,subject_id,condition,choice,rt,p1,gp,m0,p0,presentation01,m1,g1,gm,g0,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
47,19,exp_104,0.0,0.324,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.6535,0.9938,1.0,0.154
48,19,exp_22,0.0,0.424,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.9226,0.9634,1.0,1.1216
49,19,exp_27,0.0,0.452,0.17,0.6,0.2,0.3,1.0,0.3,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.6777,0.9924,1.0,0.3119
50,19,exp_58,0.0,0.61,0.21,0.5,0.18,0.41,0.0,0.62,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.6891,0.9917,1.0,0.4565
51,19,exp_99,0.0,0.528,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.8591,0.9743,1.0,0.4927
52,19,exp_30,0.0,0.506,0.17,0.5,0.2,0.3,0.0,0.3,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.7749,0.9847,1.0,0.3453
53,19,exp_98,0.0,0.543,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.8926,0.9689,1.0,1.2524
54,19,exp_60,0.0,0.476,0.21,0.5,0.18,0.41,0.0,0.62,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.6891,0.9917,1.0,0.2877
55,19,catch_8,1.0,0.607,0.32,0.5,0.37,0.22,0.0,0.5,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8504,0.023,0.0,0.2485
56,19,exp_101,0.0,0.448,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.9446,0.9589,1.0,1.052
57,19,exp_82,0.0,0.577,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.6898,0.9916,1.0,0.5963
58,19,catch_4,1.0,0.642,0.31,0.5,0.4,0.19,0.0,0.73,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6322,0.0052,0.0,0.8643
59,19,exp_29,0.0,0.45,0.17,0.4,0.2,0.3,1.0,0.3,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7624,0.9859,1.0,0.5111
60,19,exp_23,0.0,0.544,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.9874,0.9487,1.0,0.6891
61,19,exp_1,0.0,0.444,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.908,0.9662,1.0,0.6682
62,19,exp_74,0.0,0.502,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.3106,1.0,1.0,0.2726
63,19,exp_117,0.0,0.537,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.5781,0.9969,1.0,0.7548
64,19,exp_91,0.0,0.639,0.38,0.6,0.3,0.5,1.0,0.4,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.111,0.9063,1.0,0.734
65,19,exp_84,0.0,0.55,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.6898,0.9916,1.0,0.5734
66,19,exp_43,0.0,0.482,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.1525,0.8861,1.0,0.626
67,19,exp_36,0.0,0.533,0.7,0.5,0.2,0.79,0.0,0.32,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,1.3874,0.6215,1.0,1.2747
68,19,exp_80,0.0,0.693,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.7517,0.9869,1.0,0.3717
69,19,exp_19,0.0,0.52,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.8068,0.9812,1.0,1.0784
70,19,exp_76,0.0,0.426,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.3106,1.0,1.0,0.2848
71,19,exp_95,0.0,0.633,0.38,0.4,0.3,0.5,1.0,0.4,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.253,0.8176,,
72,19,exp_16,0.0,0.495,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.9226,0.9634,1.0,0.8384
73,19,exp_14,0.0,0.58,0.29,0.5,0.18,0.7,0.0,0.5,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.5542,0.9976,1.0,1.2094
74,19,exp_85,0.0,0.548,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7609,0.9861,1.0,0.9089
75,19,exp_86,0.0,0.429,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.7517,0.9869,1.0,0.3019
76,19,exp_33,0.0,0.644,0.7,0.6,0.2,0.79,1.0,0.32,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.4104,0.528,0.0,2.5328
77,19,catch_15,1.0,0.453,0.49,0.5,0.3,0.22,1.0,0.49000000000000005,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4492,0.0006,0.0,0.4515
78,19,exp_119,0.0,0.826,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.6235,0.9952,1.0,0.3712
79,19,catch_16,1.0,0.561,0.37,0.5,0.6799999999999999,0.32,0.0,0.78,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.199,0.1185,0.0,0.8909
80,19,exp_66,0.0,0.492,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.9772,0.9513,1.0,3.3249
81,19,exp_103,0.0,0.377,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.033,0.9356,1.0,0.6905
82,19,exp_5,0.0,0.476,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.9217,0.9636,1.0,0.7059
83,19,catch_19,1.0,0.442,0.59,0.5,0.31,0.48,1.0,0.48,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.0154,0.0523,0.0,0.8969
84,19,exp_63,0.0,0.657,0.21,0.4,0.18,0.41,1.0,0.62,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8212,0.9795,1.0,0.4173
85,19,exp_11,0.0,0.441,0.29,0.6,0.18,0.7,1.0,0.5,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4911,0.9989,1.0,0.5386
86,19,catch_17,1.0,0.334,0.68,0.5,0.22000000000000003,0.4,1.0,0.3,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6567,0.0064,0.0,0.2516
87,19,exp_72,0.0,0.548,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.3237,1.0,1.0,0.2596
88,19,exp_61,0.0,0.68,0.21,0.4,0.18,0.41,1.0,0.62,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7508,0.987,1.0,0.3456
89,19,exp_2,0.0,0.381,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.8631,0.9737,1.0,0.8108
90,19,exp_6,0.0,0.576,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.946,0.9585,1.0,1.0532
91,19,exp_51,0.0,0.598,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7694,0.9852,1.0,1.337
92,19,exp_100,0.0,0.459,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.8926,0.9689,1.0,1.2673
93,19,exp_93,0.0,0.458,0.38,0.4,0.3,0.5,1.0,0.4,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.1707,0.876,1.0,0.8657
94,19,exp_49,0.0,0.489,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8422,0.9767,1.0,1.7118
95,19,exp_38,1.0,1.452,0.7,0.5,0.2,0.79,0.0,0.32,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,1.4114,0.5196,0.0,2.397
96,19,exp_54,0.0,0.721,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.8783,0.9713,1.0,0.4034
97,19,exp_17,0.0,0.577,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.884,0.9704,1.0,0.2304
98,19,exp_79,0.0,0.568,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3487,0.9999,1.0,0.2377
99,19,exp_28,0.0,0.469,0.17,0.5,0.2,0.3,0.0,0.3,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.7101,0.9902,1.0,1.0325
100,19,exp_87,0.0,0.526,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8326,0.978,1.0,1.0343
101,19,catch_11,1.0,0.354,0.58,0.5,0.16999999999999996,0.18,1.0,0.5,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.3239,0.0,0.0,0.2034
102,19,exp_56,0.0,0.545,0.21,0.5,0.18,0.41,0.0,0.62,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.7509,0.987,1.0,0.7898
103,19,exp_70,0.0,0.439,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,1.0667,0.9241,1.0,0.7401
104,19,exp_112,0.0,0.484,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.5728,0.9971,1.0,0.1912
105,19,exp_77,0.0,0.564,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3335,1.0,1.0,0.6454
106,19,exp_4,0.0,0.844,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.8631,0.9737,1.0,1.9567
107,19,catch_18,1.0,0.537,0.37,0.5,0.31,0.19,0.0,0.38,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5689,0.0028,0.0,0.8546
108,19,exp_13,0.0,0.528,0.29,0.4,0.18,0.7,1.0,0.5,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.5643,0.9973,1.0,0.2716
109,19,exp_7,0.0,1.208,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.0089,0.9428,1.0,0.3078
110,19,exp_118,0.0,0.432,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.5728,0.9971,1.0,1.2581
111,19,exp_32,1.0,0.564,0.7,0.5,0.2,0.79,0.0,0.32,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,1.4114,0.5196,1.0,3.2334
112,19,catch_12,1.0,0.465,0.47,0.5,0.5,0.23,0.0,0.6,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4851,0.001,0.0,0.6446
113,19,exp_106,0.0,0.624,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.6042,0.996,1.0,0.5579
114,19,exp_12,0.0,0.326,0.29,0.5,0.18,0.7,0.0,0.5,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.5175,0.9985,1.0,0.6794
115,19,exp_48,0.0,0.677,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.8783,0.9713,1.0,0.4145
116,19,exp_111,0.0,0.639,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7065,0.9905,1.0,0.8684
117,19,catch_13,1.0,0.733,0.52,0.5,0.18,0.21,1.0,0.27999999999999997,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4437,0.0005,0.0,0.6376
118,19,exp_31,0.0,0.728,0.17,0.4,0.2,0.3,1.0,0.3,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8343,0.9778,1.0,0.83
119,19,exp_83,0.0,0.923,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.655,0.9937,1.0,0.4953
120,19,exp_71,1.0,1.071,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.1113,0.9061,1.0,0.9746
121,19,exp_24,0.0,0.554,0.17,0.5,0.2,0.3,0.0,0.3,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.7749,0.9847,1.0,1.0495
122,19,exp_65,0.0,0.341,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.0349,0.935,1.0,0.3807
123,19,exp_0,0.0,0.586,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.946,0.9585,1.0,0.9841
124,19,exp_105,0.0,0.481,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.6203,0.9953,1.0,0.4949
125,19,exp_81,0.0,0.535,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7119,0.9901,1.0,0.7096
126,19,exp_75,0.0,0.451,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.2952,1.0,1.0,0.2934
127,19,exp_62,0.0,0.605,0.21,0.5,0.18,0.41,0.0,0.62,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.7509,0.987,1.0,0.443
128,19,catch_10,1.0,1.15,0.51,0.5,0.16999999999999996,0.31,0.0,0.32,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6854,0.008,0.0,0.5977
129,19,exp_55,0.0,0.58,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.9267,0.9626,1.0,0.257
130,19,catch_14,1.0,0.685,0.28,0.5,0.41,0.22,0.0,0.79,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.9427,0.0371,0.0,1.134
131,19,exp_97,0.0,0.485,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.9417,0.9595,1.0,0.2364
132,19,exp_44,0.0,0.496,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,1.1819,0.8694,1.0,1.1573
133,19,exp_110,0.0,0.705,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.6535,0.9938,1.0,0.3476
134,19,exp_41,0.0,1.86,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.2366,0.8312,1.0,0.9708
135,19,exp_21,0.0,0.58,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.9015,0.9674,1.0,1.1813
136,19,exp_39,0.0,0.581,0.7,0.4,0.2,0.79,1.0,0.32,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.4136,0.497,0.0,2.0149
137,19,exp_34,0.0,0.474,0.7,0.5,0.2,0.79,0.0,0.32,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,1.3874,0.6215,1.0,1.1449
138,19,exp_109,0.0,0.542,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.6503,0.9939,1.0,0.3867
139,19,exp_92,0.0,0.471,0.38,0.5,0.3,0.5,0.0,0.4,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,1.1348,0.8952,1.0,1.7602
