,subject_id,condition,choice,rt,p1,gp,m0,p0,presentation01,m1,g1,gm,g0,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
22,17,exp_9,0.0,1.0832999999984168,0.29,0.6,0.18,0.7,1.0,0.5,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.5092,0.3351,0.0,2.2354
23,17,exp_89,1.0,1.0982500000100115,0.38,0.6,0.3,0.5,1.0,0.4,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.5256,0.4372,,
24,17,exp_1,0.0,1.1069949999800883,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.4429,0.7202,1.0,0.3461
25,17,exp_8,1.0,1.096125000010943,0.29,0.5,0.18,0.7,0.0,0.5,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,1.4089,0.1772,1.0,0.2906
26,17,exp_64,0.0,1.0974149999965448,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,1.4593,0.6941,1.0,1.1215
27,17,exp_96,1.0,1.090970000019297,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,1.5161,0.546,1.0,2.2562
28,17,exp_43,1.0,1.0953999999910593,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.9252,0.019,0.0,0.3074
29,17,exp_91,1.0,0.538509999983944,0.38,0.6,0.3,0.5,1.0,0.4,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.5237,0.4085,,
30,17,catch_0,1.0,1.0676500000117812,0.72,0.5,0.2,0.19,0.0,0.3,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5774,0.0013,0.0,0.4862
31,17,exp_45,1.0,1.0741050000069663,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.7174,0.0051,0.0,0.1856
32,17,exp_90,0.0,1.6303449999832085,0.38,0.5,0.3,0.5,0.0,0.4,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,1.5171,0.3659,,
33,17,exp_36,1.0,1.087395000009565,0.7,0.5,0.2,0.79,0.0,0.32,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,1.2508,0.0857,0.0,1.488
34,17,exp_113,1.0,1.0945900000224356,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.5173,0.54,1.0,1.4162
35,17,exp_98,0.0,1.1007899999967776,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,1.5213,0.5164,0.0,3.8657
36,17,exp_57,1.0,1.0963249999913387,0.21,0.6,0.18,0.41,1.0,0.62,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.1571,0.0569,0.0,0.3663
37,17,exp_20,1.0,0.5460449999955017,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,1.2877,0.1007,0.0,1.8367
38,17,exp_37,1.0,1.0981449999962931,0.7,0.4,0.2,0.79,1.0,0.32,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.2753,0.0954,0.0,0.849
39,17,exp_68,0.0,1.0964199999871198,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,1.5069,0.5832,,
40,17,exp_116,1.0,1.6190650000062303,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,1.5053,0.3229,,
41,17,exp_18,1.0,0.552495000010822,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,1.3162,0.1144,0.0,2.6613
42,17,exp_47,1.0,0.542684999993071,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7341,0.0058,0.0,0.5958
43,17,exp_60,1.0,1.0974099999875762,0.21,0.5,0.18,0.41,0.0,0.62,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,0.9042,0.0169,0.0,0.4869
44,17,exp_53,0.0,1.621950000000652,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.4625,0.6885,0.0,1.9383
45,17,catch_5,1.0,0.5388849999872036,0.49,0.5,0.32,0.4,1.0,0.43,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.2341,0.0796,0.0,0.6387
46,17,exp_101,1.0,1.0965649999852758,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.523,0.5028,1.0,3.6414
47,17,exp_42,1.0,0.54971999998088,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.761,0.007,0.0,0.2669
48,17,exp_10,1.0,1.6201949999958742,0.29,0.5,0.18,0.7,0.0,0.5,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,1.3887,0.1603,0.0,1.6266
49,17,catch_7,1.0,1.0707650000113065,0.48,0.5,0.21000000000000002,0.28,1.0,0.52,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6039,0.0018,0.0,0.6547
50,17,exp_117,1.0,1.0908350000099745,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.5178,0.3694,,
51,17,exp_19,1.0,1.0683999999891969,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.411,0.1791,1.0,0.3139
52,17,exp_80,1.0,0.5481749999744352,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,1.0694,0.0384,0.0,1.1118
53,17,catch_6,1.0,0.5249049999983981,0.59,0.5,0.19,0.23,0.0,0.27,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7873,0.0084,0.0,0.3841
54,17,exp_74,0.0,1.0839600000181235,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,1.04,0.9599,1.0,0.2679
55,17,exp_29,0.0,1.0922649999847636,0.17,0.4,0.2,0.3,1.0,0.3,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.4792,0.2644,0.0,2.1226
56,17,exp_23,1.0,1.0744750000012573,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.3214,0.1171,0.0,0.3017
57,17,exp_26,1.0,0.5481950000103097,0.17,0.5,0.2,0.3,0.0,0.3,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,1.4833,0.2718,0.0,3.5592
58,17,exp_84,1.0,3.761274999997113,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,0.9904,0.0264,0.0,0.4927
59,17,exp_25,0.0,1.08647499998915,0.17,0.6,0.2,0.3,1.0,0.3,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.5182,0.3711,0.0,0.5693
60,17,exp_15,1.0,0.5496350000030361,0.29,0.4,0.18,0.7,1.0,0.5,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.4011,0.1704,0.0,0.5259
61,17,exp_40,1.0,1.089620000013383,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.7795,0.008,0.0,0.8679
62,17,exp_99,0.0,1.0841550000186544,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.507,0.5827,1.0,2.1593
63,17,exp_102,1.0,0.5507550000038464,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,1.5254,0.4732,1.0,0.5417
64,17,catch_8,1.0,1.0821750000177417,0.32,0.5,0.37,0.22,0.0,0.5,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.227,0.0772,0.0,0.8242
65,17,exp_52,0.0,1.0909149999788497,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,1.4908,0.63,1.0,1.0877
66,17,exp_73,0.0,1.0928249999997206,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.865,0.9852,1.0,1.5206
67,17,catch_4,1.0,1.0631500000017695,0.31,0.5,0.4,0.19,0.0,0.73,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8798,0.0148,0.0,0.5126
68,17,exp_104,0.0,1.0804100000241306,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,1.4146,0.7581,1.0,1.3699
69,17,exp_82,1.0,0.5484249999863096,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,1.0429,0.034,0.0,0.3611
70,17,exp_103,0.0,1.0840249999891969,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.5187,0.5323,0.0,0.7556
71,17,exp_11,1.0,0.5398499999719206,0.29,0.6,0.18,0.7,1.0,0.5,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.5004,0.3094,1.0,1.4064
72,17,exp_66,0.0,1.074640000006184,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,1.4738,0.6675,0.0,1.2195
73,17,exp_16,1.0,1.0991099999810103,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,1.34,0.1274,0.0,0.3824
74,17,exp_106,0.0,0.553090000001248,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,1.433,0.7343,1.0,1.2237
75,17,catch_17,1.0,1.0695699999923818,0.68,0.5,0.22000000000000003,0.4,1.0,0.3,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8753,0.0144,0.0,0.2488
76,17,exp_87,1.0,1.083854999975301,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.0368,0.033,0.0,1.7844
77,17,exp_0,0.0,1.62861499999417,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,1.487,0.6391,1.0,0.3854
78,17,exp_86,1.0,1.0775750000029802,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,1.016,0.0299,0.0,0.6527
79,17,exp_6,1.0,1.0781449999776669,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,1.5171,0.5409,0.0,3.4605
80,17,exp_111,0.0,1.1017899999860674,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.4085,0.7653,1.0,0.6059
81,17,exp_54,0.0,1.0927150000061374,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,1.4785,0.6578,1.0,0.8938
82,17,exp_48,0.0,1.6564150000049267,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,1.445,0.717,1.0,0.4788
83,17,exp_92,0.0,1.097139999998035,0.38,0.5,0.3,0.5,0.0,0.4,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,1.5022,0.3141,1.0,1.3498
84,17,exp_7,0.0,1.0937549999798648,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.4926,0.6253,0.0,2.8986
85,17,exp_41,1.0,1.077740000007907,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.9493,0.0215,0.0,1.1275
86,17,exp_75,0.0,0.5519749999803025,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.8873,0.983,1.0,0.7292
87,17,catch_16,1.0,0.5313599999935832,0.37,0.5,0.6799999999999999,0.32,0.0,0.78,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.4379,0.2065,0.0,2.4635
88,17,exp_12,1.0,1.0945800000044983,0.29,0.5,0.18,0.7,0.0,0.5,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,1.344,0.1298,0.0,2.2445
89,17,exp_65,0.0,1.648220000002766,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.4399,0.7246,1.0,2.7489
90,17,catch_11,1.0,1.0661899999831803,0.58,0.5,0.16999999999999996,0.18,1.0,0.5,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.43,0.0001,0.0,0.3309
91,17,exp_55,0.0,1.0804899999930058,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.4468,0.7144,1.0,2.0318
92,17,exp_119,1.0,1.0832299999892712,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.5224,0.3971,1.0,1.0536
93,17,exp_33,1.0,1.100960000010673,0.7,0.6,0.2,0.79,1.0,0.32,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.3856,0.1579,0.0,0.7601
94,17,catch_15,1.0,0.5287650000245776,0.49,0.5,0.3,0.22,1.0,0.49000000000000005,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7281,0.0055,0.0,0.6113
95,17,exp_17,1.0,1.1000699999858623,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.4297,0.1974,0.0,0.9429
96,17,exp_100,0.0,1.087870000017574,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,1.5258,0.444,,
97,17,exp_76,0.0,1.6185499999846795,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,1.1042,0.9444,1.0,1.3385
98,17,exp_49,0.0,1.1084850000042934,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.4225,0.7482,1.0,1.7512
99,17,exp_39,1.0,0.5535600000002887,0.7,0.4,0.2,0.79,1.0,0.32,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.3004,0.1066,0.0,1.4865
100,17,exp_5,0.0,1.098150000005262,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.5028,0.5968,1.0,3.4215
101,17,exp_62,1.0,0.5497150000010151,0.21,0.5,0.18,0.41,0.0,0.62,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.9277,0.0192,0.0,0.7223
102,17,exp_81,1.0,1.0943649999971967,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.2813,0.0979,0.0,2.6621
103,17,catch_13,1.0,1.0747100000153296,0.52,0.5,0.18,0.21,1.0,0.27999999999999997,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7723,0.0076,0.0,1.003
104,17,exp_34,1.0,0.5545400000119116,0.7,0.5,0.2,0.79,0.0,0.32,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,1.3272,0.1202,1.0,0.8597
105,17,exp_13,1.0,1.0993749999906868,0.29,0.4,0.18,0.7,1.0,0.5,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.3804,0.154,0.0,1.0339
106,17,exp_63,1.0,0.55382999998983,0.21,0.4,0.18,0.41,1.0,0.62,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.9279,0.0192,0.0,0.4412
107,17,exp_44,1.0,1.1072350000031292,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,0.7121,0.0049,0.0,0.5034
108,17,exp_56,1.0,1.6232399999862537,0.21,0.5,0.18,0.41,0.0,0.62,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.9597,0.0227,0.0,0.6466
109,17,exp_2,1.0,1.6176200000045355,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,1.498,0.6108,1.0,0.5417
110,17,exp_93,0.0,1.0893600000126753,0.38,0.4,0.3,0.5,1.0,0.4,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.5122,0.3454,0.0,1.9264
111,17,exp_118,0.0,0.5477200000023004,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,1.5131,0.3491,1.0,0.8184
112,17,exp_70,0.0,0.5531550000014249,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,1.4976,0.6121,0.0,1.1074
113,17,exp_28,1.0,1.0862600000109524,0.17,0.5,0.2,0.3,0.0,0.3,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,1.4708,0.2503,0.0,2.6513
114,17,exp_24,1.0,1.0972400000027849,0.17,0.5,0.2,0.3,0.0,0.3,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,1.4948,0.2958,1.0,1.5789
115,17,exp_31,1.0,1.090544999984559,0.17,0.4,0.2,0.3,1.0,0.3,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.4913,0.288,1.0,1.252
116,17,exp_32,1.0,1.106499999994412,0.7,0.5,0.2,0.79,0.0,0.32,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,1.3506,0.1338,0.0,0.5558
117,17,exp_72,0.0,1.0861649999860674,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,1.014,0.9651,1.0,0.4119
118,17,exp_38,1.0,0.5629799999878742,0.7,0.5,0.2,0.79,0.0,0.32,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,1.2765,0.0959,0.0,1.5125
119,17,exp_61,1.0,1.088065000018105,0.21,0.4,0.18,0.41,1.0,0.62,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.9044,0.0169,0.0,0.4397
120,17,exp_51,0.0,1.0791800000006333,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.4404,0.7239,1.0,0.3666
121,17,catch_14,1.0,1.6205450000124983,0.28,0.5,0.41,0.22,0.0,0.79,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.946,0.0211,0.0,1.9546
122,17,exp_109,0.0,1.1012700000137556,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.4274,0.742,1.0,0.5732
123,17,exp_77,0.0,1.0978000000177417,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.9872,0.9698,1.0,1.0211
124,17,exp_110,0.0,1.0985149999905843,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,1.4561,0.6995,0.0,1.0588
125,17,catch_18,1.0,0.5524600000062492,0.37,0.5,0.31,0.19,0.0,0.38,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.1879,0.0651,0.0,0.9761
126,17,catch_10,1.0,0.5641550000000279,0.51,0.5,0.16999999999999996,0.31,0.0,0.32,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7705,0.0075,0.0,0.8098
127,17,exp_71,0.0,0.5515199999790639,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.4669,0.6806,1.0,1.3459
128,17,exp_83,1.0,1.0996849999937697,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.2557,0.0875,,
129,17,exp_105,0.0,1.1069299999799114,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.348,0.8244,0.0,0.6164
130,17,exp_14,1.0,0.5513600000122096,0.29,0.5,0.18,0.7,0.0,0.5,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,1.3666,0.1442,0.0,0.9455
131,17,exp_97,0.0,0.5478499999735504,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.4977,0.6116,0.0,0.6559
132,17,exp_4,1.0,1.1154899999964982,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,1.5219,0.5114,0.0,0.746
133,17,exp_85,1.0,1.0981399999875576,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.0108,0.0292,0.0,0.9966
