,subject_id,condition,choice,rt,p1,gp,m0,p0,presentation01,m1,g1,gm,g0,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
11,6,exp_101,1.0,0.8811300000015181,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.8433,0.6548,0.0,1.888
12,6,exp_104,1.0,1.3118149999936577,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.8297,0.6896,0.0,0.9194
13,6,catch_0,1.0,1.0570850000004284,0.72,0.5,0.2,0.19,0.0,0.3,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5235,0.0431,0.0,0.1534
14,6,exp_57,1.0,1.1164950000019744,0.21,0.6,0.18,0.41,1.0,0.62,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.869,0.5206,1.0,0.5728
15,6,exp_53,1.0,1.078435000003083,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.7845,0.7698,0.0,2.1236
16,6,exp_25,0.0,1.2927800000032876,0.17,0.6,0.2,0.3,1.0,0.3,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8353,0.6763,0.0,0.1376
17,6,exp_84,1.0,1.622974999998463,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,0.8635,0.4212,1.0,0.9769
18,6,exp_90,1.0,0.4758399999991525,0.38,0.5,0.3,0.5,0.0,0.4,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.8543,0.6184,1.0,0.4585
19,6,exp_102,1.0,0.8674600000012433,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.8695,0.5068,0.0,0.4796
20,6,exp_114,0.0,0.5796000000046333,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.8137,0.7224,1.0,0.6277
21,6,exp_18,0.0,0.7423149999957531,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.8631,0.5766,1.0,1.0908
22,6,exp_19,0.0,0.9033850000051316,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.8554,0.6139,1.0,0.83
23,6,exp_30,0.0,0.9806200000019744,0.17,0.5,0.2,0.3,0.0,0.3,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.8469,0.6439,1.0,0.7016
24,6,exp_9,1.0,0.7965800000019372,0.29,0.6,0.18,0.7,1.0,0.5,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8383,0.6685,1.0,0.5104
25,6,exp_59,0.0,1.114239999995567,0.21,0.6,0.18,0.41,1.0,0.62,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.8492,0.6365,1.0,1.8752
26,6,exp_29,0.0,1.4120100000000093,0.17,0.4,0.2,0.3,1.0,0.3,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7832,0.7716,1.0,1.3449
27,6,exp_96,1.0,0.8695599999993574,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.8695,0.5068,1.0,0.2557
28,6,exp_58,1.0,1.1401800000020306,0.21,0.5,0.18,0.41,0.0,0.62,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.8595,0.5958,1.0,1.294
29,6,exp_60,0.0,0.8993699999991804,0.21,0.5,0.18,0.41,0.0,0.62,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.8595,0.5958,1.0,0.404
30,6,exp_1,0.0,1.1518400000059046,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8617,0.4105,0.0,1.3296
31,6,exp_37,1.0,0.98578500000434,0.7,0.4,0.2,0.79,1.0,0.32,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.8695,0.4869,1.0,0.1601
32,6,exp_26,0.0,0.8115550000001677,0.17,0.5,0.2,0.3,0.0,0.3,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.8008,0.745,0.0,1.4043
33,6,exp_99,0.0,0.7227849999982864,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.8433,0.6548,0.0,0.4852
34,6,exp_68,0.0,0.9493550000041724,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.8397,0.6649,1.0,0.1535
35,6,catch_9,1.0,0.7338699999963865,0.72,0.5,0.18,0.48,1.0,0.4,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6332,0.0925,0.0,0.3332
36,6,exp_108,1.0,1.0263899999989663,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,0.7753,0.7823,1.0,0.149
37,6,exp_91,1.0,0.9695850000062491,0.38,0.6,0.3,0.5,1.0,0.4,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.8494,0.6361,1.0,1.2096
38,6,exp_94,0.0,1.0491499999989755,0.38,0.5,0.3,0.5,0.0,0.4,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.8696,0.5013,1.0,0.6912
39,6,exp_116,0.0,0.5980200000049081,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.8137,0.7224,1.0,0.6113
40,6,exp_46,1.0,0.4927599999937229,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.6406,0.0969,0.0,0.4428
41,6,exp_15,0.0,0.8948699999966193,0.29,0.4,0.18,0.7,1.0,0.5,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8383,0.6685,0.0,0.5201
42,6,catch_3,1.0,0.6472150000045076,0.38,0.5,0.58,0.19,1.0,0.6799999999999999,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5792,0.0649,0.0,0.2825
43,6,catch_4,1.0,0.33421999999694524,0.31,0.5,0.4,0.19,0.0,0.73,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.593,0.0713,0.0,1.2032
44,6,exp_88,0.0,0.33998499999870546,0.38,0.5,0.3,0.5,0.0,0.4,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.8696,0.5013,0.0,2.3542
45,6,exp_113,1.0,2.937834999996936,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8379,0.6696,0.0,0.2205
46,6,exp_35,1.0,0.9881499999973457,0.7,0.6,0.2,0.79,1.0,0.32,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.8695,0.4869,0.0,0.8989
47,6,catch_5,1.0,0.7362399999983609,0.49,0.5,0.32,0.4,1.0,0.43,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7838,0.227,0.0,0.4958
48,6,exp_80,0.0,0.487095000004163,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.8316,0.3114,0.0,0.8102
49,6,exp_107,1.0,0.6353999999994412,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.752,0.8107,1.0,0.6263
50,6,exp_36,1.0,0.5056499999992083,0.7,0.5,0.2,0.79,0.0,0.32,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,0.8692,0.4782,0.0,1.0149
51,6,catch_7,1.0,0.2903949999965262,0.48,0.5,0.21000000000000002,0.28,1.0,0.52,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5686,0.0603,0.0,0.4279
52,6,exp_23,0.0,0.5118650000004564,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8696,0.4966,1.0,1.484
53,6,exp_115,0.0,1.268619999995455,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.787,0.7662,1.0,0.4035
54,6,exp_69,0.0,1.1225699999995995,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.8311,0.6865,1.0,0.6743
55,6,exp_45,1.0,1.134684999997262,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.75,0.1855,1.0,1.3611
56,6,exp_40,1.0,0.26935499999672174,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.6406,0.0969,0.0,0.2646
57,6,exp_50,0.0,0.7780150000036229,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.7971,0.7509,1.0,1.4631
58,6,exp_10,0.0,1.7207799999960698,0.29,0.5,0.18,0.7,0.0,0.5,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.8139,0.722,1.0,1.1241
59,6,exp_22,1.0,1.1461899999994785,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.868,0.4581,1.0,0.2239
60,6,exp_73,0.0,1.1386500000008382,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.6145,0.9176,1.0,0.6993
61,6,exp_98,0.0,0.1909200000008568,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.8529,0.6235,0.0,0.1413
62,6,exp_78,0.0,0.2714750000012573,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.6587,0.8912,1.0,0.2314
63,6,exp_20,0.0,0.6970650000004098,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.8631,0.5766,,
64,6,catch_6,1.0,0.08121999999997206,0.59,0.5,0.19,0.23,0.0,0.27,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6245,0.0876,0.0,0.5306
65,6,exp_3,1.0,0.8703149999999441,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.8686,0.5286,0.0,1.1691
66,6,catch_2,1.0,1.080990000002319,0.6,0.5,0.22000000000000003,0.38,0.0,0.4,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6734,0.1184,0.0,0.3773
67,6,exp_117,0.0,0.6319900000016205,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.787,0.7662,1.0,1.4269
68,6,exp_89,1.0,0.6104249999988824,0.38,0.6,0.3,0.5,1.0,0.4,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8691,0.5202,1.0,1.3117
69,6,catch_8,1.0,0.3050100000037346,0.32,0.5,0.37,0.22,0.0,0.5,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.747,0.1824,0.0,0.3119
70,6,catch_12,1.0,0.4697450000019744,0.47,0.5,0.5,0.23,0.0,0.6,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5911,0.0704,0.0,0.3587
71,6,catch_19,1.0,0.8264949999938254,0.59,0.5,0.31,0.48,1.0,0.48,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7303,0.1654,0.0,1.4284
72,6,exp_14,1.0,0.548150000002468,0.29,0.5,0.18,0.7,0.0,0.5,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.8547,0.6166,1.0,0.1924
73,6,exp_76,0.0,0.9448400000038092,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.5903,0.9299,1.0,0.1903
74,6,exp_34,1.0,0.46168500000191853,0.7,0.5,0.2,0.79,0.0,0.32,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.8692,0.4782,1.0,1.8861
75,6,exp_24,0.0,0.5234950000012759,0.17,0.5,0.2,0.3,0.0,0.3,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.8469,0.6439,1.0,1.9416
76,6,exp_118,0.0,0.8638599999975413,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.8546,0.6171,0.0,0.8821
77,6,exp_79,0.0,1.1906500000040978,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.6145,0.9176,1.0,1.5326
78,6,exp_55,0.0,0.738980000001844,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8362,0.6741,0.0,1.4291
79,6,catch_17,1.0,0.8964849999975413,0.68,0.5,0.22000000000000003,0.4,1.0,0.3,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6951,0.1346,0.0,1.4379
80,6,catch_13,1.0,0.45350499999755994,0.52,0.5,0.18,0.21,1.0,0.27999999999999997,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5905,0.0701,0.0,0.8146
81,6,exp_105,1.0,0.7586599999994506,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8119,0.7258,0.0,0.4623
82,6,exp_32,1.0,2.0503699999973177,0.7,0.5,0.2,0.79,0.0,0.32,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.8502,0.3628,0.0,0.147
83,6,exp_103,1.0,0.4705249999971129,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8677,0.5405,0.0,1.3053
84,6,exp_17,0.0,0.7768199999991339,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8696,0.4966,0.0,0.6557
85,6,exp_21,0.0,0.6411700000024866,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.8554,0.6139,1.0,0.477
86,6,exp_0,1.0,0.927824999999022,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.8504,0.3633,0.0,0.293
87,6,exp_85,0.0,0.7858150000029709,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.8694,0.4851,1.0,0.4668
88,6,exp_119,0.0,0.2905299999983981,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8379,0.6696,1.0,1.1993
89,6,exp_11,0.0,1.1085200000014157,0.29,0.6,0.18,0.7,1.0,0.5,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7876,0.7653,1.0,0.5749
90,6,exp_61,0.0,0.5791949999984354,0.21,0.4,0.18,0.41,1.0,0.62,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.8492,0.6365,0.0,0.2117
91,6,exp_41,1.0,1.0793100000009872,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6809,0.1238,0.0,0.8001
92,6,exp_62,0.0,0.6621299999970943,0.21,0.5,0.18,0.41,0.0,0.62,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.8692,0.4778,0.0,0.4312
93,6,exp_111,1.0,0.531664999994915,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8119,0.7258,1.0,1.3157
94,6,exp_83,0.0,0.4233149999999441,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.8694,0.4851,1.0,0.4278
95,6,exp_39,0.0,0.7303150000006426,0.7,0.4,0.2,0.79,1.0,0.32,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8526,0.3709,1.0,0.7481
96,6,exp_51,0.0,0.7685100000016392,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7845,0.7698,1.0,0.2097
97,6,exp_100,0.0,0.5600750000013505,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.8529,0.6235,0.0,0.3795
98,6,exp_65,1.0,0.8434749999942723,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8633,0.5757,0.0,1.1854
99,6,exp_54,0.0,0.32990499999863093,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.8446,0.651,1.0,1.9911
100,6,exp_87,0.0,0.94083999999566,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8521,0.3692,0.0,0.5809
101,6,exp_2,1.0,0.2571999999999534,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.8692,0.4787,1.0,0.619
102,6,exp_13,0.0,0.467179999999702,0.29,0.4,0.18,0.7,1.0,0.5,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7876,0.7653,1.0,0.2618
103,6,exp_5,1.0,0.8113349999985657,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.8686,0.5286,1.0,1.4207
104,6,exp_38,1.0,0.36635499999835164,0.7,0.5,0.2,0.79,0.0,0.32,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.8502,0.3628,0.0,1.0787
105,6,exp_71,0.0,0.37395499999565074,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8633,0.5757,1.0,1.9185
106,6,exp_7,1.0,0.35312500000139696,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8617,0.4105,0.0,0.3384
107,6,exp_112,0.0,0.347304999995511,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.8546,0.6171,0.0,0.4402
108,6,exp_75,0.0,0.3378000000009779,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.5496,0.9474,1.0,0.2932
109,6,catch_18,1.0,0.2787199999948498,0.37,0.5,0.31,0.19,0.0,0.38,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6976,0.1366,0.0,0.2264
110,6,exp_48,0.0,0.2928050000045914,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.8446,0.651,1.0,0.5595
111,6,exp_12,0.0,0.4512899999972433,0.29,0.5,0.18,0.7,0.0,0.5,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.8139,0.722,1.0,0.777
112,6,exp_31,0.0,0.682874999998603,0.17,0.4,0.2,0.3,1.0,0.3,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8353,0.6763,0.0,0.6207
113,6,exp_33,1.0,0.6381649999965447,0.7,0.6,0.2,0.79,1.0,0.32,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8526,0.3709,1.0,0.2999
114,6,exp_93,1.0,0.826410000001546,0.38,0.4,0.3,0.5,1.0,0.4,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.8494,0.6361,0.0,0.8339
115,6,exp_106,0.0,0.0999500000034459,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.7753,0.7823,1.0,3.8101
116,6,exp_81,0.0,0.35245500000030733,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8521,0.3692,1.0,1.8379
117,6,catch_11,1.0,0.03104999999771826,0.58,0.5,0.16999999999999996,0.18,1.0,0.5,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4154,0.0156,0.0,0.1559
118,6,exp_95,0.0,0.4334400000006426,0.38,0.4,0.3,0.5,1.0,0.4,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8691,0.5202,0.0,0.631
119,6,exp_97,0.0,0.3495299999995623,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8677,0.5405,0.0,0.5611
120,6,exp_70,0.0,0.3010200000063051,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.8666,0.5516,1.0,0.1074
121,6,exp_28,0.0,0.32126500000571834,0.17,0.5,0.2,0.3,0.0,0.3,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.8008,0.745,0.0,0.7843
122,6,catch_15,1.0,1.2558250000001865,0.49,0.5,0.3,0.22,1.0,0.49000000000000005,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5459,0.0511,0.0,0.4636
123,6,exp_49,0.0,1.5839849999975413,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8362,0.6741,1.0,2.6603
124,6,exp_66,0.0,0.5489500000039116,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.8397,0.6649,1.0,0.5699
125,6,exp_16,0.0,0.3802349999970757,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.868,0.4581,0.0,0.2094
126,6,exp_56,0.0,0.3659849999968428,0.21,0.5,0.18,0.41,0.0,0.62,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.8692,0.4778,0.0,3.0124
127,6,catch_10,1.0,0.4872099999994971,0.51,0.5,0.16999999999999996,0.31,0.0,0.32,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7046,0.1423,0.0,0.1999
128,6,catch_14,1.0,0.8055199999944307,0.28,0.5,0.41,0.22,0.0,0.79,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6507,0.1032,0.0,0.23
129,6,exp_110,1.0,0.33607499999925494,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.8297,0.6896,1.0,1.8768
130,6,exp_44,1.0,0.7262799999953713,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,0.7108,0.1476,0.0,1.1887
131,6,catch_16,1.0,0.2512050000003073,0.37,0.5,0.6799999999999999,0.32,0.0,0.78,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7812,0.2234,0.0,0.4788
132,6,exp_109,1.0,0.48917500000237485,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.752,0.8107,1.0,0.8007
