,subject_id,condition,choice,rt,p1,gp,m0,p0,presentation01,m1,gm,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
12,17,exp_78,0.0,1.1022700000030454,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,1.0,1.0,TwoStageBetween,1.2077,0.8779,1.0,1.5783
13,17,catch_1,1.0,1.0770100000081584,0.41,0.5,0.42000000000000004,0.29,1.0,0.5900000000000001,0.5,1.0,0.0,TwoStageBetween,1.0867,0.0584,0.0,0.5218
14,17,exp_108,1.0,1.6164799999969546,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,0.0,0.0,TwoStageBetween,1.4197,0.6457,1.0,3.2517
15,17,exp_59,1.0,1.6200649999955203,0.21,0.6,0.18,0.41,1.0,0.62,0.4,0.0,0.0,TwoStageBetween,1.1207,0.0679,0.0,1.5112
16,17,exp_58,1.0,1.0758050000004005,0.21,0.5,0.18,0.41,0.0,0.62,0.5,0.0,0.0,TwoStageBetween,1.0744,0.0552,0.0,0.5967
17,17,catch_3,1.0,1.0730150000017602,0.38,0.5,0.58,0.19,1.0,0.6799999999999999,0.5,1.0,0.0,TwoStageBetween,1.004,0.04,0.0,1.8571
18,17,exp_35,1.0,1.0834850000101142,0.7,0.6,0.2,0.79,1.0,0.32,0.4,0.0,0.0,TwoStageBetween,1.2727,0.1329,0.0,1.6197
19,17,exp_94,0.0,0.5485749999934342,0.38,0.5,0.3,0.5,0.0,0.4,0.5,1.0,1.0,TwoStageBetween,1.452,0.3882,1.0,0.8488
20,17,exp_3,1.0,1.0806900000025053,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.4,0.0,0.0,TwoStageBetween,1.4526,0.3922,0.0,2.031
21,17,exp_30,1.0,1.6201000000000931,0.17,0.5,0.2,0.3,0.0,0.3,0.5,1.0,0.0,TwoStageBetween,1.4553,0.5122,0.0,1.4633
22,17,exp_9,0.0,1.0832999999984168,0.29,0.6,0.18,0.7,1.0,0.5,0.4,1.0,1.0,TwoStageBetween,1.43,0.3113,0.0,1.9055
23,17,exp_89,1.0,1.0982500000100115,0.38,0.6,0.3,0.5,1.0,0.4,0.4,1.0,0.0,TwoStageBetween,1.4582,0.4676,0.0,3.1472
24,17,exp_1,0.0,1.1069949999800883,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.4,1.0,1.0,TwoStageBetween,1.4573,0.4898,1.0,1.1196
25,17,exp_8,1.0,1.096125000010943,0.29,0.5,0.18,0.7,0.0,0.5,0.5,1.0,0.0,TwoStageBetween,1.3554,0.1978,0.0,2.7022
26,17,exp_64,0.0,1.0974149999965448,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,1.0,1.0,TwoStageBetween,1.4527,0.5313,1.0,2.9198
27,17,exp_96,1.0,1.090970000019297,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,1.0,0.0,TwoStageBetween,1.4582,0.457,0.0,1.6826
28,17,exp_43,1.0,1.0953999999910593,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.4,0.0,0.0,TwoStageBetween,0.841,0.0173,0.0,0.5189
29,17,exp_91,1.0,0.538509999983944,0.38,0.6,0.3,0.5,1.0,0.4,0.4,0.0,0.0,TwoStageBetween,1.4486,0.3713,,
30,17,catch_0,1.0,1.0676500000117812,0.72,0.5,0.2,0.19,0.0,0.3,0.5,1.0,0.0,TwoStageBetween,0.5412,0.0015,0.0,0.2195
31,17,exp_45,1.0,1.0741050000069663,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.6,0.0,0.0,TwoStageBetween,0.7025,0.007,0.0,0.4559
32,17,exp_90,0.0,1.6303449999832085,0.38,0.5,0.3,0.5,0.0,0.4,0.5,0.0,1.0,TwoStageBetween,1.452,0.3882,0.0,0.5543
33,17,exp_36,1.0,1.087395000009565,0.7,0.5,0.2,0.79,0.0,0.32,0.5,0.0,0.0,TwoStageBetween,1.2841,0.14,0.0,0.9255
34,17,exp_113,1.0,1.0945900000224356,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.4,1.0,0.0,TwoStageBetween,1.4403,0.5879,1.0,0.8091
35,17,exp_98,0.0,1.1007899999967776,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,0.0,1.0,TwoStageBetween,1.4582,0.457,0.0,0.246
36,17,exp_57,1.0,1.0963249999913387,0.21,0.6,0.18,0.41,1.0,0.62,0.4,1.0,0.0,TwoStageBetween,1.2079,0.0995,0.0,1.0812
37,17,exp_20,1.0,0.5460449999955017,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,0.0,0.0,TwoStageBetween,1.3778,0.2229,0.0,2.445
38,17,exp_37,1.0,1.0981449999962931,0.7,0.4,0.2,0.79,1.0,0.32,0.6,0.0,0.0,TwoStageBetween,1.2153,0.1028,0.0,0.9207
39,17,exp_68,0.0,1.0964199999871198,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,0.0,1.0,TwoStageBetween,1.4527,0.5313,0.0,1.9886
40,17,exp_116,1.0,1.6190650000062303,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,0.0,0.0,TwoStageBetween,1.4582,0.4616,,
41,17,exp_18,1.0,0.552495000010822,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,0.0,0.0,TwoStageBetween,1.3778,0.2229,0.0,0.3839
42,17,exp_47,1.0,0.542684999993071,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.6,1.0,0.0,TwoStageBetween,0.7623,0.0106,0.0,0.995
43,17,exp_60,1.0,1.0974099999875762,0.21,0.5,0.18,0.41,0.0,0.62,0.5,0.0,0.0,TwoStageBetween,1.0744,0.0552,0.0,0.9502
44,17,exp_53,0.0,1.621950000000652,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.6,0.0,1.0,TwoStageBetween,1.4458,0.5666,1.0,0.5028
45,17,catch_5,1.0,0.5388849999872036,0.49,0.5,0.32,0.4,1.0,0.43,0.5,1.0,0.0,TwoStageBetween,1.241,0.1152,0.0,0.9071
46,17,exp_101,1.0,1.0965649999852758,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.6,0.0,0.0,TwoStageBetween,1.4479,0.3683,0.0,1.2187
47,17,exp_42,1.0,0.54971999998088,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,0.0,0.0,TwoStageBetween,0.8003,0.0136,0.0,0.8001
48,17,exp_10,1.0,1.6201949999958742,0.29,0.5,0.18,0.7,0.0,0.5,0.5,0.0,0.0,TwoStageBetween,1.3554,0.1978,0.0,0.9085
49,17,catch_7,1.0,1.0707650000113065,0.48,0.5,0.21000000000000002,0.28,1.0,0.52,0.5,1.0,0.0,TwoStageBetween,0.5878,0.0025,0.0,0.3828
50,17,exp_117,1.0,1.0908350000099745,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.6,0.0,0.0,TwoStageBetween,1.4406,0.3411,1.0,1.9153
51,17,exp_19,1.0,1.0683999999891969,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.4,0.0,0.0,TwoStageBetween,1.386,0.2335,1.0,1.4044
52,17,exp_80,1.0,0.5481749999744352,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,1.0,0.0,TwoStageBetween,1.0819,0.0571,0.0,0.6895
53,17,catch_6,1.0,0.5249049999983981,0.59,0.5,0.19,0.23,0.0,0.27,0.5,1.0,0.0,TwoStageBetween,0.6802,0.0058,1.0,1.7592
54,17,exp_74,0.0,1.0839600000181235,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,0.0,1.0,TwoStageBetween,1.2077,0.8779,1.0,2.5257
55,17,exp_29,0.0,1.0922649999847636,0.17,0.4,0.2,0.3,1.0,0.3,0.6,0.0,1.0,TwoStageBetween,1.4552,0.4104,1.0,0.8817
56,17,exp_23,1.0,1.0744750000012573,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.6,1.0,0.0,TwoStageBetween,1.3692,0.2127,,
57,17,exp_26,1.0,0.5481950000103097,0.17,0.5,0.2,0.3,0.0,0.3,0.5,0.0,0.0,TwoStageBetween,1.4553,0.5122,,
58,17,exp_84,1.0,3.761274999997113,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,0.0,0.0,TwoStageBetween,1.0819,0.0571,0.0,1.7455
59,17,exp_25,0.0,1.08647499998915,0.17,0.6,0.2,0.3,1.0,0.3,0.4,1.0,1.0,TwoStageBetween,1.432,0.614,0.0,1.0
60,17,exp_15,1.0,0.5496350000030361,0.29,0.4,0.18,0.7,1.0,0.5,0.6,1.0,0.0,TwoStageBetween,1.3212,0.1667,0.0,1.224
61,17,exp_40,1.0,1.089620000013383,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,1.0,0.0,TwoStageBetween,0.8003,0.0136,0.0,0.6644
62,17,exp_99,0.0,1.0841550000186544,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.4,0.0,1.0,TwoStageBetween,1.4581,0.4496,0.0,0.8798
63,17,exp_102,1.0,0.5507550000038464,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,1.0,0.0,TwoStageBetween,1.4582,0.457,,
64,17,catch_8,1.0,1.0821750000177417,0.32,0.5,0.37,0.22,0.0,0.5,0.5,1.0,0.0,TwoStageBetween,1.0581,0.0513,0.0,1.6966
65,17,exp_52,0.0,1.0909149999788497,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,0.0,1.0,TwoStageBetween,1.4196,0.6459,0.0,2.9062
66,17,exp_73,0.0,1.0928249999997206,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.4,1.0,1.0,TwoStageBetween,1.0817,0.9327,1.0,2.6463
67,17,catch_4,1.0,1.0631500000017695,0.31,0.5,0.4,0.19,0.0,0.73,0.5,1.0,0.0,TwoStageBetween,0.7342,0.0088,0.0,0.4375
68,17,exp_104,0.0,1.0804100000241306,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,1.4197,0.6457,0.0,0.4114
69,17,exp_82,1.0,0.5484249999863096,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,0.0,0.0,TwoStageBetween,1.0819,0.0571,0.0,0.503
70,17,exp_103,0.0,1.0840249999891969,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.6,1.0,1.0,TwoStageBetween,1.4582,0.4643,1.0,0.6515
71,17,exp_11,1.0,0.5398499999719206,0.29,0.6,0.18,0.7,1.0,0.5,0.4,0.0,0.0,TwoStageBetween,1.3854,0.2327,,
72,17,exp_66,0.0,1.074640000006184,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,0.0,1.0,TwoStageBetween,1.4527,0.5313,1.0,1.5383
73,17,exp_16,1.0,1.0991099999810103,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,1.0,0.0,TwoStageBetween,1.3778,0.2229,0.0,0.625
74,17,exp_106,0.0,0.553090000001248,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,0.0,1.0,TwoStageBetween,1.4197,0.6457,1.0,2.2665
75,17,catch_17,1.0,1.0695699999923818,0.68,0.5,0.22000000000000003,0.4,1.0,0.3,0.5,1.0,0.0,TwoStageBetween,0.975,0.0348,0.0,1.4716
76,17,exp_87,1.0,1.083854999975301,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.6,1.0,0.0,TwoStageBetween,1.0303,0.0452,0.0,2.1061
77,17,exp_0,0.0,1.62861499999417,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,1.4524,0.3907,,
78,17,exp_86,1.0,1.0775750000029802,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,1.0,0.0,TwoStageBetween,1.0819,0.0571,0.0,1.4367
79,17,exp_6,1.0,1.0781449999776669,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,1.0,0.0,TwoStageBetween,1.4524,0.3907,,
80,17,exp_111,0.0,1.1017899999860674,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.6,1.0,1.0,TwoStageBetween,1.4217,0.641,0.0,0.7599
81,17,exp_54,0.0,1.0927150000061374,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,1.0,1.0,TwoStageBetween,1.4196,0.6459,0.0,0.3407
82,17,exp_48,0.0,1.6564150000049267,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,1.0,1.0,TwoStageBetween,1.4196,0.6459,,
83,17,exp_92,0.0,1.097139999998035,0.38,0.5,0.3,0.5,0.0,0.4,0.5,0.0,1.0,TwoStageBetween,1.452,0.3882,1.0,1.6679
84,17,exp_7,0.0,1.0937549999798648,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.6,1.0,1.0,TwoStageBetween,1.4521,0.3891,1.0,0.6911
85,17,exp_41,1.0,1.077740000007907,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.4,1.0,0.0,TwoStageBetween,0.918,0.0262,0.0,0.6446
86,17,exp_75,0.0,0.5519749999803025,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.4,0.0,1.0,TwoStageBetween,1.1701,0.8975,1.0,0.2188
87,17,catch_16,1.0,0.5313599999935832,0.37,0.5,0.6799999999999999,0.32,0.0,0.78,0.5,1.0,0.0,TwoStageBetween,1.3699,0.2135,,
88,17,exp_12,1.0,1.0945800000044983,0.29,0.5,0.18,0.7,0.0,0.5,0.5,0.0,0.0,TwoStageBetween,1.3554,0.1978,1.0,0.7026
89,17,exp_65,0.0,1.648220000002766,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.4,1.0,1.0,TwoStageBetween,1.4332,0.6107,0.0,1.9622
90,17,catch_11,1.0,1.0661899999831803,0.58,0.5,0.16999999999999996,0.18,1.0,0.5,0.5,1.0,0.0,TwoStageBetween,0.4059,0.0002,0.0,0.3343
91,17,exp_55,0.0,1.0804899999930058,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.6,1.0,1.0,TwoStageBetween,1.4122,0.6624,1.0,0.4091
92,17,exp_119,1.0,1.0832299999892712,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.6,1.0,0.0,TwoStageBetween,1.4574,0.4349,1.0,3.512
93,17,exp_33,1.0,1.100960000010673,0.7,0.6,0.2,0.79,1.0,0.32,0.4,1.0,0.0,TwoStageBetween,1.3447,0.1872,0.0,0.3694
94,17,catch_15,1.0,0.5287650000245776,0.49,0.5,0.3,0.22,1.0,0.49000000000000005,0.5,1.0,0.0,TwoStageBetween,0.6834,0.006,0.0,0.3204
95,17,exp_17,1.0,1.1000699999858623,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.4,1.0,0.0,TwoStageBetween,1.4303,0.3123,1.0,0.4622
96,17,exp_100,0.0,1.087870000017574,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,0.0,1.0,TwoStageBetween,1.4582,0.457,0.0,0.6395
97,17,exp_76,0.0,1.6185499999846795,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,0.0,1.0,TwoStageBetween,1.2077,0.8779,1.0,0.7687
98,17,exp_49,0.0,1.1084850000042934,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.4,1.0,1.0,TwoStageBetween,1.3801,0.7193,1.0,0.45
99,17,exp_39,1.0,0.5535600000002887,0.7,0.4,0.2,0.79,1.0,0.32,0.6,1.0,0.0,TwoStageBetween,1.2952,0.1474,0.0,1.1265
100,17,exp_5,0.0,1.098150000005262,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.6,0.0,1.0,TwoStageBetween,1.4251,0.2999,0.0,0.5387
101,17,exp_62,1.0,0.5497150000010151,0.21,0.5,0.18,0.41,0.0,0.62,0.5,1.0,0.0,TwoStageBetween,1.0744,0.0552,0.0,0.9454
102,17,exp_81,1.0,1.0943649999971967,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.4,1.0,0.0,TwoStageBetween,1.2203,0.1051,0.0,0.6372
103,17,catch_13,1.0,1.0747100000153296,0.52,0.5,0.18,0.21,1.0,0.27999999999999997,0.5,1.0,0.0,TwoStageBetween,0.6684,0.0053,0.0,1.2369
104,17,exp_34,1.0,0.5545400000119116,0.7,0.5,0.2,0.79,0.0,0.32,0.5,0.0,0.0,TwoStageBetween,1.2841,0.14,0.0,1.1596
105,17,exp_13,1.0,1.0993749999906868,0.29,0.4,0.18,0.7,1.0,0.5,0.6,0.0,0.0,TwoStageBetween,1.245,0.1173,0.0,0.5078
106,17,exp_63,1.0,0.55382999998983,0.21,0.4,0.18,0.41,1.0,0.62,0.6,1.0,0.0,TwoStageBetween,1.0283,0.0448,0.0,0.3552
107,17,exp_44,1.0,1.1072350000031292,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,0.0,0.0,TwoStageBetween,0.8003,0.0136,0.0,0.5714
108,17,exp_56,1.0,1.6232399999862537,0.21,0.5,0.18,0.41,0.0,0.62,0.5,1.0,0.0,TwoStageBetween,1.0744,0.0552,0.0,1.262
109,17,exp_2,1.0,1.6176200000045355,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,0.0,0.0,TwoStageBetween,1.4524,0.3907,0.0,2.1834
110,17,exp_93,0.0,1.0893600000126753,0.38,0.4,0.3,0.5,1.0,0.4,0.6,0.0,1.0,TwoStageBetween,1.4312,0.3144,0.0,2.7623
111,17,exp_118,0.0,0.5477200000023004,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,1.0,1.0,TwoStageBetween,1.4582,0.4616,1.0,1.7109
112,17,exp_70,0.0,0.5531550000014249,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,1.0,1.0,TwoStageBetween,1.4527,0.5313,0.0,1.3103
113,17,exp_28,1.0,1.0862600000109524,0.17,0.5,0.2,0.3,0.0,0.3,0.5,0.0,0.0,TwoStageBetween,1.4553,0.5122,,
114,17,exp_24,1.0,1.0972400000027849,0.17,0.5,0.2,0.3,0.0,0.3,0.5,1.0,0.0,TwoStageBetween,1.4553,0.5122,1.0,1.3454
115,17,exp_31,1.0,1.090544999984559,0.17,0.4,0.2,0.3,1.0,0.3,0.6,1.0,0.0,TwoStageBetween,1.4557,0.5088,1.0,2.3995
116,17,exp_32,1.0,1.106499999994412,0.7,0.5,0.2,0.79,0.0,0.32,0.5,1.0,0.0,TwoStageBetween,1.2841,0.14,0.0,1.4523
117,17,exp_72,0.0,1.0861649999860674,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,1.0,1.0,TwoStageBetween,1.2077,0.8779,1.0,0.4538
118,17,exp_38,1.0,0.5629799999878742,0.7,0.5,0.2,0.79,0.0,0.32,0.5,1.0,0.0,TwoStageBetween,1.2841,0.14,0.0,2.2524
119,17,exp_61,1.0,1.088065000018105,0.21,0.4,0.18,0.41,1.0,0.62,0.6,0.0,0.0,TwoStageBetween,0.9429,0.0298,0.0,0.7242
120,17,exp_51,0.0,1.0791800000006333,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.4,0.0,1.0,TwoStageBetween,1.4265,0.6291,0.0,1.2443
121,17,catch_14,1.0,1.6205450000124983,0.28,0.5,0.41,0.22,0.0,0.79,0.5,1.0,0.0,TwoStageBetween,0.8434,0.0175,0.0,0.4569
122,17,exp_109,0.0,1.1012700000137556,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.6,0.0,1.0,TwoStageBetween,1.4506,0.5437,1.0,0.3062
123,17,exp_77,0.0,1.0978000000177417,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.6,0.0,1.0,TwoStageBetween,1.3204,0.7926,1.0,1.7877
124,17,exp_110,0.0,1.0985149999905843,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,1.4197,0.6457,0.0,0.6328
125,17,catch_18,1.0,0.5524600000062492,0.37,0.5,0.31,0.19,0.0,0.38,0.5,1.0,0.0,TwoStageBetween,0.9376,0.029,0.0,0.6194
126,17,catch_10,1.0,0.5641550000000279,0.51,0.5,0.16999999999999996,0.31,0.0,0.32,0.5,1.0,0.0,TwoStageBetween,0.7112,0.0074,0.0,0.5119
127,17,exp_71,0.0,0.5515199999790639,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.6,1.0,1.0,TwoStageBetween,1.4493,0.5504,1.0,0.6956
128,17,exp_83,1.0,1.0996849999937697,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.4,0.0,0.0,TwoStageBetween,1.1338,0.0719,0.0,0.603
129,17,exp_105,0.0,1.1069299999799114,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.4,1.0,1.0,TwoStageBetween,1.3671,0.738,,
130,17,exp_14,1.0,0.5513600000122096,0.29,0.5,0.18,0.7,0.0,0.5,0.5,1.0,0.0,TwoStageBetween,1.3554,0.1978,0.0,0.5885
131,17,exp_97,0.0,0.5478499999735504,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.4,1.0,1.0,TwoStageBetween,1.4496,0.549,1.0,2.5781
132,17,exp_4,1.0,1.1154899999964982,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,0.0,0.0,TwoStageBetween,1.4524,0.3907,0.0,2.4843
133,17,exp_85,1.0,1.0981399999875576,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.6,0.0,0.0,TwoStageBetween,0.9448,0.03,0.0,0.3128
134,17,catch_12,1.0,1.078125,0.47,0.5,0.5,0.23,0.0,0.6,0.5,1.0,0.0,TwoStageBetween,0.9252,0.0272,0.0,1.241
135,17,exp_21,1.0,1.0997999999960884,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.6,0.0,0.0,TwoStageBetween,1.3027,0.1527,0.0,1.1209
136,17,exp_112,1.0,1.088564999983646,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,1.0,0.0,TwoStageBetween,1.4582,0.4616,1.0,1.2122
137,17,exp_95,0.0,1.1002749999752268,0.38,0.4,0.3,0.5,1.0,0.4,0.6,1.0,1.0,TwoStageBetween,1.4546,0.4054,1.0,0.4755
138,17,exp_79,0.0,1.0784050000077114,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.6,1.0,1.0,TwoStageBetween,1.2441,0.8554,1.0,1.2217
139,17,catch_19,1.0,0.5337449999935925,0.59,0.5,0.31,0.48,1.0,0.48,0.5,1.0,0.0,TwoStageBetween,1.1036,0.0629,0.0,0.4779
