,subject_id,condition,choice,rt,p1,gp,m0,p0,presentation01,m1,gm,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
21,5,exp_18,1.0,0.621729999999865,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,0.0,0.0,TwoStageBetween,0.7242,0.6925,1,0.9633
22,5,exp_91,0.0,0.43573999999987434,0.38,0.6,0.3,0.5,1.0,0.4,0.4,0.0,1.0,TwoStageBetween,0.7036,0.7368,1,1.6543
23,5,exp_47,1.0,0.34915999999979974,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.6,1.0,0.0,TwoStageBetween,0.5957,0.1277,0,1.0259
24,5,catch_4,1.0,0.446030000000028,0.31,0.5,0.4,0.19,0.0,0.73,0.5,1.0,0.0,TwoStageBetween,0.3502,0.0137,0,0.3659
25,5,exp_104,0.0,0.3514699999996228,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.5263,0.9217,1,0.5781
26,5,exp_88,0.0,0.5845150000004796,0.38,0.5,0.3,0.5,0.0,0.4,0.5,1.0,1.0,TwoStageBetween,0.7373,0.6565,0,0.5689
27,5,catch_3,1.0,0.4753950000003679,0.38,0.5,0.58,0.19,1.0,0.6799999999999999,0.5,1.0,0.0,TwoStageBetween,0.3619,0.016,0,0.7294
28,5,exp_69,0.0,0.3138649999999907,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.6,0.0,1.0,TwoStageBetween,0.7125,0.7191,0,1.4382
29,5,exp_40,1.0,0.4452750000000233,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,1.0,0.0,TwoStageBetween,0.7119,0.2786,1,1.122
30,5,exp_107,0.0,0.3753349999997299,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.4,0.0,1.0,TwoStageBetween,0.4477,0.9592,1,0.1602
31,5,exp_19,1.0,0.3188849999996601,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.4,0.0,0.0,TwoStageBetween,0.6493,0.8177,0,0.9378
32,5,catch_2,1.0,0.29278499999968327,0.6,0.5,0.22000000000000003,0.38,0.0,0.4,0.5,1.0,0.0,TwoStageBetween,0.3634,0.0164,0,0.3771
33,5,catch_0,1.0,0.35294000000064263,0.72,0.5,0.2,0.19,0.0,0.3,0.5,1.0,0.0,TwoStageBetween,0.2065,0.0006,0,0.1229
34,5,exp_1,0.0,0.5083800000002375,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.4,1.0,1.0,TwoStageBetween,0.6187,0.8509,1,0.1199
35,5,exp_57,1.0,0.6697000000004191,0.21,0.6,0.18,0.41,1.0,0.62,0.4,1.0,0.0,TwoStageBetween,0.6851,0.7687,1,0.3689
36,5,exp_36,1.0,1.273589999999851,0.7,0.5,0.2,0.79,0.0,0.32,0.5,0.0,0.0,TwoStageBetween,0.7356,0.3369,1,2.1512
37,5,exp_74,0.0,0.2905050000000047,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,0.0,1.0,TwoStageBetween,0.304,0.9933,1,0.1432
38,5,exp_46,0.0,1.5500499999998134,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,1.0,1.0,TwoStageBetween,0.7119,0.2786,1,0.1945
39,5,exp_89,0.0,0.5010849999999628,0.38,0.6,0.3,0.5,1.0,0.4,0.4,1.0,1.0,TwoStageBetween,0.7149,0.714,0,0.5399
40,5,exp_115,0.0,0.34314999999967405,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.4,0.0,1.0,TwoStageBetween,0.4395,0.9622,1,0.4191
41,5,exp_108,0.0,0.30506500000040976,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,0.0,1.0,TwoStageBetween,0.5263,0.9217,1,1.262
42,5,exp_29,0.0,0.4135050000004703,0.17,0.4,0.2,0.3,1.0,0.3,0.6,0.0,1.0,TwoStageBetween,0.6726,0.7874,1,0.7448
43,5,exp_53,0.0,0.3496949999999488,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.6,0.0,1.0,TwoStageBetween,0.6571,0.8081,1,1.0911
44,5,exp_42,1.0,0.6810050000003539,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,0.0,0.0,TwoStageBetween,0.7119,0.2786,0,0.4519
45,5,catch_6,1.0,0.30939499999932013,0.59,0.5,0.19,0.23,0.0,0.27,0.5,1.0,0.0,TwoStageBetween,0.2661,0.0032,0,0.1373
46,5,exp_52,0.0,0.34220999999984636,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,0.0,1.0,TwoStageBetween,0.6149,0.8546,1,0.2007
47,5,catch_7,1.0,0.27894499999994876,0.48,0.5,0.21000000000000002,0.28,1.0,0.52,0.5,1.0,0.0,TwoStageBetween,0.2852,0.0047,0,0.1914
48,5,exp_43,1.0,0.36258999999973457,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.4,0.0,0.0,TwoStageBetween,0.7615,0.5043,1,0.5116
49,5,exp_45,1.0,0.3770100000001257,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.6,0.0,0.0,TwoStageBetween,0.6105,0.1409,0,0.0803
50,5,exp_64,0.0,1.0830699999995996,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,1.0,1.0,TwoStageBetween,0.6818,0.7738,1,0.0684
51,5,exp_22,0.0,0.6926750000002794,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,0.7242,0.6925,1,0.8144
52,5,exp_50,0.0,0.2794400000001769,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,0.0,1.0,TwoStageBetween,0.6149,0.8546,1,0.5201
53,5,catch_8,1.0,0.4123499999996274,0.32,0.5,0.37,0.22,0.0,0.5,0.5,1.0,0.0,TwoStageBetween,0.4796,0.0541,1,1.028
54,5,exp_102,0.0,0.4970200000007171,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,1.0,1.0,TwoStageBetween,0.6767,0.7814,1,1.0667
55,5,exp_73,0.0,0.4117649999997811,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.4,1.0,1.0,TwoStageBetween,0.2527,0.9977,1,0.1561
56,5,catch_9,1.0,0.3614899999992922,0.72,0.5,0.18,0.48,1.0,0.4,0.5,1.0,0.0,TwoStageBetween,0.3412,0.0121,0,0.8485
57,5,exp_30,0.0,0.6117149999999674,0.17,0.5,0.2,0.3,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.6063,0.8627,1,0.3051
58,5,exp_9,0.0,0.28311000000033526,0.29,0.6,0.18,0.7,1.0,0.5,0.4,1.0,1.0,TwoStageBetween,0.4951,0.9385,1,0.5247
59,5,exp_101,0.0,0.31307999999984165,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.6,0.0,1.0,TwoStageBetween,0.7187,0.7057,0,0.2936
60,5,exp_94,0.0,0.3125250000002561,0.38,0.5,0.3,0.5,0.0,0.4,0.5,1.0,1.0,TwoStageBetween,0.7373,0.6565,1,0.4965
61,5,exp_90,0.0,0.306429999999702,0.38,0.5,0.3,0.5,0.0,0.4,0.5,0.0,1.0,TwoStageBetween,0.7373,0.6565,1,0.7968
62,5,exp_114,0.0,0.2860099999997765,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,0.0,1.0,TwoStageBetween,0.5404,0.913,1,0.6324
63,5,exp_8,0.0,0.36078499999979974,0.29,0.5,0.18,0.7,0.0,0.5,0.5,1.0,1.0,TwoStageBetween,0.6154,0.8542,1,0.3237
64,5,exp_3,0.0,0.3244099999993341,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.4,0.0,1.0,TwoStageBetween,0.6039,0.8649,1,2.3392
65,5,exp_84,1.0,0.4012300000003306,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,0.0,0.0,TwoStageBetween,0.7442,0.6326,1,0.1377
66,5,exp_10,0.0,0.31570999999984634,0.29,0.5,0.18,0.7,0.0,0.5,0.5,0.0,1.0,TwoStageBetween,0.6154,0.8542,1,0.4341
67,5,exp_27,0.0,0.19974499999987894,0.17,0.6,0.2,0.3,1.0,0.3,0.4,0.0,1.0,TwoStageBetween,0.5244,0.9227,1,0.2497
68,5,exp_78,0.0,0.520300000000163,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,1.0,1.0,TwoStageBetween,0.304,0.9933,1,0.1781
69,5,catch_1,1.0,0.4571150000001071,0.41,0.5,0.42000000000000004,0.29,1.0,0.5900000000000001,0.5,1.0,0.0,TwoStageBetween,0.4777,0.0532,0,0.3551
70,5,exp_86,1.0,0.36716999999969274,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,1.0,0.0,TwoStageBetween,0.7442,0.6326,0,0.98
71,5,exp_21,1.0,0.33876000000047496,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.6,0.0,0.0,TwoStageBetween,0.7581,0.5593,0,0.7487
72,5,exp_4,0.0,0.5107049999996088,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,0.0,1.0,TwoStageBetween,0.6782,0.7792,1,0.8096
73,5,exp_109,0.0,0.3501200000001118,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.6,0.0,1.0,TwoStageBetween,0.5999,0.8684,1,1.0459
74,5,exp_112,0.0,0.5354500000001863,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,1.0,1.0,TwoStageBetween,0.5404,0.913,1,0.951
75,5,exp_49,0.0,0.4927200000002049,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.4,1.0,1.0,TwoStageBetween,0.5717,0.8914,1,0.3504
76,5,exp_100,0.0,0.48473499999986963,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,0.0,1.0,TwoStageBetween,0.6767,0.7814,1,1.4174
77,5,exp_72,0.0,0.37422499999962744,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,1.0,1.0,TwoStageBetween,0.304,0.9933,1,0.3674
78,5,exp_95,0.0,0.429820000000298,0.38,0.4,0.3,0.5,1.0,0.4,0.6,1.0,1.0,TwoStageBetween,0.7572,0.5663,1,0.2253
79,5,catch_17,1.0,0.3519199999999255,0.68,0.5,0.22000000000000003,0.4,1.0,0.3,0.5,1.0,0.0,TwoStageBetween,0.392,0.0231,0,0.2996
80,5,exp_118,1.0,0.21921999999997208,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,1.0,0.0,TwoStageBetween,0.5404,0.913,1,0.6041
81,5,exp_75,0.0,0.4469449999998324,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.4,0.0,1.0,TwoStageBetween,0.2481,0.9979,1,0.2383
82,5,catch_16,1.0,0.39404500000015835,0.37,0.5,0.6799999999999999,0.32,0.0,0.78,0.5,1.0,0.0,TwoStageBetween,0.6881,0.2353,1,0.2319
83,5,catch_14,1.0,0.3260700000000652,0.28,0.5,0.41,0.22,0.0,0.79,0.5,1.0,0.0,TwoStageBetween,0.4517,0.0423,0,0.6096
84,5,catch_11,1.0,0.43958499999903144,0.58,0.5,0.16999999999999996,0.18,1.0,0.5,0.5,1.0,0.0,TwoStageBetween,0.1793,0.0002,0,0.1673
85,5,exp_92,0.0,0.29762500000023284,0.38,0.5,0.3,0.5,0.0,0.4,0.5,0.0,1.0,TwoStageBetween,0.7373,0.6565,1,0.2688
86,5,exp_0,0.0,0.36650999999977646,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,0.6782,0.7792,0,0.4589
87,5,exp_51,0.0,0.2796699999999255,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.4,0.0,1.0,TwoStageBetween,0.557,0.902,1,0.1635
88,5,exp_62,1.0,0.2954500000004191,0.21,0.5,0.18,0.41,0.0,0.62,0.5,1.0,0.0,TwoStageBetween,0.7554,0.5789,0,1.035
89,5,exp_77,0.0,0.5201299999998883,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.6,0.0,1.0,TwoStageBetween,0.3769,0.9807,1,0.3389
90,5,catch_19,1.0,0.7050900000003166,0.59,0.5,0.31,0.48,1.0,0.48,0.5,1.0,0.0,TwoStageBetween,0.5336,0.0827,0,0.5205
91,5,exp_61,1.0,0.599635000000475,0.21,0.4,0.18,0.41,1.0,0.62,0.6,0.0,0.0,TwoStageBetween,0.7436,0.3633,1,0.1761
92,5,exp_71,0.0,0.286820000000298,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.6,1.0,1.0,TwoStageBetween,0.7231,0.6954,0,0.7111
93,5,exp_110,0.0,0.3329549999998417,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.5263,0.9217,1,0.0921
94,5,exp_5,0.0,0.683985000000568,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.6,0.0,1.0,TwoStageBetween,0.7269,0.6858,1,0.1288
95,5,exp_55,1.0,0.905530000000028,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.6,1.0,0.0,TwoStageBetween,0.6709,0.7897,1,0.6935
96,5,catch_18,1.0,0.5462850000003818,0.37,0.5,0.31,0.19,0.0,0.38,0.5,1.0,0.0,TwoStageBetween,0.3664,0.017,0,0.8748
97,5,exp_16,1.0,0.4596449999997858,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,1.0,0.0,TwoStageBetween,0.7242,0.6925,1,0.3138
98,5,exp_79,0.0,0.8317250000000931,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.6,1.0,1.0,TwoStageBetween,0.3863,0.9784,1,0.2549
99,5,exp_56,1.0,0.3335250000001397,0.21,0.5,0.18,0.41,0.0,0.62,0.5,1.0,0.0,TwoStageBetween,0.7554,0.5789,1,3.1405
100,5,exp_32,0.0,0.6659000000001397,0.7,0.5,0.2,0.79,0.0,0.32,0.5,1.0,1.0,TwoStageBetween,0.7356,0.3369,1,1.1296
101,5,exp_105,0.0,0.4298100000005216,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.4,1.0,1.0,TwoStageBetween,0.4597,0.9545,1,0.3419
102,5,exp_85,1.0,0.32359499999997204,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.6,0.0,0.0,TwoStageBetween,0.7521,0.4001,1,0.858
103,5,exp_63,1.0,0.4451100000005681,0.21,0.4,0.18,0.41,1.0,0.62,0.6,1.0,0.0,TwoStageBetween,0.7358,0.3374,0,0.4026
104,5,exp_103,0.0,0.4141699999999255,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.6,1.0,1.0,TwoStageBetween,0.7286,0.6814,0,1.0807
105,5,exp_97,0.0,0.39362999999942255,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.4,1.0,1.0,TwoStageBetween,0.6276,0.842,1,0.6184
106,5,exp_65,0.0,0.3022099999997299,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.4,1.0,1.0,TwoStageBetween,0.6469,0.8206,1,0.1944
107,5,exp_87,1.0,0.2626449999997858,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.6,1.0,0.0,TwoStageBetween,0.7462,0.3731,0,0.5384
108,5,exp_41,1.0,0.3020250000001397,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.4,1.0,0.0,TwoStageBetween,0.7611,0.4758,0,0.2421
109,5,exp_93,0.0,0.25068999999994407,0.38,0.4,0.3,0.5,1.0,0.4,0.6,0.0,1.0,TwoStageBetween,0.7529,0.5941,0,0.1741
110,5,exp_11,0.0,0.3374700000004377,0.29,0.6,0.18,0.7,1.0,0.5,0.4,0.0,1.0,TwoStageBetween,0.482,0.9448,1,0.258
111,5,catch_10,1.0,0.3493649999999907,0.51,0.5,0.16999999999999996,0.31,0.0,0.32,0.5,1.0,0.0,TwoStageBetween,0.3415,0.0122,0,0.342
112,5,exp_38,0.0,0.29825999999954367,0.7,0.5,0.2,0.79,0.0,0.32,0.5,1.0,1.0,TwoStageBetween,0.7356,0.3369,1,0.8125
113,5,catch_12,1.0,0.2655399999993388,0.47,0.5,0.5,0.23,0.0,0.6,0.5,1.0,0.0,TwoStageBetween,0.3535,0.0144,0,0.331
114,5,exp_66,0.0,0.26521500000031667,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,0.0,1.0,TwoStageBetween,0.6818,0.7738,0,0.0845
115,5,exp_83,0.0,0.42195499999984165,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.4,0.0,1.0,TwoStageBetween,0.6356,0.8334,0,0.2527
116,5,exp_48,0.0,0.29551500000059605,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,1.0,1.0,TwoStageBetween,0.6149,0.8546,1,0.2362
117,5,exp_44,1.0,0.8338400000003167,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,0.0,0.0,TwoStageBetween,0.7119,0.2786,0,0.2309
118,5,exp_14,0.0,0.41715999999991615,0.29,0.5,0.18,0.7,0.0,0.5,0.5,1.0,1.0,TwoStageBetween,0.6154,0.8542,1,0.3165
119,5,exp_39,0.0,0.2962250000000931,0.7,0.4,0.2,0.79,1.0,0.32,0.6,1.0,1.0,TwoStageBetween,0.7059,0.2665,0,1.8187
120,5,catch_13,1.0,0.4769999999997672,0.52,0.5,0.18,0.21,1.0,0.27999999999999997,0.5,1.0,0.0,TwoStageBetween,0.2595,0.0027,0,0.1948
121,5,exp_12,0.0,0.34375499999988823,0.29,0.5,0.18,0.7,0.0,0.5,0.5,0.0,1.0,TwoStageBetween,0.6154,0.8542,1,0.4378
122,5,exp_7,0.0,0.2467200000002049,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.6,1.0,1.0,TwoStageBetween,0.7359,0.6607,1,0.1492
123,5,exp_17,1.0,0.793179999999702,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.4,1.0,0.0,TwoStageBetween,0.6634,0.8,1,0.8254
124,5,exp_28,0.0,0.3127999999995809,0.17,0.5,0.2,0.3,0.0,0.3,0.5,0.0,1.0,TwoStageBetween,0.6063,0.8627,0,0.2145
125,5,exp_6,0.0,0.3444900000004564,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,0.6782,0.7792,0,0.6239
126,5,exp_33,0.0,0.3361250000009313,0.7,0.6,0.2,0.79,1.0,0.32,0.4,1.0,1.0,TwoStageBetween,0.7497,0.3881,0,0.6946
127,5,exp_76,0.0,0.375600000000326,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,0.0,1.0,TwoStageBetween,0.304,0.9933,1,0.2448
128,5,exp_119,0.0,0.39739000000013036,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.6,1.0,1.0,TwoStageBetween,0.6539,0.8121,1,0.7327
129,5,catch_15,1.0,0.2996500000008382,0.49,0.5,0.3,0.22,1.0,0.49000000000000005,0.5,1.0,0.0,TwoStageBetween,0.2751,0.0039,0,0.2142
130,5,exp_24,0.0,0.29363000000012107,0.17,0.5,0.2,0.3,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.6063,0.8627,1,0.2203
131,5,exp_111,0.0,0.5968300000003073,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.6,1.0,1.0,TwoStageBetween,0.6147,0.8548,1,0.1947
132,5,exp_70,0.0,0.35551000000024213,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,1.0,1.0,TwoStageBetween,0.6818,0.7738,1,1.4544
133,5,exp_34,0.0,0.15811499999929218,0.7,0.5,0.2,0.79,0.0,0.32,0.5,0.0,1.0,TwoStageBetween,0.7356,0.3369,1,0.6929
134,5,exp_54,0.0,0.29792499999981376,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,1.0,1.0,TwoStageBetween,0.6149,0.8546,0,0.2099
135,5,exp_81,0.0,0.8274799999999813,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.4,1.0,1.0,TwoStageBetween,0.65,0.8169,0,0.4026
136,5,exp_2,0.0,0.2320949999995064,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,0.0,1.0,TwoStageBetween,0.6782,0.7792,1,0.6869
137,5,exp_106,0.0,0.34338500000024214,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,0.0,1.0,TwoStageBetween,0.5263,0.9217,1,0.1859
138,5,exp_31,0.0,0.28318000000040044,0.17,0.4,0.2,0.3,1.0,0.3,0.6,1.0,1.0,TwoStageBetween,0.6858,0.7676,1,0.3639
139,5,exp_13,0.0,0.6018500000000931,0.29,0.4,0.18,0.7,1.0,0.5,0.6,0.0,1.0,TwoStageBetween,0.7245,0.6918,1,1.8688
