,subject_id,condition,choice,rt,p1,gp,m0,p0,presentation01,m1,gm,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
12,2,exp_78,0.0,0.1999550000182353,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,1.0,1.0,TwoStageBetween,0.166,0.9912,1,0.0746
13,2,exp_43,1.0,0.2906549999897834,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.4,0.0,0.0,TwoStageBetween,0.3188,0.1437,0,0.0805
14,2,exp_64,0.0,0.09744000001228414,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,1.0,1.0,TwoStageBetween,0.3629,0.7518,0,0.4123
15,2,exp_60,1.0,0.6550850000057835,0.21,0.5,0.18,0.41,0.0,0.62,0.5,0.0,0.0,TwoStageBetween,0.3928,0.3901,0,0.6362
16,2,exp_52,0.0,0.35690499999327585,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,0.0,1.0,TwoStageBetween,0.3255,0.8439,1,0.0868
17,2,exp_57,1.0,0.21494499998516403,0.21,0.6,0.18,0.41,1.0,0.62,0.4,1.0,0.0,TwoStageBetween,0.3935,0.3961,0,0.0814
18,2,exp_69,0.0,0.13720999998622574,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.6,0.0,1.0,TwoStageBetween,0.3621,0.7544,0,0.4789
19,2,exp_73,0.0,0.0858050000097137,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.4,1.0,1.0,TwoStageBetween,0.1649,0.9915,1,0.0989
20,2,exp_1,0.0,0.24991499999305236,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.4,1.0,1.0,TwoStageBetween,0.3703,0.7264,1,0.2467
21,2,exp_74,0.0,0.2839650000096299,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,0.0,1.0,TwoStageBetween,0.166,0.9912,1,0.3419
22,2,exp_102,0.0,0.23523500000010245,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,1.0,1.0,TwoStageBetween,0.3655,0.7433,1,0.0532
23,2,exp_88,0.0,0.6851699999824632,0.38,0.5,0.3,0.5,0.0,0.4,0.5,1.0,1.0,TwoStageBetween,0.3923,0.6139,1,0.2059
24,2,exp_114,1.0,0.12498500000219792,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,0.0,0.0,TwoStageBetween,0.3064,0.8773,1,0.251
25,2,exp_116,0.0,0.7574299999978393,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,0.0,1.0,TwoStageBetween,0.3064,0.8773,1,0.3882
26,2,exp_96,1.0,0.17275999998673797,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,1.0,0.0,TwoStageBetween,0.3655,0.7433,1,0.4185
27,2,exp_117,0.0,0.6548749999783468,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.6,0.0,1.0,TwoStageBetween,0.3075,0.8756,1,0.4341
28,2,exp_42,1.0,0.04343499999959022,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,0.0,0.0,TwoStageBetween,0.3123,0.1323,0,0.5921
29,2,exp_108,0.0,0.21444999999948777,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,0.0,1.0,TwoStageBetween,0.2862,0.906,1,0.1846
30,2,exp_68,0.0,0.1976100000028964,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,0.0,1.0,TwoStageBetween,0.3629,0.7518,1,0.4851
31,2,exp_35,1.0,0.08413999999174848,0.7,0.6,0.2,0.79,1.0,0.32,0.4,0.0,0.0,TwoStageBetween,0.3712,0.277,1,0.5592
32,2,exp_113,0.0,0.03222500000265427,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.4,1.0,1.0,TwoStageBetween,0.3053,0.879,1,0.3822
33,2,catch_8,1.0,0.06633000000147149,0.32,0.5,0.37,0.22,0.0,0.5,0.5,1.0,0.0,TwoStageBetween,0.2338,0.0419,0,0.2748
34,2,exp_10,0.0,0.4337949999899138,0.29,0.5,0.18,0.7,0.0,0.5,0.5,0.0,1.0,TwoStageBetween,0.361,0.7578,1,0.3495
35,2,exp_115,0.0,0.2543050000094809,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.4,0.0,1.0,TwoStageBetween,0.3005,0.8863,1,0.4575
36,2,exp_25,0.0,0.10167000000365078,0.17,0.6,0.2,0.3,1.0,0.3,0.4,1.0,1.0,TwoStageBetween,0.3318,0.8312,1,0.3426
37,2,exp_58,1.0,0.17612000001827255,0.21,0.5,0.18,0.41,0.0,0.62,0.5,0.0,0.0,TwoStageBetween,0.3928,0.3901,0,0.689
38,2,exp_45,1.0,0.3514450000075158,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.6,0.0,0.0,TwoStageBetween,0.3106,0.1295,1,0.4447
39,2,exp_22,0.0,0.32772500001010485,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,0.3945,0.5949,1,0.2104
40,2,exp_84,1.0,0.34029999998165295,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,0.0,0.0,TwoStageBetween,0.3972,0.438,0,0.1384
41,2,exp_80,1.0,0.7063950000156183,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,1.0,0.0,TwoStageBetween,0.3972,0.438,0,0.1755
42,2,exp_99,0.0,0.14694499998586252,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.4,0.0,1.0,TwoStageBetween,0.3618,0.7553,0,0.7862
43,2,exp_53,0.0,0.43093500001123175,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.6,0.0,1.0,TwoStageBetween,0.3247,0.8454,0,0.2445
44,2,exp_59,1.0,0.25887000001966953,0.21,0.6,0.18,0.41,1.0,0.62,0.4,0.0,0.0,TwoStageBetween,0.3952,0.4132,1,0.7267
45,2,exp_94,0.0,0.2466899999999441,0.38,0.5,0.3,0.5,0.0,0.4,0.5,1.0,1.0,TwoStageBetween,0.3923,0.6139,0,0.7349
46,2,exp_9,0.0,0.26670999999623746,0.29,0.6,0.18,0.7,1.0,0.5,0.4,1.0,1.0,TwoStageBetween,0.3593,0.763,1,0.4565
47,2,exp_104,0.0,0.31184000000939704,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.2862,0.906,0,0.13
48,2,catch_3,1.0,0.30890000000363216,0.38,0.5,0.58,0.19,1.0,0.6799999999999999,0.5,1.0,0.0,TwoStageBetween,0.1812,0.0135,0,0.147
49,2,exp_91,0.0,0.4377099999983329,0.38,0.6,0.3,0.5,1.0,0.4,0.4,0.0,1.0,TwoStageBetween,0.3906,0.627,1,0.57
50,2,exp_18,1.0,0.3117050000000745,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,0.0,0.0,TwoStageBetween,0.3945,0.5949,1,0.142
51,2,exp_40,1.0,0.29931000000215136,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,1.0,0.0,TwoStageBetween,0.3123,0.1323,0,0.2678
52,2,exp_8,0.0,0.3132550000154879,0.29,0.5,0.18,0.7,0.0,0.5,0.5,1.0,1.0,TwoStageBetween,0.361,0.7578,0,0.6726
53,2,catch_2,1.0,0.2608149999869056,0.6,0.5,0.22000000000000003,0.38,0.0,0.4,0.5,1.0,0.0,TwoStageBetween,0.1706,0.0101,0,0.0916
54,2,exp_101,0.0,0.3739149999746587,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.6,0.0,1.0,TwoStageBetween,0.3651,0.7447,1,0.4232
55,2,exp_15,1.0,0.5352050000219606,0.29,0.4,0.18,0.7,1.0,0.5,0.6,1.0,0.0,TwoStageBetween,0.3667,0.7391,0,1.1107
56,2,exp_107,0.0,0.3674450000107754,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.4,0.0,1.0,TwoStageBetween,0.2813,0.9121,1,0.3011
57,2,exp_98,0.0,0.3316999999806285,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,0.0,1.0,TwoStageBetween,0.3655,0.7433,1,0.4467
58,2,catch_9,1.0,0.2523849999997765,0.72,0.5,0.18,0.48,1.0,0.4,0.5,1.0,0.0,TwoStageBetween,0.1575,0.0067,0,0.1641
59,2,exp_26,0.0,0.1345699999947101,0.17,0.5,0.2,0.3,0.0,0.3,0.5,0.0,1.0,TwoStageBetween,0.3319,0.8311,1,0.2453
60,2,exp_30,0.0,0.28942000001552515,0.17,0.5,0.2,0.3,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.3319,0.8311,1,0.1887
61,2,exp_67,0.0,0.2027499999967404,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.4,0.0,1.0,TwoStageBetween,0.3596,0.7622,1,0.0854
62,2,exp_23,1.0,0.15746000001672655,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.6,1.0,0.0,TwoStageBetween,0.3962,0.5766,0,0.0557
63,2,exp_46,1.0,0.14753499999642372,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,1.0,0.0,TwoStageBetween,0.3123,0.1323,0,0.5291
64,2,exp_89,0.0,0.38083999999798834,0.38,0.6,0.3,0.5,1.0,0.4,0.4,1.0,1.0,TwoStageBetween,0.3927,0.6103,1,0.294
65,2,catch_6,1.0,0.5197000000043772,0.59,0.5,0.19,0.23,0.0,0.27,0.5,1.0,0.0,TwoStageBetween,0.1302,0.0022,0,0.1317
66,2,catch_1,1.0,0.9265749999904074,0.41,0.5,0.42000000000000004,0.29,1.0,0.5900000000000001,0.5,1.0,0.0,TwoStageBetween,0.2327,0.0411,0,0.1044
67,2,exp_3,0.0,0.23779000001377423,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.4,0.0,1.0,TwoStageBetween,0.3664,0.7403,1,0.4614
68,2,exp_55,0.0,0.3898199999821372,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.6,1.0,1.0,TwoStageBetween,0.3295,0.8359,1,0.3534
69,2,exp_92,0.0,0.2583699999959208,0.38,0.5,0.3,0.5,0.0,0.4,0.5,0.0,1.0,TwoStageBetween,0.3923,0.6139,0,0.2698
70,2,exp_119,0.0,0.26683999999659136,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.6,1.0,1.0,TwoStageBetween,0.3123,0.8676,1,0.5521
71,2,exp_62,1.0,0.36799999998766,0.21,0.5,0.18,0.41,0.0,0.62,0.5,1.0,0.0,TwoStageBetween,0.3928,0.3901,1,0.1701
72,2,exp_112,0.0,0.274985000025481,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,1.0,1.0,TwoStageBetween,0.3064,0.8773,1,0.4979
73,2,exp_24,0.0,0.33285500001511537,0.17,0.5,0.2,0.3,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.3319,0.8311,1,0.2935
74,2,exp_11,0.0,0.29510499999742024,0.29,0.6,0.18,0.7,1.0,0.5,0.4,0.0,1.0,TwoStageBetween,0.355,0.7756,1,0.2322
75,2,exp_75,0.0,0.3188500000105705,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.4,0.0,1.0,TwoStageBetween,0.1627,0.9921,1,0.1664
76,2,exp_79,0.0,0.27092999999877065,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.6,1.0,1.0,TwoStageBetween,0.1693,0.9903,1,0.0955
77,2,exp_28,0.0,0.2718450000102166,0.17,0.5,0.2,0.3,0.0,0.3,0.5,0.0,1.0,TwoStageBetween,0.3319,0.8311,0,0.4715
78,2,exp_17,0.0,0.3225399999937508,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.4,1.0,1.0,TwoStageBetween,0.3943,0.596,1,0.2212
79,2,exp_39,1.0,0.09925500000827014,0.7,0.4,0.2,0.79,1.0,0.32,0.6,1.0,0.0,TwoStageBetween,0.3652,0.2558,1,0.4237
80,2,exp_95,0.0,0.3546900000073947,0.38,0.4,0.3,0.5,1.0,0.4,0.6,1.0,1.0,TwoStageBetween,0.3939,0.6006,1,0.3634
81,2,exp_14,0.0,0.05019500001799315,0.29,0.5,0.18,0.7,0.0,0.5,0.5,1.0,1.0,TwoStageBetween,0.361,0.7578,1,0.1416
82,2,exp_111,0.0,0.2948800000012852,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.6,1.0,1.0,TwoStageBetween,0.2911,0.8995,1,0.2173
83,2,exp_33,1.0,0.2648849999823142,0.7,0.6,0.2,0.79,1.0,0.32,0.4,1.0,0.0,TwoStageBetween,0.3674,0.263,0,0.1044
84,2,exp_12,0.0,0.2521399999968708,0.29,0.5,0.18,0.7,0.0,0.5,0.5,0.0,1.0,TwoStageBetween,0.361,0.7578,1,0.1381
85,2,exp_56,0.0,0.6842750000068918,0.21,0.5,0.18,0.41,0.0,0.62,0.5,1.0,1.0,TwoStageBetween,0.3928,0.3901,0,0.7878
86,2,exp_34,1.0,0.5426049999950919,0.7,0.5,0.2,0.79,0.0,0.32,0.5,0.0,0.0,TwoStageBetween,0.3683,0.2662,0,0.0777
87,2,exp_118,0.0,0.2401549999776762,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,1.0,1.0,TwoStageBetween,0.3064,0.8773,1,0.1037
88,2,exp_71,0.0,0.1233899999933783,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.6,1.0,1.0,TwoStageBetween,0.3662,0.741,0,0.2136
89,2,exp_103,0.0,0.3471799999824725,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.6,1.0,1.0,TwoStageBetween,0.3691,0.731,1,0.453
90,2,exp_6,0.0,0.1483050000097137,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,0.3702,0.7268,1,0.1197
91,2,catch_14,1.0,0.08368999999947846,0.28,0.5,0.41,0.22,0.0,0.79,0.5,1.0,0.0,TwoStageBetween,0.2087,0.0259,0,0.0706
92,2,exp_31,0.0,0.4063049999822397,0.17,0.4,0.2,0.3,1.0,0.3,0.6,1.0,1.0,TwoStageBetween,0.3367,0.8209,1,0.4685
93,2,exp_76,0.0,0.06898000001092441,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,0.0,1.0,TwoStageBetween,0.166,0.9912,1,0.0523
94,2,catch_12,1.0,0.05101000002468936,0.47,0.5,0.5,0.23,0.0,0.6,0.5,1.0,0.0,TwoStageBetween,0.1756,0.0116,0,0.2722
95,2,catch_15,1.0,0.15395000000717118,0.49,0.5,0.3,0.22,1.0,0.49000000000000005,0.5,1.0,0.0,TwoStageBetween,0.1329,0.0025,0,0.1002
96,2,exp_2,0.0,0.3465849999920465,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,0.0,1.0,TwoStageBetween,0.3702,0.7268,0,0.1373
97,2,exp_48,0.0,0.09639500000048427,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,1.0,1.0,TwoStageBetween,0.3255,0.8439,1,0.4461
98,2,exp_21,0.0,0.214525000017602,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.6,0.0,1.0,TwoStageBetween,0.3946,0.5938,0,0.5991
99,2,exp_61,0.0,0.20346000001882203,0.21,0.4,0.18,0.41,1.0,0.62,0.6,0.0,1.0,TwoStageBetween,0.3921,0.3842,1,0.4528
100,2,exp_63,1.0,0.2086750000016764,0.21,0.4,0.18,0.41,1.0,0.62,0.6,1.0,0.0,TwoStageBetween,0.3898,0.3676,1,0.2114
101,2,catch_17,1.0,0.21127500000875443,0.68,0.5,0.22000000000000003,0.4,1.0,0.3,0.5,1.0,0.0,TwoStageBetween,0.1919,0.0177,0,0.0702
102,2,exp_16,0.0,0.30157000001054257,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,0.3945,0.5949,0,0.8009
103,2,exp_13,0.0,0.040115000010700896,0.29,0.4,0.18,0.7,1.0,0.5,0.6,0.0,1.0,TwoStageBetween,0.3627,0.7526,0,0.2689
104,2,exp_65,0.0,0.3449149999942165,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.4,1.0,1.0,TwoStageBetween,0.3637,0.7491,1,0.6332
105,2,catch_11,1.0,0.02937000000383705,0.58,0.5,0.16999999999999996,0.18,1.0,0.5,0.5,1.0,0.0,TwoStageBetween,0.0847,0.0001,0,0.1101
106,2,exp_66,0.0,0.1853300000075251,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,0.0,1.0,TwoStageBetween,0.3629,0.7518,0,0.1867
107,2,exp_100,0.0,0.20735499999136664,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,0.0,1.0,TwoStageBetween,0.3655,0.7433,1,0.1015
108,2,exp_105,0.0,0.6548150000162423,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.4,1.0,1.0,TwoStageBetween,0.286,0.9063,1,0.0437
109,2,exp_81,1.0,0.6585600000107661,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.4,1.0,0.0,TwoStageBetween,0.3977,0.4452,0,0.1466
110,2,catch_13,1.0,0.11462500001653098,0.52,0.5,0.18,0.21,1.0,0.27999999999999997,0.5,1.0,0.0,TwoStageBetween,0.1263,0.0018,0,0.1105
111,2,exp_87,1.0,0.26452999998582527,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.6,1.0,0.0,TwoStageBetween,0.3953,0.4135,1,0.1723
112,2,exp_7,0.0,0.20614999998360872,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.6,1.0,1.0,TwoStageBetween,0.3739,0.7129,1,0.3207
113,2,exp_77,0.0,0.3558750000083819,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.6,0.0,1.0,TwoStageBetween,0.167,0.9909,1,0.1247
114,2,catch_10,1.0,0.3180350000038743,0.51,0.5,0.16999999999999996,0.31,0.0,0.32,0.5,1.0,0.0,TwoStageBetween,0.1601,0.0073,0,0.1256
115,2,exp_0,0.0,0.2911700000113342,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,0.3702,0.7268,1,0.1001
116,2,catch_19,1.0,0.2922799999942072,0.59,0.5,0.31,0.48,1.0,0.48,0.5,1.0,0.0,TwoStageBetween,0.2564,0.0609,0,0.1196
117,2,exp_85,0.0,0.5741100000159349,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.6,0.0,1.0,TwoStageBetween,0.3967,0.4308,1,0.1567
118,2,exp_4,0.0,0.2796150000067428,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,0.0,1.0,TwoStageBetween,0.3702,0.7268,1,0.337
119,2,exp_106,0.0,0.25899000000208616,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,0.0,1.0,TwoStageBetween,0.2862,0.906,1,0.1779
120,2,exp_38,1.0,0.4948250000015833,0.7,0.5,0.2,0.79,0.0,0.32,0.5,1.0,0.0,TwoStageBetween,0.3683,0.2662,1,0.6353
121,2,exp_93,0.0,0.41000000000349246,0.38,0.4,0.3,0.5,1.0,0.4,0.6,0.0,1.0,TwoStageBetween,0.3918,0.6175,1,0.1364
122,2,exp_70,0.0,0.3993100000079721,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,1.0,1.0,TwoStageBetween,0.3629,0.7518,0,0.4956
123,2,exp_83,1.0,0.13368500000797212,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.4,0.0,0.0,TwoStageBetween,0.3986,0.4628,0,0.2247
124,2,exp_44,1.0,0.22344500001054257,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,0.0,0.0,TwoStageBetween,0.3123,0.1323,0,0.2678
125,2,catch_18,1.0,0.22163000001455657,0.37,0.5,0.31,0.19,0.0,0.38,0.5,1.0,0.0,TwoStageBetween,0.1814,0.0136,0,0.2163
126,2,exp_51,0.0,0.27940500000840984,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.4,0.0,1.0,TwoStageBetween,0.3215,0.8515,1,0.4379
127,2,exp_72,0.0,0.2297200000029989,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,1.0,1.0,TwoStageBetween,0.166,0.9912,1,0.0713
128,2,exp_5,0.0,0.3046700000122655,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.6,0.0,1.0,TwoStageBetween,0.3701,0.7272,1,0.4451
129,2,exp_110,0.0,0.22295500000473112,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.2862,0.906,1,0.6324
130,2,exp_97,0.0,0.3689849999791477,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.4,1.0,1.0,TwoStageBetween,0.3659,0.7419,1,0.4904
131,2,exp_49,0.0,0.23897999999462627,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.4,1.0,1.0,TwoStageBetween,0.3263,0.8423,1,0.3418
132,2,exp_86,0.0,0.275099999998929,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,1.0,1.0,TwoStageBetween,0.3972,0.438,1,0.3875
133,2,exp_54,0.0,0.5006650000286754,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,1.0,1.0,TwoStageBetween,0.3255,0.8439,0,0.0457
134,2,catch_16,1.0,0.49995999998645857,0.37,0.5,0.6799999999999999,0.32,0.0,0.78,0.5,1.0,0.0,TwoStageBetween,0.3514,0.2146,1,0.3166
135,2,exp_109,0.0,0.3242949999985285,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.6,0.0,1.0,TwoStageBetween,0.2864,0.9058,1,0.0518
136,2,exp_32,0.0,0.31238000001758337,0.7,0.5,0.2,0.79,0.0,0.32,0.5,1.0,1.0,TwoStageBetween,0.3683,0.2662,1,1.4573
137,2,exp_41,1.0,0.3100350000022445,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.4,1.0,0.0,TwoStageBetween,0.314,0.1352,0,0.8849
