,subject_id,condition,choice,rt,p1,gp,m0,p0,presentation01,m1,gm,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
41,4,exp_96,0.0,0.27563000000372995,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,1.0,1.0,TwoStageBetween,0.4121,0.5104,1,0.2147
42,4,catch_8,1.0,0.3028699999995297,0.32,0.5,0.37,0.22,0.0,0.5,0.5,1.0,0.0,TwoStageBetween,0.3132,0.1182,0,0.2886
43,4,exp_19,1.0,0.3110899999955436,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.4,0.0,0.0,TwoStageBetween,0.3706,0.2362,0,0.2612
44,4,exp_45,1.0,0.33109999999578577,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.6,0.0,0.0,TwoStageBetween,0.2337,0.0367,0,0.1287
45,4,exp_113,1.0,0.6657300000006798,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.4,1.0,0.0,TwoStageBetween,0.4023,0.6325,1,0.3563
46,4,exp_18,1.0,0.20238500000408385,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,0.0,0.0,TwoStageBetween,0.3948,0.3251,0,0.071
47,4,exp_27,1.0,0.39017500000051225,0.17,0.6,0.2,0.3,1.0,0.3,0.4,0.0,0.0,TwoStageBetween,0.4104,0.4445,0,0.5199
48,4,exp_29,0.0,0.19909999999799768,0.17,0.4,0.2,0.3,1.0,0.3,0.6,0.0,1.0,TwoStageBetween,0.4104,0.4445,0,1.3054
49,4,exp_90,0.0,0.5737749999971129,0.38,0.5,0.3,0.5,0.0,0.4,0.5,0.0,1.0,TwoStageBetween,0.411,0.4545,1,0.4611
50,4,exp_88,1.0,0.5018449999988079,0.38,0.5,0.3,0.5,0.0,0.4,0.5,1.0,0.0,TwoStageBetween,0.411,0.4545,0,0.6168
51,4,exp_98,1.0,0.8381599999992176,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,0.0,0.0,TwoStageBetween,0.4121,0.5104,0,0.3031
52,4,exp_67,0.0,0.46844499999855177,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.4,0.0,1.0,TwoStageBetween,0.4108,0.4514,1,0.1671
53,4,exp_108,0.0,1.4970549999998184,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,0.0,1.0,TwoStageBetween,0.3992,0.6517,0,0.1656
54,4,exp_104,0.0,0.5871999999945984,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.3992,0.6517,0,0.1169
55,4,exp_107,0.0,0.9060200000022304,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.4,0.0,1.0,TwoStageBetween,0.411,0.5458,1,0.6487
56,4,exp_94,1.0,0.24164500000188127,0.38,0.5,0.3,0.5,0.0,0.4,0.5,1.0,0.0,TwoStageBetween,0.411,0.4545,0,1.0931
57,4,exp_10,0.0,0.7373699999952223,0.29,0.5,0.18,0.7,0.0,0.5,0.5,0.0,1.0,TwoStageBetween,0.3917,0.311,0,0.4885
58,4,exp_69,1.0,0.3532799999957206,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.6,0.0,0.0,TwoStageBetween,0.4108,0.4514,0,0.6991
59,4,exp_40,1.0,0.03225499999825843,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,1.0,0.0,TwoStageBetween,0.2591,0.056,0,0.1324
60,4,catch_0,1.0,0.23933499999844932,0.72,0.5,0.2,0.19,0.0,0.3,0.5,1.0,0.0,TwoStageBetween,0.1775,0.0105,0,0.0395
61,4,exp_84,1.0,1.7916199999963864,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,0.0,0.0,TwoStageBetween,0.3286,0.1428,0,0.2539
62,4,catch_9,1.0,0.6795149999961723,0.72,0.5,0.18,0.48,1.0,0.4,0.5,1.0,0.0,TwoStageBetween,0.2397,0.0407,0,0.1069
63,4,exp_64,1.0,0.40738499999861233,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,1.0,0.0,TwoStageBetween,0.41,0.5617,1,0.4253
64,4,catch_1,1.0,0.28857499999878927,0.41,0.5,0.42000000000000004,0.29,1.0,0.5900000000000001,0.5,1.0,0.0,TwoStageBetween,0.3411,0.166,0,0.9391
65,4,exp_117,0.0,1.444580000002985,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.6,0.0,1.0,TwoStageBetween,0.4081,0.415,0,0.3388
66,4,exp_59,1.0,0.5087550000024493,0.21,0.6,0.18,0.41,1.0,0.62,0.4,0.0,0.0,TwoStageBetween,0.2953,0.0938,0,0.9336
67,4,exp_26,1.0,0.7180650000008755,0.17,0.5,0.2,0.3,0.0,0.3,0.5,0.0,0.0,TwoStageBetween,0.4105,0.5548,0,0.1471
68,4,exp_78,0.0,0.2628600000026636,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,1.0,1.0,TwoStageBetween,0.3404,0.8354,1,0.238
69,4,exp_8,1.0,1.2966499999965309,0.29,0.5,0.18,0.7,0.0,0.5,0.5,1.0,0.0,TwoStageBetween,0.3917,0.311,1,0.0956
70,4,exp_28,1.0,0.4134850000045262,0.17,0.5,0.2,0.3,0.0,0.3,0.5,0.0,0.0,TwoStageBetween,0.4105,0.5548,0,0.2996
71,4,exp_38,1.0,0.16977000000048428,0.7,0.5,0.2,0.79,0.0,0.32,0.5,1.0,0.0,TwoStageBetween,0.3701,0.2348,0,0.251
72,4,exp_12,1.0,0.48236000000173224,0.29,0.5,0.18,0.7,0.0,0.5,0.5,0.0,0.0,TwoStageBetween,0.3917,0.311,0,0.2361
73,4,exp_51,1.0,0.4521850000019185,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.4,0.0,0.0,TwoStageBetween,0.4113,0.5388,0,0.6955
74,4,exp_33,1.0,0.19096500000171363,0.7,0.6,0.2,0.79,1.0,0.32,0.4,1.0,0.0,TwoStageBetween,0.3944,0.3233,0,0.2719
75,4,exp_14,1.0,0.09996500000124796,0.29,0.5,0.18,0.7,0.0,0.5,0.5,1.0,0.0,TwoStageBetween,0.3917,0.311,0,1.2599
76,4,catch_18,1.0,0.30904999999632127,0.37,0.5,0.31,0.19,0.0,0.38,0.5,1.0,0.0,TwoStageBetween,0.283,0.0794,0,0.9911
77,4,exp_119,0.0,0.2474999999976717,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.6,1.0,1.0,TwoStageBetween,0.4023,0.6325,0,0.2139
78,4,catch_17,1.0,0.12459999999543651,0.68,0.5,0.22000000000000003,0.4,1.0,0.3,0.5,1.0,0.0,TwoStageBetween,0.3135,0.1185,1,0.3925
79,4,exp_31,1.0,0.25941500000050294,0.17,0.4,0.2,0.3,1.0,0.3,0.6,1.0,0.0,TwoStageBetween,0.3977,0.6599,1,0.7668
80,4,exp_63,1.0,0.24340499999374152,0.21,0.4,0.18,0.41,1.0,0.62,0.6,1.0,0.0,TwoStageBetween,0.357,0.2006,0,0.4246
81,4,exp_21,1.0,0.4701149999962654,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.6,0.0,0.0,TwoStageBetween,0.3706,0.2362,0,0.3595
82,4,exp_56,1.0,0.24016500000306404,0.21,0.5,0.18,0.41,0.0,0.62,0.5,1.0,0.0,TwoStageBetween,0.3262,0.1388,0,0.1108
83,4,exp_5,1.0,0.3279949999996461,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.6,0.0,0.0,TwoStageBetween,0.4005,0.356,0,0.2752
84,4,exp_77,0.0,0.8407449999940582,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.6,0.0,1.0,TwoStageBetween,0.3701,0.7652,1,0.6203
85,4,exp_24,0.0,0.1885550000006333,0.17,0.5,0.2,0.3,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.4105,0.5548,0,0.5385
86,4,catch_13,1.0,0.11196000000205822,0.52,0.5,0.18,0.21,1.0,0.27999999999999997,0.5,1.0,0.0,TwoStageBetween,0.2298,0.0342,0,0.2882
87,4,exp_111,0.0,0.4088100000007544,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.6,1.0,1.0,TwoStageBetween,0.3769,0.7445,1,0.5764
88,4,exp_72,0.0,0.5189950000056996,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,1.0,1.0,TwoStageBetween,0.3404,0.8354,1,0.3651
89,4,exp_106,1.0,0.7862800000002608,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,0.0,0.0,TwoStageBetween,0.3992,0.6517,1,0.6303
90,4,exp_81,1.0,0.04703999999770895,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.4,1.0,0.0,TwoStageBetween,0.3592,0.206,0,1.1169
91,4,exp_71,0.0,0.34006999999820253,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.6,1.0,1.0,TwoStageBetween,0.3965,0.6662,0,0.3111
92,4,exp_92,1.0,0.4776350000030361,0.38,0.5,0.3,0.5,0.0,0.4,0.5,0.0,0.0,TwoStageBetween,0.411,0.4545,1,0.524
93,4,exp_112,0.0,0.4095149999991991,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,1.0,1.0,TwoStageBetween,0.4118,0.5249,0,1.0287
94,4,exp_55,0.0,0.015534999998752028,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.6,1.0,1.0,TwoStageBetween,0.3786,0.7391,1,0.2826
95,4,exp_34,0.0,0.1900150000001304,0.7,0.5,0.2,0.79,0.0,0.32,0.5,0.0,1.0,TwoStageBetween,0.3701,0.2348,0,0.2635
96,4,exp_97,0.0,0.13598999999510125,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.4,1.0,1.0,TwoStageBetween,0.4043,0.6189,0,0.4621
97,4,catch_12,1.0,0.4786650000023656,0.47,0.5,0.5,0.23,0.0,0.6,0.5,1.0,0.0,TwoStageBetween,0.2797,0.0759,0,0.1773
98,4,exp_76,0.0,0.4633450000036973,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,0.0,1.0,TwoStageBetween,0.3404,0.8354,0,0.2238
99,4,exp_4,0.0,0.4430900000005495,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,0.0,1.0,TwoStageBetween,0.4114,0.4627,0,0.6729
100,4,exp_95,1.0,0.2680450000043493,0.38,0.4,0.3,0.5,1.0,0.4,0.6,1.0,0.0,TwoStageBetween,0.4098,0.5648,1,0.216
101,4,exp_100,1.0,0.4638349999950733,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,0.0,0.0,TwoStageBetween,0.4121,0.5104,0,0.3241
102,4,exp_93,1.0,0.06829500000458211,0.38,0.4,0.3,0.5,1.0,0.4,0.6,0.0,0.0,TwoStageBetween,0.3992,0.3485,1,0.2728
103,4,exp_110,0.0,0.23907499999762516,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.3992,0.6517,1,0.5455
104,4,catch_10,1.0,0.14957999999751337,0.51,0.5,0.16999999999999996,0.31,0.0,0.32,0.5,1.0,0.0,TwoStageBetween,0.2286,0.0334,0,0.1904
105,4,catch_19,1.0,0.24196500000101517,0.59,0.5,0.31,0.48,1.0,0.48,0.5,1.0,0.0,TwoStageBetween,0.3462,0.1763,0,0.2584
106,4,exp_86,1.0,0.2597200000018347,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,1.0,0.0,TwoStageBetween,0.3286,0.1428,0,0.0837
107,4,exp_85,1.0,0.2996350000030361,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.6,0.0,0.0,TwoStageBetween,0.2975,0.0966,0,0.3619
108,4,exp_105,0.0,1.1342399999992923,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.4,1.0,1.0,TwoStageBetween,0.3769,0.7445,1,0.5148
109,4,exp_48,1.0,0.7647350000042934,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,1.0,0.0,TwoStageBetween,0.4003,0.6453,0,0.1461
110,4,exp_0,0.0,0.43719499999866823,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,0.4114,0.4627,1,0.335
111,4,exp_62,1.0,0.17656000000005587,0.21,0.5,0.18,0.41,0.0,0.62,0.5,1.0,0.0,TwoStageBetween,0.3262,0.1388,0,0.2868
112,4,catch_11,1.0,0.19245500000403262,0.58,0.5,0.16999999999999996,0.18,1.0,0.5,0.5,1.0,0.0,TwoStageBetween,0.1433,0.0033,0,0.1624
113,4,exp_118,0.0,0.3596350000007078,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,1.0,1.0,TwoStageBetween,0.4118,0.5249,1,1.2421
114,4,exp_61,1.0,0.26739499999536204,0.21,0.4,0.18,0.41,1.0,0.62,0.6,0.0,0.0,TwoStageBetween,0.2953,0.0938,0,0.1551
115,4,exp_16,0.0,0.4492050000044983,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,0.3948,0.3251,0,0.0529
116,4,catch_15,1.0,0.3090249999950174,0.49,0.5,0.3,0.22,1.0,0.49000000000000005,0.5,1.0,0.0,TwoStageBetween,0.2349,0.0374,0,0.2252
117,4,exp_79,0.0,0.20820000000111757,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.6,1.0,1.0,TwoStageBetween,0.3092,0.8877,1,0.4497
118,4,exp_75,0.0,0.6289299999990035,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.4,0.0,1.0,TwoStageBetween,0.3701,0.7652,1,0.505
119,4,exp_11,1.0,0.28970000000111756,0.29,0.6,0.18,0.7,1.0,0.5,0.4,0.0,0.0,TwoStageBetween,0.3665,0.2247,0,0.1941
120,4,exp_54,0.0,0.309339999999851,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,1.0,1.0,TwoStageBetween,0.4003,0.6453,1,0.8008
121,4,exp_32,1.0,0.29930999999493363,0.7,0.5,0.2,0.79,0.0,0.32,0.5,1.0,0.0,TwoStageBetween,0.3701,0.2348,0,0.4802
122,4,exp_87,1.0,0.3270649999976158,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.6,1.0,0.0,TwoStageBetween,0.3592,0.206,0,0.3353
123,4,catch_16,1.0,0.8871650000000373,0.37,0.5,0.6799999999999999,0.32,0.0,0.78,0.5,1.0,0.0,TwoStageBetween,0.3889,0.299,1,0.2492
124,4,exp_17,0.0,1.1551650000037623,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.4,1.0,1.0,TwoStageBetween,0.4093,0.4286,1,1.4258
125,4,exp_13,1.0,0.24984499999857507,0.29,0.4,0.18,0.7,1.0,0.5,0.6,0.0,0.0,TwoStageBetween,0.3665,0.2247,0,0.2838
126,4,exp_65,1.0,0.9993899999973365,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.4,1.0,0.0,TwoStageBetween,0.3965,0.6662,1,0.1599
127,4,exp_103,1.0,0.19002500000363215,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.6,1.0,0.0,TwoStageBetween,0.4043,0.6189,1,0.4916
128,4,exp_49,0.0,0.03738999999780208,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.4,1.0,1.0,TwoStageBetween,0.3786,0.7391,1,0.4869
129,4,exp_2,0.0,0.05639000000501983,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,0.0,1.0,TwoStageBetween,0.4114,0.4627,1,0.1858
130,4,exp_7,1.0,0.2014699999999721,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.6,1.0,0.0,TwoStageBetween,0.4092,0.5728,0,0.6244
131,4,exp_109,1.0,0.3894299999957439,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.6,0.0,0.0,TwoStageBetween,0.411,0.5458,0,0.2836
132,4,exp_70,1.0,0.20659499999601397,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,1.0,0.0,TwoStageBetween,0.41,0.5617,1,0.2479
133,4,exp_41,1.0,0.0934400000043679,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.4,1.0,0.0,TwoStageBetween,0.2875,0.0845,0,0.3557
134,4,exp_6,1.0,0.09977000000071712,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,1.0,0.0,TwoStageBetween,0.4114,0.4627,0,0.1182
135,4,catch_14,1.0,0.053659999997820715,0.28,0.5,0.41,0.22,0.0,0.79,0.5,1.0,0.0,TwoStageBetween,0.2639,0.0603,0,0.158
136,4,exp_66,0.0,0.138640000004787,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,0.0,1.0,TwoStageBetween,0.41,0.5617,1,0.8913
137,4,exp_39,1.0,0.01604999999841675,0.7,0.4,0.2,0.79,1.0,0.32,0.6,1.0,0.0,TwoStageBetween,0.3944,0.3233,1,1.821
138,4,exp_44,1.0,0.1501700000008568,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,0.0,0.0,TwoStageBetween,0.2591,0.056,0,0.2818
139,4,exp_83,1.0,0.0727550000010524,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.4,0.0,0.0,TwoStageBetween,0.2975,0.0966,1,0.1027
