,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
17,18-attributes,catch_1,1.0,0.4480399999883957,0.29,0.41,0.5,0.5,0.5900000000000001,0.42000000000000004,1.0,1.0,0.0,TwoStageBetween,0.8392,0.1038,0,0.2389
18,18-attributes,exp_69,0.0,0.6047799999942072,0.72,0.51,0.6,0.4,0.52,0.42000000000000004,1.0,0.0,1.0,TwoStageBetween,1.007,0.7457,1,0.4905
19,18-attributes,catch_5,1.0,0.4210399999865331,0.4,0.49,0.5,0.5,0.43,0.32,1.0,1.0,0.0,TwoStageBetween,0.9323,0.165,0,0.3708
20,18-attributes,exp_67,0.0,0.5997750000096858,0.72,0.51,0.4,0.6,0.52,0.42000000000000004,1.0,0.0,1.0,TwoStageBetween,1.0039,0.7501,0,0.9903
21,18-attributes,exp_107,0.0,0.3023850000463426,0.78,0.4,0.4,0.6,0.3,0.21000000000000002,1.0,0.0,1.0,TwoStageBetween,0.8876,0.8637,1,0.8827
22,18-attributes,exp_27,0.0,1.4449599999934435,0.3,0.17,0.4,0.6,0.3,0.2,1.0,0.0,1.0,TwoStageBetween,0.952,0.8107,1,0.1862
23,18-attributes,exp_25,0.0,0.8215799999888986,0.3,0.17,0.4,0.6,0.3,0.2,1.0,1.0,1.0,TwoStageBetween,1.0567,0.6517,0,1.0223
24,18-attributes,exp_89,0.0,0.6999100000248291,0.5,0.38,0.4,0.6,0.4,0.3,1.0,1.0,1.0,TwoStageBetween,1.0863,0.481,1,0.6645
25,18-attributes,exp_35,0.0,0.677994999976363,0.79,0.7,0.4,0.6,0.32,0.2,1.0,0.0,1.0,TwoStageBetween,1.0863,0.4812,1,0.8057
26,18-attributes,exp_45,0.0,2.9060699999681674,0.81,0.48,0.6,0.4,0.79,0.16999999999999996,1.0,0.0,1.0,TwoStageBetween,1.0783,0.4069,1,1.3574
27,18-attributes,exp_37,0.0,0.5298199999961071,0.79,0.7,0.6,0.4,0.32,0.2,1.0,0.0,1.0,TwoStageBetween,1.0862,0.4764,1,0.9288
28,18-attributes,exp_29,1.0,0.7027550000348128,0.3,0.17,0.6,0.4,0.3,0.2,1.0,0.0,0.0,TwoStageBetween,0.9583,0.8044,1,1.3801
29,18-attributes,exp_15,0.0,1.5838699999731034,0.7,0.29,0.6,0.4,0.5,0.18,1.0,1.0,1.0,TwoStageBetween,1.0692,0.6144,1,0.386
30,18-attributes,exp_53,0.0,1.045304999977816,0.49,0.32,0.6,0.4,0.82,0.6900000000000001,1.0,0.0,1.0,TwoStageBetween,0.9592,0.8035,1,3.2752
31,18-attributes,catch_3,1.0,0.660645000054501,0.19,0.38,0.5,0.5,0.6799999999999999,0.58,1.0,1.0,0.0,TwoStageBetween,0.7145,0.0532,0,0.3323
32,18-attributes,exp_23,1.0,2.0952650000108406,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,1.0,0.0,TwoStageBetween,1.0864,0.487,1,0.8151
33,18-attributes,exp_17,1.0,0.8637749999761581,0.28,0.17,0.4,0.6,0.8300000000000001,0.43,1.0,1.0,0.0,TwoStageBetween,1.0864,0.4976,1,0.8741
34,18-attributes,catch_19,1.0,0.477199999964796,0.48,0.59,0.5,0.5,0.48,0.31,1.0,1.0,0.0,TwoStageBetween,0.8872,0.1319,0,0.2673
35,18-attributes,catch_13,1.0,1.1961399999563582,0.21,0.52,0.5,0.5,0.27999999999999997,0.18,1.0,1.0,0.0,TwoStageBetween,0.558,0.0182,0,0.3966
36,18-attributes,catch_11,1.0,1.0515899999882097,0.18,0.58,0.5,0.5,0.5,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.4045,0.0034,0,1.3113
37,18-attributes,exp_39,1.0,0.776140000030864,0.79,0.7,0.6,0.4,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,1.0356,0.2887,0,0.3269
38,18-attributes,exp_13,1.0,1.0483550000353716,0.7,0.29,0.6,0.4,0.5,0.18,1.0,0.0,0.0,TwoStageBetween,0.977,0.7842,0,0.3559
39,18-attributes,exp_31,0.0,0.542174999951385,0.3,0.17,0.6,0.4,0.3,0.2,1.0,1.0,1.0,TwoStageBetween,1.0601,0.6426,1,0.3439
40,18-attributes,exp_21,1.0,0.6253600000054576,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,0.0,0.0,TwoStageBetween,1.0439,0.6819,0,0.4021
41,18-attributes,exp_79,0.0,0.6085800000000745,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,1.0,1.0,TwoStageBetween,0.7783,0.9229,1,1.1598
42,18-attributes,exp_111,0.0,0.9305199999944308,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,1.0,1.0,TwoStageBetween,1.0207,0.7248,0,1.4592
43,18-attributes,exp_83,1.0,0.7270799999823794,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,1.0593,0.6449,0,1.3833
44,18-attributes,exp_105,0.0,1.572649999987334,0.78,0.4,0.4,0.6,0.3,0.21000000000000002,1.0,1.0,1.0,TwoStageBetween,1.0153,0.7334,1,0.4643
45,18-attributes,exp_75,0.0,0.808580000011716,0.8,0.2,0.4,0.6,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,0.6348,0.9675,1,0.242
46,18-attributes,exp_7,0.0,1.1580250000115484,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,1.0,1.0,TwoStageBetween,1.0811,0.5598,1,1.1568
47,18-attributes,exp_97,0.0,1.0001400000182912,0.58,0.38,0.4,0.6,0.6900000000000001,0.49000000000000005,1.0,1.0,1.0,TwoStageBetween,1.0789,0.5728,1,1.0726
48,18-attributes,exp_87,1.0,0.8575399999972433,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,1.0821,0.4296,0,1.5428
49,18-attributes,exp_109,0.0,0.9805400000186636,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,0.0,1.0,TwoStageBetween,0.895,0.8585,1,1.1472
50,18-attributes,exp_85,1.0,0.5986200000043027,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,1.0648,0.6289,0,1.0197
51,18-attributes,exp_65,0.0,0.29973999998765066,0.72,0.51,0.4,0.6,0.52,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,1.0796,0.5692,0,1.5731
52,18-attributes,exp_5,0.0,0.362009999982547,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,0.0,1.0,TwoStageBetween,1.0091,0.7427,1,0.9107
53,18-attributes,exp_93,0.0,0.6473849999601953,0.5,0.38,0.6,0.4,0.4,0.3,1.0,0.0,1.0,TwoStageBetween,1.0485,0.6717,0,0.8283
54,18-attributes,exp_95,0.0,1.1940850000246428,0.5,0.38,0.6,0.4,0.4,0.3,1.0,1.0,1.0,TwoStageBetween,1.0862,0.4756,0,1.6238
55,18-attributes,exp_71,0.0,0.8087700000032783,0.72,0.51,0.6,0.4,0.52,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,1.0805,0.5635,0,0.5291
56,18-attributes,exp_61,0.0,0.2720149999950081,0.41,0.21,0.6,0.4,0.62,0.18,1.0,0.0,1.0,TwoStageBetween,1.0733,0.5988,1,2.4255
57,18-attributes,exp_55,0.0,1.3347049999865703,0.49,0.32,0.6,0.4,0.82,0.6900000000000001,1.0,1.0,1.0,TwoStageBetween,1.0605,0.6413,0,0.8113
58,18-attributes,exp_51,0.0,0.7853750000358559,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,0.0,1.0,TwoStageBetween,0.9551,0.8077,1,0.5
59,18-attributes,catch_17,1.0,0.952335000038147,0.4,0.68,0.5,0.5,0.3,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.7488,0.0646,0,0.4809
60,18-attributes,exp_119,0.0,1.5212499999906868,0.49,0.22,0.6,0.4,0.79,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,1.0332,0.703,1,0.7653
61,18-attributes,exp_33,1.0,0.9063650000025518,0.79,0.7,0.4,0.6,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,1.0378,0.2927,0,1.1481
62,18-attributes,exp_81,1.0,0.5568100000382401,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,1.0841,0.4463,1,0.1195
63,18-attributes,exp_63,1.0,1.168714999977965,0.41,0.21,0.6,0.4,0.62,0.18,1.0,1.0,0.0,TwoStageBetween,1.0766,0.3991,1,0.679
64,18-attributes,exp_11,0.0,0.8269750000326894,0.7,0.29,0.4,0.6,0.5,0.18,1.0,0.0,1.0,TwoStageBetween,0.9665,0.7959,0,1.2558
65,18-attributes,exp_49,0.0,0.7417199999908917,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,1.0,1.0,TwoStageBetween,1.0584,0.6474,0,2.2305
66,18-attributes,catch_15,1.0,0.13579999998910353,0.22,0.49,0.5,0.5,0.49000000000000005,0.3,1.0,1.0,0.0,TwoStageBetween,0.5831,0.0223,0,0.3518
67,18-attributes,exp_77,0.0,0.555434999987483,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,0.6458,0.965,1,0.5261
68,18-attributes,exp_41,1.0,0.8425449999631383,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,1.0084,0.2457,0,0.6891
69,18-attributes,exp_103,0.0,0.6670349999913014,0.58,0.38,0.6,0.4,0.6900000000000001,0.49000000000000005,1.0,1.0,1.0,TwoStageBetween,1.0803,0.5652,1,0.8256
