,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
22,4-alternatives,exp_18,1.0,0.20238500000408385,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,0.0,0.0,TwoStageBetween,0.4156,0.3393,0,0.3444
23,4-alternatives,exp_90,0.0,0.5737749999971129,0.5,0.38,0.5,0.5,0.4,0.3,0.0,0.0,1.0,TwoStageBetween,0.4299,0.4602,0,0.1567
24,4-alternatives,exp_88,1.0,0.5018449999988079,0.5,0.38,0.5,0.5,0.4,0.3,0.0,1.0,0.0,TwoStageBetween,0.4299,0.4602,0,0.5345
25,4-alternatives,exp_98,1.0,0.8381599999992176,0.58,0.38,0.5,0.5,0.6900000000000001,0.49000000000000005,0.0,0.0,0.0,TwoStageBetween,0.4307,0.5147,1,0.1794
26,4-alternatives,exp_108,0.0,1.4970549999998184,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,0.0,1.0,TwoStageBetween,0.4175,0.6506,0,0.2241
27,4-alternatives,exp_104,0.0,0.5871999999945984,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,1.0,1.0,TwoStageBetween,0.4175,0.6506,1,0.4872
28,4-alternatives,exp_94,1.0,0.24164500000188127,0.5,0.38,0.5,0.5,0.4,0.3,0.0,1.0,0.0,TwoStageBetween,0.4299,0.4602,1,0.2225
29,4-alternatives,exp_10,0.0,0.7373699999952223,0.7,0.29,0.5,0.5,0.5,0.18,0.0,0.0,1.0,TwoStageBetween,0.4135,0.3292,0,0.5617
30,4-alternatives,exp_40,1.0,0.03225499999825843,0.81,0.48,0.5,0.5,0.79,0.16999999999999996,0.0,1.0,0.0,TwoStageBetween,0.2828,0.0665,0,1.2781
31,4-alternatives,catch_0,1.0,0.23933499999844932,0.19,0.72,0.5,0.5,0.3,0.2,0.0,1.0,0.0,TwoStageBetween,0.1933,0.0128,0,0.653
32,4-alternatives,exp_84,1.0,1.7916199999963864,0.61,0.29,0.5,0.5,0.8099999999999999,0.22000000000000003,0.0,0.0,0.0,TwoStageBetween,0.3534,0.16,0,0.3188
33,4-alternatives,exp_64,1.0,0.40738499999861233,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,1.0,0.0,TwoStageBetween,0.4286,0.5622,1,0.9938
34,4-alternatives,exp_26,1.0,0.7180650000008755,0.3,0.17,0.5,0.5,0.3,0.2,0.0,0.0,0.0,TwoStageBetween,0.4289,0.5581,0,0.9941
35,4-alternatives,exp_78,0.0,0.2628600000026636,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,1.0,1.0,TwoStageBetween,0.3584,0.8305,1,0.2146
36,4-alternatives,exp_8,1.0,1.2966499999965309,0.7,0.29,0.5,0.5,0.5,0.18,0.0,1.0,0.0,TwoStageBetween,0.4135,0.3292,0,0.1803
37,4-alternatives,exp_28,1.0,0.4134850000045262,0.3,0.17,0.5,0.5,0.3,0.2,0.0,0.0,0.0,TwoStageBetween,0.4289,0.5581,1,0.3754
38,4-alternatives,exp_38,1.0,0.16977000000048428,0.79,0.7,0.5,0.5,0.32,0.2,0.0,1.0,0.0,TwoStageBetween,0.3915,0.248,0,0.489
39,4-alternatives,exp_12,1.0,0.48236000000173224,0.7,0.29,0.5,0.5,0.5,0.18,0.0,0.0,0.0,TwoStageBetween,0.4135,0.3292,1,0.1233
40,4-alternatives,exp_14,1.0,0.09996500000124796,0.7,0.29,0.5,0.5,0.5,0.18,0.0,1.0,0.0,TwoStageBetween,0.4135,0.3292,0,0.207
41,4-alternatives,catch_18,1.0,0.30904999999632127,0.19,0.37,0.5,0.5,0.38,0.31,0.0,1.0,0.0,TwoStageBetween,0.3034,0.0877,0,0.3277
42,4-alternatives,exp_56,1.0,0.24016500000306404,0.41,0.21,0.5,0.5,0.62,0.18,0.0,1.0,0.0,TwoStageBetween,0.3509,0.1555,0,0.439
43,4-alternatives,exp_24,0.0,0.1885550000006333,0.3,0.17,0.5,0.5,0.3,0.2,0.0,1.0,1.0,TwoStageBetween,0.4289,0.5581,1,0.9563
44,4-alternatives,exp_72,0.0,0.5189950000056996,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,1.0,1.0,TwoStageBetween,0.3584,0.8305,1,0.5571
45,4-alternatives,exp_106,1.0,0.7862800000002608,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,0.0,0.0,TwoStageBetween,0.4175,0.6506,1,0.2459
46,4-alternatives,exp_92,1.0,0.4776350000030361,0.5,0.38,0.5,0.5,0.4,0.3,0.0,0.0,0.0,TwoStageBetween,0.4299,0.4602,0,0.1158
47,4-alternatives,exp_112,0.0,0.4095149999991991,0.49,0.22,0.5,0.5,0.79,0.42000000000000004,0.0,1.0,1.0,TwoStageBetween,0.4302,0.5324,1,1.6406
48,4-alternatives,exp_34,0.0,0.1900150000001304,0.79,0.7,0.5,0.5,0.32,0.2,0.0,0.0,1.0,TwoStageBetween,0.3915,0.248,0,1.3053
49,4-alternatives,catch_12,1.0,0.4786650000023656,0.23,0.47,0.5,0.5,0.6,0.5,0.0,1.0,0.0,TwoStageBetween,0.3,0.0839,0,0.7189
50,4-alternatives,exp_76,0.0,0.4633450000036973,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,0.0,1.0,TwoStageBetween,0.3584,0.8305,1,0.9811
51,4-alternatives,exp_4,0.0,0.4430900000005495,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,0.0,1.0,TwoStageBetween,0.4303,0.4702,0,0.5078
52,4-alternatives,exp_100,1.0,0.4638349999950733,0.58,0.38,0.5,0.5,0.6900000000000001,0.49000000000000005,0.0,0.0,0.0,TwoStageBetween,0.4307,0.5147,1,0.4324
53,4-alternatives,exp_110,0.0,0.23907499999762516,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,1.0,1.0,TwoStageBetween,0.4175,0.6506,0,0.465
54,4-alternatives,catch_10,1.0,0.14957999999751337,0.31,0.51,0.5,0.5,0.32,0.16999999999999996,0.0,1.0,0.0,TwoStageBetween,0.2483,0.0392,0,0.0613
55,4-alternatives,exp_86,1.0,0.2597200000018347,0.61,0.29,0.5,0.5,0.8099999999999999,0.22000000000000003,0.0,1.0,0.0,TwoStageBetween,0.3534,0.16,0,0.5354
56,4-alternatives,exp_48,1.0,0.7647350000042934,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,1.0,0.0,TwoStageBetween,0.419,0.6421,1,0.1403
57,4-alternatives,exp_0,0.0,0.43719499999866823,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,1.0,1.0,TwoStageBetween,0.4303,0.4702,0,0.6863
58,4-alternatives,exp_62,1.0,0.17656000000005587,0.41,0.21,0.5,0.5,0.62,0.18,0.0,1.0,0.0,TwoStageBetween,0.3509,0.1555,0,0.7393
59,4-alternatives,exp_118,0.0,0.3596350000007078,0.49,0.22,0.5,0.5,0.79,0.42000000000000004,0.0,1.0,1.0,TwoStageBetween,0.4302,0.5324,0,0.7714
60,4-alternatives,exp_16,0.0,0.4492050000044983,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,1.0,1.0,TwoStageBetween,0.4156,0.3393,1,0.1167
61,4-alternatives,exp_54,0.0,0.309339999999851,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,1.0,1.0,TwoStageBetween,0.419,0.6421,1,0.1467
62,4-alternatives,exp_32,1.0,0.29930999999493363,0.79,0.7,0.5,0.5,0.32,0.2,0.0,1.0,0.0,TwoStageBetween,0.3915,0.248,0,0.2408
63,4-alternatives,catch_16,1.0,0.8871650000000373,0.32,0.37,0.5,0.5,0.78,0.6799999999999999,0.0,1.0,0.0,TwoStageBetween,0.4087,0.3077,1,0.3404
64,4-alternatives,exp_2,0.0,0.05639000000501983,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,0.0,1.0,TwoStageBetween,0.4303,0.4702,1,0.4024
65,4-alternatives,exp_70,1.0,0.20659499999601397,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,1.0,0.0,TwoStageBetween,0.4286,0.5622,0,0.4336
66,4-alternatives,exp_6,1.0,0.09977000000071712,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,1.0,0.0,TwoStageBetween,0.4303,0.4702,1,0.2665
67,4-alternatives,catch_14,1.0,0.053659999997820715,0.22,0.28,0.5,0.5,0.79,0.41,0.0,1.0,0.0,TwoStageBetween,0.2854,0.0689,0,0.3282
68,4-alternatives,exp_66,0.0,0.138640000004787,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,0.0,1.0,TwoStageBetween,0.4286,0.5622,0,0.4013
69,4-alternatives,exp_44,1.0,0.1501700000008568,0.81,0.48,0.5,0.5,0.79,0.16999999999999996,0.0,0.0,0.0,TwoStageBetween,0.2828,0.0665,0,0.0382
