,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
27,15-alternatives,exp_42,1.0,0.34386999998241663,0.81,0.48,0.5,0.5,0.79,0.16999999999999996,0.0,0.0,0.0,TwoStageBetween,0.5129,0.0848,0,0.5022
28,15-alternatives,exp_88,0.0,0.5754200000083074,0.5,0.38,0.5,0.5,0.4,0.3,0.0,1.0,1.0,TwoStageBetween,0.7066,0.6534,1,0.6639
29,15-alternatives,exp_96,0.0,1.180684999912046,0.58,0.38,0.5,0.5,0.6900000000000001,0.49000000000000005,0.0,1.0,1.0,TwoStageBetween,0.6289,0.8073,1,2.1438
30,15-alternatives,exp_102,0.0,0.4506550000514835,0.58,0.38,0.5,0.5,0.6900000000000001,0.49000000000000005,0.0,1.0,1.0,TwoStageBetween,0.6289,0.8073,1,0.5675
31,15-alternatives,exp_22,1.0,0.4583800000837073,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,1.0,0.0,TwoStageBetween,0.7115,0.636,0,0.8333
32,15-alternatives,exp_52,0.0,0.30644999991636723,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,0.0,1.0,TwoStageBetween,0.529,0.9043,1,0.3762
33,15-alternatives,exp_90,0.0,0.35509999992791563,0.5,0.38,0.5,0.5,0.4,0.3,0.0,0.0,1.0,TwoStageBetween,0.7066,0.6534,1,1.3147
34,15-alternatives,exp_64,0.0,0.34172000002581626,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,1.0,1.0,TwoStageBetween,0.6231,0.8148,1,0.3022
35,15-alternatives,exp_116,0.0,0.2716649998910725,0.49,0.22,0.5,0.5,0.79,0.42000000000000004,0.0,0.0,1.0,TwoStageBetween,0.4811,0.9342,1,0.1704
36,15-alternatives,exp_86,1.0,0.4055050000315532,0.61,0.29,0.5,0.5,0.8099999999999999,0.22000000000000003,0.0,1.0,0.0,TwoStageBetween,0.726,0.4411,1,1.3912
37,15-alternatives,catch_16,1.0,0.26921499997843057,0.32,0.37,0.5,0.5,0.78,0.6799999999999999,0.0,1.0,0.0,TwoStageBetween,0.5961,0.1538,0,0.5138
38,15-alternatives,exp_56,1.0,0.3084900000831112,0.41,0.21,0.5,0.5,0.62,0.18,0.0,1.0,0.0,TwoStageBetween,0.7151,0.3773,0,0.2396
39,15-alternatives,exp_34,1.0,0.5965950000099838,0.79,0.7,0.5,0.5,0.32,0.2,0.0,0.0,0.0,TwoStageBetween,0.6442,0.2137,0,0.0903
40,15-alternatives,exp_2,0.0,0.2789650000631809,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,0.0,1.0,TwoStageBetween,0.6409,0.7907,0,2.2189
41,15-alternatives,exp_66,0.0,0.1800049999728799,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,0.0,1.0,TwoStageBetween,0.6231,0.8148,1,0.6475
42,15-alternatives,exp_14,1.0,0.6552949999459088,0.7,0.29,0.5,0.5,0.5,0.18,0.0,1.0,0.0,TwoStageBetween,0.6105,0.8301,1,1.5853
43,15-alternatives,exp_76,0.0,0.4564699999755248,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,0.0,1.0,TwoStageBetween,0.2326,0.9982,1,0.1141
44,15-alternatives,exp_16,0.0,0.6897299999836832,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,1.0,1.0,TwoStageBetween,0.7115,0.636,1,0.8023
45,15-alternatives,exp_4,0.0,0.4576250000391156,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,0.0,1.0,TwoStageBetween,0.6409,0.7907,1,0.1973
46,15-alternatives,exp_6,0.0,0.5086149999406189,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,1.0,1.0,TwoStageBetween,0.6409,0.7907,1,0.751
47,15-alternatives,exp_118,0.0,0.35314000002108514,0.49,0.22,0.5,0.5,0.79,0.42000000000000004,0.0,1.0,1.0,TwoStageBetween,0.4811,0.9342,1,1.0584
48,15-alternatives,exp_54,0.0,0.2186150000197813,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,1.0,1.0,TwoStageBetween,0.529,0.9043,1,0.2955
49,15-alternatives,exp_24,0.0,0.5113550000824034,0.3,0.17,0.5,0.5,0.3,0.2,0.0,1.0,1.0,TwoStageBetween,0.5418,0.8948,1,0.3117
50,15-alternatives,exp_92,0.0,0.3908550000051037,0.5,0.38,0.5,0.5,0.4,0.3,0.0,0.0,1.0,TwoStageBetween,0.7066,0.6534,1,0.744
51,15-alternatives,exp_44,1.0,0.398674999945797,0.81,0.48,0.5,0.5,0.79,0.16999999999999996,0.0,0.0,0.0,TwoStageBetween,0.5129,0.0848,0,0.157
52,15-alternatives,exp_48,0.0,0.45729000004939735,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,1.0,1.0,TwoStageBetween,0.529,0.9043,1,0.5087
53,15-alternatives,catch_12,1.0,0.1976599999470636,0.23,0.47,0.5,0.5,0.6,0.5,0.0,1.0,0.0,TwoStageBetween,0.2494,0.0028,0,0.0616
54,15-alternatives,exp_112,0.0,0.4590350000653416,0.49,0.22,0.5,0.5,0.79,0.42000000000000004,0.0,1.0,1.0,TwoStageBetween,0.4811,0.9342,1,0.4604
55,15-alternatives,exp_0,0.0,0.41613499994855374,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,1.0,1.0,TwoStageBetween,0.6409,0.7907,1,0.8657
56,15-alternatives,exp_106,0.0,0.22773500008042905,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,0.0,1.0,TwoStageBetween,0.4407,0.9538,1,0.206
57,15-alternatives,exp_32,0.0,0.5243250000057742,0.79,0.7,0.5,0.5,0.32,0.2,0.0,1.0,1.0,TwoStageBetween,0.6442,0.2137,1,1.3942
58,15-alternatives,exp_110,0.0,0.2698300000047311,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,1.0,1.0,TwoStageBetween,0.4407,0.9538,1,0.4183
59,15-alternatives,exp_12,0.0,0.6754600000567734,0.7,0.29,0.5,0.5,0.5,0.18,0.0,0.0,1.0,TwoStageBetween,0.6105,0.8301,1,2.265
60,15-alternatives,exp_70,0.0,0.388304999913089,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,1.0,1.0,TwoStageBetween,0.6231,0.8148,1,0.6076
61,15-alternatives,exp_38,1.0,0.5527950000250712,0.79,0.7,0.5,0.5,0.32,0.2,0.0,1.0,0.0,TwoStageBetween,0.6442,0.2137,1,0.9416
62,15-alternatives,catch_18,1.0,0.40463999996427447,0.19,0.37,0.5,0.5,0.38,0.31,0.0,1.0,0.0,TwoStageBetween,0.2585,0.0035,0,0.4968
63,15-alternatives,catch_10,1.0,0.24259000003803521,0.31,0.51,0.5,0.5,0.32,0.16999999999999996,0.0,1.0,0.0,TwoStageBetween,0.2271,0.0016,0,0.1526
64,15-alternatives,exp_100,0.0,0.6936500000301749,0.58,0.38,0.5,0.5,0.6900000000000001,0.49000000000000005,0.0,0.0,1.0,TwoStageBetween,0.6289,0.8073,1,0.6862
65,15-alternatives,exp_28,0.0,0.3099049999145791,0.3,0.17,0.5,0.5,0.3,0.2,0.0,0.0,1.0,TwoStageBetween,0.5418,0.8948,1,1.4025
66,15-alternatives,exp_72,0.0,0.26654499990399927,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,1.0,1.0,TwoStageBetween,0.2326,0.9982,1,0.4254
67,15-alternatives,exp_62,0.0,0.3797999999951571,0.41,0.21,0.5,0.5,0.62,0.18,0.0,1.0,1.0,TwoStageBetween,0.7151,0.3773,1,1.3787
68,15-alternatives,catch_14,1.0,0.209789999993518,0.22,0.28,0.5,0.5,0.79,0.41,0.0,1.0,0.0,TwoStageBetween,0.3044,0.0086,0,0.3814
