,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
14,0-attributes,exp_91,1.0,0.427,0.5,0.38,0.4,0.6,0.4,0.3,1.0,0.0,0.0,TwoStageBetween,0.8003,0.426,1,0.2188
15,0-attributes,exp_3,0.0,0.864,0.79,0.49,0.4,0.6,0.8300000000000001,0.53,1.0,0.0,1.0,TwoStageBetween,0.7977,0.4099,1,1.5897
16,0-attributes,exp_25,0.0,0.493,0.3,0.17,0.4,0.6,0.3,0.2,1.0,1.0,1.0,TwoStageBetween,0.805,0.4755,0,1.7793
17,0-attributes,exp_23,1.0,0.358,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,1.0,0.0,TwoStageBetween,0.6372,0.1319,0,0.5187
18,0-attributes,catch_5,1.0,0.571,0.4,0.49,0.5,0.5,0.43,0.32,1.0,1.0,0.0,TwoStageBetween,0.6751,0.1673,0,0.8173
19,0-attributes,exp_43,1.0,0.475,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,0.0,0.0,TwoStageBetween,0.4744,0.0405,0,0.2651
20,0-attributes,exp_15,1.0,0.363,0.7,0.29,0.6,0.4,0.5,0.18,1.0,1.0,0.0,TwoStageBetween,0.5438,0.0703,0,0.1532
21,0-attributes,exp_19,1.0,0.614,0.28,0.17,0.4,0.6,0.8300000000000001,0.43,1.0,0.0,0.0,TwoStageBetween,0.7515,0.2736,0,0.4688
22,0-attributes,catch_1,1.0,0.385,0.29,0.41,0.5,0.5,0.5900000000000001,0.42000000000000004,1.0,1.0,0.0,TwoStageBetween,0.6116,0.112,0,0.4785
23,0-attributes,exp_35,0.0,0.949,0.79,0.7,0.4,0.6,0.32,0.2,1.0,0.0,1.0,TwoStageBetween,0.72,0.2216,0,1.9314
24,0-attributes,exp_45,1.0,0.553,0.81,0.48,0.6,0.4,0.79,0.16999999999999996,1.0,0.0,0.0,TwoStageBetween,0.3467,0.0097,0,0.2073
25,0-attributes,exp_57,1.0,0.336,0.41,0.21,0.4,0.6,0.62,0.18,1.0,1.0,0.0,TwoStageBetween,0.5849,0.0938,0,0.1825
26,0-attributes,catch_3,1.0,0.4,0.19,0.38,0.5,0.5,0.6799999999999999,0.58,1.0,1.0,0.0,TwoStageBetween,0.6122,0.1124,1,0.2969
27,0-attributes,exp_101,1.0,0.962,0.58,0.38,0.6,0.4,0.6900000000000001,0.49000000000000005,1.0,0.0,0.0,TwoStageBetween,0.7799,0.3402,1,0.7437
28,0-attributes,exp_1,0.0,0.606,0.79,0.49,0.4,0.6,0.8300000000000001,0.53,1.0,1.0,1.0,TwoStageBetween,0.7942,0.3923,1,0.584
29,0-attributes,exp_29,0.0,0.586,0.3,0.17,0.6,0.4,0.3,0.2,1.0,0.0,1.0,TwoStageBetween,0.7791,0.3379,0,0.5909
30,0-attributes,exp_117,0.0,0.505,0.49,0.22,0.6,0.4,0.79,0.42000000000000004,1.0,0.0,1.0,TwoStageBetween,0.7263,0.2309,0,1.3166
31,0-attributes,exp_99,1.0,0.504,0.58,0.38,0.4,0.6,0.6900000000000001,0.49000000000000005,1.0,0.0,0.0,TwoStageBetween,0.8045,0.4652,0,0.4948
32,0-attributes,catch_7,1.0,0.289,0.28,0.48,0.5,0.5,0.52,0.21000000000000002,1.0,1.0,0.0,TwoStageBetween,0.3588,0.0115,0,0.2283
33,0-attributes,exp_87,1.0,0.405,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.4215,0.0244,0,0.8818
34,0-attributes,exp_5,1.0,0.542,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,0.0,0.0,TwoStageBetween,0.7482,0.2674,0,1.3876
35,0-attributes,exp_97,1.0,0.621,0.58,0.38,0.4,0.6,0.6900000000000001,0.49000000000000005,1.0,1.0,0.0,TwoStageBetween,0.8029,0.447,1,0.628
36,0-attributes,catch_17,1.0,0.463,0.4,0.68,0.5,0.5,0.3,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.5765,0.0886,0,0.6658
37,0-attributes,exp_71,0.0,0.546,0.72,0.51,0.6,0.4,0.52,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,0.7992,0.4184,0,0.9347
38,0-attributes,exp_65,0.0,1.423,0.72,0.51,0.4,0.6,0.52,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,0.8054,0.5099,0,1.0509
39,0-attributes,exp_7,1.0,0.462,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,1.0,0.0,TwoStageBetween,0.7403,0.2532,1,0.8622
40,0-attributes,exp_111,0.0,0.678,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,1.0,1.0,TwoStageBetween,0.7973,0.4077,0,2.8978
41,0-attributes,exp_21,1.0,0.668,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,0.0,0.0,TwoStageBetween,0.6473,0.1406,0,0.3189
42,0-attributes,exp_51,0.0,0.612,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,0.0,1.0,TwoStageBetween,0.7937,0.6076,1,0.7638
43,0-attributes,catch_11,1.0,0.418,0.18,0.58,0.5,0.5,0.5,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.2671,0.0023,0,0.4179
44,0-attributes,exp_79,1.0,0.767,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,1.0,0.0,TwoStageBetween,0.8054,0.4858,1,0.8297
45,0-attributes,exp_95,0.0,0.444,0.5,0.38,0.6,0.4,0.4,0.3,1.0,1.0,1.0,TwoStageBetween,0.7709,0.3159,0,0.2335
46,0-attributes,exp_61,1.0,0.416,0.41,0.21,0.6,0.4,0.62,0.18,1.0,0.0,0.0,TwoStageBetween,0.4357,0.0282,0,0.4782
47,0-attributes,exp_39,1.0,0.796,0.79,0.7,0.6,0.4,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,0.6463,0.1397,0,0.4236
48,0-attributes,exp_83,1.0,0.559,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,0.5949,0.1003,0,1.2013
49,0-attributes,exp_109,0.0,0.51,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,0.0,1.0,TwoStageBetween,0.8003,0.4256,1,0.8504
50,0-attributes,exp_63,1.0,0.298,0.41,0.21,0.6,0.4,0.62,0.18,1.0,1.0,0.0,TwoStageBetween,0.4285,0.0263,0,0.2598
51,0-attributes,catch_13,1.0,0.304,0.21,0.52,0.5,0.5,0.27999999999999997,0.18,1.0,1.0,0.0,TwoStageBetween,0.4371,0.0286,0,0.2232
52,0-attributes,exp_55,0.0,0.51,0.49,0.32,0.6,0.4,0.82,0.6900000000000001,1.0,1.0,1.0,TwoStageBetween,0.8055,0.498,0,0.2373
53,0-attributes,exp_75,0.0,0.461,0.8,0.2,0.4,0.6,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,0.7368,0.7512,0,0.7931
54,0-attributes,exp_33,0.0,0.366,0.79,0.7,0.4,0.6,0.32,0.2,1.0,1.0,1.0,TwoStageBetween,0.7109,0.2092,0,0.8
55,0-attributes,catch_15,1.0,0.468,0.22,0.49,0.5,0.5,0.49000000000000005,0.3,1.0,1.0,0.0,TwoStageBetween,0.438,0.0289,0,0.2814
56,0-attributes,exp_41,1.0,0.617,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.4664,0.0377,0,0.5244
57,0-attributes,catch_19,1.0,0.452,0.48,0.59,0.5,0.5,0.48,0.31,1.0,1.0,0.0,TwoStageBetween,0.6017,0.1049,0,0.5939
58,0-attributes,exp_105,1.0,0.72,0.78,0.4,0.4,0.6,0.3,0.21000000000000002,1.0,1.0,0.0,TwoStageBetween,0.8006,0.5689,0,0.9861
59,0-attributes,exp_31,1.0,0.451,0.3,0.17,0.6,0.4,0.3,0.2,1.0,1.0,0.0,TwoStageBetween,0.7732,0.3217,0,0.5442
60,0-attributes,exp_81,1.0,0.645,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.585,0.0939,0,1.1328
61,0-attributes,exp_85,1.0,0.421,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,0.4284,0.0262,0,0.8975
62,0-attributes,exp_119,1.0,0.406,0.49,0.22,0.6,0.4,0.79,0.42000000000000004,1.0,1.0,0.0,TwoStageBetween,0.7174,0.2181,0,1.646
63,0-attributes,exp_49,0.0,0.448,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,1.0,1.0,TwoStageBetween,0.7972,0.5898,0,0.2412
64,0-attributes,exp_13,1.0,0.324,0.7,0.29,0.6,0.4,0.5,0.18,1.0,0.0,0.0,TwoStageBetween,0.5533,0.0753,0,0.6446
65,0-attributes,exp_11,1.0,0.31,0.7,0.29,0.4,0.6,0.5,0.18,1.0,0.0,0.0,TwoStageBetween,0.7245,0.2283,1,0.4624
66,0-attributes,exp_93,0.0,0.455,0.5,0.38,0.6,0.4,0.4,0.3,1.0,0.0,1.0,TwoStageBetween,0.777,0.332,1,0.365
67,0-attributes,exp_103,1.0,0.254,0.58,0.38,0.6,0.4,0.6900000000000001,0.49000000000000005,1.0,1.0,0.0,TwoStageBetween,0.774,0.3239,1,1.0712
68,0-attributes,exp_17,1.0,0.363,0.28,0.17,0.4,0.6,0.8300000000000001,0.43,1.0,1.0,0.0,TwoStageBetween,0.7437,0.2592,0,0.5193
69,0-attributes,exp_77,1.0,0.536,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,0.0,0.0,TwoStageBetween,0.8055,0.5042,1,0.5467
