,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
17,10-alternatives,exp_58,1.0,0.3986849999055266,0.41,0.21,0.5,0.5,0.62,0.18,0.0,0.0,0.0,TwoStageBetween,0.3934,0.0093,0,0.1375
18,10-alternatives,exp_74,1.0,0.5514599999878556,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,0.0,0.0,TwoStageBetween,0.7106,0.1204,0,0.2425
19,10-alternatives,exp_114,1.0,0.6334050000878051,0.49,0.22,0.5,0.5,0.79,0.42000000000000004,0.0,0.0,0.0,TwoStageBetween,0.6336,0.076,1,0.3881
20,10-alternatives,exp_94,1.0,0.4654749999754131,0.5,0.38,0.5,0.5,0.4,0.3,0.0,1.0,0.0,TwoStageBetween,0.8265,0.2332,0,0.1521
21,10-alternatives,catch_8,1.0,0.5294649999123067,0.22,0.32,0.5,0.5,0.5,0.37,0.0,1.0,0.0,TwoStageBetween,0.7985,0.1981,0,0.2319
22,10-alternatives,exp_20,1.0,0.5190550000406802,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,0.0,0.0,TwoStageBetween,0.6096,0.0651,0,1.4851
23,10-alternatives,exp_64,0.0,0.4794150000670925,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,1.0,1.0,TwoStageBetween,0.865,0.2979,0,0.5834
24,10-alternatives,exp_104,1.0,0.654660000000149,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,1.0,0.0,TwoStageBetween,0.7988,0.1984,0,0.1867
25,10-alternatives,exp_40,1.0,0.5372300000162795,0.81,0.48,0.5,0.5,0.79,0.16999999999999996,0.0,1.0,0.0,TwoStageBetween,0.3351,0.0039,0,0.1114
26,10-alternatives,catch_6,1.0,0.41969499993138015,0.23,0.59,0.5,0.5,0.27,0.19,0.0,1.0,0.0,TwoStageBetween,0.7499,0.1505,0,1.0726
27,10-alternatives,catch_2,1.0,0.4129599999869242,0.38,0.6,0.5,0.5,0.4,0.22000000000000003,0.0,1.0,0.0,TwoStageBetween,0.612,0.0661,1,1.09
28,10-alternatives,exp_52,1.0,0.4701749999076128,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,0.0,0.0,TwoStageBetween,0.8827,0.3401,1,0.2066
29,10-alternatives,exp_82,1.0,0.4859350000042468,0.61,0.29,0.5,0.5,0.8099999999999999,0.22000000000000003,0.0,0.0,0.0,TwoStageBetween,0.3796,0.0078,0,0.1881
30,10-alternatives,exp_36,1.0,0.5982150000054389,0.79,0.7,0.5,0.5,0.32,0.2,0.0,0.0,0.0,TwoStageBetween,0.7099,0.12,0,0.6331
31,10-alternatives,exp_116,1.0,0.5258499999763444,0.49,0.22,0.5,0.5,0.79,0.42000000000000004,0.0,0.0,0.0,TwoStageBetween,0.6336,0.076,0,1.4951
32,10-alternatives,exp_68,1.0,0.5678150000749156,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,0.0,0.0,TwoStageBetween,0.865,0.2979,1,1.7885
33,10-alternatives,exp_88,1.0,0.3750650000292808,0.5,0.38,0.5,0.5,0.4,0.3,0.0,1.0,0.0,TwoStageBetween,0.8265,0.2332,0,0.0909
34,10-alternatives,exp_50,0.0,0.49979500006884336,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,0.0,1.0,TwoStageBetween,0.8827,0.3401,0,1.6557
35,10-alternatives,exp_102,1.0,0.4010149999521673,0.58,0.38,0.5,0.5,0.6900000000000001,0.49000000000000005,0.0,1.0,0.0,TwoStageBetween,0.7999,0.1996,0,0.9345
36,10-alternatives,exp_30,0.0,0.6332399999955669,0.3,0.17,0.5,0.5,0.3,0.2,0.0,1.0,1.0,TwoStageBetween,0.7661,0.1648,0,0.429
37,10-alternatives,exp_72,1.0,0.2815599999157712,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,1.0,0.0,TwoStageBetween,0.7106,0.1204,1,0.3572
38,10-alternatives,exp_2,1.0,0.3997100000269711,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,0.0,0.0,TwoStageBetween,0.736,0.1392,0,0.9639
39,10-alternatives,exp_24,1.0,0.2576649999246001,0.3,0.17,0.5,0.5,0.3,0.2,0.0,1.0,0.0,TwoStageBetween,0.7661,0.1648,1,0.7744
40,10-alternatives,exp_28,1.0,0.7406349999364465,0.3,0.17,0.5,0.5,0.3,0.2,0.0,0.0,0.0,TwoStageBetween,0.7661,0.1648,0,0.4502
41,10-alternatives,exp_6,1.0,0.3412199999438599,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,1.0,0.0,TwoStageBetween,0.736,0.1392,0,0.4004
42,10-alternatives,exp_56,1.0,0.3602200000314042,0.41,0.21,0.5,0.5,0.62,0.18,0.0,1.0,0.0,TwoStageBetween,0.3934,0.0093,0,0.2566
43,10-alternatives,exp_0,1.0,0.2773049999959767,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,1.0,0.0,TwoStageBetween,0.736,0.1392,0,1.2601
44,10-alternatives,exp_12,1.0,0.972135000047274,0.7,0.29,0.5,0.5,0.5,0.18,0.0,0.0,0.0,TwoStageBetween,0.4578,0.0194,0,0.4881
45,10-alternatives,exp_100,0.0,0.5606250000419095,0.58,0.38,0.5,0.5,0.6900000000000001,0.49000000000000005,0.0,0.0,1.0,TwoStageBetween,0.7999,0.1996,0,0.6512
46,10-alternatives,catch_16,1.0,0.387709999922663,0.32,0.37,0.5,0.5,0.78,0.6799999999999999,0.0,1.0,0.0,TwoStageBetween,0.8844,0.3448,0,0.4902
47,10-alternatives,exp_54,1.0,0.26881000003777444,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,1.0,0.0,TwoStageBetween,0.8827,0.3401,1,0.2908
48,10-alternatives,exp_70,1.0,0.30735500005539507,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,1.0,0.0,TwoStageBetween,0.865,0.2979,0,1.77
49,10-alternatives,catch_10,1.0,0.4775849999859929,0.31,0.51,0.5,0.5,0.32,0.16999999999999996,0.0,1.0,0.0,TwoStageBetween,0.5913,0.0576,0,1.322
50,10-alternatives,exp_44,1.0,0.4249800000106916,0.81,0.48,0.5,0.5,0.79,0.16999999999999996,0.0,0.0,0.0,TwoStageBetween,0.3351,0.0039,0,0.189
51,10-alternatives,catch_14,1.0,0.5844049999723211,0.22,0.28,0.5,0.5,0.79,0.41,0.0,1.0,0.0,TwoStageBetween,0.5867,0.0558,0,0.4549
52,10-alternatives,exp_32,1.0,0.4106950000859797,0.79,0.7,0.5,0.5,0.32,0.2,0.0,1.0,0.0,TwoStageBetween,0.7099,0.12,0,1.3081
53,10-alternatives,exp_118,1.0,0.4232049999991432,0.49,0.22,0.5,0.5,0.79,0.42000000000000004,0.0,1.0,0.0,TwoStageBetween,0.6336,0.076,0,2.8503
54,10-alternatives,exp_38,1.0,0.2151050000684336,0.79,0.7,0.5,0.5,0.32,0.2,0.0,1.0,0.0,TwoStageBetween,0.7099,0.12,0,0.5612
55,10-alternatives,exp_4,1.0,0.5685750000411645,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,0.0,0.0,TwoStageBetween,0.736,0.1392,0,0.2096
56,10-alternatives,exp_110,1.0,0.33778499998152256,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,1.0,0.0,TwoStageBetween,0.7988,0.1984,0,0.8406
57,10-alternatives,exp_16,1.0,0.3965300000272691,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,1.0,0.0,TwoStageBetween,0.6096,0.0651,1,0.8004
58,10-alternatives,exp_48,1.0,0.5504349999828264,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,1.0,0.0,TwoStageBetween,0.8827,0.3401,0,0.2053
59,10-alternatives,catch_18,1.0,0.2879800000227988,0.19,0.37,0.5,0.5,0.38,0.31,0.0,1.0,0.0,TwoStageBetween,0.8444,0.2603,0,0.2552
60,10-alternatives,exp_112,1.0,0.5830099999438971,0.49,0.22,0.5,0.5,0.79,0.42000000000000004,0.0,1.0,0.0,TwoStageBetween,0.6336,0.076,0,0.802
61,10-alternatives,exp_86,1.0,0.37768499995581806,0.61,0.29,0.5,0.5,0.8099999999999999,0.22000000000000003,0.0,1.0,0.0,TwoStageBetween,0.3796,0.0078,0,0.3035
62,10-alternatives,exp_62,1.0,0.4474900000495836,0.41,0.21,0.5,0.5,0.62,0.18,0.0,1.0,0.0,TwoStageBetween,0.3934,0.0093,0,0.2818
63,10-alternatives,catch_12,1.0,0.35282999998889863,0.23,0.47,0.5,0.5,0.6,0.5,0.0,1.0,0.0,TwoStageBetween,0.8538,0.2763,0,0.8926
64,10-alternatives,exp_76,1.0,1.040349999908358,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,0.0,0.0,TwoStageBetween,0.7106,0.1204,0,0.9347
65,10-alternatives,exp_66,1.0,0.37441000004764646,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,0.0,0.0,TwoStageBetween,0.865,0.2979,0,1.2235
66,10-alternatives,exp_92,1.0,0.35681500006467104,0.5,0.38,0.5,0.5,0.4,0.3,0.0,0.0,0.0,TwoStageBetween,0.8265,0.2332,0,0.7154
67,10-alternatives,exp_34,1.0,0.6388649999862537,0.79,0.7,0.5,0.5,0.32,0.2,0.0,0.0,0.0,TwoStageBetween,0.7099,0.12,0,1.3521
68,10-alternatives,exp_106,1.0,0.2972450000233948,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,0.0,0.0,TwoStageBetween,0.7988,0.1984,0,0.8847
69,10-alternatives,exp_14,1.0,0.5796100000152364,0.7,0.29,0.5,0.5,0.5,0.18,0.0,1.0,0.0,TwoStageBetween,0.4578,0.0194,0,0.3305
