,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
39,12-attributes,exp_39,1.0,1.207,0.79,0.7,0.6,0.4,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,1.1311,0.2693,0.0,0.6175
40,12-attributes,exp_93,0.0,0.539,0.5,0.38,0.6,0.4,0.4,0.3,1.0,0.0,1.0,TwoStageBetween,1.1913,0.5089,,
41,12-attributes,exp_81,1.0,1.105,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,1.1406,0.2852,1.0,1.3873
42,12-attributes,exp_105,0.0,1.759,0.78,0.4,0.4,0.6,0.3,0.21000000000000002,1.0,1.0,1.0,TwoStageBetween,1.0736,0.788,1.0,0.8057
43,12-attributes,exp_103,0.0,0.103,0.58,0.38,0.6,0.4,0.6900000000000001,0.49000000000000005,1.0,1.0,1.0,TwoStageBetween,1.1714,0.6191,1.0,0.9071
44,12-attributes,exp_79,0.0,0.56,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,1.0,1.0,TwoStageBetween,0.7844,0.9509,1.0,0.1446
45,12-attributes,catch_19,1.0,0.751,0.48,0.59,0.5,0.5,0.48,0.31,1.0,1.0,0.0,TwoStageBetween,0.9439,0.1064,0.0,3.3495
46,12-attributes,exp_77,0.0,1.166,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,0.7981,0.947,0.0,0.2154
47,12-attributes,exp_5,1.0,1.436,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,0.0,0.0,TwoStageBetween,1.1836,0.5709,1.0,0.661
48,12-attributes,exp_51,0.0,0.905,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,0.0,1.0,TwoStageBetween,1.1248,0.7208,0.0,0.7509
49,12-attributes,exp_87,0.0,0.137,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,1.0,1.0,TwoStageBetween,1.1406,0.2852,1.0,2.0367
50,12-attributes,exp_83,1.0,1.069,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,1.1316,0.2701,0.0,0.3775
51,12-attributes,exp_11,0.0,1.099,0.7,0.29,0.4,0.6,0.5,0.18,1.0,0.0,1.0,TwoStageBetween,1.1906,0.5186,0.0,0.438
52,12-attributes,catch_13,1.0,1.194,0.21,0.52,0.5,0.5,0.27999999999999997,0.18,1.0,1.0,0.0,TwoStageBetween,0.5547,0.0099,0.0,0.6983
53,12-attributes,exp_75,0.0,0.92,0.8,0.2,0.4,0.6,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,0.7981,0.947,1.0,0.4675
54,12-attributes,exp_95,0.0,1.198,0.5,0.38,0.6,0.4,0.4,0.3,1.0,1.0,1.0,TwoStageBetween,1.1899,0.5278,1.0,1.79
55,12-attributes,exp_63,1.0,0.733,0.41,0.21,0.6,0.4,0.62,0.18,1.0,1.0,0.0,TwoStageBetween,1.128,0.2644,0.0,1.0673
56,12-attributes,exp_119,0.0,0.947,0.49,0.22,0.6,0.4,0.79,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,1.1268,0.7174,0.0,0.2173
57,12-attributes,exp_55,0.0,0.576,0.49,0.32,0.6,0.4,0.82,0.6900000000000001,1.0,1.0,1.0,TwoStageBetween,1.1147,0.7362,0.0,1.7251
58,12-attributes,exp_21,0.0,1.036,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,0.0,1.0,TwoStageBetween,1.1895,0.44,1.0,0.51
59,12-attributes,exp_41,1.0,0.687,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.9445,0.1067,0.0,0.6463
60,12-attributes,exp_33,1.0,0.99,0.79,0.7,0.4,0.6,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,1.1311,0.2693,0.0,0.7988
61,12-attributes,exp_49,0.0,0.835,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,1.0,1.0,TwoStageBetween,1.1147,0.7362,1.0,0.4827
62,12-attributes,catch_11,1.0,0.856,0.18,0.58,0.5,0.5,0.5,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.3644,0.0008,0.0,0.2901
63,12-attributes,exp_17,0.0,0.964,0.28,0.17,0.4,0.6,0.8300000000000001,0.43,1.0,1.0,1.0,TwoStageBetween,1.191,0.4587,1.0,1.0079
64,12-attributes,exp_85,1.0,1.221,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,1.1316,0.2701,0.0,2.2701
65,12-attributes,exp_71,0.0,0.66,0.72,0.51,0.6,0.4,0.52,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,1.1623,0.6453,1.0,2.0519
66,12-attributes,exp_61,1.0,0.7,0.41,0.21,0.6,0.4,0.62,0.18,1.0,0.0,0.0,TwoStageBetween,1.1182,0.25,0.0,1.371
67,12-attributes,exp_109,0.0,0.812,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,0.0,1.0,TwoStageBetween,1.0855,0.7745,1.0,0.3057
68,12-attributes,catch_17,1.0,1.163,0.4,0.68,0.5,0.5,0.3,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.7942,0.0506,0.0,0.6612
69,12-attributes,exp_97,0.0,0.925,0.58,0.38,0.4,0.6,0.6900000000000001,0.49000000000000005,1.0,1.0,1.0,TwoStageBetween,1.1714,0.6191,1.0,1.8581
