,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
12,9-attributes,exp_47,1.0,0.02435000000696164,0.81,0.48,0.6,0.4,0.79,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.1797,0.0287,0,0.1935
13,9-attributes,catch_9,1.0,0.1597450000117533,0.48,0.72,0.5,0.5,0.4,0.18,1.0,1.0,0.0,TwoStageBetween,0.1632,0.0187,0,0.0443
14,9-attributes,exp_43,1.0,0.3508049999945797,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,0.0,0.0,TwoStageBetween,0.2795,0.1704,1,0.4376
15,9-attributes,exp_27,0.0,0.47431000000506174,0.3,0.17,0.4,0.6,0.3,0.2,1.0,0.0,1.0,TwoStageBetween,0.3076,0.7417,1,0.1583
16,9-attributes,exp_23,1.0,0.3424349999986589,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,1.0,0.0,TwoStageBetween,0.2909,0.2012,0,0.394
17,9-attributes,exp_91,0.0,0.2037750000017695,0.5,0.38,0.4,0.6,0.4,0.3,1.0,0.0,1.0,TwoStageBetween,0.3281,0.6282,1,0.1946
18,9-attributes,exp_25,1.0,0.5692249999992782,0.3,0.17,0.4,0.6,0.3,0.2,1.0,1.0,0.0,TwoStageBetween,0.3355,0.5136,1,0.3129
19,9-attributes,exp_101,1.0,0.296730000001844,0.58,0.38,0.6,0.4,0.6900000000000001,0.49000000000000005,1.0,0.0,0.0,TwoStageBetween,0.3306,0.6056,1,0.0926
20,9-attributes,exp_1,0.0,0.22685500000079628,0.79,0.49,0.4,0.6,0.8300000000000001,0.53,1.0,1.0,1.0,TwoStageBetween,0.3328,0.4211,1,0.2569
21,9-attributes,exp_3,1.0,0.21870500000659376,0.79,0.49,0.4,0.6,0.8300000000000001,0.53,1.0,0.0,0.0,TwoStageBetween,0.3232,0.6642,0,0.2924
22,9-attributes,exp_35,0.0,0.16855499999655876,0.79,0.7,0.4,0.6,0.32,0.2,1.0,0.0,1.0,TwoStageBetween,0.3305,0.3935,1,0.4031
23,9-attributes,catch_5,1.0,0.25086000000010245,0.4,0.49,0.5,0.5,0.43,0.32,1.0,1.0,0.0,TwoStageBetween,0.2573,0.1224,0,0.2294
24,9-attributes,exp_15,0.0,0.5758050000004005,0.7,0.29,0.6,0.4,0.5,0.18,1.0,1.0,1.0,TwoStageBetween,0.2821,0.1768,0,0.1584
25,9-attributes,exp_45,1.0,0.23591999999200924,0.81,0.48,0.6,0.4,0.79,0.16999999999999996,1.0,0.0,0.0,TwoStageBetween,0.2266,0.0744,0,0.7509
26,9-attributes,exp_113,0.0,0.440375000005588,0.49,0.22,0.4,0.6,0.79,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,0.3354,0.5222,0,0.4423
27,9-attributes,exp_9,0.0,0.3978300000014715,0.7,0.29,0.4,0.6,0.5,0.18,1.0,1.0,1.0,TwoStageBetween,0.3248,0.3467,0,0.1336
28,9-attributes,catch_3,1.0,0.227945000005886,0.19,0.38,0.5,0.5,0.6799999999999999,0.58,1.0,1.0,0.0,TwoStageBetween,0.2096,0.0545,0,0.242
29,9-attributes,exp_67,0.0,0.29234500000881963,0.72,0.51,0.4,0.6,0.52,0.42000000000000004,1.0,0.0,1.0,TwoStageBetween,0.313,0.7188,1,0.456
30,9-attributes,exp_89,1.0,0.2955950000034645,0.5,0.38,0.4,0.6,0.4,0.3,1.0,1.0,0.0,TwoStageBetween,0.3294,0.3832,1,0.3719
31,9-attributes,exp_115,0.0,0.5431099999989383,0.49,0.22,0.4,0.6,0.79,0.42000000000000004,1.0,0.0,1.0,TwoStageBetween,0.3059,0.7482,1,0.2103
32,9-attributes,exp_69,0.0,0.4558850000030361,0.72,0.51,0.6,0.4,0.52,0.42000000000000004,1.0,0.0,1.0,TwoStageBetween,0.3239,0.6591,1,0.1556
33,9-attributes,exp_105,1.0,0.3623900000094436,0.78,0.4,0.4,0.6,0.3,0.21000000000000002,1.0,1.0,0.0,TwoStageBetween,0.3297,0.6137,0,0.0892
34,9-attributes,exp_77,1.0,0.408604999989504,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,0.0,0.0,TwoStageBetween,0.2655,0.8615,1,0.202
35,9-attributes,exp_95,1.0,0.13726000000303612,0.5,0.38,0.6,0.4,0.4,0.3,1.0,1.0,0.0,TwoStageBetween,0.3203,0.3184,0,0.471
36,9-attributes,exp_97,1.0,0.21764499999699183,0.58,0.38,0.4,0.6,0.6900000000000001,0.49000000000000005,1.0,1.0,0.0,TwoStageBetween,0.3346,0.453,0,0.3081
37,9-attributes,catch_13,1.0,0.18092499999329448,0.21,0.52,0.5,0.5,0.27999999999999997,0.18,1.0,1.0,0.0,TwoStageBetween,0.1546,0.0145,0,0.3401
38,9-attributes,exp_109,0.0,0.1410150000010617,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,0.0,1.0,TwoStageBetween,0.3119,0.7237,1,0.1094
39,9-attributes,exp_85,1.0,0.7003750000002328,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,0.283,0.1792,0,0.1914
40,9-attributes,exp_103,1.0,0.22788999999454246,0.58,0.38,0.6,0.4,0.6900000000000001,0.49000000000000005,1.0,1.0,0.0,TwoStageBetween,0.3267,0.3608,0,0.1457
41,9-attributes,exp_83,1.0,0.4070449999999255,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,0.3269,0.3623,0,0.0982
42,9-attributes,catch_15,1.0,0.13584499999694527,0.22,0.49,0.5,0.5,0.49000000000000005,0.3,1.0,1.0,0.0,TwoStageBetween,0.158,0.0161,0,0.1698
43,9-attributes,catch_17,1.0,0.023960000006016342,0.4,0.68,0.5,0.5,0.3,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.2074,0.0522,0,0.0674
44,9-attributes,exp_119,1.0,0.1220999999931082,0.49,0.22,0.6,0.4,0.79,0.42000000000000004,1.0,1.0,0.0,TwoStageBetween,0.3257,0.3528,0,0.2663
45,9-attributes,exp_51,0.0,0.07025499999849126,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,0.0,1.0,TwoStageBetween,0.2956,0.7843,0,0.1345
46,9-attributes,exp_11,0.0,0.24064500001259148,0.7,0.29,0.4,0.6,0.5,0.18,1.0,0.0,1.0,TwoStageBetween,0.3319,0.5906,1,0.4931
47,9-attributes,exp_75,0.0,0.14800000000093133,0.8,0.2,0.4,0.6,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,0.218,0.9362,1,0.2731
48,9-attributes,catch_19,1.0,0.32622999999159946,0.48,0.59,0.5,0.5,0.48,0.31,1.0,1.0,0.0,TwoStageBetween,0.233,0.083,0,0.0835
49,9-attributes,exp_31,0.0,0.24084499999298717,0.3,0.17,0.6,0.4,0.3,0.2,1.0,1.0,1.0,TwoStageBetween,0.3306,0.3947,0,0.3027
50,9-attributes,exp_39,1.0,0.28725999999744817,0.79,0.7,0.6,0.4,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,0.2707,0.1496,0,0.1143
51,9-attributes,exp_5,1.0,0.23525499999220484,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,0.0,0.0,TwoStageBetween,0.3343,0.5546,0,0.3139
52,9-attributes,exp_111,0.0,0.13321500000893138,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,1.0,1.0,TwoStageBetween,0.3356,0.4906,0,0.1158
53,9-attributes,exp_17,1.0,0.2894550000054296,0.28,0.17,0.4,0.6,0.8300000000000001,0.43,1.0,1.0,0.0,TwoStageBetween,0.3187,0.3095,0,0.2362
54,9-attributes,exp_93,1.0,0.27296000000229104,0.5,0.38,0.6,0.4,0.4,0.3,1.0,0.0,0.0,TwoStageBetween,0.334,0.5596,0,0.1243
55,9-attributes,exp_71,1.0,0.16518500000517816,0.72,0.51,0.6,0.4,0.52,0.42000000000000004,1.0,1.0,0.0,TwoStageBetween,0.3324,0.4156,0,0.1885
56,9-attributes,exp_41,1.0,0.4417200000025332,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.2233,0.0702,0,0.1517
57,9-attributes,exp_49,0.0,0.4990300000063144,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,1.0,1.0,TwoStageBetween,0.3333,0.5721,1,0.1576
58,9-attributes,exp_79,0.0,0.0003699999945238232,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,1.0,1.0,TwoStageBetween,0.3177,0.6958,1,0.2369
59,9-attributes,exp_81,1.0,0.22378499999456108,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.2805,0.1728,0,0.2479
60,9-attributes,exp_65,0.0,0.4172099999994971,0.72,0.51,0.4,0.6,0.52,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,0.3355,0.4846,1,0.2999
61,9-attributes,exp_55,1.0,1.188890000004787,0.49,0.32,0.6,0.4,0.82,0.6900000000000001,1.0,1.0,0.0,TwoStageBetween,0.3356,0.4987,1,0.7984
62,9-attributes,exp_63,1.0,0.07791000000713393,0.41,0.21,0.6,0.4,0.62,0.18,1.0,1.0,0.0,TwoStageBetween,0.2257,0.0732,0,0.499
63,9-attributes,exp_33,1.0,0.16258999999263324,0.79,0.7,0.4,0.6,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,0.2879,0.1926,0,0.2878
64,9-attributes,exp_7,1.0,0.24109999999939463,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,1.0,0.0,TwoStageBetween,0.3195,0.3141,0,0.1765
65,9-attributes,exp_21,0.0,0.07021499999961815,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,0.0,1.0,TwoStageBetween,0.3317,0.4065,0,0.3104
66,9-attributes,exp_87,0.0,0.25732499999878927,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,1.0,1.0,TwoStageBetween,0.2266,0.0743,0,0.0929
67,9-attributes,exp_61,0.0,0.2587150000035763,0.41,0.21,0.6,0.4,0.62,0.18,1.0,0.0,1.0,TwoStageBetween,0.2821,0.1769,0,0.0887
68,9-attributes,exp_13,1.0,0.12237500000651926,0.7,0.29,0.6,0.4,0.5,0.18,1.0,0.0,0.0,TwoStageBetween,0.3277,0.3687,0,0.0608
69,9-attributes,catch_11,1.0,0.00035499999672174447,0.18,0.58,0.5,0.5,0.5,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.1032,0.0015,0,0.0565
