,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
54,5-alternatives,exp_38,0.0,0.29825999999954367,0.79,0.7,0.5,0.5,0.32,0.2,0.0,1.0,1.0,TwoStageBetween,0.7596,0.3382,0,2.1254
55,5-alternatives,catch_12,1.0,0.2655399999993388,0.23,0.47,0.5,0.5,0.6,0.5,0.0,1.0,0.0,TwoStageBetween,0.3287,0.0085,0,0.5903
56,5-alternatives,exp_66,0.0,0.26521500000031667,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,0.0,1.0,TwoStageBetween,0.6783,0.8083,1,0.4764
57,5-alternatives,exp_48,0.0,0.29551500000059605,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,1.0,1.0,TwoStageBetween,0.5987,0.8854,0,0.6628
58,5-alternatives,exp_44,1.0,0.8338400000003167,0.81,0.48,0.5,0.5,0.79,0.16999999999999996,0.0,0.0,0.0,TwoStageBetween,0.7483,0.3081,0,0.4083
59,5-alternatives,exp_14,0.0,0.41715999999991615,0.7,0.29,0.5,0.5,0.5,0.18,0.0,1.0,1.0,TwoStageBetween,0.5779,0.9004,1,0.6538
60,5-alternatives,exp_12,0.0,0.34375499999988823,0.7,0.29,0.5,0.5,0.5,0.18,0.0,0.0,1.0,TwoStageBetween,0.5779,0.9004,1,0.6426
61,5-alternatives,exp_28,0.0,0.3127999999995809,0.3,0.17,0.5,0.5,0.3,0.2,0.0,0.0,1.0,TwoStageBetween,0.5824,0.8973,1,0.4402
62,5-alternatives,exp_6,0.0,0.3444900000004564,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,1.0,1.0,TwoStageBetween,0.6678,0.8209,1,0.4719
63,5-alternatives,exp_76,0.0,0.375600000000326,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,0.0,1.0,TwoStageBetween,0.274,0.9969,1,0.2589
64,5-alternatives,exp_24,0.0,0.29363000000012107,0.3,0.17,0.5,0.5,0.3,0.2,0.0,1.0,1.0,TwoStageBetween,0.5824,0.8973,1,0.8106
65,5-alternatives,exp_70,0.0,0.35551000000024213,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,1.0,1.0,TwoStageBetween,0.6783,0.8083,1,0.4793
66,5-alternatives,exp_34,0.0,0.15811499999929218,0.79,0.7,0.5,0.5,0.32,0.2,0.0,0.0,1.0,TwoStageBetween,0.7596,0.3382,1,1.6479
67,5-alternatives,exp_54,0.0,0.29792499999981376,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,1.0,1.0,TwoStageBetween,0.5987,0.8854,0,0.2294
68,5-alternatives,exp_2,0.0,0.2320949999995064,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,0.0,1.0,TwoStageBetween,0.6678,0.8209,1,0.1545
69,5-alternatives,exp_106,0.0,0.34338500000024214,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,0.0,1.0,TwoStageBetween,0.4948,0.9463,0,0.3236
