,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
12,14-attributes,exp_25,1.0,1.249274999999674,0.3,0.17,0.4,0.6,0.3,0.2,1.0,1.0,0.0,TwoStageBetween,1.1033,0.484,1,1.077
13,14-attributes,catch_7,1.0,0.7029450000000652,0.28,0.48,0.5,0.5,0.52,0.21000000000000002,1.0,1.0,0.0,TwoStageBetween,0.5402,0.0143,0,0.1102
14,14-attributes,exp_29,1.0,0.9863199999998323,0.3,0.17,0.6,0.4,0.3,0.2,1.0,0.0,0.0,TwoStageBetween,1.0986,0.5556,1,0.7056
15,14-attributes,exp_43,1.0,0.8307050000003073,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,0.0,0.0,TwoStageBetween,0.847,0.0998,0,0.7866
16,14-attributes,exp_3,1.0,0.7296350000002422,0.79,0.49,0.4,0.6,0.8300000000000001,0.53,1.0,0.0,0.0,TwoStageBetween,1.1006,0.5401,0,0.6105
17,14-attributes,exp_73,0.0,0.5994899999999906,0.8,0.2,0.4,0.6,0.6799999999999999,0.4,1.0,1.0,1.0,TwoStageBetween,0.9972,0.7794,1,0.7388
18,14-attributes,catch_5,1.0,0.6909150000000372,0.4,0.49,0.5,0.5,0.43,0.32,1.0,1.0,0.0,TwoStageBetween,0.9344,0.1536,0,2.3682
19,14-attributes,exp_113,1.0,1.4701600000003818,0.49,0.22,0.4,0.6,0.79,0.42000000000000004,1.0,1.0,0.0,TwoStageBetween,1.1025,0.4632,1,0.34
20,14-attributes,exp_47,1.0,0.7033400000000838,0.81,0.48,0.6,0.4,0.79,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.6574,0.0346,0,0.1869
21,14-attributes,exp_117,0.0,0.9690799999998415,0.49,0.22,0.6,0.4,0.79,0.42000000000000004,1.0,0.0,1.0,TwoStageBetween,1.1032,0.5043,1,1.3621
22,14-attributes,exp_19,1.0,0.8037650000001304,0.28,0.17,0.4,0.6,0.8300000000000001,0.43,1.0,0.0,0.0,TwoStageBetween,1.0966,0.4137,1,0.0995
23,14-attributes,exp_101,0.0,0.7008400000000838,0.58,0.38,0.6,0.4,0.6900000000000001,0.49000000000000005,1.0,0.0,1.0,TwoStageBetween,1.1019,0.5265,0,0.3087
24,14-attributes,exp_91,1.0,0.8425750000001863,0.5,0.38,0.4,0.6,0.4,0.3,1.0,0.0,0.0,TwoStageBetween,1.1018,0.5276,1,0.6941
25,14-attributes,catch_3,1.0,0.7328400000000839,0.19,0.38,0.5,0.5,0.6799999999999999,0.58,1.0,1.0,0.0,TwoStageBetween,0.8058,0.081,0,0.3253
26,14-attributes,exp_89,0.0,1.605614999999758,0.5,0.38,0.4,0.6,0.4,0.3,1.0,1.0,1.0,TwoStageBetween,1.0916,0.3897,0,1.0947
27,14-attributes,exp_99,0.0,1.5350250000001397,0.58,0.38,0.4,0.6,0.6900000000000001,0.49000000000000005,1.0,0.0,1.0,TwoStageBetween,1.0942,0.5805,1,1.0288
28,14-attributes,exp_107,0.0,0.6726399999996647,0.78,0.4,0.4,0.6,0.3,0.21000000000000002,1.0,0.0,1.0,TwoStageBetween,1.0484,0.7052,1,0.5119
29,14-attributes,catch_9,1.0,0.8371999999999534,0.48,0.72,0.5,0.5,0.4,0.18,1.0,1.0,0.0,TwoStageBetween,0.6135,0.0256,0,0.34
30,14-attributes,exp_53,0.0,0.5573099999995902,0.49,0.32,0.6,0.4,0.82,0.6900000000000001,1.0,0.0,1.0,TwoStageBetween,1.0708,0.6581,0,1.2477
31,14-attributes,exp_35,1.0,0.6991549999997951,0.79,0.7,0.4,0.6,0.32,0.2,1.0,0.0,0.0,TwoStageBetween,1.065,0.3132,0,0.1962
32,14-attributes,exp_23,1.0,0.1369950000003446,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,1.0,0.0,TwoStageBetween,1.0089,0.2245,0,1.5752
33,14-attributes,exp_97,1.0,0.7970099999997765,0.58,0.38,0.4,0.6,0.6900000000000001,0.49000000000000005,1.0,1.0,0.0,TwoStageBetween,1.1006,0.4413,1,0.3725
34,14-attributes,exp_119,0.0,0.47507499999995345,0.49,0.22,0.6,0.4,0.79,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,1.0857,0.3679,1,1.5614
35,14-attributes,catch_17,1.0,0.6162299999999814,0.4,0.68,0.5,0.5,0.3,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.7885,0.074,0,1.937
36,14-attributes,exp_41,1.0,1.1189549999998416,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.747,0.0591,0,0.594
37,14-attributes,exp_85,1.0,0.6003999999996741,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,0.9149,0.1396,1,0.3999
38,14-attributes,exp_93,1.0,0.6236199999996461,0.5,0.38,0.6,0.4,0.4,0.3,1.0,0.0,0.0,TwoStageBetween,1.1034,0.4868,1,0.3254
39,14-attributes,exp_51,0.0,0.7547299999995157,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,0.0,1.0,TwoStageBetween,1.054,0.6946,1,0.1225
40,14-attributes,exp_7,1.0,0.7850600000000558,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,1.0,0.0,TwoStageBetween,1.0764,0.3403,1,2.6742
41,14-attributes,exp_33,1.0,0.6237050000000746,0.79,0.7,0.4,0.6,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,0.9933,0.2067,1,1.3751
42,14-attributes,exp_105,0.0,0.6241499999999068,0.78,0.4,0.4,0.6,0.3,0.21000000000000002,1.0,1.0,1.0,TwoStageBetween,1.0952,0.5757,0,0.875
43,14-attributes,exp_87,1.0,0.7838050000001676,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.8136,0.0843,0,0.6233
44,14-attributes,exp_83,1.0,1.4215900000003165,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,1.0061,0.2211,0,0.2163
45,14-attributes,exp_21,1.0,0.7553649999999907,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,0.0,0.0,TwoStageBetween,1.0748,0.3362,0,0.7381
46,14-attributes,exp_103,0.0,0.1619849999998696,0.58,0.38,0.6,0.4,0.6900000000000001,0.49000000000000005,1.0,1.0,1.0,TwoStageBetween,1.0913,0.3887,1,0.5936
47,14-attributes,exp_109,0.0,0.46602000000001864,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,0.0,1.0,TwoStageBetween,1.0767,0.6426,1,0.6665
48,14-attributes,exp_71,0.0,0.4726049999999814,0.72,0.51,0.6,0.4,0.52,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,1.1011,0.4453,0,1.1244
49,14-attributes,exp_17,0.0,0.7866249999997672,0.28,0.17,0.4,0.6,0.8300000000000001,0.43,1.0,1.0,1.0,TwoStageBetween,1.0521,0.2876,0,0.6587
50,14-attributes,exp_65,0.0,0.7800599999995902,0.72,0.51,0.4,0.6,0.52,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,1.1033,0.4844,1,0.3672
51,14-attributes,exp_111,1.0,0.46970499999937604,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,1.0,0.0,TwoStageBetween,1.1031,0.5058,0,0.8911
52,14-attributes,exp_63,1.0,0.6278199999998324,0.41,0.21,0.6,0.4,0.62,0.18,1.0,1.0,0.0,TwoStageBetween,0.8129,0.084,0,1.0881
53,14-attributes,exp_81,1.0,0.44727500000037246,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.9143,0.1392,0,0.2122
54,14-attributes,exp_49,0.0,0.29191500000003723,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,1.0,1.0,TwoStageBetween,1.0973,0.5636,0,0.999
55,14-attributes,catch_19,1.0,0.6062850000001491,0.48,0.59,0.5,0.5,0.48,0.31,1.0,1.0,0.0,TwoStageBetween,0.8579,0.1054,0,2.4332
56,14-attributes,exp_55,1.0,0.6323699999991804,0.49,0.32,0.6,0.4,0.82,0.6900000000000001,1.0,1.0,0.0,TwoStageBetween,1.1022,0.5227,1,0.4494
57,14-attributes,catch_15,1.0,0.8982800000002608,0.22,0.49,0.5,0.5,0.49000000000000005,0.3,1.0,1.0,0.0,TwoStageBetween,0.6101,0.025,0,0.1966
58,14-attributes,exp_39,1.0,0.5936949999993667,0.79,0.7,0.6,0.4,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,0.9645,0.1784,0,1.1632
59,14-attributes,exp_5,0.0,0.6299349999995902,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,0.0,1.0,TwoStageBetween,1.1031,0.4741,1,0.3317
60,14-attributes,exp_77,1.0,0.942685000000056,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,0.0,0.0,TwoStageBetween,0.9846,0.7936,0,0.4585
61,14-attributes,exp_61,1.0,0.7771699999994598,0.41,0.21,0.6,0.4,0.62,0.18,1.0,0.0,0.0,TwoStageBetween,0.9141,0.1391,0,0.6339
62,14-attributes,exp_95,0.0,1.0794500000001865,0.5,0.38,0.6,0.4,0.4,0.3,1.0,1.0,1.0,TwoStageBetween,1.0805,0.3518,0,1.1682
63,14-attributes,exp_79,0.0,1.6644199999999254,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,1.0,1.0,TwoStageBetween,1.0593,0.6841,1,1.0528
64,14-attributes,catch_13,1.0,0.9011000000000933,0.21,0.52,0.5,0.5,0.27999999999999997,0.18,1.0,1.0,0.0,TwoStageBetween,0.6001,0.0232,0,0.4681
65,14-attributes,exp_11,1.0,0.7813449999992735,0.7,0.29,0.4,0.6,0.5,0.18,1.0,0.0,0.0,TwoStageBetween,1.0957,0.4088,0,0.6116
66,14-attributes,exp_31,1.0,1.0437050000000745,0.3,0.17,0.6,0.4,0.3,0.2,1.0,1.0,0.0,TwoStageBetween,1.0971,0.4167,1,0.4949
67,14-attributes,catch_11,1.0,0.6320600000000559,0.18,0.58,0.5,0.5,0.5,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.3932,0.0026,0,0.1603
68,14-attributes,exp_13,0.0,1.6044250000002793,0.7,0.29,0.6,0.4,0.5,0.18,1.0,0.0,1.0,TwoStageBetween,1.0543,0.2916,0,1.1697
69,14-attributes,exp_75,0.0,0.7492000000001863,0.8,0.2,0.4,0.6,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,0.9036,0.8633,0,0.1592
