,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
46,10-attributes,exp_93,1.0,0.2560300000477582,0.5,0.38,0.6,0.4,0.4,0.3,1.0,0.0,0.0,TwoStageBetween,0.7197,0.2987,1,0.3428
47,10-attributes,exp_95,1.0,0.48352500004693866,0.5,0.38,0.6,0.4,0.4,0.3,1.0,1.0,0.0,TwoStageBetween,0.6878,0.2371,0,0.2827
48,10-attributes,exp_31,0.0,0.29321999999228865,0.3,0.17,0.6,0.4,0.3,0.2,1.0,1.0,1.0,TwoStageBetween,0.6476,0.1813,0,0.5543
49,10-attributes,catch_13,1.0,0.2506099999882281,0.21,0.52,0.5,0.5,0.27999999999999997,0.18,1.0,1.0,0.0,TwoStageBetween,0.5676,0.1063,0,1.0782
50,10-attributes,exp_11,1.0,0.3150600000517443,0.7,0.29,0.4,0.6,0.5,0.18,1.0,0.0,0.0,TwoStageBetween,0.4713,0.0508,0,0.1451
51,10-attributes,exp_65,1.0,0.312184999929741,0.72,0.51,0.4,0.6,0.52,0.42000000000000004,1.0,1.0,0.0,TwoStageBetween,0.7248,0.3111,1,1.1432
52,10-attributes,exp_75,0.0,0.04585999995470047,0.8,0.2,0.4,0.6,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,0.6796,0.2243,0,0.5172
53,10-attributes,exp_51,1.0,0.29943499993532896,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,0.0,0.0,TwoStageBetween,0.7549,0.4253,1,0.3719
54,10-attributes,exp_97,1.0,0.5407199999317527,0.58,0.38,0.4,0.6,0.6900000000000001,0.49000000000000005,1.0,1.0,0.0,TwoStageBetween,0.6818,0.2275,1,0.2992
55,10-attributes,exp_49,0.0,0.5403400000650436,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,1.0,1.0,TwoStageBetween,0.7385,0.3507,0,0.5612
56,10-attributes,exp_33,1.0,0.5477899999823421,0.79,0.7,0.4,0.6,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,0.6119,0.1434,0,0.5207
57,10-attributes,exp_79,1.0,0.7344250000314787,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,1.0,0.0,TwoStageBetween,0.6201,0.1514,0,0.4928
58,10-attributes,catch_11,1.0,0.28444499999750406,0.18,0.58,0.5,0.5,0.5,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.349,0.0136,0,0.156
59,10-attributes,exp_63,1.0,0.28375999990385026,0.41,0.21,0.6,0.4,0.62,0.18,1.0,1.0,0.0,TwoStageBetween,0.355,0.0148,0,0.3008
60,10-attributes,exp_55,1.0,0.28772000002209097,0.49,0.32,0.6,0.4,0.82,0.6900000000000001,1.0,1.0,0.0,TwoStageBetween,0.7345,0.338,1,0.97
61,10-attributes,exp_41,1.0,0.4278800000902265,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.3243,0.0095,0,0.0758
62,10-attributes,exp_105,1.0,0.44880999997258186,0.78,0.4,0.4,0.6,0.3,0.21000000000000002,1.0,1.0,0.0,TwoStageBetween,0.6865,0.2349,1,2.2618
63,10-attributes,exp_7,0.0,0.3252449999563396,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,1.0,1.0,TwoStageBetween,0.6232,0.1545,0,0.8928
64,10-attributes,catch_15,1.0,0.6191950000356883,0.22,0.49,0.5,0.5,0.49000000000000005,0.3,1.0,1.0,0.0,TwoStageBetween,0.5499,0.0938,0,0.18
65,10-attributes,exp_85,1.0,0.2706349999643862,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,0.3674,0.0174,0,0.9699
66,10-attributes,exp_13,1.0,0.4277449999935925,0.7,0.29,0.6,0.4,0.5,0.18,1.0,0.0,0.0,TwoStageBetween,0.4429,0.0394,0,0.6916
67,10-attributes,exp_111,0.0,0.2862749999621883,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,1.0,1.0,TwoStageBetween,0.674,0.2159,0,2.4197
68,10-attributes,exp_83,1.0,0.2953849999466911,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,0.3935,0.0237,0,0.3137
69,10-attributes,exp_103,1.0,0.2648100000806153,0.58,0.38,0.6,0.4,0.6900000000000001,0.49000000000000005,1.0,1.0,0.0,TwoStageBetween,0.6702,0.2105,0,0.1869
