,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
10,11-attributes,exp_45,1.0,0.5109449999872595,0.81,0.48,0.6,0.4,0.79,0.16999999999999996,1.0,0.0,0.0,TwoStageBetween,0.71,0.0398,0.0,0.3013
11,11-attributes,catch_9,1.0,0.4994500000029802,0.48,0.72,0.5,0.5,0.4,0.18,1.0,1.0,0.0,TwoStageBetween,0.7138,0.0407,0.0,0.4999
12,11-attributes,catch_7,1.0,1.7209549999970477,0.28,0.48,0.5,0.5,0.52,0.21000000000000002,1.0,1.0,0.0,TwoStageBetween,0.6294,0.0236,0.0,0.416
13,11-attributes,exp_1,0.0,0.6364450000110082,0.79,0.49,0.4,0.6,0.8300000000000001,0.53,1.0,1.0,1.0,TwoStageBetween,1.1406,0.4533,,
14,11-attributes,exp_27,1.0,0.7251049999904353,0.3,0.17,0.4,0.6,0.3,0.2,1.0,0.0,0.0,TwoStageBetween,1.142,0.4809,1.0,0.5055
15,11-attributes,exp_37,1.0,0.8095899999898393,0.79,0.7,0.6,0.4,0.32,0.2,1.0,0.0,0.0,TwoStageBetween,1.031,0.2057,0.0,0.3754
16,11-attributes,exp_67,1.0,0.6497699999890756,0.72,0.51,0.4,0.6,0.52,0.42000000000000004,1.0,0.0,0.0,TwoStageBetween,1.1419,0.4994,0.0,0.7776
17,11-attributes,catch_5,1.0,0.9815599999856204,0.4,0.49,0.5,0.5,0.43,0.32,1.0,1.0,0.0,TwoStageBetween,1.0417,0.2174,0.0,0.5489
18,11-attributes,exp_59,1.0,0.5523749999993015,0.41,0.21,0.4,0.6,0.62,0.18,1.0,0.0,0.0,TwoStageBetween,0.9315,0.1262,0.0,0.2342
19,11-attributes,exp_29,1.0,0.7155499999935273,0.3,0.17,0.6,0.4,0.3,0.2,1.0,0.0,0.0,TwoStageBetween,1.1391,0.438,1.0,0.7147
20,11-attributes,exp_3,0.0,0.68249000000651,0.79,0.49,0.4,0.6,0.8300000000000001,0.53,1.0,0.0,1.0,TwoStageBetween,1.1338,0.4043,0.0,1.7274
21,11-attributes,exp_115,0.0,0.7918599999975413,0.49,0.22,0.4,0.6,0.79,0.42000000000000004,1.0,0.0,1.0,TwoStageBetween,1.1396,0.4424,1.0,0.8938
22,11-attributes,exp_73,0.0,0.7241750000102911,0.8,0.2,0.4,0.6,0.6799999999999999,0.4,1.0,1.0,1.0,TwoStageBetween,1.035,0.7781,0.0,0.9841
23,11-attributes,exp_47,1.0,0.7814700000162702,0.81,0.48,0.6,0.4,0.79,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.7436,0.0484,0.0,0.5879
24,11-attributes,exp_43,1.0,1.3056999999971597,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,0.0,0.0,TwoStageBetween,0.7716,0.0565,0.0,0.6215
25,11-attributes,exp_25,1.0,0.9899900000018532,0.3,0.17,0.4,0.6,0.3,0.2,1.0,1.0,0.0,TwoStageBetween,1.14,0.5311,1.0,1.5909
26,11-attributes,catch_1,1.0,0.7458700000133831,0.29,0.41,0.5,0.5,0.5900000000000001,0.42000000000000004,1.0,1.0,0.0,TwoStageBetween,0.9694,0.1516,0.0,0.8024
27,11-attributes,exp_9,0.0,1.8726650000025984,0.7,0.29,0.4,0.6,0.5,0.18,1.0,1.0,1.0,TwoStageBetween,1.0977,0.3,0.0,1.6722
28,11-attributes,exp_117,0.0,1.1152149999979883,0.49,0.22,0.6,0.4,0.79,0.42000000000000004,1.0,0.0,1.0,TwoStageBetween,1.1286,0.3817,0.0,1.0358
29,11-attributes,catch_3,0.0,1.2409449999977369,0.19,0.38,0.5,0.5,0.6799999999999999,0.58,1.0,1.0,1.0,TwoStageBetween,0.9403,0.1317,0.0,0.1367
30,11-attributes,exp_89,0.0,0.8916749999916647,0.5,0.38,0.4,0.6,0.4,0.3,1.0,1.0,1.0,TwoStageBetween,1.1409,0.4571,1.0,1.0424
31,11-attributes,exp_69,0.0,0.6202000000048429,0.72,0.51,0.6,0.4,0.52,0.42000000000000004,1.0,0.0,1.0,TwoStageBetween,1.1418,0.4745,0.0,0.6257
32,11-attributes,exp_15,1.0,0.7224949999945238,0.7,0.29,0.6,0.4,0.5,0.18,1.0,1.0,0.0,TwoStageBetween,1.0562,0.2348,1.0,0.2368
33,11-attributes,exp_13,1.0,0.5827050000079907,0.7,0.29,0.6,0.4,0.5,0.18,1.0,0.0,0.0,TwoStageBetween,1.0261,0.2006,0.0,0.4216
34,11-attributes,exp_61,1.0,0.6156250000058208,0.41,0.21,0.6,0.4,0.62,0.18,1.0,0.0,0.0,TwoStageBetween,0.8681,0.0929,0.0,0.7003
35,11-attributes,exp_87,1.0,0.951149999978952,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.9046,0.1109,0.0,0.2233
36,11-attributes,exp_65,1.0,0.7524499999999534,0.72,0.51,0.4,0.6,0.52,0.42000000000000004,1.0,1.0,0.0,TwoStageBetween,1.1378,0.5495,1.0,1.319
37,11-attributes,exp_39,1.0,0.6133949999930337,0.79,0.7,0.6,0.4,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,1.0605,0.2405,0.0,0.4362
38,11-attributes,exp_97,1.0,2.2399900000018533,0.58,0.38,0.4,0.6,0.6900000000000001,0.49000000000000005,1.0,1.0,0.0,TwoStageBetween,1.1419,0.499,0.0,0.2438
39,11-attributes,exp_41,1.0,0.6379350000061095,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.8077,0.0685,0.0,0.4397
40,11-attributes,exp_17,1.0,0.6559100000013132,0.28,0.17,0.4,0.6,0.8300000000000001,0.43,1.0,1.0,0.0,TwoStageBetween,1.1112,0.3293,1.0,3.5529
41,11-attributes,exp_85,1.0,0.7252450000087265,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,0.8671,0.0924,0.0,3.0332
42,11-attributes,exp_5,1.0,0.6241649999865331,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,0.0,0.0,TwoStageBetween,1.1237,0.3645,0.0,1.9155
43,11-attributes,exp_77,0.0,2.1691649999993388,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,1.1001,0.6772,0.0,0.5052
44,11-attributes,exp_81,1.0,0.6696299999894109,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.9703,0.1522,0.0,1.5217
45,11-attributes,exp_51,1.0,0.8059550000180025,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,0.0,0.0,TwoStageBetween,1.1339,0.5731,0.0,1.7199
46,11-attributes,exp_119,0.0,0.7489549999882001,0.49,0.22,0.6,0.4,0.79,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,1.1381,0.4299,0.0,0.5353
47,11-attributes,exp_33,1.0,0.639580000017304,0.79,0.7,0.4,0.6,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,1.0763,0.263,0.0,0.4151
48,11-attributes,exp_55,1.0,0.8203149999899324,0.49,0.32,0.6,0.4,0.82,0.6900000000000001,1.0,1.0,0.0,TwoStageBetween,1.1286,0.5971,0.0,2.9727
49,11-attributes,exp_49,1.0,0.6443399999989197,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,1.0,0.0,TwoStageBetween,1.1216,0.6218,0.0,2.3052
50,11-attributes,catch_13,1.0,0.7768750000104774,0.21,0.52,0.5,0.5,0.27999999999999997,0.18,1.0,1.0,0.0,TwoStageBetween,0.7155,0.0411,0.0,0.453
51,11-attributes,exp_31,1.0,0.8680800000147428,0.3,0.17,0.6,0.4,0.3,0.2,1.0,1.0,0.0,TwoStageBetween,1.142,0.4878,1.0,0.2898
52,11-attributes,catch_11,1.0,0.7932549999968614,0.18,0.58,0.5,0.5,0.5,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.4581,0.0049,0.0,0.3644
53,11-attributes,exp_21,0.0,1.6304099999833852,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,0.0,1.0,TwoStageBetween,1.0638,0.2449,0.0,3.8747
54,11-attributes,catch_17,1.0,0.5236050000239629,0.4,0.68,0.5,0.5,0.3,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.9159,0.1171,1.0,0.5429
55,11-attributes,exp_75,0.0,0.635069999989355,0.8,0.2,0.4,0.6,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,1.0641,0.7403,1.0,0.4732
56,11-attributes,exp_63,1.0,0.6147249999921769,0.41,0.21,0.6,0.4,0.62,0.18,1.0,1.0,0.0,TwoStageBetween,0.9057,0.1115,1.0,0.6765
57,11-attributes,exp_95,0.0,1.7658450000162702,0.5,0.38,0.6,0.4,0.4,0.3,1.0,1.0,1.0,TwoStageBetween,1.1383,0.4314,1.0,0.5068
58,11-attributes,exp_103,1.0,0.8594699999957811,0.58,0.38,0.6,0.4,0.6900000000000001,0.49000000000000005,1.0,1.0,0.0,TwoStageBetween,1.1414,0.4644,1.0,3.1256
59,11-attributes,exp_109,0.0,0.6761999999871477,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,0.0,1.0,TwoStageBetween,1.1407,0.5226,0.0,0.3855
60,11-attributes,exp_83,1.0,0.578159999975469,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,0.9341,0.1279,0.0,0.787
61,11-attributes,exp_79,0.0,0.6483500000031199,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,1.0,1.0,TwoStageBetween,1.077,0.7203,0.0,0.9695
62,11-attributes,catch_15,1.0,0.7364700000034645,0.22,0.49,0.5,0.5,0.49000000000000005,0.3,1.0,1.0,0.0,TwoStageBetween,0.7241,0.0433,0.0,1.0678
63,11-attributes,catch_19,1.0,0.6019749999977648,0.48,0.59,0.5,0.5,0.48,0.31,1.0,1.0,0.0,TwoStageBetween,0.9717,0.1532,1.0,1.1287
64,11-attributes,exp_11,1.0,1.677109999989625,0.7,0.29,0.4,0.6,0.5,0.18,1.0,0.0,0.0,TwoStageBetween,1.0741,0.2596,0.0,0.3474
65,11-attributes,exp_111,0.0,0.7257899999967776,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,1.0,1.0,TwoStageBetween,1.134,0.5725,1.0,2.8449
66,11-attributes,exp_71,0.0,0.5279450000091456,0.72,0.51,0.6,0.4,0.52,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,1.1405,0.5247,0.0,0.8251
67,11-attributes,exp_7,0.0,0.4747550000031479,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,1.0,1.0,TwoStageBetween,1.1352,0.4119,0.0,1.3006
68,11-attributes,exp_105,0.0,0.6204250000012107,0.78,0.4,0.4,0.6,0.3,0.21000000000000002,1.0,1.0,1.0,TwoStageBetween,1.1235,0.6155,1.0,0.6103
69,11-attributes,exp_93,0.0,0.6077949999887496,0.5,0.38,0.6,0.4,0.4,0.3,1.0,0.0,1.0,TwoStageBetween,1.129,0.3831,0.0,0.5819
