,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
17,4-attributes,exp_43,1.0,0.3336750000016764,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,0.0,0.5,0.0,TwoStageWithin,0.1674,0.0104,0,0.1306
18,4-attributes,exp_35,1.0,0.2943049999958603,0.79,0.7,0.32,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,0.36,0.2686,0,0.1487
19,4-attributes,exp_53,0.0,0.3469200000035344,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,0.0,0.5,1.0,TwoStageWithin,0.367,0.7038,0,0.193
20,4-attributes,exp_3,1.0,0.4619500000044936,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,0.0,TwoStageWithin,0.3721,0.3197,1,0.6122
21,4-attributes,exp_19,1.0,0.3110899999955436,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,0.0,TwoStageWithin,0.3743,0.3307,1,0.3739
22,4-attributes,exp_45,1.0,0.33109999999578577,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,0.0,0.5,0.0,TwoStageWithin,0.1674,0.0104,0,0.1468
23,4-attributes,exp_113,1.0,0.6657300000006798,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.3891,0.4669,1,0.1853
24,4-attributes,exp_27,1.0,0.39017500000051225,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,0.3896,0.503,1,0.1241
25,4-attributes,exp_29,0.0,0.19909999999799768,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,1.0,TwoStageWithin,0.3896,0.503,0,0.6767
26,4-attributes,exp_67,0.0,0.46844499999855177,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,0.3883,0.551,0,0.1721
27,4-attributes,exp_107,0.0,0.9060200000022304,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,1.0,TwoStageWithin,0.3873,0.5667,1,0.2859
28,4-attributes,exp_69,1.0,0.3532799999957206,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,0.0,0.5,0.0,TwoStageWithin,0.3883,0.551,1,0.4485
29,4-attributes,catch_9,1.0,0.6795149999961723,0.48,0.72,0.4,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.2534,0.0641,0,0.1998
30,4-attributes,catch_1,1.0,0.28857499999878927,0.29,0.41,0.5900000000000001,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.3071,0.1365,0,0.1835
31,4-attributes,exp_117,0.0,1.444580000002985,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,0.3891,0.4669,0,0.4429
32,4-attributes,exp_59,1.0,0.5087550000024493,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,0.3515,0.2397,0,0.2196
33,4-attributes,exp_51,1.0,0.4521850000019185,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,0.0,0.5,0.0,TwoStageWithin,0.367,0.7038,1,0.4165
34,4-attributes,exp_33,1.0,0.19096500000171363,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,0.36,0.2686,0,0.1699
35,4-attributes,exp_119,0.0,0.2474999999976717,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,0.3891,0.4669,0,0.2631
36,4-attributes,catch_17,1.0,0.12459999999543651,0.4,0.68,0.3,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.3388,0.2039,0,0.576
37,4-attributes,exp_31,1.0,0.25941500000050294,0.3,0.17,0.3,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,0.3896,0.503,0,0.9498
38,4-attributes,exp_63,1.0,0.24340499999374152,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.3515,0.2397,0,0.1052
39,4-attributes,exp_21,1.0,0.4701149999962654,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,0.0,TwoStageWithin,0.3743,0.3307,0,0.5355
40,4-attributes,exp_5,1.0,0.3279949999996461,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,0.0,TwoStageWithin,0.3721,0.3197,1,0.3219
41,4-attributes,exp_77,0.0,0.8407449999940582,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,1.0,TwoStageWithin,0.3045,0.868,1,0.1334
42,4-attributes,catch_13,1.0,0.11196000000205822,0.21,0.52,0.27999999999999997,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.3485,0.2308,1,0.217
43,4-attributes,exp_111,0.0,0.4088100000007544,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,1.0,TwoStageWithin,0.3873,0.5667,1,0.142
44,4-attributes,exp_81,1.0,0.04703999999770895,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.2767,0.0906,1,0.1984
45,4-attributes,exp_71,0.0,0.34006999999820253,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,0.3883,0.551,1,0.3273
46,4-attributes,exp_55,0.0,0.015534999998752028,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,0.367,0.7038,1,0.2083
47,4-attributes,exp_97,0.0,0.13598999999510125,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,1.0,TwoStageWithin,0.3889,0.4637,0,0.301
48,4-attributes,exp_95,1.0,0.2680450000043493,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,0.0,TwoStageWithin,0.3884,0.451,1,0.0902
49,4-attributes,exp_93,1.0,0.06829500000458211,0.5,0.38,0.4,0.5,0.3,1.0,0.0,0.5,0.0,TwoStageWithin,0.3884,0.451,0,0.1285
50,4-attributes,catch_19,1.0,0.24196500000101517,0.48,0.59,0.48,0.5,0.31,1.0,1.0,0.5,0.0,TwoStageWithin,0.2971,0.1197,0,0.6123
51,4-attributes,exp_85,1.0,0.2996350000030361,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,0.2767,0.0906,1,0.183
52,4-attributes,exp_105,0.0,1.1342399999992923,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,1.0,TwoStageWithin,0.3873,0.5667,1,0.2237
53,4-attributes,catch_11,1.0,0.19245500000403262,0.18,0.58,0.5,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.2095,0.0293,0,0.062
54,4-attributes,exp_61,1.0,0.26739499999536204,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,0.3515,0.2397,1,0.4728
55,4-attributes,catch_15,1.0,0.3090249999950174,0.22,0.49,0.49000000000000005,0.5,0.3,1.0,1.0,0.5,0.0,TwoStageWithin,0.2716,0.0843,0,0.2697
56,4-attributes,exp_79,0.0,0.20820000000111757,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,1.0,0.5,1.0,TwoStageWithin,0.3045,0.868,1,0.0621
57,4-attributes,exp_75,0.0,0.6289299999990035,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,1.0,TwoStageWithin,0.3045,0.868,1,0.8775
58,4-attributes,exp_11,1.0,0.28970000000111756,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,0.3728,0.3232,0,0.1745
59,4-attributes,exp_87,1.0,0.3270649999976158,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.2767,0.0906,0,0.1271
60,4-attributes,exp_17,0.0,1.1551650000037623,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,1.0,TwoStageWithin,0.3743,0.3307,0,0.0944
61,4-attributes,exp_13,1.0,0.24984499999857507,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,0.3728,0.3232,1,0.4135
62,4-attributes,exp_65,1.0,0.9993899999973365,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.3883,0.551,0,0.4814
63,4-attributes,exp_103,1.0,0.19002500000363215,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,0.0,TwoStageWithin,0.3889,0.4637,0,0.3455
64,4-attributes,exp_49,0.0,0.03738999999780208,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,0.367,0.7038,1,0.2332
65,4-attributes,exp_7,1.0,0.2014699999999721,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,1.0,0.5,0.0,TwoStageWithin,0.3721,0.3197,0,0.3903
66,4-attributes,exp_109,1.0,0.3894299999957439,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,0.0,TwoStageWithin,0.3873,0.5667,1,0.7044
67,4-attributes,exp_41,1.0,0.0934400000043679,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.1674,0.0104,0,0.2571
68,4-attributes,exp_39,1.0,0.01604999999841675,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,0.36,0.2686,0,0.1289
69,4-attributes,exp_83,1.0,0.0727550000010524,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,0.2767,0.0906,0,0.4812
