,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
24,1-alternatives,exp_18,1.0,0.6120300000184216,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,0.0,0.4,0.0,TwoStageWithin,0.4817,0.5626,1,0.1187
25,1-alternatives,exp_50,0.0,0.5208149999962188,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,0.0,0.4,1.0,TwoStageWithin,0.4249,0.7884,1,0.1864
26,1-alternatives,exp_68,0.0,0.2986650000093505,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,0.0,0.6,1.0,TwoStageWithin,0.4319,0.7725,0,0.5034
27,1-alternatives,exp_40,0.0,0.2178249999997206,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,1.0,0.4,1.0,TwoStageWithin,0.4832,0.5399,0,0.5563
28,1-alternatives,exp_96,0.0,0.2852299999794923,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,1.0,0.4,1.0,TwoStageWithin,0.3833,0.8614,1,0.6109
29,1-alternatives,exp_60,0.0,2.2412449999828823,0.41,0.21,0.62,0.4,0.18,0.0,0.0,0.6,1.0,TwoStageWithin,0.4826,0.5507,1,1.0624
30,1-alternatives,exp_64,0.0,0.2320000000181608,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,1.0,0.4,1.0,TwoStageWithin,0.3752,0.8727,0,0.7036
31,1-alternatives,exp_46,1.0,0.08439999999245629,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,1.0,0.6,0.0,TwoStageWithin,0.4832,0.5399,0,0.5294
32,1-alternatives,catch_6,1.0,0.37101499998243526,0.23,0.59,0.27,0.5,0.19,0.0,1.0,0.5,0.0,TwoStageWithin,0.3118,0.0615,0,0.088
33,1-alternatives,exp_88,0.0,0.4626399999833666,0.5,0.38,0.4,0.6,0.3,0.0,1.0,0.4,1.0,TwoStageWithin,0.4479,0.7302,0,0.8726
34,1-alternatives,exp_20,1.0,0.2534750000340864,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,0.0,0.6,0.0,TwoStageWithin,0.4817,0.5626,0,0.4904
35,1-alternatives,exp_98,0.0,0.1291499999933876,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,0.0,0.4,1.0,TwoStageWithin,0.4391,0.7548,0,0.6537
36,1-alternatives,exp_30,0.0,0.2977900000405498,0.3,0.17,0.3,0.4,0.2,0.0,1.0,0.6,1.0,TwoStageWithin,0.4419,0.7473,1,0.1983
37,1-alternatives,exp_14,0.0,0.2395550000364892,0.7,0.29,0.5,0.4,0.18,0.0,1.0,0.6,1.0,TwoStageWithin,0.3471,0.9062,1,0.3134
38,1-alternatives,exp_44,1.0,0.27237999998033047,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,0.0,0.6,0.0,TwoStageWithin,0.4728,0.3677,0,0.7351
39,1-alternatives,catch_18,1.0,0.32213500002399087,0.19,0.37,0.38,0.5,0.31,0.0,1.0,0.5,0.0,TwoStageWithin,0.4192,0.1997,0,0.2316
40,1-alternatives,exp_34,1.0,2.7717899999697693,0.79,0.7,0.32,0.6,0.2,0.0,0.0,0.4,0.0,TwoStageWithin,0.4685,0.3458,1,0.1504
41,1-alternatives,exp_0,0.0,0.5022200000239536,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,1.0,0.4,1.0,TwoStageWithin,0.3276,0.9251,1,0.2673
42,1-alternatives,exp_48,0.0,0.1841099999728613,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,1.0,0.4,1.0,TwoStageWithin,0.3675,0.8826,1,0.4772
43,1-alternatives,exp_2,0.0,0.7914500000188127,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,0.0,0.4,1.0,TwoStageWithin,0.3845,0.8596,0,0.6895
44,1-alternatives,exp_4,0.0,0.54064500000095,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,0.0,0.6,1.0,TwoStageWithin,0.3845,0.8596,1,0.0619
45,1-alternatives,exp_106,0.0,0.2157349999761209,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,0.0,0.4,1.0,TwoStageWithin,0.3688,0.881,1,0.1777
46,1-alternatives,catch_16,1.0,0.21750500000780448,0.32,0.37,0.78,0.5,0.6799999999999999,0.0,1.0,0.5,0.0,TwoStageWithin,0.4775,0.398,0,2.9414
47,1-alternatives,exp_70,0.0,0.26625500002410263,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.3752,0.8727,1,0.1525
48,1-alternatives,exp_24,1.0,0.2759700000169687,0.3,0.17,0.3,0.6,0.2,0.0,1.0,0.4,0.0,TwoStageWithin,0.4419,0.7473,1,0.4074
49,1-alternatives,exp_92,0.0,0.12852000002749264,0.5,0.38,0.4,0.4,0.3,0.0,0.0,0.6,1.0,TwoStageWithin,0.4808,0.5728,1,0.7034
50,1-alternatives,exp_12,0.0,0.3024800000130199,0.7,0.29,0.5,0.4,0.18,0.0,0.0,0.6,1.0,TwoStageWithin,0.4049,0.8272,1,0.3324
51,1-alternatives,exp_76,0.0,0.3582600000081584,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,0.0,0.6,1.0,TwoStageWithin,0.2003,0.9915,1,0.2817
52,1-alternatives,exp_118,0.0,0.08828500000527129,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.3414,0.912,1,0.3124
53,1-alternatives,exp_86,0.0,0.2570749999722466,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,1.0,0.6,1.0,TwoStageWithin,0.417,0.8047,0,0.2013
54,1-alternatives,exp_6,0.0,0.23540000000502917,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,1.0,0.6,1.0,TwoStageWithin,0.3276,0.9251,1,0.1865
55,1-alternatives,exp_66,0.0,0.4271500000031665,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,0.0,0.4,1.0,TwoStageWithin,0.4319,0.7725,1,0.1086
56,1-alternatives,exp_16,0.0,0.214464999968186,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,1.0,0.4,1.0,TwoStageWithin,0.4507,0.7219,0,1.3275
57,1-alternatives,exp_62,0.0,0.2350250000017695,0.41,0.21,0.62,0.4,0.18,0.0,1.0,0.6,1.0,TwoStageWithin,0.4537,0.7121,0,0.2474
58,1-alternatives,catch_10,1.0,0.4310350000159815,0.31,0.51,0.32,0.5,0.16999999999999996,0.0,1.0,0.5,0.0,TwoStageWithin,0.3793,0.133,0,0.3478
59,1-alternatives,exp_54,0.0,0.1708199999993667,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,1.0,0.6,1.0,TwoStageWithin,0.3675,0.8826,1,0.5018
60,1-alternatives,exp_110,0.0,0.06835000001592562,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,1.0,0.6,1.0,TwoStageWithin,0.3134,0.9373,1,0.1577
61,1-alternatives,catch_14,1.0,0.4196250000386499,0.22,0.28,0.79,0.5,0.41,0.0,1.0,0.5,0.0,TwoStageWithin,0.4542,0.2893,0,0.291
62,1-alternatives,exp_72,0.0,0.03403999999864027,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,1.0,0.4,1.0,TwoStageWithin,0.1761,0.9957,1,0.1802
63,1-alternatives,exp_56,0.0,0.04864499997347593,0.41,0.21,0.62,0.6,0.18,0.0,1.0,0.4,1.0,TwoStageWithin,0.4537,0.7121,1,1.2834
64,1-alternatives,catch_12,1.0,0.1715449999901466,0.23,0.47,0.6,0.5,0.5,0.0,1.0,0.5,0.0,TwoStageWithin,0.3404,0.087,0,0.1544
65,1-alternatives,exp_112,1.0,0.7809000000124797,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,1.0,0.4,0.0,TwoStageWithin,0.3414,0.912,1,0.4739
66,1-alternatives,exp_100,0.0,0.21859999996377155,0.58,0.38,0.6900000000000001,0.4,0.49000000000000005,0.0,0.0,0.6,1.0,TwoStageWithin,0.4391,0.7548,1,0.1481
67,1-alternatives,exp_38,0.0,0.3479500000248663,0.79,0.7,0.32,0.4,0.2,0.0,1.0,0.6,1.0,TwoStageWithin,0.4841,0.5161,1,0.1718
68,1-alternatives,exp_28,0.0,0.13382499996805564,0.3,0.17,0.3,0.4,0.2,0.0,0.0,0.6,1.0,TwoStageWithin,0.4785,0.5944,1,0.0675
69,1-alternatives,exp_32,1.0,0.2728149999747984,0.79,0.7,0.32,0.6,0.2,0.0,1.0,0.4,0.0,TwoStageWithin,0.4841,0.5161,0,0.5223
