,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
18,8-alternatives,exp_78,0.0,0.506,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,1.0,0.6,1.0,TwoStageWithin,0.3398,0.9416,1,0.1474
19,8-alternatives,exp_84,0.0,2.12,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,0.0,0.6,1.0,TwoStageWithin,0.5309,0.4305,1,0.7955
20,8-alternatives,exp_98,0.0,1.035,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,0.0,0.4,1.0,TwoStageWithin,0.4892,0.7438,0,0.5687
21,8-alternatives,exp_114,0.0,0.475,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,0.0,0.4,1.0,TwoStageWithin,0.4697,0.7871,1,0.2019
22,8-alternatives,exp_94,0.0,0.192,0.5,0.38,0.4,0.4,0.3,0.0,1.0,0.6,1.0,TwoStageWithin,0.531,0.4306,1,1.171
23,8-alternatives,catch_0,1.0,0.095,0.19,0.72,0.3,0.5,0.2,0.0,1.0,0.5,0.0,TwoStageWithin,0.2945,0.0324,0,0.3501
24,8-alternatives,exp_36,0.0,1.248,0.79,0.7,0.32,0.4,0.2,0.0,0.0,0.6,1.0,TwoStageWithin,0.5282,0.4066,0,0.1776
25,8-alternatives,exp_18,1.0,0.381,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,0.0,0.4,0.0,TwoStageWithin,0.5269,0.6022,0,0.2231
26,8-alternatives,exp_42,1.0,0.303,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,0.0,0.4,0.0,TwoStageWithin,0.4044,0.1159,0,0.1903
27,8-alternatives,exp_50,0.0,2.359,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,0.0,0.4,1.0,TwoStageWithin,0.4414,0.8359,1,1.9492
28,8-alternatives,exp_108,0.0,0.103,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,1.0,TwoStageWithin,0.4603,0.8048,1,0.2576
29,8-alternatives,exp_116,0.0,0.452,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,0.0,0.6,1.0,TwoStageWithin,0.4697,0.7871,1,0.8952
30,8-alternatives,catch_8,1.0,0.455,0.22,0.32,0.5,0.5,0.37,0.0,1.0,0.5,0.0,TwoStageWithin,0.4515,0.18,0,1.0124
31,8-alternatives,exp_52,0.0,1.009,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,0.0,0.6,1.0,TwoStageWithin,0.4414,0.8359,1,0.3325
32,8-alternatives,exp_104,0.0,0.798,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,1.0,0.4,1.0,TwoStageWithin,0.5199,0.6412,1,1.1943
33,8-alternatives,exp_58,1.0,1.653,0.41,0.21,0.62,0.6,0.18,0.0,0.0,0.4,0.0,TwoStageWithin,0.5343,0.4928,1,0.1309
34,8-alternatives,exp_8,0.0,0.926,0.7,0.29,0.5,0.6,0.18,0.0,1.0,0.4,1.0,TwoStageWithin,0.533,0.4556,0,0.4582
35,8-alternatives,exp_30,0.0,2.851,0.3,0.17,0.3,0.4,0.2,0.0,1.0,0.6,1.0,TwoStageWithin,0.5333,0.4602,1,0.394
36,8-alternatives,exp_68,0.0,0.379,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,0.0,0.6,1.0,TwoStageWithin,0.4775,0.7709,1,1.1563
37,8-alternatives,exp_12,0.0,1.056,0.7,0.29,0.5,0.4,0.18,0.0,0.0,0.6,1.0,TwoStageWithin,0.5161,0.6586,1,0.3258
38,8-alternatives,exp_62,1.0,0.24,0.41,0.21,0.62,0.4,0.18,0.0,1.0,0.6,0.0,TwoStageWithin,0.5036,0.2965,0,0.2564
39,8-alternatives,exp_14,0.0,0.206,0.7,0.29,0.5,0.4,0.18,0.0,1.0,0.6,1.0,TwoStageWithin,0.533,0.4556,1,0.2383
40,8-alternatives,catch_18,1.0,0.02,0.19,0.37,0.38,0.5,0.31,0.0,1.0,0.5,0.0,TwoStageWithin,0.4356,0.1556,1,0.2347
41,8-alternatives,exp_44,1.0,0.556,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,0.0,0.6,0.0,TwoStageWithin,0.4044,0.1159,0,0.5215
42,8-alternatives,catch_10,1.0,0.358,0.31,0.51,0.32,0.5,0.16999999999999996,0.0,1.0,0.5,0.0,TwoStageWithin,0.3951,0.1058,0,0.4077
43,8-alternatives,exp_100,1.0,0.431,0.58,0.38,0.6900000000000001,0.4,0.49000000000000005,0.0,0.0,0.6,0.0,TwoStageWithin,0.4892,0.7438,1,0.6968
44,8-alternatives,exp_106,0.0,0.642,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,0.0,0.4,1.0,TwoStageWithin,0.4603,0.8048,1,0.5398
45,8-alternatives,catch_12,1.0,0.305,0.23,0.47,0.6,0.5,0.5,0.0,1.0,0.5,0.0,TwoStageWithin,0.3411,0.0593,0,0.0935
46,8-alternatives,exp_38,1.0,0.559,0.79,0.7,0.32,0.4,0.2,0.0,1.0,0.6,0.0,TwoStageWithin,0.4775,0.2291,0,0.865
47,8-alternatives,exp_28,0.0,0.515,0.3,0.17,0.3,0.4,0.2,0.0,0.0,0.6,1.0,TwoStageWithin,0.5151,0.6628,0,0.1441
48,8-alternatives,catch_14,1.0,0.506,0.22,0.28,0.79,0.5,0.41,0.0,1.0,0.5,0.0,TwoStageWithin,0.4084,0.1204,0,0.389
49,8-alternatives,exp_66,0.0,0.07,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,0.0,0.4,1.0,TwoStageWithin,0.4775,0.7709,1,0.171
50,8-alternatives,exp_110,0.0,0.312,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,1.0,0.6,1.0,TwoStageWithin,0.5199,0.6412,1,0.6196
51,8-alternatives,exp_86,1.0,0.206,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,1.0,0.6,0.0,TwoStageWithin,0.4854,0.2469,0,0.6895
52,8-alternatives,exp_70,0.0,0.696,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.5282,0.5933,1,0.2184
53,8-alternatives,exp_34,1.0,0.412,0.79,0.7,0.32,0.6,0.2,0.0,0.0,0.4,0.0,TwoStageWithin,0.5282,0.4066,1,0.1908
54,8-alternatives,exp_32,1.0,0.065,0.79,0.7,0.32,0.6,0.2,0.0,1.0,0.4,0.0,TwoStageWithin,0.4775,0.2291,0,0.2949
55,8-alternatives,exp_4,0.0,0.309,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,0.0,0.6,1.0,TwoStageWithin,0.4775,0.771,0,0.456
56,8-alternatives,exp_24,0.0,0.415,0.3,0.17,0.3,0.6,0.2,0.0,1.0,0.4,1.0,TwoStageWithin,0.5333,0.4602,0,0.5185
57,8-alternatives,exp_92,1.0,1.264,0.5,0.38,0.4,0.4,0.3,0.0,0.0,0.6,0.0,TwoStageWithin,0.5211,0.6355,0,0.395
58,8-alternatives,exp_16,1.0,1.601,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,1.0,0.4,0.0,TwoStageWithin,0.5267,0.3963,0,0.3226
59,8-alternatives,exp_76,0.0,0.017,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,0.0,0.6,1.0,TwoStageWithin,0.2804,0.9738,1,0.4891
60,8-alternatives,exp_48,0.0,0.411,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,1.0,0.4,1.0,TwoStageWithin,0.5082,0.6883,1,0.3263
61,8-alternatives,exp_6,0.0,1.957,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,1.0,0.6,1.0,TwoStageWithin,0.5281,0.5935,1,0.0818
62,8-alternatives,exp_118,0.0,0.596,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.5247,0.6158,0,0.2548
63,8-alternatives,exp_56,1.0,0.46,0.41,0.21,0.62,0.6,0.18,0.0,1.0,0.4,0.0,TwoStageWithin,0.5036,0.2965,0,0.374
64,8-alternatives,exp_112,1.0,1.5,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,1.0,0.4,0.0,TwoStageWithin,0.5247,0.6158,0,0.2162
65,8-alternatives,catch_16,1.0,0.484,0.32,0.37,0.78,0.5,0.6799999999999999,0.0,1.0,0.5,0.0,TwoStageWithin,0.4715,0.2166,0,0.4586
66,8-alternatives,exp_2,1.0,0.089,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,0.0,0.4,0.0,TwoStageWithin,0.4775,0.771,1,0.3555
67,8-alternatives,exp_72,0.0,0.787,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,1.0,0.4,1.0,TwoStageWithin,0.3398,0.9416,1,0.1319
68,8-alternatives,exp_0,1.0,1.992,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,1.0,0.4,0.0,TwoStageWithin,0.5281,0.5935,1,0.1843
69,8-alternatives,exp_54,0.0,0.323,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,1.0,0.6,1.0,TwoStageWithin,0.5082,0.6883,1,0.1062
