,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
21,2-attributes,catch_3,1.0,0.30890000000363216,0.19,0.38,0.6799999999999999,0.5,0.58,1.0,1.0,0.5,0.0,TwoStageWithin,0.229,0.0418,0,0.0971
22,2-attributes,exp_91,0.0,0.4377099999983329,0.5,0.38,0.4,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageWithin,0.3859,0.6015,0,0.3249
23,2-attributes,exp_101,0.0,0.3739149999746587,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,0.0,0.5,1.0,TwoStageWithin,0.3412,0.7938,1,0.2714
24,2-attributes,exp_15,1.0,0.5352050000219606,0.7,0.29,0.5,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.3615,0.7316,0,0.7431
25,2-attributes,exp_107,0.0,0.3674450000107754,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,1.0,TwoStageWithin,0.2958,0.8843,1,0.2393
26,2-attributes,catch_9,1.0,0.2523849999997765,0.48,0.72,0.4,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.1657,0.0096,0,0.1513
27,2-attributes,exp_67,0.0,0.2027499999967404,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,0.3292,0.8226,1,0.1658
28,2-attributes,exp_23,1.0,0.15746000001672655,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,0.0,TwoStageWithin,0.3889,0.5676,1,0.2715
29,2-attributes,exp_89,0.0,0.38083999999798834,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,1.0,TwoStageWithin,0.3859,0.6015,0,0.5629
30,2-attributes,catch_1,1.0,0.9265749999904074,0.29,0.41,0.5900000000000001,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.2708,0.0819,0,0.446
31,2-attributes,exp_3,0.0,0.23779000001377423,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,1.0,TwoStageWithin,0.3092,0.8622,1,0.5162
32,2-attributes,exp_55,0.0,0.3898199999821372,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,0.2959,0.8841,1,0.2414
33,2-attributes,exp_119,0.0,0.26683999999659136,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,0.3094,0.8618,1,0.2698
34,2-attributes,exp_11,0.0,0.29510499999742024,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,1.0,TwoStageWithin,0.3615,0.7316,0,0.2415
35,2-attributes,exp_75,0.0,0.3188500000105705,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,1.0,TwoStageWithin,0.1376,0.9965,1,0.3032
36,2-attributes,exp_79,0.0,0.27092999999877065,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,1.0,0.5,1.0,TwoStageWithin,0.1376,0.9965,1,0.0339
37,2-attributes,exp_17,0.0,0.3225399999937508,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,1.0,TwoStageWithin,0.3889,0.5676,1,0.1836
38,2-attributes,exp_39,1.0,0.09925500000827014,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,0.3595,0.2612,0,0.1285
39,2-attributes,exp_95,0.0,0.3546900000073947,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,1.0,TwoStageWithin,0.3859,0.6015,1,0.9191
40,2-attributes,exp_111,0.0,0.2948800000012852,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,1.0,TwoStageWithin,0.2958,0.8843,1,0.4967
41,2-attributes,exp_33,1.0,0.2648849999823142,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,0.3595,0.2612,0,0.6196
42,2-attributes,exp_71,0.0,0.1233899999933783,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,0.3292,0.8226,1,0.5919
43,2-attributes,exp_103,0.0,0.3471799999824725,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,1.0,TwoStageWithin,0.3412,0.7938,1,0.0465
44,2-attributes,exp_31,0.0,0.4063049999822397,0.3,0.17,0.3,0.5,0.2,1.0,1.0,0.5,1.0,TwoStageWithin,0.381,0.639,1,0.2224
45,2-attributes,catch_15,1.0,0.15395000000717118,0.22,0.49,0.49000000000000005,0.5,0.3,1.0,1.0,0.5,0.0,TwoStageWithin,0.1875,0.0175,0,0.0699
46,2-attributes,exp_21,0.0,0.214525000017602,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,1.0,TwoStageWithin,0.3889,0.5676,1,0.2538
47,2-attributes,exp_61,0.0,0.20346000001882203,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,1.0,TwoStageWithin,0.3887,0.429,1,0.2326
48,2-attributes,exp_63,1.0,0.2086750000016764,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.3887,0.429,1,0.0947
49,2-attributes,catch_17,1.0,0.21127500000875443,0.4,0.68,0.3,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.227,0.0403,0,0.4886
50,2-attributes,exp_13,0.0,0.040115000010700896,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,1.0,TwoStageWithin,0.3615,0.7316,0,0.3002
51,2-attributes,exp_65,0.0,0.3449149999942165,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,0.3292,0.8226,1,0.5988
52,2-attributes,catch_11,1.0,0.02937000000383705,0.18,0.58,0.5,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.1284,0.0023,0,0.1222
53,2-attributes,exp_105,0.0,0.6548150000162423,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,1.0,TwoStageWithin,0.2958,0.8843,1,0.2491
54,2-attributes,exp_81,1.0,0.6585600000107661,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.388,0.421,1,0.2486
55,2-attributes,catch_13,1.0,0.11462500001653098,0.21,0.52,0.27999999999999997,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.2294,0.0421,0,0.3614
56,2-attributes,exp_87,1.0,0.26452999998582527,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.388,0.421,0,0.9552
57,2-attributes,exp_7,0.0,0.20614999998360872,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,1.0,0.5,1.0,TwoStageWithin,0.3092,0.8622,1,0.5768
58,2-attributes,exp_77,0.0,0.3558750000083819,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,1.0,TwoStageWithin,0.1376,0.9965,1,0.0587
59,2-attributes,catch_19,1.0,0.2922799999942072,0.48,0.59,0.48,0.5,0.31,1.0,1.0,0.5,0.0,TwoStageWithin,0.2522,0.0618,0,0.1235
60,2-attributes,exp_85,0.0,0.5741100000159349,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,1.0,TwoStageWithin,0.388,0.421,0,0.2645
61,2-attributes,exp_93,0.0,0.41000000000349246,0.5,0.38,0.4,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageWithin,0.3859,0.6015,0,0.7061
62,2-attributes,exp_83,1.0,0.13368500000797212,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,0.388,0.421,1,0.333
63,2-attributes,exp_51,0.0,0.27940500000840984,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,0.0,0.5,1.0,TwoStageWithin,0.2959,0.8841,1,0.2371
64,2-attributes,exp_5,0.0,0.3046700000122655,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,1.0,TwoStageWithin,0.3092,0.8622,1,0.1087
65,2-attributes,exp_97,0.0,0.3689849999791477,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,1.0,TwoStageWithin,0.3412,0.7938,1,0.165
66,2-attributes,exp_49,0.0,0.23897999999462627,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,0.2959,0.8841,1,0.099
67,2-attributes,exp_109,0.0,0.3242949999985285,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,1.0,TwoStageWithin,0.2958,0.8843,1,0.1274
68,2-attributes,exp_41,1.0,0.3100350000022445,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.2481,0.058,0,0.2037
