,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
24,13-alternatives,exp_74,0.0,0.2550799999999581,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,0.0,0.4,1.0,TwoStageWithin,0.3367,0.9966,1,0.1446
25,13-alternatives,exp_108,0.0,0.3614349999998231,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,1.0,TwoStageWithin,0.8027,0.818,1,0.59
26,13-alternatives,exp_42,1.0,0.28941499999933884,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,0.0,0.4,0.0,TwoStageWithin,0.5629,0.0419,0,0.2811
27,13-alternatives,exp_90,0.0,0.25903000000014437,0.5,0.38,0.4,0.6,0.3,0.0,0.0,0.4,1.0,TwoStageWithin,0.9248,0.5829,1,0.7259
28,13-alternatives,catch_0,1.0,0.589719999999972,0.19,0.72,0.3,0.5,0.2,0.0,1.0,0.5,0.0,TwoStageWithin,0.3824,0.007,0,0.2181
29,13-alternatives,exp_46,1.0,0.22304999999958092,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,1.0,0.6,0.0,TwoStageWithin,0.5375,0.0345,0,0.3239
30,13-alternatives,exp_40,1.0,0.29829499999969267,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,1.0,0.4,0.0,TwoStageWithin,0.6192,0.0619,0,0.3184
31,13-alternatives,exp_98,0.0,2.364150000000256,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,0.0,0.4,1.0,TwoStageWithin,0.8224,0.7965,0,0.2044
32,13-alternatives,exp_96,0.0,0.3205550000001676,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,1.0,0.4,1.0,TwoStageWithin,0.7612,0.8556,1,0.5507
33,13-alternatives,exp_80,0.0,0.3999050000002608,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,1.0,0.4,1.0,TwoStageWithin,0.9312,0.4558,0,0.1351
34,13-alternatives,exp_94,0.0,0.2907249999998603,0.5,0.38,0.4,0.4,0.3,0.0,1.0,0.6,1.0,TwoStageWithin,0.9243,0.5857,0,0.4331
35,13-alternatives,exp_88,0.0,0.29284999999974387,0.5,0.38,0.4,0.6,0.3,0.0,1.0,0.4,1.0,TwoStageWithin,0.8961,0.6781,1,0.3589
36,13-alternatives,exp_82,0.0,0.702060000000638,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,0.0,0.4,1.0,TwoStageWithin,0.9117,0.3579,0,0.8257
37,13-alternatives,exp_92,0.0,0.5627299999995157,0.5,0.38,0.4,0.4,0.3,0.0,0.0,0.6,1.0,TwoStageWithin,0.9328,0.4844,1,0.965
38,13-alternatives,catch_18,1.0,0.2842950000003912,0.19,0.37,0.38,0.5,0.31,0.0,1.0,0.5,0.0,TwoStageWithin,0.7378,0.1255,1,0.4995
39,13-alternatives,exp_24,1.0,0.36210499999998136,0.3,0.17,0.3,0.6,0.2,0.0,1.0,0.4,0.0,TwoStageWithin,0.8907,0.6903,1,1.6304
40,13-alternatives,exp_44,1.0,0.5776000000005588,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,0.0,0.6,0.0,TwoStageWithin,0.4903,0.0232,0,0.4069
41,13-alternatives,exp_66,0.0,0.7031200000001118,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,0.0,0.4,1.0,TwoStageWithin,0.7873,0.833,1,1.1065
42,13-alternatives,catch_12,1.0,0.834545000000624,0.23,0.47,0.6,0.5,0.5,0.0,1.0,0.5,0.0,TwoStageWithin,0.507,0.0269,0,0.8253
43,13-alternatives,exp_48,0.0,0.3594199999999255,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,1.0,0.4,1.0,TwoStageWithin,0.642,0.9281,1,0.8171
44,13-alternatives,exp_70,0.0,0.5635049999991898,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.8266,0.7916,1,0.7824
45,13-alternatives,exp_32,1.0,0.8007200000002049,0.79,0.7,0.32,0.6,0.2,0.0,1.0,0.4,0.0,TwoStageWithin,0.9048,0.3379,0,1.2737
46,13-alternatives,exp_34,1.0,1.0208749999993016,0.79,0.7,0.32,0.6,0.2,0.0,0.0,0.4,0.0,TwoStageWithin,0.8626,0.2535,0,0.4541
47,13-alternatives,exp_12,0.0,0.5600600000007544,0.7,0.29,0.5,0.4,0.18,0.0,0.0,0.6,1.0,TwoStageWithin,0.9214,0.5996,1,0.8033
48,13-alternatives,catch_10,1.0,0.5461850000002887,0.31,0.51,0.32,0.5,0.16999999999999996,0.0,1.0,0.5,0.0,TwoStageWithin,0.6264,0.0648,0,0.6495
49,13-alternatives,exp_112,0.0,0.5380100000000093,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,1.0,0.4,1.0,TwoStageWithin,0.7032,0.8961,1,0.6904
50,13-alternatives,exp_62,0.0,1.3644800000002142,0.41,0.21,0.62,0.4,0.18,0.0,1.0,0.6,1.0,TwoStageWithin,0.9243,0.4073,0,0.2536
51,13-alternatives,catch_14,1.0,0.5108499999996274,0.22,0.28,0.79,0.5,0.41,0.0,1.0,0.5,0.0,TwoStageWithin,0.7045,0.1039,0,1.0212
52,13-alternatives,catch_16,1.0,0.5954750000000931,0.32,0.37,0.78,0.5,0.6799999999999999,0.0,1.0,0.5,0.0,TwoStageWithin,0.8573,0.2456,0,0.3899
53,13-alternatives,exp_106,0.0,0.4635450000003912,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,0.0,0.4,1.0,TwoStageWithin,0.7381,0.8732,1,1.3441
54,13-alternatives,exp_0,0.0,0.35743999999971127,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,1.0,0.4,1.0,TwoStageWithin,0.6748,0.9121,1,0.2048
55,13-alternatives,exp_14,0.0,1.2790300000007264,0.7,0.29,0.5,0.4,0.18,0.0,1.0,0.6,1.0,TwoStageWithin,0.8894,0.6931,0,1.1169
56,13-alternatives,exp_76,0.0,0.2895849999994971,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,0.0,0.6,1.0,TwoStageWithin,0.3707,0.9941,1,0.6471
57,13-alternatives,exp_118,0.0,0.5247299999999814,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.7701,0.8483,1,0.7873
58,13-alternatives,exp_16,1.0,0.6858799999998882,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,1.0,0.4,0.0,TwoStageWithin,0.9142,0.6275,0,1.631
59,13-alternatives,exp_54,0.0,0.2559250000005122,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,1.0,0.6,1.0,TwoStageWithin,0.7367,0.8742,1,1.3905
60,13-alternatives,exp_72,0.0,0.3580949999995064,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,1.0,0.4,1.0,TwoStageWithin,0.3147,0.9977,1,0.601
61,13-alternatives,exp_86,0.0,1.225625,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,1.0,0.6,1.0,TwoStageWithin,0.9095,0.3513,1,1.5777
62,13-alternatives,exp_56,1.0,1.5464600000006612,0.41,0.21,0.62,0.6,0.18,0.0,1.0,0.4,0.0,TwoStageWithin,0.9322,0.4714,1,0.7396
63,13-alternatives,exp_4,1.0,0.38587000000011173,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,0.0,0.6,0.0,TwoStageWithin,0.8652,0.7381,1,0.5051
64,13-alternatives,exp_110,0.0,0.22188499999977648,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,1.0,0.6,1.0,TwoStageWithin,0.7399,0.8719,0,0.4801
65,13-alternatives,exp_38,1.0,0.29016000000061465,0.79,0.7,0.32,0.4,0.2,0.0,1.0,0.6,0.0,TwoStageWithin,0.8443,0.2274,0,0.6769
66,13-alternatives,exp_2,0.0,0.7121449999995529,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,0.0,0.4,1.0,TwoStageWithin,0.7388,0.8727,1,0.8712
67,13-alternatives,exp_6,0.0,0.3245999999998603,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,1.0,0.6,1.0,TwoStageWithin,0.8104,0.81,0,2.3097
68,13-alternatives,exp_28,1.0,0.35598500000010247,0.3,0.17,0.3,0.4,0.2,0.0,0.0,0.6,0.0,TwoStageWithin,0.9291,0.5561,1,0.4857
69,13-alternatives,exp_100,0.0,0.5264449999995995,0.58,0.38,0.6900000000000001,0.4,0.49000000000000005,0.0,0.0,0.6,1.0,TwoStageWithin,0.8955,0.6795,1,1.142
