,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
24,17-attributes,catch_7,1.0,1.0707650000113065,0.28,0.48,0.52,0.5,0.21000000000000002,1.0,1.0,0.5,0.0,TwoStageWithin,0.7701,0.0091,0.0,0.4357
25,17-attributes,exp_117,1.0,1.0908350000099745,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,0.0,0.5,0.0,TwoStageWithin,1.4584,0.6347,1.0,1.1272
26,17-attributes,exp_19,1.0,1.0683999999891969,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,0.0,TwoStageWithin,1.4785,0.344,0.0,0.6218
27,17-attributes,exp_29,0.0,1.0922649999847636,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,1.0,TwoStageWithin,1.4911,0.507,0.0,0.7694
28,17-attributes,exp_23,1.0,1.0744750000012573,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,0.0,TwoStageWithin,1.4785,0.344,1.0,0.8259
29,17-attributes,exp_25,0.0,1.08647499998915,0.3,0.17,0.3,0.5,0.2,1.0,1.0,0.5,1.0,TwoStageWithin,1.4911,0.507,1.0,2.8905
30,17-attributes,exp_15,1.0,0.5496350000030361,0.7,0.29,0.5,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,1.4809,0.3524,1.0,0.9181
31,17-attributes,exp_99,0.0,1.0841550000186544,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,0.0,0.5,1.0,TwoStageWithin,1.477,0.5799,0.0,1.0314
32,17-attributes,exp_73,0.0,1.0928249999997206,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,1.0,0.5,1.0,TwoStageWithin,0.7964,0.9887,0.0,0.3257
33,17-attributes,exp_103,0.0,1.0840249999891969,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,1.0,TwoStageWithin,1.477,0.5799,0.0,1.7525
34,17-attributes,exp_11,1.0,0.5398499999719206,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,1.4809,0.3524,1.0,1.3536
35,17-attributes,catch_17,1.0,1.0695699999923818,0.4,0.68,0.3,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,1.1091,0.054,0.0,0.5456
36,17-attributes,exp_87,1.0,1.083854999975301,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,1.1852,0.0755,0.0,0.5834
37,17-attributes,exp_111,0.0,1.1017899999860674,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,1.0,TwoStageWithin,1.4279,0.6964,1.0,1.373
38,17-attributes,exp_7,0.0,1.0937549999798648,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,1.0,0.5,1.0,TwoStageWithin,1.489,0.5226,0.0,1.5898
39,17-attributes,exp_41,1.0,1.077740000007907,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.6165,0.0026,0.0,0.4107
40,17-attributes,exp_75,0.0,0.5519749999803025,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,1.0,TwoStageWithin,0.7964,0.9887,1.0,0.3045
41,17-attributes,exp_65,0.0,1.648220000002766,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,1.4459,0.6627,1.0,1.61
42,17-attributes,catch_11,1.0,1.0661899999831803,0.18,0.58,0.5,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.5761,0.0017,0.0,1.3772
43,17-attributes,exp_55,0.0,1.0804899999930058,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,1.3075,0.8333,1.0,1.7447
44,17-attributes,exp_119,1.0,1.0832299999892712,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,1.4584,0.6347,1.0,1.7537
45,17-attributes,exp_33,1.0,1.100960000010673,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,1.3486,0.1572,0.0,1.8916
46,17-attributes,catch_15,1.0,0.5287650000245776,0.22,0.49,0.49000000000000005,0.5,0.3,1.0,1.0,0.5,0.0,TwoStageWithin,0.8344,0.0136,0.0,0.3986
47,17-attributes,exp_17,1.0,1.1000699999858623,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,0.0,TwoStageWithin,1.4785,0.344,0.0,2.5661
48,17-attributes,exp_49,0.0,1.1084850000042934,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,1.3075,0.8333,0.0,0.4797
49,17-attributes,exp_39,1.0,0.5535600000002887,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,1.3486,0.1572,0.0,1.4771
50,17-attributes,exp_5,0.0,1.098150000005262,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,1.0,TwoStageWithin,1.489,0.5226,1.0,0.8216
51,17-attributes,exp_81,1.0,1.0943649999971967,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,1.1852,0.0755,0.0,1.544
52,17-attributes,catch_13,1.0,1.0747100000153296,0.21,0.52,0.27999999999999997,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,1.1512,0.0651,0.0,1.6735
53,17-attributes,exp_13,1.0,1.0993749999906868,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,1.4809,0.3524,0.0,1.9282
54,17-attributes,exp_63,1.0,0.55382999998983,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,1.3855,0.1886,,
55,17-attributes,exp_93,0.0,1.0893600000126753,0.5,0.38,0.4,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageWithin,1.4938,0.4448,1.0,1.5078
56,17-attributes,exp_31,1.0,1.090544999984559,0.3,0.17,0.3,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,1.4911,0.507,,
57,17-attributes,exp_61,1.0,1.088065000018105,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,1.3855,0.1886,0.0,0.7271
58,17-attributes,exp_51,0.0,1.0791800000006333,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,0.0,0.5,1.0,TwoStageWithin,1.3075,0.8333,0.0,2.2276
59,17-attributes,exp_109,0.0,1.1012700000137556,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,1.0,TwoStageWithin,1.4279,0.6964,1.0,1.07
60,17-attributes,exp_77,0.0,1.0978000000177417,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,1.0,TwoStageWithin,0.7964,0.9887,1.0,0.9483
61,17-attributes,exp_71,0.0,0.5515199999790639,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,1.4459,0.6627,0.0,0.664
62,17-attributes,exp_83,1.0,1.0996849999937697,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,1.1852,0.0755,0.0,0.56
63,17-attributes,exp_105,0.0,1.1069299999799114,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,1.0,TwoStageWithin,1.4279,0.6964,1.0,1.4362
64,17-attributes,exp_97,0.0,0.5478499999735504,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,1.0,TwoStageWithin,1.477,0.5799,0.0,1.0721
65,17-attributes,exp_85,1.0,1.0981399999875576,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,1.1852,0.0755,0.0,0.8738
66,17-attributes,exp_21,1.0,1.0997999999960884,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,0.0,TwoStageWithin,1.4785,0.344,1.0,1.4875
67,17-attributes,exp_95,0.0,1.1002749999752268,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,1.0,TwoStageWithin,1.4938,0.4448,1.0,0.1602
68,17-attributes,exp_79,0.0,1.0784050000077114,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,1.0,0.5,1.0,TwoStageWithin,0.7964,0.9887,1.0,0.6662
69,17-attributes,catch_19,1.0,0.5337449999935925,0.48,0.59,0.48,0.5,0.31,1.0,1.0,0.5,0.0,TwoStageWithin,1.015,0.0352,1.0,0.8251
