,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
10,6-alternatives,exp_102,1.0,0.8674600000012433,0.58,0.38,0.6900000000000001,0.4,0.49000000000000005,0.0,1.0,0.6,0.0,TwoStageWithin,0.8065,0.4786,0,0.8505
11,6-alternatives,exp_114,0.0,0.5796000000046333,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,0.0,0.4,1.0,TwoStageWithin,0.7603,0.7094,1,0.1912
12,6-alternatives,exp_18,0.0,0.7423149999957531,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,0.0,0.4,1.0,TwoStageWithin,0.8037,0.5549,1,0.6335
13,6-alternatives,exp_30,0.0,0.9806200000019744,0.3,0.17,0.3,0.4,0.2,0.0,1.0,0.6,1.0,TwoStageWithin,0.8019,0.4281,1,0.5888
14,6-alternatives,exp_96,1.0,0.8695599999993574,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,1.0,0.4,0.0,TwoStageWithin,0.8065,0.4786,1,0.2942
15,6-alternatives,exp_58,1.0,1.1401800000020306,0.41,0.21,0.62,0.6,0.18,0.0,0.0,0.4,0.0,TwoStageWithin,0.8044,0.4481,0,1.4833
16,6-alternatives,exp_60,0.0,0.8993699999991804,0.41,0.21,0.62,0.4,0.18,0.0,0.0,0.6,1.0,TwoStageWithin,0.8044,0.4481,1,0.5459
17,6-alternatives,exp_26,0.0,0.8115550000001677,0.3,0.17,0.3,0.6,0.2,0.0,0.0,0.4,1.0,TwoStageWithin,0.7886,0.633,0,1.303
18,6-alternatives,exp_68,0.0,0.9493550000041724,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,0.0,0.6,1.0,TwoStageWithin,0.7577,0.7149,1,0.123
19,6-alternatives,exp_108,1.0,1.0263899999989663,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,0.0,TwoStageWithin,0.7477,0.7343,1,0.2308
20,6-alternatives,exp_94,0.0,1.0491499999989755,0.5,0.38,0.4,0.4,0.3,0.0,1.0,0.6,1.0,TwoStageWithin,0.7967,0.3976,1,0.1826
21,6-alternatives,exp_116,0.0,0.5980200000049081,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,0.0,0.6,1.0,TwoStageWithin,0.7603,0.7094,1,0.6879
22,6-alternatives,exp_46,1.0,0.4927599999937229,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,1.0,0.6,0.0,TwoStageWithin,0.4745,0.0402,0,0.2081
23,6-alternatives,catch_4,1.0,0.33421999999694524,0.19,0.31,0.73,0.5,0.4,0.0,1.0,0.5,0.0,TwoStageWithin,0.5942,0.0992,0,0.3179
24,6-alternatives,exp_88,0.0,0.33998499999870546,0.5,0.38,0.4,0.6,0.3,0.0,1.0,0.4,1.0,TwoStageWithin,0.7967,0.3976,1,0.6248
25,6-alternatives,exp_80,0.0,0.487095000004163,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,1.0,0.4,1.0,TwoStageWithin,0.69,0.1821,0,0.4062
26,6-alternatives,exp_36,1.0,0.5056499999992083,0.79,0.7,0.32,0.4,0.2,0.0,0.0,0.6,0.0,TwoStageWithin,0.7988,0.4087,0,0.7068
27,6-alternatives,exp_40,1.0,0.26935499999672174,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,1.0,0.4,0.0,TwoStageWithin,0.4745,0.0402,0,0.605
28,6-alternatives,exp_50,0.0,0.7780150000036229,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,0.0,0.4,1.0,TwoStageWithin,0.7067,0.7968,1,0.5471
29,6-alternatives,exp_10,0.0,1.7207799999960698,0.7,0.29,0.5,0.6,0.18,0.0,0.0,0.4,1.0,TwoStageWithin,0.8021,0.568,0,0.542
30,6-alternatives,exp_22,1.0,1.1461899999994785,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,1.0,0.6,0.0,TwoStageWithin,0.7847,0.3513,0,0.8323
31,6-alternatives,exp_98,0.0,0.1909200000008568,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,0.0,0.4,1.0,TwoStageWithin,0.7733,0.6792,1,0.386
32,6-alternatives,exp_78,0.0,0.2714750000012573,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,1.0,0.6,1.0,TwoStageWithin,0.6298,0.8747,1,0.1994
33,6-alternatives,exp_20,0.0,0.6970650000004098,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,0.0,0.6,1.0,TwoStageWithin,0.8037,0.5549,1,0.3506
34,6-alternatives,catch_6,1.0,0.08121999999997206,0.23,0.59,0.27,0.5,0.19,0.0,1.0,0.5,0.0,TwoStageWithin,0.6371,0.1309,1,0.6597
35,6-alternatives,catch_2,1.0,1.080990000002319,0.38,0.6,0.4,0.5,0.22000000000000003,0.0,1.0,0.5,0.0,TwoStageWithin,0.5756,0.0875,0,0.2671
36,6-alternatives,catch_8,1.0,0.3050100000037346,0.22,0.32,0.5,0.5,0.37,0.0,1.0,0.5,0.0,TwoStageWithin,0.7064,0.2017,0,0.0856
37,6-alternatives,catch_12,1.0,0.4697450000019744,0.23,0.47,0.6,0.5,0.5,0.0,1.0,0.5,0.0,TwoStageWithin,0.5617,0.0794,0,0.7394
38,6-alternatives,exp_14,1.0,0.548150000002468,0.7,0.29,0.5,0.4,0.18,0.0,1.0,0.6,0.0,TwoStageWithin,0.7884,0.3635,1,0.5895
39,6-alternatives,exp_76,0.0,0.9448400000038092,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,0.0,0.6,1.0,TwoStageWithin,0.5198,0.9417,1,0.3911
40,6-alternatives,exp_34,1.0,0.46168500000191853,0.79,0.7,0.32,0.6,0.2,0.0,0.0,0.4,0.0,TwoStageWithin,0.7988,0.4087,0,0.2041
41,6-alternatives,exp_24,0.0,0.5234950000012759,0.3,0.17,0.3,0.6,0.2,0.0,1.0,0.4,1.0,TwoStageWithin,0.8019,0.4281,0,0.6339
42,6-alternatives,exp_118,0.0,0.8638599999975413,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.8066,0.514,0,0.9119
43,6-alternatives,exp_32,1.0,2.0503699999973177,0.79,0.7,0.32,0.6,0.2,0.0,1.0,0.4,0.0,TwoStageWithin,0.7275,0.2309,0,0.0969
44,6-alternatives,exp_0,1.0,0.927824999999022,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,1.0,0.4,0.0,TwoStageWithin,0.8057,0.4641,1,0.328
45,6-alternatives,exp_62,0.0,0.6621299999970943,0.41,0.21,0.62,0.4,0.18,0.0,1.0,0.6,1.0,TwoStageWithin,0.7459,0.2608,1,0.3759
46,6-alternatives,exp_100,0.0,0.5600750000013505,0.58,0.38,0.6900000000000001,0.4,0.49000000000000005,0.0,0.0,0.6,1.0,TwoStageWithin,0.7733,0.6792,1,0.6077
47,6-alternatives,exp_54,0.0,0.32990499999863093,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,1.0,0.6,1.0,TwoStageWithin,0.7897,0.6289,0,0.7016
48,6-alternatives,exp_2,1.0,0.2571999999999534,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,0.0,0.4,0.0,TwoStageWithin,0.7781,0.6663,1,0.5166
49,6-alternatives,exp_38,1.0,0.36635499999835164,0.79,0.7,0.32,0.4,0.2,0.0,1.0,0.6,0.0,TwoStageWithin,0.7275,0.2309,0,0.6496
50,6-alternatives,exp_112,0.0,0.347304999995511,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,1.0,0.4,1.0,TwoStageWithin,0.8066,0.514,1,0.2996
51,6-alternatives,catch_18,1.0,0.2787199999948498,0.19,0.37,0.38,0.5,0.31,0.0,1.0,0.5,0.0,TwoStageWithin,0.6981,0.1916,1,0.7523
52,6-alternatives,exp_48,0.0,0.2928050000045914,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,1.0,0.4,1.0,TwoStageWithin,0.7897,0.6289,1,0.199
53,6-alternatives,exp_12,0.0,0.4512899999972433,0.7,0.29,0.5,0.4,0.18,0.0,0.0,0.6,1.0,TwoStageWithin,0.8021,0.568,1,1.1601
54,6-alternatives,exp_106,0.0,0.0999500000034459,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,0.0,0.4,1.0,TwoStageWithin,0.7477,0.7343,0,0.5839
55,6-alternatives,exp_70,0.0,0.3010200000063051,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.8064,0.5207,1,0.1839
56,6-alternatives,exp_28,0.0,0.32126500000571834,0.3,0.17,0.3,0.4,0.2,0.0,0.0,0.6,1.0,TwoStageWithin,0.7886,0.633,0,0.6959
57,6-alternatives,exp_66,0.0,0.5489500000039116,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,0.0,0.4,1.0,TwoStageWithin,0.7577,0.7149,0,1.877
58,6-alternatives,exp_16,0.0,0.3802349999970757,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,1.0,0.4,1.0,TwoStageWithin,0.7847,0.3513,1,0.1374
59,6-alternatives,exp_56,0.0,0.3659849999968428,0.41,0.21,0.62,0.6,0.18,0.0,1.0,0.4,1.0,TwoStageWithin,0.7459,0.2608,0,0.9935
60,6-alternatives,catch_10,1.0,0.4872099999994971,0.31,0.51,0.32,0.5,0.16999999999999996,0.0,1.0,0.5,0.0,TwoStageWithin,0.6499,0.1419,0,0.332
61,6-alternatives,catch_14,1.0,0.8055199999944307,0.22,0.28,0.79,0.5,0.41,0.0,1.0,0.5,0.0,TwoStageWithin,0.6285,0.1239,1,0.7177
62,6-alternatives,exp_110,1.0,0.33607499999925494,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,1.0,0.6,0.0,TwoStageWithin,0.8048,0.5447,0,1.6074
63,6-alternatives,exp_44,1.0,0.7262799999953713,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,0.0,0.6,0.0,TwoStageWithin,0.5768,0.0882,0,1.6267
64,6-alternatives,catch_16,1.0,0.2512050000003073,0.32,0.37,0.78,0.5,0.6799999999999999,0.0,1.0,0.5,0.0,TwoStageWithin,0.7213,0.2218,0,0.3248
65,6-alternatives,exp_4,1.0,0.3522850000008475,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,0.0,0.6,0.0,TwoStageWithin,0.7781,0.6663,1,0.9553
66,6-alternatives,exp_72,0.0,1.6674649999986868,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,1.0,0.4,1.0,TwoStageWithin,0.6298,0.8747,1,0.8162
67,6-alternatives,exp_6,1.0,0.9339800000013784,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,1.0,0.6,0.0,TwoStageWithin,0.8057,0.4641,0,1.3432
68,6-alternatives,exp_92,0.0,0.327955000000773,0.5,0.38,0.4,0.4,0.3,0.0,0.0,0.6,1.0,TwoStageWithin,0.7959,0.6032,1,1.6613
69,6-alternatives,exp_86,0.0,0.3551700000027195,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,1.0,0.6,1.0,TwoStageWithin,0.69,0.1821,0,1.0099
