,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
17,9-alternatives,exp_36,1.0,0.2905650000029709,0.79,0.7,0.32,0.4,0.2,0.0,0.0,0.6,0.0,TwoStageWithin,0.304,0.2403,0,0.0917
18,9-alternatives,exp_22,1.0,0.22467999999935276,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,1.0,0.6,0.0,TwoStageWithin,0.3326,0.403,1,1.8168
19,9-alternatives,catch_6,1.0,0.2281199999997625,0.23,0.59,0.27,0.5,0.19,0.0,1.0,0.5,0.0,TwoStageWithin,0.2554,0.1172,0,0.4047
20,9-alternatives,exp_116,1.0,0.43138499998894986,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,0.0,0.6,0.0,TwoStageWithin,0.3288,0.6332,0,0.0696
21,9-alternatives,exp_50,1.0,0.7696899999864399,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,0.0,0.4,0.0,TwoStageWithin,0.2947,0.7908,1,0.1471
22,9-alternatives,exp_114,0.0,0.3863449999917066,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,0.0,0.4,1.0,TwoStageWithin,0.3288,0.6332,0,0.2343
23,9-alternatives,exp_78,0.0,0.18278999999165532,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,1.0,0.6,1.0,TwoStageWithin,0.195,0.96,1,0.1976
24,9-alternatives,exp_42,1.0,0.09996500000124796,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,0.0,0.4,0.0,TwoStageWithin,0.1532,0.0137,0,0.2207
25,9-alternatives,catch_2,1.0,0.10145999999076594,0.38,0.6,0.4,0.5,0.22000000000000003,0.0,1.0,0.5,0.0,TwoStageWithin,0.2157,0.0602,1,0.3597
26,9-alternatives,exp_40,1.0,0.1950550000037765,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,1.0,0.4,0.0,TwoStageWithin,0.1525,0.0134,0,0.0828
27,9-alternatives,exp_46,1.0,0.11144500000227708,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,1.0,0.6,0.0,TwoStageWithin,0.1525,0.0134,0,0.2406
28,9-alternatives,exp_84,1.0,0.21953500001109205,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,0.0,0.6,0.0,TwoStageWithin,0.2684,0.1424,0,0.1363
29,9-alternatives,catch_8,1.0,0.20148500001232603,0.22,0.32,0.5,0.5,0.37,0.0,1.0,0.5,0.0,TwoStageWithin,0.2914,0.1994,0,0.2562
30,9-alternatives,exp_20,0.0,0.31859999999869615,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,0.0,0.6,1.0,TwoStageWithin,0.3331,0.4087,0,0.6173
31,9-alternatives,exp_8,0.0,0.2382650000072317,0.7,0.29,0.5,0.6,0.18,0.0,1.0,0.4,1.0,TwoStageWithin,0.3331,0.4082,0,0.6321
32,9-alternatives,catch_4,1.0,0.09212499999580903,0.19,0.31,0.73,0.5,0.4,0.0,1.0,0.5,0.0,TwoStageWithin,0.2202,0.0654,0,0.0766
33,9-alternatives,exp_10,1.0,0.21879500000784172,0.7,0.29,0.5,0.6,0.18,0.0,0.0,0.4,0.0,TwoStageWithin,0.3335,0.4139,1,0.0859
34,9-alternatives,exp_82,1.0,0.08990000000642613,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,0.0,0.4,0.0,TwoStageWithin,0.2684,0.1424,0,0.2961
35,9-alternatives,exp_104,0.0,0.4084849999926519,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,1.0,0.4,1.0,TwoStageWithin,0.3224,0.6762,1,0.1068
36,9-alternatives,exp_26,0.0,0.599505000005709,0.3,0.17,0.3,0.6,0.2,0.0,0.0,0.4,1.0,TwoStageWithin,0.3361,0.5406,0,0.2176
37,9-alternatives,exp_62,0.0,0.16001999999559485,0.41,0.21,0.62,0.4,0.18,0.0,1.0,0.6,1.0,TwoStageWithin,0.3105,0.2651,0,0.6897
38,9-alternatives,exp_70,1.0,0.3907650000036229,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,1.0,0.6,0.0,TwoStageWithin,0.3263,0.6513,0,0.4045
39,9-alternatives,exp_100,0.0,0.4325149999931455,0.58,0.38,0.6900000000000001,0.4,0.49000000000000005,0.0,0.0,0.6,1.0,TwoStageWithin,0.333,0.5931,1,0.3092
40,9-alternatives,exp_2,1.0,0.2501649999904912,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,0.0,0.4,0.0,TwoStageWithin,0.336,0.5454,0,0.5286
41,9-alternatives,exp_34,1.0,0.4603499999938067,0.79,0.7,0.32,0.6,0.2,0.0,0.0,0.4,0.0,TwoStageWithin,0.304,0.2403,0,0.3541
42,9-alternatives,exp_56,1.0,0.9524050000035204,0.41,0.21,0.62,0.6,0.18,0.0,1.0,0.4,0.0,TwoStageWithin,0.3105,0.2651,0,0.0954
43,9-alternatives,exp_4,1.0,0.27546000000438653,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,0.0,0.6,0.0,TwoStageWithin,0.336,0.5454,0,0.5802
44,9-alternatives,catch_18,1.0,0.06408999999985099,0.19,0.37,0.38,0.5,0.31,0.0,1.0,0.5,0.0,TwoStageWithin,0.2888,0.192,0,0.3023
45,9-alternatives,exp_48,0.0,0.21709000000543888,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,1.0,0.4,1.0,TwoStageWithin,0.2959,0.7869,1,1.175
46,9-alternatives,exp_16,1.0,0.2545450000036508,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,1.0,0.4,0.0,TwoStageWithin,0.3326,0.403,0,0.2337
47,9-alternatives,exp_54,1.0,0.012644999995129184,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,1.0,0.6,0.0,TwoStageWithin,0.2959,0.7869,1,0.4396
48,9-alternatives,exp_6,0.0,0.10218000000179744,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,1.0,0.6,1.0,TwoStageWithin,0.3362,0.5396,0,0.1005
49,9-alternatives,exp_44,1.0,0.23897500000032598,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,0.0,0.6,0.0,TwoStageWithin,0.1532,0.0137,0,0.1635
50,9-alternatives,exp_38,1.0,0.25861499999882653,0.79,0.7,0.32,0.4,0.2,0.0,1.0,0.6,0.0,TwoStageWithin,0.3028,0.236,0,0.1396
51,9-alternatives,exp_66,0.0,0.2076999999990221,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,0.0,0.4,1.0,TwoStageWithin,0.3256,0.6566,0,0.3272
52,9-alternatives,catch_12,1.0,0.15880000000470318,0.23,0.47,0.6,0.5,0.5,0.0,1.0,0.5,0.0,TwoStageWithin,0.2061,0.0502,0,0.091
53,9-alternatives,exp_12,0.0,0.329480000000447,0.7,0.29,0.5,0.4,0.18,0.0,0.0,0.6,1.0,TwoStageWithin,0.3335,0.4139,0,0.2866
54,9-alternatives,exp_118,0.0,0.1661299999980256,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.3294,0.6277,1,0.2167
55,9-alternatives,exp_112,0.0,2.514100000000326,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,1.0,0.4,1.0,TwoStageWithin,0.3294,0.6277,1,0.2051
56,9-alternatives,exp_110,0.0,0.4769749999977648,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,1.0,0.6,1.0,TwoStageWithin,0.3224,0.6762,1,0.7965
57,9-alternatives,exp_28,0.0,0.11690999999688938,0.3,0.17,0.3,0.4,0.2,0.0,0.0,0.6,1.0,TwoStageWithin,0.3361,0.5406,1,0.5916
58,9-alternatives,exp_32,1.0,0.2166300000099,0.79,0.7,0.32,0.6,0.2,0.0,1.0,0.4,0.0,TwoStageWithin,0.3028,0.236,0,0.394
59,9-alternatives,exp_0,0.0,0.804655000000028,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,1.0,0.4,1.0,TwoStageWithin,0.3362,0.5396,1,0.3506
60,9-alternatives,exp_76,0.0,0.30651000000955536,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,0.0,0.6,1.0,TwoStageWithin,0.194,0.9609,1,0.1246
61,9-alternatives,exp_24,0.0,0.09766500000841916,0.3,0.17,0.3,0.6,0.2,0.0,1.0,0.4,1.0,TwoStageWithin,0.3363,0.5348,1,0.42
62,9-alternatives,exp_86,1.0,1.0200900000054387,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,1.0,0.6,0.0,TwoStageWithin,0.267,0.1395,0,0.0906
63,9-alternatives,exp_92,1.0,0.5108500000061468,0.5,0.38,0.4,0.4,0.3,0.0,0.0,0.6,0.0,TwoStageWithin,0.3369,0.4919,1,0.4193
64,9-alternatives,catch_10,1.0,0.140255000005709,0.31,0.51,0.32,0.5,0.16999999999999996,0.0,1.0,0.5,0.0,TwoStageWithin,0.2601,0.1258,0,0.0534
65,9-alternatives,catch_16,1.0,0.047440000009490176,0.32,0.37,0.78,0.5,0.6799999999999999,0.0,1.0,0.5,0.0,TwoStageWithin,0.2981,0.22,0,0.0559
66,9-alternatives,catch_14,1.0,0.7051849999988917,0.22,0.28,0.79,0.5,0.41,0.0,1.0,0.5,0.0,TwoStageWithin,0.2381,0.089,0,0.2604
67,9-alternatives,exp_72,0.0,0.3260900000021793,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,1.0,0.4,1.0,TwoStageWithin,0.195,0.96,1,0.3561
68,9-alternatives,exp_14,1.0,0.10311000001104549,0.7,0.29,0.5,0.4,0.18,0.0,1.0,0.6,0.0,TwoStageWithin,0.3331,0.4082,1,0.2364
