,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
35,9-attributes,exp_95,1.0,0.13726000000303612,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,0.0,TwoStageWithin,0.3184,0.4745,0,0.0842
36,9-attributes,exp_97,1.0,0.21764499999699183,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,0.0,TwoStageWithin,0.3186,0.5087,1,0.1512
37,9-attributes,catch_13,1.0,0.18092499999329448,0.21,0.52,0.27999999999999997,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.2939,0.2663,0,0.0869
38,9-attributes,exp_109,0.0,0.1410150000010617,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,1.0,TwoStageWithin,0.3163,0.5747,1,0.3897
39,9-attributes,exp_85,1.0,0.7003750000002328,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,0.2706,0.1845,0,0.1183
40,9-attributes,exp_103,1.0,0.22788999999454246,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,0.0,TwoStageWithin,0.3186,0.5087,0,0.2321
41,9-attributes,exp_83,1.0,0.4070449999999255,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,0.2706,0.1845,0,0.9094
42,9-attributes,catch_15,1.0,0.13584499999694527,0.22,0.49,0.49000000000000005,0.5,0.3,1.0,1.0,0.5,0.0,TwoStageWithin,0.2514,0.1369,0,0.312
43,9-attributes,catch_17,1.0,0.023960000006016342,0.4,0.68,0.3,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.2889,0.2454,0,0.0401
44,9-attributes,exp_119,1.0,0.1220999999931082,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.3185,0.5212,1,0.4997
45,9-attributes,exp_51,0.0,0.07025499999849126,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,0.0,0.5,1.0,TwoStageWithin,0.3053,0.6742,1,0.1231
46,9-attributes,exp_11,0.0,0.24064500001259148,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,1.0,TwoStageWithin,0.3138,0.3932,0,0.3142
47,9-attributes,exp_75,0.0,0.14800000000093133,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,1.0,TwoStageWithin,0.2615,0.8396,1,0.1693
48,9-attributes,catch_19,1.0,0.32622999999159946,0.48,0.59,0.48,0.5,0.31,1.0,1.0,0.5,0.0,TwoStageWithin,0.2702,0.1833,0,0.4896
49,9-attributes,exp_31,0.0,0.24084499999298717,0.3,0.17,0.3,0.5,0.2,1.0,1.0,0.5,1.0,TwoStageWithin,0.3186,0.51,0,0.8008
50,9-attributes,exp_39,1.0,0.28725999999744817,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,0.3045,0.3203,0,0.3718
51,9-attributes,exp_5,1.0,0.23525499999220484,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,0.0,TwoStageWithin,0.3167,0.4324,1,0.5173
52,9-attributes,exp_111,0.0,0.13321500000893138,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,1.0,TwoStageWithin,0.3163,0.5747,0,0.1056
53,9-attributes,exp_17,1.0,0.2894550000054296,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,0.0,TwoStageWithin,0.3144,0.4004,0,0.51
54,9-attributes,exp_93,1.0,0.27296000000229104,0.5,0.38,0.4,0.5,0.3,1.0,0.0,0.5,0.0,TwoStageWithin,0.3184,0.4745,1,0.2652
55,9-attributes,exp_71,1.0,0.16518500000517816,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.317,0.5631,1,0.64
56,9-attributes,exp_41,1.0,0.4417200000025332,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.1868,0.0421,1,0.2833
57,9-attributes,exp_49,0.0,0.4990300000063144,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,0.3053,0.6742,0,0.1754
58,9-attributes,exp_79,0.0,0.0003699999945238232,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,1.0,0.5,1.0,TwoStageWithin,0.2615,0.8396,1,0.3105
59,9-attributes,exp_81,1.0,0.22378499999456108,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.2706,0.1845,0,0.6812
60,9-attributes,exp_65,0.0,0.4172099999994971,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,0.317,0.5631,0,0.1413
61,9-attributes,exp_55,1.0,1.188890000004787,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,0.0,TwoStageWithin,0.3053,0.6742,1,0.7262
62,9-attributes,exp_63,1.0,0.07791000000713393,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.3035,0.3149,1,0.1345
63,9-attributes,exp_33,1.0,0.16258999999263324,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,0.3045,0.3203,1,0.204
64,9-attributes,exp_7,1.0,0.24109999999939463,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,1.0,0.5,0.0,TwoStageWithin,0.3167,0.4324,0,0.3836
65,9-attributes,exp_21,0.0,0.07021499999961815,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,1.0,TwoStageWithin,0.3144,0.4004,0,0.1304
66,9-attributes,exp_87,0.0,0.25732499999878927,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,1.0,TwoStageWithin,0.2706,0.1845,0,0.0658
67,9-attributes,exp_61,0.0,0.2587150000035763,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,1.0,TwoStageWithin,0.3035,0.3149,0,0.1033
68,9-attributes,exp_13,1.0,0.12237500000651926,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,0.3138,0.3932,0,0.2098
69,9-attributes,catch_11,1.0,0.00035499999672174447,0.18,0.58,0.5,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.2053,0.0617,0,0.1235
