,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
23,0-attributes,exp_35,0.0,0.949,0.79,0.7,0.32,0.5,0.2,1.0,0.0,0.5,1.0,TwoStageWithin,0.7005,0.3087,1,0.6976
24,0-attributes,exp_45,1.0,0.553,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,0.0,0.5,0.0,TwoStageWithin,0.3384,0.0139,0,0.6311
25,0-attributes,exp_57,1.0,0.336,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.6745,0.2531,1,0.7401
26,0-attributes,catch_3,1.0,0.4,0.19,0.38,0.6799999999999999,0.5,0.58,1.0,1.0,0.5,0.0,TwoStageWithin,0.5767,0.1295,0,0.5977
27,0-attributes,exp_101,1.0,0.962,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,0.0,0.5,0.0,TwoStageWithin,0.7282,0.4085,0,0.7193
28,0-attributes,exp_1,0.0,0.606,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,1.0,0.5,1.0,TwoStageWithin,0.6657,0.2377,0,0.0911
29,0-attributes,exp_29,0.0,0.586,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,1.0,TwoStageWithin,0.7358,0.4921,0,0.7065
30,0-attributes,exp_117,0.0,0.505,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,0.7256,0.3945,1,0.6842
31,0-attributes,exp_99,1.0,0.504,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,0.0,0.5,0.0,TwoStageWithin,0.7282,0.4085,0,0.3139
32,0-attributes,catch_7,1.0,0.289,0.28,0.48,0.52,0.5,0.21000000000000002,1.0,1.0,0.5,0.0,TwoStageWithin,0.5384,0.0987,0,0.2181
33,0-attributes,exp_87,1.0,0.405,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.5261,0.0901,0,0.2736
34,0-attributes,exp_5,1.0,0.542,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,0.0,TwoStageWithin,0.6657,0.2377,0,1.2544
35,0-attributes,exp_97,1.0,0.621,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,0.0,TwoStageWithin,0.7282,0.4085,0,0.284
36,0-attributes,catch_17,1.0,0.463,0.4,0.68,0.3,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.6856,0.2748,0,0.4819
37,0-attributes,exp_71,0.0,0.546,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,0.7359,0.5022,0,0.4248
38,0-attributes,exp_65,0.0,1.423,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,0.7359,0.5022,0,0.7689
39,0-attributes,exp_7,1.0,0.462,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,1.0,0.5,0.0,TwoStageWithin,0.6657,0.2377,1,1.0882
40,0-attributes,exp_111,0.0,0.678,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,1.0,TwoStageWithin,0.7354,0.5224,1,0.3979
41,0-attributes,exp_21,1.0,0.668,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,0.0,TwoStageWithin,0.7001,0.3079,1,0.5538
42,0-attributes,exp_51,0.0,0.612,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,0.0,0.5,1.0,TwoStageWithin,0.7173,0.6393,0,0.5099
43,0-attributes,catch_11,1.0,0.418,0.18,0.58,0.5,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.475,0.0601,0,0.2389
44,0-attributes,exp_79,1.0,0.767,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,1.0,0.5,0.0,TwoStageWithin,0.6646,0.7635,1,0.8286
45,0-attributes,exp_95,0.0,0.444,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,1.0,TwoStageWithin,0.733,0.4434,1,0.9509
46,0-attributes,exp_61,1.0,0.416,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,0.6745,0.2531,0,0.4686
47,0-attributes,exp_39,1.0,0.796,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,0.7005,0.3087,1,0.2925
48,0-attributes,exp_83,1.0,0.559,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,0.5261,0.0901,1,0.7551
49,0-attributes,exp_109,0.0,0.51,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,1.0,TwoStageWithin,0.7354,0.5224,0,0.7957
50,0-attributes,exp_63,1.0,0.298,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.6745,0.2531,1,0.6988
51,0-attributes,catch_13,1.0,0.304,0.21,0.52,0.27999999999999997,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.6984,0.3035,0,0.2207
52,0-attributes,exp_55,0.0,0.51,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,0.7173,0.6393,0,2.5028
53,0-attributes,exp_75,0.0,0.461,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,1.0,TwoStageWithin,0.6646,0.7635,1,0.0923
54,0-attributes,exp_33,0.0,0.366,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,1.0,TwoStageWithin,0.7005,0.3087,1,0.8551
55,0-attributes,catch_15,1.0,0.468,0.22,0.49,0.49000000000000005,0.5,0.3,1.0,1.0,0.5,0.0,TwoStageWithin,0.5784,0.131,0,0.2338
56,0-attributes,exp_41,1.0,0.617,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.3384,0.0139,0,0.4359
57,0-attributes,catch_19,1.0,0.452,0.48,0.59,0.48,0.5,0.31,1.0,1.0,0.5,0.0,TwoStageWithin,0.6087,0.1611,0,0.8374
58,0-attributes,exp_105,1.0,0.72,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,0.0,TwoStageWithin,0.7354,0.5224,1,1.6201
59,0-attributes,exp_31,1.0,0.451,0.3,0.17,0.3,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,0.7358,0.4921,0,0.258
60,0-attributes,exp_81,1.0,0.645,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.5261,0.0901,0,0.3879
61,0-attributes,exp_85,1.0,0.421,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,0.5261,0.0901,0,0.285
62,0-attributes,exp_119,1.0,0.406,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.7256,0.3945,0,0.2177
63,0-attributes,exp_49,0.0,0.448,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,0.7173,0.6393,0,0.1261
64,0-attributes,exp_13,1.0,0.324,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,0.7036,0.317,0,1.1633
65,0-attributes,exp_11,1.0,0.31,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,0.7036,0.317,1,0.7865
66,0-attributes,exp_93,0.0,0.455,0.5,0.38,0.4,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageWithin,0.733,0.4434,1,0.8919
67,0-attributes,exp_103,1.0,0.254,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,0.0,TwoStageWithin,0.7282,0.4085,0,0.2032
68,0-attributes,exp_17,1.0,0.363,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,0.0,TwoStageWithin,0.7001,0.3079,0,1.0334
69,0-attributes,exp_77,1.0,0.536,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,0.0,TwoStageWithin,0.6646,0.7635,1,0.4224
