,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
54,4-alternatives,catch_10,1.0,0.14957999999751337,0.31,0.51,0.32,0.5,0.16999999999999996,0.0,1.0,0.5,0.0,TwoStageWithin,0.3467,0.1497,0,0.7299
55,4-alternatives,exp_86,1.0,0.2597200000018347,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,1.0,0.6,0.0,TwoStageWithin,0.3104,0.0968,0,0.4175
56,4-alternatives,exp_48,1.0,0.7647350000042934,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,1.0,0.4,0.0,TwoStageWithin,0.3957,0.7361,1,0.224
57,4-alternatives,exp_0,0.0,0.43719499999866823,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,1.0,0.4,1.0,TwoStageWithin,0.4297,0.489,1,0.1067
58,4-alternatives,exp_62,1.0,0.17656000000005587,0.41,0.21,0.62,0.4,0.18,0.0,1.0,0.6,0.0,TwoStageWithin,0.3769,0.2113,0,0.0921
59,4-alternatives,exp_118,0.0,0.3596350000007078,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.4277,0.4399,1,0.2471
60,4-alternatives,exp_16,0.0,0.4492050000044983,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,1.0,0.4,1.0,TwoStageWithin,0.4177,0.3562,0,0.2974
61,4-alternatives,exp_54,0.0,0.309339999999851,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,1.0,0.6,1.0,TwoStageWithin,0.4239,0.601,0,0.1315
62,4-alternatives,exp_32,1.0,0.29930999999493363,0.79,0.7,0.32,0.6,0.2,0.0,1.0,0.4,0.0,TwoStageWithin,0.3931,0.2556,0,0.1074
63,4-alternatives,catch_16,1.0,0.8871650000000373,0.32,0.37,0.78,0.5,0.6799999999999999,0.0,1.0,0.5,0.0,TwoStageWithin,0.3743,0.2052,0,0.1644
64,4-alternatives,exp_2,0.0,0.05639000000501983,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,0.0,0.4,1.0,TwoStageWithin,0.4213,0.6206,1,0.6361
65,4-alternatives,exp_70,1.0,0.20659499999601397,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,1.0,0.6,0.0,TwoStageWithin,0.4289,0.4619,0,0.1017
66,4-alternatives,exp_6,1.0,0.09977000000071712,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,1.0,0.6,0.0,TwoStageWithin,0.4042,0.2937,0,0.5968
67,4-alternatives,catch_14,1.0,0.053659999997820715,0.22,0.28,0.79,0.5,0.41,0.0,1.0,0.5,0.0,TwoStageWithin,0.3071,0.0929,0,0.2257
68,4-alternatives,exp_66,0.0,0.138640000004787,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,0.0,0.4,1.0,TwoStageWithin,0.4013,0.7168,1,1.0488
69,4-alternatives,exp_44,1.0,0.1501700000008568,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,0.0,0.6,0.0,TwoStageWithin,0.2133,0.0205,0,0.1731
