,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
10,18-attributes,exp_99,1.0,0.4614150000270456,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,0.0,0.5,0.0,TwoStageWithin,1.0139,0.7434,1,0.9246
11,18-attributes,exp_113,1.0,0.7726449999609031,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.9569,0.811,1,0.3629
12,18-attributes,exp_73,0.0,1.0664150000084192,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,1.0,0.5,1.0,TwoStageWithin,0.5368,0.9852,1,0.4899
13,18-attributes,exp_1,0.0,0.28714500000933185,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,1.0,0.5,1.0,TwoStageWithin,0.9442,0.823,1,0.9465
14,18-attributes,exp_57,0.0,1.3634449999663047,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,1.0,TwoStageWithin,1.0914,0.5129,1,0.7606
15,18-attributes,exp_9,1.0,1.051659999997355,0.7,0.29,0.5,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,1.0134,0.7442,1,1.8159
16,18-attributes,exp_3,0.0,1.2251849999884143,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,1.0,TwoStageWithin,0.9442,0.823,1,0.4249
17,18-attributes,catch_1,1.0,0.4480399999883957,0.29,0.41,0.5900000000000001,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.9441,0.1703,0,0.84
18,18-attributes,exp_69,0.0,0.6047799999942072,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,0.9995,0.7633,1,0.8219
19,18-attributes,catch_5,1.0,0.4210399999865331,0.4,0.49,0.43,0.5,0.32,1.0,1.0,0.5,0.0,TwoStageWithin,1.0044,0.233,0,0.7595
20,18-attributes,exp_67,0.0,0.5997750000096858,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,0.9995,0.7633,0,0.6731
21,18-attributes,exp_107,0.0,0.3023850000463426,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,1.0,TwoStageWithin,0.9244,0.8399,1,0.7049
22,18-attributes,exp_27,0.0,1.4449599999934435,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,1.0,TwoStageWithin,1.0752,0.6126,1,1.0702
23,18-attributes,exp_25,0.0,0.8215799999888986,0.3,0.17,0.3,0.5,0.2,1.0,1.0,0.5,1.0,TwoStageWithin,1.0752,0.6126,0,1.2248
24,18-attributes,exp_89,0.0,0.6999100000248291,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,1.0,TwoStageWithin,1.0808,0.5903,1,1.107
25,18-attributes,exp_35,0.0,0.677994999976363,0.79,0.7,0.32,0.5,0.2,1.0,0.0,0.5,1.0,TwoStageWithin,1.0726,0.3625,0,1.3654
26,18-attributes,exp_45,0.0,2.9060699999681674,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,0.0,0.5,1.0,TwoStageWithin,1.003,0.2312,0,1.198
27,18-attributes,exp_37,0.0,0.5298199999961071,0.79,0.7,0.32,0.5,0.2,1.0,0.0,0.5,1.0,TwoStageWithin,1.0726,0.3625,1,0.8539
28,18-attributes,exp_29,1.0,0.7027550000348128,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,1.0752,0.6126,1,0.7172
29,18-attributes,exp_15,0.0,1.5838699999731034,0.7,0.29,0.5,0.5,0.18,1.0,1.0,0.5,1.0,TwoStageWithin,1.0134,0.7442,1,0.3777
30,18-attributes,exp_53,0.0,1.045304999977816,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,0.0,0.5,1.0,TwoStageWithin,0.9646,0.8034,1,0.4774
31,18-attributes,catch_3,1.0,0.660645000054501,0.19,0.38,0.6799999999999999,0.5,0.58,1.0,1.0,0.5,0.0,TwoStageWithin,0.8555,0.1098,0,0.9155
32,18-attributes,exp_23,1.0,2.0952650000108406,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,0.0,TwoStageWithin,1.0839,0.5757,0,0.667
33,18-attributes,exp_17,1.0,0.8637749999761581,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,0.0,TwoStageWithin,1.0839,0.5757,1,0.5845
34,18-attributes,catch_19,1.0,0.477199999964796,0.48,0.59,0.48,0.5,0.31,1.0,1.0,0.5,0.0,TwoStageWithin,0.9136,0.1464,0,0.7583
35,18-attributes,catch_13,1.0,1.1961399999563582,0.21,0.52,0.27999999999999997,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.8194,0.0915,0,0.2835
36,18-attributes,catch_11,1.0,1.0515899999882097,0.18,0.58,0.5,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.5418,0.0154,0,0.6614
37,18-attributes,exp_39,1.0,0.776140000030864,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,1.0726,0.3625,1,0.5787
38,18-attributes,exp_13,1.0,1.0483550000353716,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,1.0134,0.7442,1,0.8163
39,18-attributes,exp_31,0.0,0.542174999951385,0.3,0.17,0.3,0.5,0.2,1.0,1.0,0.5,1.0,TwoStageWithin,1.0752,0.6126,0,0.9583
40,18-attributes,exp_21,1.0,0.6253600000054576,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,0.0,TwoStageWithin,1.0839,0.5757,1,0.8753
41,18-attributes,exp_79,0.0,0.6085800000000745,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,1.0,0.5,1.0,TwoStageWithin,0.5368,0.9852,1,0.2525
42,18-attributes,exp_111,0.0,0.9305199999944308,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,1.0,TwoStageWithin,0.9244,0.8399,1,0.9248
43,18-attributes,exp_83,1.0,0.7270799999823794,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,1.0866,0.56,0,0.5282
44,18-attributes,exp_105,0.0,1.572649999987334,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,1.0,TwoStageWithin,0.9244,0.8399,1,0.3369
45,18-attributes,exp_75,0.0,0.808580000011716,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,1.0,TwoStageWithin,0.5368,0.9852,1,0.4343
46,18-attributes,exp_7,0.0,1.1580250000115484,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,1.0,0.5,1.0,TwoStageWithin,0.9442,0.823,1,0.9033
47,18-attributes,exp_97,0.0,1.0001400000182912,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,1.0,TwoStageWithin,1.0139,0.7434,1,1.0303
48,18-attributes,exp_87,1.0,0.8575399999972433,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,1.0866,0.56,0,1.3518
49,18-attributes,exp_109,0.0,0.9805400000186636,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,1.0,TwoStageWithin,0.9244,0.8399,1,1.0161
50,18-attributes,exp_85,1.0,0.5986200000043027,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,1.0866,0.56,0,1.8439
51,18-attributes,exp_65,0.0,0.29973999998765066,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,0.9995,0.7633,1,3.5742
52,18-attributes,exp_5,0.0,0.362009999982547,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,1.0,TwoStageWithin,0.9442,0.823,0,0.1263
53,18-attributes,exp_93,0.0,0.6473849999601953,0.5,0.38,0.4,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageWithin,1.0808,0.5903,1,0.6977
54,18-attributes,exp_95,0.0,1.1940850000246428,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,1.0,TwoStageWithin,1.0808,0.5903,0,0.1643
55,18-attributes,exp_71,0.0,0.8087700000032783,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,0.9995,0.7633,1,0.3085
56,18-attributes,exp_61,0.0,0.2720149999950081,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,1.0,TwoStageWithin,1.0914,0.5129,0,1.2255
57,18-attributes,exp_55,0.0,1.3347049999865703,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,0.9646,0.8034,1,1.9391
58,18-attributes,exp_51,0.0,0.7853750000358559,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,0.0,0.5,1.0,TwoStageWithin,0.9646,0.8034,1,0.3795
59,18-attributes,catch_17,1.0,0.952335000038147,0.4,0.68,0.3,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.8216,0.0926,1,0.5345
60,18-attributes,exp_119,0.0,1.5212499999906868,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,0.9569,0.811,1,0.9696
61,18-attributes,exp_33,1.0,0.9063650000025518,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,1.0726,0.3625,1,0.2455
62,18-attributes,exp_81,1.0,0.5568100000382401,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,1.0866,0.56,1,1.7102
63,18-attributes,exp_63,1.0,1.168714999977965,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,1.0914,0.5129,0,0.9242
64,18-attributes,exp_11,0.0,0.8269750000326894,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,1.0,TwoStageWithin,1.0134,0.7442,0,0.8596
65,18-attributes,exp_49,0.0,0.7417199999908917,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,0.9646,0.8034,0,0.6986
66,18-attributes,catch_15,1.0,0.13579999998910353,0.22,0.49,0.49000000000000005,0.5,0.3,1.0,1.0,0.5,0.0,TwoStageWithin,0.7398,0.0599,0,0.9241
67,18-attributes,exp_77,0.0,0.555434999987483,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,1.0,TwoStageWithin,0.5368,0.9852,1,0.4085
68,18-attributes,exp_41,1.0,0.8425449999631383,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,1.003,0.2312,0,2.219
69,18-attributes,exp_103,0.0,0.6670349999913014,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,1.0,TwoStageWithin,1.0139,0.7434,1,0.5356
