,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
20,12-attributes,exp_45,1.0,0.927,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,0.0,0.5,0.0,TwoStageWithin,0.6424,0.0184,0,1.0887
21,12-attributes,exp_9,1.0,1.322,0.7,0.29,0.5,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,1.2083,0.4849,1,0.7724
22,12-attributes,exp_37,1.0,0.86,0.79,0.7,0.32,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,1.1182,0.228,0,1.0468
23,12-attributes,exp_89,1.0,1.146,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,0.0,TwoStageWithin,1.2078,0.5052,1,0.3748
24,12-attributes,exp_3,0.0,1.779,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,1.0,TwoStageWithin,1.1731,0.658,1,3.1389
25,12-attributes,exp_67,0.0,0.961,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,1.1521,0.7013,0,2.2718
26,12-attributes,catch_5,1.0,0.943,0.4,0.49,0.43,0.5,0.32,1.0,1.0,0.5,0.0,TwoStageWithin,1.0542,0.1656,0,0.8579
27,12-attributes,exp_117,0.0,0.687,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,1.1481,0.7082,0,0.7197
28,12-attributes,exp_115,0.0,1.132,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,1.1481,0.7082,1,0.4784
29,12-attributes,exp_35,1.0,0.366,0.79,0.7,0.32,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,1.1182,0.228,1,0.8701
30,12-attributes,catch_1,1.0,0.43,0.29,0.41,0.5900000000000001,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.9329,0.0937,0,2.2905
31,12-attributes,exp_57,1.0,1.121,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,1.1623,0.2943,0,0.7479
32,12-attributes,catch_9,1.0,1.32,0.48,0.72,0.4,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.6388,0.0179,0,0.1919
33,12-attributes,exp_65,0.0,0.663,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,1.1521,0.7013,1,1.7571
34,12-attributes,exp_13,1.0,1.307,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,1.2083,0.4849,0,1.2218
35,12-attributes,exp_7,1.0,0.657,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,1.0,0.5,0.0,TwoStageWithin,1.1731,0.658,1,1.5668
36,12-attributes,exp_111,0.0,0.804,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,1.0,TwoStageWithin,1.1268,0.7415,1,0.3162
37,12-attributes,catch_15,1.0,0.835,0.22,0.49,0.49000000000000005,0.5,0.3,1.0,1.0,0.5,0.0,TwoStageWithin,0.7212,0.0309,0,0.9488
38,12-attributes,exp_31,0.0,0.564,0.3,0.17,0.3,0.5,0.2,1.0,1.0,0.5,1.0,TwoStageWithin,1.2034,0.5503,1,0.5198
39,12-attributes,exp_39,1.0,1.207,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,1.1182,0.228,0,0.4057
40,12-attributes,exp_93,0.0,0.539,0.5,0.38,0.4,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageWithin,1.2078,0.5052,1,2.504
41,12-attributes,exp_81,1.0,1.105,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,1.086,0.1934,1,0.5291
42,12-attributes,exp_105,0.0,1.759,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,1.0,TwoStageWithin,1.1268,0.7415,1,0.6681
43,12-attributes,exp_103,0.0,0.103,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,1.0,TwoStageWithin,1.1767,0.6493,1,3.1584
44,12-attributes,exp_79,0.0,0.56,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,1.0,0.5,1.0,TwoStageWithin,0.6331,0.9827,1,1.0207
45,12-attributes,catch_19,1.0,0.751,0.48,0.59,0.48,0.5,0.31,1.0,1.0,0.5,0.0,TwoStageWithin,0.8784,0.0721,0,0.786
46,12-attributes,exp_77,0.0,1.166,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,1.0,TwoStageWithin,0.6331,0.9827,1,0.2398
47,12-attributes,exp_5,1.0,1.436,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,0.0,TwoStageWithin,1.1731,0.658,1,0.3501
48,12-attributes,exp_51,0.0,0.905,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,0.0,0.5,1.0,TwoStageWithin,1.0566,0.8198,0,0.5274
49,12-attributes,exp_87,0.0,0.137,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,1.0,TwoStageWithin,1.086,0.1934,0,0.4227
50,12-attributes,exp_83,1.0,1.069,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,1.086,0.1934,0,0.9518
51,12-attributes,exp_11,0.0,1.099,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,1.0,TwoStageWithin,1.2083,0.4849,0,0.9076
52,12-attributes,catch_13,1.0,1.194,0.21,0.52,0.27999999999999997,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.9232,0.0894,0,0.4176
53,12-attributes,exp_75,0.0,0.92,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,1.0,TwoStageWithin,0.6331,0.9827,1,0.9487
54,12-attributes,exp_95,0.0,1.198,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,1.0,TwoStageWithin,1.2078,0.5052,1,0.6886
55,12-attributes,exp_63,1.0,0.733,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,1.1623,0.2943,0,1.3345
56,12-attributes,exp_119,0.0,0.947,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,1.1481,0.7082,1,3.1439
57,12-attributes,exp_55,0.0,0.576,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,1.0566,0.8198,1,1.6763
58,12-attributes,exp_21,0.0,1.036,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,1.0,TwoStageWithin,1.2062,0.4424,0,0.1929
59,12-attributes,exp_41,1.0,0.687,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.6424,0.0184,0,0.6849
60,12-attributes,exp_33,1.0,0.99,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,1.1182,0.228,0,0.627
61,12-attributes,exp_49,0.0,0.835,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,1.0566,0.8198,1,0.6834
62,12-attributes,catch_11,1.0,0.856,0.18,0.58,0.5,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.5087,0.0057,0,0.1526
63,12-attributes,exp_17,0.0,0.964,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,1.0,TwoStageWithin,1.2062,0.4424,0,1.2566
64,12-attributes,exp_85,1.0,1.221,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,1.086,0.1934,0,0.7365
65,12-attributes,exp_71,0.0,0.66,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,1.1521,0.7013,1,1.3156
66,12-attributes,exp_61,1.0,0.7,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,1.1623,0.2943,0,0.3091
67,12-attributes,exp_109,0.0,0.812,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,1.0,TwoStageWithin,1.1268,0.7415,1,0.3189
68,12-attributes,catch_17,1.0,1.163,0.4,0.68,0.3,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.8996,0.0799,0,0.8174
69,12-attributes,exp_97,0.0,0.925,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,1.0,TwoStageWithin,1.1767,0.6493,1,0.9079
