,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
21,13-TwoStageBetween,exp_69,1.0,1.1107,0.4,0.5,0.51,0.5,0.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.9073,0.6832,0,0.6003
22,13-TwoStageBetween,exp_102,1.0,0.7212,0.5,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.8774,0.7396,1,0.7034
23,13-TwoStageBetween,exp_53,0.0,1.0341,0.4,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.8562,0.7704,0,0.2005
24,13-TwoStageBetween,exp_18,1.0,0.2497,0.5,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.939,0.5802,1,0.6919
25,13-TwoStageBetween,exp_58,0.0,0.6923,0.5,0.4,0.21,0.6,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.9446,0.4527,1,1.0061
26,13-TwoStageBetween,exp_91,0.0,0.6141,0.6,0.5,0.38,0.5,0.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.9405,0.5713,0,0.7635
27,13-TwoStageBetween,exp_68,1.0,0.3286,0.5,0.6,0.51,0.4,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.9073,0.6832,1,0.8724
28,13-TwoStageBetween,exp_20,1.0,0.2213,0.5,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.939,0.5802,0,0.8717
29,13-TwoStageBetween,exp_1,1.0,1.7187,0.6,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.8818,0.7323,1,0.6402
30,13-TwoStageBetween,exp_22,1.0,0.2533,0.5,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.9222,0.6448,0,0.5603
31,13-TwoStageBetween,exp_47,1.0,0.4398,0.4,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,1.0,TwoStageMixtureNoScaling,0.8886,0.2743,1,0.5708
32,13-TwoStageBetween,catch_7,0.0,0.4463,0.5,0.5,0.48,0.5,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.4429,0.0134,0,0.2012
33,13-TwoStageBetween,exp_30,1.0,0.1638,0.5,0.6,0.17,0.4,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.8189,0.8143,1,0.7473
34,13-TwoStageBetween,exp_59,0.0,1.4163,0.6,0.5,0.21,0.5,0.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.9446,0.4527,0,0.7179
35,13-TwoStageBetween,exp_117,1.0,1.1387,0.4,0.5,0.22,0.5,0.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.8074,0.8258,1,0.3065
36,13-TwoStageBetween,catch_8,0.0,0.4645,0.5,0.5,0.32,0.5,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.7056,0.0979,1,0.1811
37,13-TwoStageBetween,exp_114,1.0,1.6885,0.5,0.4,0.22,0.6,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.8074,0.8258,1,0.4842
38,13-TwoStageBetween,exp_107,0.0,0.6514,0.6,0.5,0.4,0.5,0.0,0.3,0.21,0.4,0.78,1.0,0.0,TwoStageMixtureNoScaling,0.7828,0.8479,1,0.3949
39,13-TwoStageBetween,exp_19,0.0,0.7847,0.6,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.939,0.5802,1,0.7379
40,13-TwoStageBetween,exp_115,1.0,1.1881,0.6,0.5,0.22,0.5,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.8074,0.8258,1,0.9388
41,13-TwoStageBetween,exp_78,1.0,0.4182,0.5,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.4743,0.9815,1,1.0188
42,13-TwoStageBetween,catch_5,0.0,0.3081,0.5,0.5,0.49,0.5,1.0,0.43,0.32,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.8203,0.1845,0,1.2854
43,13-TwoStageBetween,exp_15,1.0,0.8162,0.4,0.5,0.29,0.5,1.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.8475,0.7817,1,0.4755
44,13-TwoStageBetween,catch_3,0.0,0.2829,0.5,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.5715,0.0416,0,0.9447
45,13-TwoStageBetween,catch_2,0.0,0.6029,0.5,0.5,0.6,0.5,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.5531,0.0363,0,1.0179
46,13-TwoStageBetween,exp_104,1.0,0.3296,0.5,0.4,0.4,0.6,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.7398,0.8802,1,0.8743
47,13-TwoStageBetween,exp_57,0.0,0.8883,0.6,0.5,0.21,0.5,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.946,0.5203,0,0.206
48,13-TwoStageBetween,exp_74,1.0,0.2956,0.5,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.5033,0.9758,1,0.2148
49,13-TwoStageBetween,exp_45,1.0,0.3197,0.4,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,1.0,TwoStageMixtureNoScaling,0.8547,0.2237,0,0.4966
50,13-TwoStageBetween,exp_99,0.0,1.4485,0.6,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,0.0,TwoStageMixtureNoScaling,0.9072,0.6833,1,0.4795
51,13-TwoStageBetween,catch_9,0.0,0.6303,0.5,0.5,0.72,0.5,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.5233,0.0287,0,0.2732
52,13-TwoStageBetween,exp_108,1.0,0.3895,0.5,0.6,0.4,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.7828,0.8479,1,0.599
53,13-TwoStageBetween,exp_42,0.0,0.1798,0.5,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.8547,0.2237,0,2.0129
54,13-TwoStageBetween,exp_90,0.0,1.0154,0.5,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.9405,0.5713,1,0.8071
55,13-TwoStageBetween,catch_0,0.0,0.4689,0.5,0.5,0.72,0.5,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.33,0.0027,0,0.1307
56,13-TwoStageBetween,exp_113,1.0,0.6122,0.6,0.5,0.22,0.5,1.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.7651,0.8621,1,0.8072
57,13-TwoStageBetween,exp_46,0.0,2.6098,0.5,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.8886,0.2743,0,0.857
58,13-TwoStageBetween,exp_37,0.0,1.3889,0.4,0.5,0.7,0.5,0.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.9063,0.3087,1,1.7639
59,13-TwoStageBetween,exp_40,0.0,0.6748,0.5,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.8886,0.2743,0,0.9853
60,13-TwoStageBetween,exp_43,1.0,0.6071,0.6,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,1.0,TwoStageMixtureNoScaling,0.8547,0.2237,0,0.5489
61,13-TwoStageBetween,exp_98,1.0,0.7907,0.5,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.9072,0.6833,0,0.8535
62,13-TwoStageBetween,catch_1,0.0,0.3712,0.5,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.709,0.0998,0,0.4355
63,13-TwoStageBetween,exp_96,1.0,1.5625,0.5,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.8774,0.7396,0,2.7554
64,13-TwoStageBetween,exp_80,1.0,1.8526,0.5,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.942,0.5615,0,0.6477
65,13-TwoStageBetween,exp_23,1.0,0.3702,0.4,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.9222,0.6448,1,0.342
66,13-TwoStageBetween,exp_94,1.0,0.4571,0.5,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.925,0.6364,1,0.4754
67,13-TwoStageBetween,exp_88,0.0,0.8027,0.5,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.925,0.6364,0,0.564
68,13-TwoStageBetween,exp_82,0.0,2.0013,0.5,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.9466,0.4939,1,0.3124
69,13-TwoStageBetween,exp_29,1.0,1.7444,0.4,0.5,0.17,0.5,0.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.8574,0.7689,0,0.1777
70,13-TwoStageBetween,exp_92,1.0,0.4646,0.5,0.6,0.38,0.4,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.9405,0.5713,0,2.86
71,13-TwoStageBetween,catch_18,0.0,0.21,0.5,0.5,0.37,0.5,1.0,0.38,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.5701,0.0412,0,0.5536
72,13-TwoStageBetween,exp_24,1.0,0.4418,0.5,0.4,0.17,0.6,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.8189,0.8143,1,0.4959
73,13-TwoStageBetween,exp_21,1.0,0.3641,0.4,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.939,0.5802,1,0.4423
74,13-TwoStageBetween,exp_44,1.0,1.207,0.5,0.6,0.48,0.4,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,1.0,TwoStageMixtureNoScaling,0.8547,0.2237,0,1.7384
75,13-TwoStageBetween,exp_66,0.0,0.692,0.5,0.4,0.51,0.6,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.9073,0.6832,1,1.2847
76,13-TwoStageBetween,catch_13,0.0,0.1996,0.5,0.5,0.52,0.5,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageMixtureNoScaling,0.4145,0.0097,0,0.1225
77,13-TwoStageBetween,exp_61,1.0,0.5533,0.4,0.5,0.21,0.5,0.0,0.62,0.18,0.6,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.9446,0.4527,0,0.969
78,13-TwoStageBetween,exp_93,0.0,0.4274,0.4,0.5,0.38,0.5,0.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.9405,0.5713,0,1.1333
79,13-TwoStageBetween,exp_39,0.0,0.7227,0.4,0.5,0.7,0.5,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.9288,0.3693,1,1.4446
80,13-TwoStageBetween,catch_12,0.0,0.2681,0.5,0.5,0.47,0.5,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.5533,0.0364,0,0.4432
81,13-TwoStageBetween,exp_119,0.0,0.3982,0.4,0.5,0.22,0.5,1.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.7651,0.8621,1,1.6827
82,13-TwoStageBetween,catch_11,0.0,0.2086,0.5,0.5,0.58,0.5,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageMixtureNoScaling,0.2825,0.001,0,0.1464
83,13-TwoStageBetween,exp_17,1.0,1.2637,0.6,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.9222,0.6448,1,0.5029
84,13-TwoStageBetween,exp_63,1.0,0.4344,0.4,0.5,0.21,0.5,1.0,0.62,0.18,0.6,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.946,0.5203,1,0.1797
85,13-TwoStageBetween,exp_48,1.0,0.7055,0.5,0.4,0.32,0.6,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.8176,0.8156,1,1.4622
86,13-TwoStageBetween,exp_5,1.0,1.279,0.4,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.9107,0.6752,0,0.3866
87,13-TwoStageBetween,exp_70,0.0,0.3575,0.5,0.6,0.51,0.4,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.8775,0.7394,1,0.3621
88,13-TwoStageBetween,exp_32,0.0,1.111,0.5,0.4,0.7,0.6,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.9288,0.3693,1,0.4934
89,13-TwoStageBetween,exp_34,1.0,0.3394,0.5,0.4,0.7,0.6,0.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.9063,0.3087,1,0.456
90,13-TwoStageBetween,exp_111,1.0,0.4751,0.4,0.5,0.4,0.5,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.7398,0.8802,1,0.3545
91,13-TwoStageBetween,exp_12,0.0,0.6676,0.5,0.6,0.29,0.4,0.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageMixtureNoScaling,0.8826,0.7311,1,0.7225
92,13-TwoStageBetween,catch_10,0.0,0.228,0.5,0.5,0.51,0.5,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageMixtureNoScaling,0.5229,0.0286,0,0.1522
93,13-TwoStageBetween,catch_17,0.0,1.2282,0.5,0.5,0.68,0.5,1.0,0.3,0.22,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.6065,0.0532,0,0.3068
94,13-TwoStageBetween,exp_112,0.0,0.384,0.5,0.4,0.22,0.6,1.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.7651,0.8621,1,0.2495
95,13-TwoStageBetween,exp_81,0.0,1.0002,0.6,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.942,0.5615,0,2.7231
96,13-TwoStageBetween,exp_97,1.0,0.3699,0.6,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.8774,0.7396,1,0.3283
97,13-TwoStageBetween,exp_109,1.0,0.343,0.4,0.5,0.4,0.5,0.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.7828,0.8479,1,1.5154
98,13-TwoStageBetween,exp_65,0.0,1.2327,0.6,0.5,0.51,0.5,1.0,0.52,0.42,0.4,0.72,1.0,0.0,TwoStageMixtureNoScaling,0.8775,0.7394,1,0.2173
99,13-TwoStageBetween,exp_62,1.0,0.5691,0.5,0.6,0.21,0.4,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,0.946,0.5203,1,1.9748
100,13-TwoStageBetween,exp_105,1.0,0.2864,0.6,0.5,0.4,0.5,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.7398,0.8802,1,0.6684
101,13-TwoStageBetween,exp_31,1.0,0.3016,0.4,0.5,0.17,0.5,1.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.8189,0.8143,0,0.4148
102,13-TwoStageBetween,catch_14,0.0,0.6039,0.5,0.5,0.28,0.5,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.66,0.0748,0,0.4298
103,13-TwoStageBetween,catch_16,1.0,0.3152,0.5,0.5,0.37,0.5,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,1.0,TwoStageMixtureNoScaling,0.9024,0.3005,0,0.4324
104,13-TwoStageBetween,exp_106,1.0,1.9424,0.5,0.4,0.4,0.6,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.7828,0.8479,0,0.5792
105,13-TwoStageBetween,exp_87,1.0,1.4074,0.4,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.942,0.5615,1,1.0009
106,13-TwoStageBetween,exp_95,0.0,0.7767,0.4,0.5,0.38,0.5,1.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.925,0.6364,0,0.7008
107,13-TwoStageBetween,exp_7,1.0,1.7502,0.4,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.8818,0.7323,1,0.6989
108,13-TwoStageBetween,exp_71,1.0,0.5207,0.4,0.5,0.51,0.5,1.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.8775,0.7394,1,0.7352
109,13-TwoStageBetween,exp_0,1.0,2.6293,0.5,0.4,0.49,0.6,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.8818,0.7323,1,1.7378
110,13-TwoStageBetween,exp_14,1.0,0.2896,0.5,0.6,0.29,0.4,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.8475,0.7817,1,0.8005
111,13-TwoStageBetween,exp_85,0.0,0.4589,0.4,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.9466,0.4939,0,0.3851
112,13-TwoStageBetween,exp_11,0.0,0.8701,0.6,0.5,0.29,0.5,0.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.8826,0.7311,1,0.2058
113,13-TwoStageBetween,exp_76,0.0,1.0776,0.5,0.6,0.2,0.4,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,0.0,TwoStageMixtureNoScaling,0.5033,0.9758,1,0.6432
114,13-TwoStageBetween,exp_13,1.0,1.1285,0.4,0.5,0.29,0.5,0.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.8826,0.7311,1,0.3564
115,13-TwoStageBetween,exp_118,1.0,0.2097,0.5,0.6,0.22,0.4,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.7651,0.8621,1,0.882
116,13-TwoStageBetween,exp_103,1.0,0.8973,0.4,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.8774,0.7396,1,0.5229
117,13-TwoStageBetween,exp_16,1.0,1.5293,0.5,0.4,0.17,0.6,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.9222,0.6448,1,0.5966
118,13-TwoStageBetween,exp_83,1.0,0.4423,0.6,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.9466,0.4939,1,0.746
119,13-TwoStageBetween,exp_54,0.0,1.3352,0.5,0.6,0.32,0.4,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.8176,0.8156,1,0.6035
120,13-TwoStageBetween,exp_72,1.0,0.7927,0.5,0.4,0.2,0.6,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.4743,0.9815,1,0.2709
121,13-TwoStageBetween,exp_41,0.0,0.6806,0.6,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.8886,0.2743,0,1.4747
122,13-TwoStageBetween,exp_86,1.0,0.5412,0.5,0.6,0.29,0.4,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.942,0.5615,1,0.2314
123,13-TwoStageBetween,catch_15,0.0,0.3611,0.5,0.5,0.49,0.5,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageMixtureNoScaling,0.437,0.0126,0,0.2564
124,13-TwoStageBetween,exp_56,0.0,1.4836,0.5,0.4,0.21,0.6,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.946,0.5203,1,0.4641
125,13-TwoStageBetween,exp_4,1.0,0.9347,0.5,0.6,0.49,0.4,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.9107,0.6752,0,1.9637
126,13-TwoStageBetween,exp_110,1.0,0.788,0.5,0.6,0.4,0.4,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.7398,0.8802,1,0.2249
127,13-TwoStageBetween,exp_38,0.0,1.1013,0.5,0.6,0.7,0.4,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.9288,0.3693,1,0.9042
128,13-TwoStageBetween,catch_19,0.0,0.2282,0.5,0.5,0.59,0.5,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.7645,0.1359,0,0.5546
129,13-TwoStageBetween,exp_77,1.0,0.7815,0.4,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.5033,0.9758,1,0.6056
130,13-TwoStageBetween,exp_79,1.0,0.3898,0.4,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4743,0.9815,1,0.6117
