,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
25,7-TwoStageBetween,exp_46,1.0,0.3204,0.5,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,1.0,TwoStageMixtureNoScaling,0.5641,0.4986,0,0.4675
26,7-TwoStageBetween,exp_37,0.0,1.451,0.4,0.5,0.7,0.5,0.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.5641,0.5036,1,0.5647
27,7-TwoStageBetween,exp_84,0.0,1.0945,0.5,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.5623,0.5498,0,0.3556
28,7-TwoStageBetween,catch_3,1.0,0.1266,0.5,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,1.0,TwoStageMixtureNoScaling,0.5543,0.386,0,0.167
29,7-TwoStageBetween,exp_73,1.0,0.9779,0.6,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4639,0.839,0,0.2706
30,7-TwoStageBetween,exp_78,1.0,0.8853,0.5,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.474,0.8242,0,0.205
31,7-TwoStageBetween,exp_57,1.0,0.1233,0.6,0.5,0.21,0.5,1.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.5537,0.6172,1,0.1522
32,7-TwoStageBetween,catch_5,1.0,0.4421,0.5,0.5,0.49,0.5,1.0,0.43,0.32,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.5624,0.4519,1,0.3777
33,7-TwoStageBetween,exp_45,0.0,0.2345,0.4,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.5558,0.6051,1,1.9341
34,7-TwoStageBetween,exp_101,0.0,1.0049,0.4,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageMixtureNoScaling,0.5566,0.6001,1,0.1914
35,7-TwoStageBetween,exp_113,0.0,0.7703,0.6,0.5,0.22,0.5,1.0,0.79,0.42,0.4,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.5385,0.682,1,0.6363
36,7-TwoStageBetween,exp_69,1.0,0.1455,0.4,0.5,0.51,0.5,0.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.5556,0.6061,1,0.6381
37,7-TwoStageBetween,exp_115,1.0,0.5183,0.6,0.5,0.22,0.5,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.549,0.6409,1,0.6156
38,7-TwoStageBetween,exp_74,1.0,0.1352,0.5,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.4565,0.8491,1,0.5806
39,7-TwoStageBetween,exp_43,0.0,0.3806,0.6,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.5558,0.6051,1,0.3057
40,7-TwoStageBetween,exp_90,0.0,0.9143,0.5,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.5595,0.5787,0,0.0888
41,7-TwoStageBetween,exp_89,0.0,0.2016,0.6,0.5,0.38,0.5,1.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5582,0.5891,0,0.4403
42,7-TwoStageBetween,exp_8,1.0,0.7747,0.5,0.4,0.29,0.6,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.5199,0.7358,1,0.2485
43,7-TwoStageBetween,catch_7,1.0,1.6568,0.5,0.5,0.48,0.5,1.0,0.52,0.21,0.5,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.5505,0.3658,1,0.4303
44,7-TwoStageBetween,exp_29,1.0,0.6303,0.4,0.5,0.17,0.5,0.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.5623,0.5498,0,1.1925
45,7-TwoStageBetween,catch_0,0.0,0.6605,0.5,0.5,0.72,0.5,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.4434,0.1343,0,0.1047
46,7-TwoStageBetween,exp_18,1.0,0.8059,0.5,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.5603,0.5715,0,0.5096
47,7-TwoStageBetween,exp_47,1.0,0.4885,0.4,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,1.0,TwoStageMixtureNoScaling,0.5474,0.648,1,0.5219
48,7-TwoStageBetween,exp_91,0.0,0.1181,0.6,0.5,0.38,0.5,0.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5627,0.544,0,0.3066
49,7-TwoStageBetween,exp_107,1.0,0.3029,0.6,0.5,0.4,0.5,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.5369,0.6872,1,0.6108
50,7-TwoStageBetween,exp_35,1.0,0.3273,0.6,0.5,0.7,0.5,0.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.5641,0.5036,1,0.5616
51,7-TwoStageBetween,exp_116,0.0,0.251,0.5,0.6,0.22,0.4,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.5511,0.631,0,0.2165
52,7-TwoStageBetween,exp_58,0.0,0.2806,0.5,0.4,0.21,0.6,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.5598,0.5755,1,0.2248
53,7-TwoStageBetween,exp_82,1.0,1.2294,0.5,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.552,0.6267,0,0.6125
54,7-TwoStageBetween,exp_99,1.0,0.2126,0.6,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.5566,0.6001,1,0.9632
55,7-TwoStageBetween,exp_42,1.0,0.8858,0.5,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,1.0,TwoStageMixtureNoScaling,0.561,0.5649,1,0.4584
56,7-TwoStageBetween,exp_98,1.0,0.1045,0.5,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.5498,0.6372,1,0.1942
57,7-TwoStageBetween,exp_104,1.0,0.0773,0.5,0.4,0.4,0.6,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.5094,0.7599,1,0.5242
58,7-TwoStageBetween,catch_8,1.0,0.1295,0.5,0.5,0.32,0.5,1.0,0.5,0.37,0.5,0.22,0.0,1.0,TwoStageMixtureNoScaling,0.5506,0.3665,1,1.4253
59,7-TwoStageBetween,exp_20,1.0,0.2866,0.5,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.5635,0.5295,1,1.5162
60,7-TwoStageBetween,exp_96,0.0,0.275,0.5,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.5395,0.6785,1,0.3306
61,7-TwoStageBetween,exp_30,1.0,0.3732,0.5,0.6,0.17,0.4,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.5528,0.6222,0,0.4643
62,7-TwoStageBetween,exp_50,0.0,0.1934,0.5,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.5475,0.6474,0,0.2125
63,7-TwoStageBetween,exp_23,1.0,0.1526,0.4,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.5586,0.5853,1,1.2525
64,7-TwoStageBetween,exp_9,1.0,0.5408,0.6,0.5,0.29,0.5,1.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.5241,0.7248,1,0.3523
65,7-TwoStageBetween,exp_40,0.0,0.4647,0.5,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5551,0.6094,0,0.8091
66,7-TwoStageBetween,exp_22,0.0,0.4611,0.5,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.5599,0.5749,1,0.5521
67,7-TwoStageBetween,exp_10,1.0,0.1931,0.5,0.4,0.29,0.6,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.5334,0.6986,0,0.8968
68,7-TwoStageBetween,catch_2,0.0,0.3614,0.5,0.5,0.6,0.5,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.5276,0.2845,0,0.6058
69,7-TwoStageBetween,exp_64,0.0,0.4053,0.5,0.4,0.51,0.6,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.5369,0.6875,1,0.8492
70,7-TwoStageBetween,exp_11,1.0,0.1808,0.6,0.5,0.29,0.5,0.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.5371,0.6867,1,0.7107
71,7-TwoStageBetween,exp_76,1.0,0.5447,0.5,0.6,0.2,0.4,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.4911,0.796,0,0.5615
72,7-TwoStageBetween,exp_55,1.0,0.7254,0.4,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.5501,0.6358,0,0.8654
73,7-TwoStageBetween,exp_61,1.0,0.0727,0.4,0.5,0.21,0.5,0.0,0.62,0.18,0.6,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.5601,0.573,1,0.8829
74,7-TwoStageBetween,exp_4,1.0,0.9055,0.5,0.6,0.49,0.4,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.5612,0.5623,0,0.3279
75,7-TwoStageBetween,exp_72,1.0,0.471,0.5,0.4,0.2,0.6,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.4388,0.8712,1,0.8539
76,7-TwoStageBetween,exp_33,1.0,0.1883,0.6,0.5,0.7,0.5,1.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.5623,0.5493,1,1.6828
77,7-TwoStageBetween,exp_70,1.0,0.2453,0.5,0.6,0.51,0.4,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.5589,0.5832,0,0.2274
78,7-TwoStageBetween,catch_16,1.0,0.196,0.5,0.5,0.37,0.5,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,1.0,TwoStageMixtureNoScaling,0.5625,0.4529,1,0.2754
79,7-TwoStageBetween,exp_93,1.0,0.2643,0.4,0.5,0.38,0.5,0.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.5627,0.544,1,0.5957
80,7-TwoStageBetween,exp_38,0.0,0.6413,0.5,0.6,0.7,0.4,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.5621,0.4473,0,0.8112
81,7-TwoStageBetween,exp_41,1.0,0.4793,0.6,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,1.0,TwoStageMixtureNoScaling,0.5474,0.648,1,0.5131
82,7-TwoStageBetween,exp_112,0.0,0.4786,0.5,0.4,0.22,0.6,1.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.5229,0.7282,1,1.6026
83,7-TwoStageBetween,exp_51,1.0,0.2952,0.6,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.5577,0.5924,1,0.9387
84,7-TwoStageBetween,exp_66,1.0,0.3867,0.5,0.4,0.51,0.6,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.5477,0.6467,1,0.163
85,7-TwoStageBetween,exp_54,0.0,0.7914,0.5,0.6,0.32,0.4,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.5539,0.6162,1,0.2679
86,7-TwoStageBetween,exp_79,1.0,0.1255,0.4,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4639,0.839,1,1.143
87,7-TwoStageBetween,exp_31,0.0,1.0756,0.4,0.5,0.17,0.5,1.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageMixtureNoScaling,0.5574,0.5947,1,1.3921
88,7-TwoStageBetween,catch_11,0.0,0.1709,0.5,0.5,0.58,0.5,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageMixtureNoScaling,0.5159,0.2546,0,0.6005
89,7-TwoStageBetween,exp_77,0.0,0.172,0.4,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,0.0,TwoStageMixtureNoScaling,0.4814,0.8126,1,0.2997
90,7-TwoStageBetween,catch_17,1.0,1.4912,0.5,0.5,0.68,0.5,1.0,0.3,0.22,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.5443,0.3389,0,0.3654
91,7-TwoStageBetween,catch_10,0.0,0.484,0.5,0.5,0.51,0.5,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageMixtureNoScaling,0.5265,0.2813,0,0.0628
92,7-TwoStageBetween,exp_13,0.0,0.7263,0.4,0.5,0.29,0.5,0.0,0.5,0.18,0.6,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.5371,0.6867,1,0.4146
93,7-TwoStageBetween,exp_109,1.0,0.1478,0.4,0.5,0.4,0.5,0.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.5369,0.6872,1,1.0418
94,7-TwoStageBetween,exp_105,1.0,0.9764,0.6,0.5,0.4,0.5,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.524,0.7253,0,0.2628
95,7-TwoStageBetween,exp_118,1.0,1.4121,0.5,0.6,0.22,0.4,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.5412,0.6727,0,0.2009
96,7-TwoStageBetween,exp_62,1.0,0.3821,0.5,0.6,0.21,0.4,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,0.5606,0.5682,0,0.6419
97,7-TwoStageBetween,catch_15,0.0,0.7167,0.5,0.5,0.49,0.5,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageMixtureNoScaling,0.5432,0.3347,1,0.4505
98,7-TwoStageBetween,exp_48,1.0,0.2255,0.5,0.4,0.32,0.6,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.5367,0.6881,0,0.8807
99,7-TwoStageBetween,exp_110,0.0,0.1924,0.5,0.6,0.4,0.4,1.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageMixtureNoScaling,0.539,0.6804,1,0.9094
100,7-TwoStageBetween,exp_28,1.0,2.1515,0.5,0.6,0.17,0.4,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.5595,0.5782,0,0.7801
101,7-TwoStageBetween,catch_13,1.0,0.4068,0.5,0.5,0.52,0.5,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,1.0,TwoStageMixtureNoScaling,0.5408,0.326,0,0.5656
102,7-TwoStageBetween,exp_97,1.0,0.1175,0.6,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.5485,0.6433,0,0.2549
103,7-TwoStageBetween,exp_71,1.0,0.5727,0.4,0.5,0.51,0.5,1.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.5472,0.6489,1,0.2815
104,7-TwoStageBetween,exp_2,1.0,0.1724,0.5,0.4,0.49,0.6,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.5398,0.6774,1,0.791
105,7-TwoStageBetween,catch_18,0.0,0.1625,0.5,0.5,0.37,0.5,1.0,0.38,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.5324,0.2982,1,0.2034
106,7-TwoStageBetween,exp_6,0.0,0.3086,0.5,0.6,0.49,0.4,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.5555,0.6068,1,0.2388
107,7-TwoStageBetween,exp_24,1.0,0.8162,0.5,0.4,0.17,0.6,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.5449,0.6585,1,0.692
108,7-TwoStageBetween,exp_0,1.0,1.0209,0.5,0.4,0.49,0.6,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.5274,0.7162,1,0.2563
109,7-TwoStageBetween,exp_14,1.0,0.4299,0.5,0.6,0.29,0.4,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.543,0.6659,1,1.7434
110,7-TwoStageBetween,catch_19,1.0,0.5348,0.5,0.5,0.59,0.5,1.0,0.48,0.31,0.5,0.48,1.0,1.0,TwoStageMixtureNoScaling,0.5604,0.4293,1,0.6924
111,7-TwoStageBetween,exp_21,1.0,0.1612,0.4,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.5629,0.5402,1,1.3479
112,7-TwoStageBetween,exp_92,1.0,1.4561,0.5,0.6,0.38,0.4,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.5641,0.5017,0,0.5055
113,7-TwoStageBetween,exp_65,1.0,0.1846,0.6,0.5,0.51,0.5,1.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.5472,0.6489,1,1.0675
114,7-TwoStageBetween,exp_16,0.0,0.4783,0.5,0.4,0.17,0.6,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.554,0.6158,1,0.0647
115,7-TwoStageBetween,exp_39,0.0,0.1482,0.4,0.5,0.7,0.5,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.5623,0.5493,0,0.3825
116,7-TwoStageBetween,exp_111,1.0,0.9714,0.4,0.5,0.4,0.5,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.524,0.7253,1,0.3341
117,7-TwoStageBetween,exp_95,1.0,0.2428,0.4,0.5,0.38,0.5,1.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.5582,0.5891,1,0.5783
118,7-TwoStageBetween,exp_75,1.0,0.3576,0.6,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4814,0.8126,0,0.4075
119,7-TwoStageBetween,catch_12,1.0,0.5035,0.5,0.5,0.47,0.5,1.0,0.6,0.5,0.5,0.23,0.0,1.0,TwoStageMixtureNoScaling,0.5234,0.2731,0,0.7593
120,7-TwoStageBetween,exp_32,0.0,0.3652,0.5,0.4,0.7,0.6,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.5601,0.5727,1,0.6793
121,7-TwoStageBetween,exp_85,1.0,0.1541,0.4,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.5502,0.6355,0,0.16
122,7-TwoStageBetween,exp_5,0.0,0.5169,0.4,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.5451,0.6577,1,0.2296
123,7-TwoStageBetween,exp_56,1.0,0.3499,0.5,0.4,0.21,0.6,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,0.5533,0.6196,1,0.2139
124,7-TwoStageBetween,exp_7,1.0,1.0208,0.4,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.5336,0.6978,1,1.661
125,7-TwoStageBetween,exp_119,1.0,0.2776,0.4,0.5,0.22,0.5,1.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.5385,0.682,1,0.564
126,7-TwoStageBetween,exp_103,1.0,0.3589,0.4,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.5485,0.6433,0,0.2858
127,7-TwoStageBetween,catch_14,0.0,0.5419,0.5,0.5,0.28,0.5,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.5507,0.3668,0,0.3638
128,7-TwoStageBetween,exp_87,0.0,0.0779,0.4,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.54,0.6769,1,1.0337
129,7-TwoStageBetween,exp_83,0.0,2.0955,0.6,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.5502,0.6355,0,0.4233
130,7-TwoStageBetween,exp_81,1.0,1.8644,0.6,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.54,0.6769,1,0.6262
