,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
45,7-TwoStageMixtureNoScaling,catch_0,0.0,0.1637,0.5,0.5,0.72,0.5,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.4651,0.2468,0,0.3614
46,7-TwoStageMixtureNoScaling,exp_18,0.0,0.2104,0.5,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.5031,0.6146,0,0.3817
47,7-TwoStageMixtureNoScaling,exp_47,0.0,0.6302,0.4,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.5049,0.3975,1,0.2585
48,7-TwoStageMixtureNoScaling,exp_91,0.0,0.1512,0.6,0.5,0.38,0.5,0.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5069,0.5874,1,0.6246
49,7-TwoStageMixtureNoScaling,exp_107,0.0,0.2249,0.6,0.5,0.4,0.5,0.0,0.3,0.21,0.4,0.78,1.0,0.0,TwoStageMixtureNoScaling,0.4909,0.6735,1,0.1685
50,7-TwoStageMixtureNoScaling,exp_35,1.0,0.1686,0.6,0.5,0.7,0.5,0.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.5117,0.5246,0,0.6488
51,7-TwoStageMixtureNoScaling,exp_116,1.0,1.0549,0.5,0.6,0.22,0.4,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.5101,0.5542,0,0.1636
52,7-TwoStageMixtureNoScaling,exp_58,1.0,0.1797,0.5,0.4,0.21,0.6,0.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,0.5062,0.5925,1,0.3268
53,7-TwoStageMixtureNoScaling,exp_82,0.0,0.3733,0.5,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.5009,0.6274,1,0.2755
54,7-TwoStageMixtureNoScaling,exp_99,1.0,1.1883,0.6,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.5,0.632,1,1.2562
55,7-TwoStageMixtureNoScaling,exp_42,0.0,1.1723,0.5,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5096,0.5611,0,0.1397
56,7-TwoStageMixtureNoScaling,exp_98,1.0,0.274,0.5,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.4808,0.7095,1,0.1577
57,7-TwoStageMixtureNoScaling,exp_104,1.0,1.3089,0.5,0.4,0.4,0.6,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.5007,0.6283,0,0.4772
58,7-TwoStageMixtureNoScaling,catch_8,0.0,0.227,0.5,0.5,0.32,0.5,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.5023,0.3809,1,1.1753
59,7-TwoStageMixtureNoScaling,exp_20,1.0,0.6716,0.5,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.512,0.5115,0,2.1753
60,7-TwoStageMixtureNoScaling,exp_96,1.0,0.3544,0.5,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.5015,0.6242,1,0.7085
61,7-TwoStageMixtureNoScaling,exp_30,1.0,0.8964,0.5,0.6,0.17,0.4,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.5102,0.4464,1,0.3818
62,7-TwoStageMixtureNoScaling,exp_50,1.0,0.8888,0.5,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.4741,0.7292,1,0.392
63,7-TwoStageMixtureNoScaling,exp_23,0.0,0.4661,0.4,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.5121,0.4923,1,0.0975
64,7-TwoStageMixtureNoScaling,exp_9,0.0,0.3637,0.6,0.5,0.29,0.5,1.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.5092,0.5655,1,0.1504
65,7-TwoStageMixtureNoScaling,exp_40,0.0,0.4396,0.5,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5113,0.4652,1,0.9013
66,7-TwoStageMixtureNoScaling,exp_22,0.0,1.2121,0.5,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.5073,0.416,1,0.7751
67,7-TwoStageMixtureNoScaling,exp_10,1.0,0.1419,0.5,0.4,0.29,0.6,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.492,0.6691,1,0.8872
68,7-TwoStageMixtureNoScaling,catch_2,0.0,0.4717,0.5,0.5,0.6,0.5,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.4851,0.3049,0,0.1995
69,7-TwoStageMixtureNoScaling,exp_64,1.0,0.8594,0.5,0.4,0.51,0.6,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.4974,0.6455,1,0.2084
70,7-TwoStageMixtureNoScaling,exp_11,1.0,0.1117,0.6,0.5,0.29,0.5,0.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.495,0.6568,1,0.0999
71,7-TwoStageMixtureNoScaling,exp_76,1.0,0.5211,0.5,0.6,0.2,0.4,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.4869,0.6887,1,0.2266
72,7-TwoStageMixtureNoScaling,exp_55,1.0,0.6156,0.4,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.5105,0.549,1,0.3508
73,7-TwoStageMixtureNoScaling,exp_61,0.0,0.1445,0.4,0.5,0.21,0.5,0.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.5078,0.5792,1,0.3287
74,7-TwoStageMixtureNoScaling,exp_4,0.0,0.2772,0.5,0.6,0.49,0.4,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.5117,0.476,0,0.7976
75,7-TwoStageMixtureNoScaling,exp_72,1.0,0.4645,0.5,0.4,0.2,0.6,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.4564,0.7734,1,0.3184
76,7-TwoStageMixtureNoScaling,exp_33,1.0,0.1091,0.6,0.5,0.7,0.5,1.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.5087,0.4288,1,0.4412
77,7-TwoStageMixtureNoScaling,exp_70,0.0,0.2681,0.5,0.6,0.51,0.4,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.5048,0.3965,1,0.2214
78,7-TwoStageMixtureNoScaling,catch_16,0.0,0.239,0.5,0.5,0.37,0.5,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,0.0,TwoStageMixtureNoScaling,0.5054,0.4011,0,0.5031
79,7-TwoStageMixtureNoScaling,exp_93,1.0,1.3979,0.4,0.5,0.38,0.5,0.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.5077,0.58,1,0.2271
80,7-TwoStageMixtureNoScaling,exp_38,1.0,0.8814,0.5,0.6,0.7,0.4,1.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.487,0.3114,0,0.3096
81,7-TwoStageMixtureNoScaling,exp_41,1.0,0.0617,0.6,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,1.0,TwoStageMixtureNoScaling,0.5067,0.4113,1,0.5155
82,7-TwoStageMixtureNoScaling,exp_112,0.0,0.2226,0.5,0.4,0.22,0.6,1.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.5031,0.6145,0,0.5466
83,7-TwoStageMixtureNoScaling,exp_51,1.0,0.0901,0.6,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.496,0.6522,1,0.0816
84,7-TwoStageMixtureNoScaling,exp_66,1.0,0.1757,0.5,0.4,0.51,0.6,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.4746,0.728,1,0.5343
85,7-TwoStageMixtureNoScaling,exp_54,0.0,0.1115,0.5,0.6,0.32,0.4,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.5089,0.4314,1,0.2789
86,7-TwoStageMixtureNoScaling,exp_79,1.0,0.4406,0.4,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4795,0.7133,1,0.0956
87,7-TwoStageMixtureNoScaling,exp_31,0.0,0.289,0.4,0.5,0.17,0.5,1.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageMixtureNoScaling,0.5121,0.5054,1,0.2489
88,7-TwoStageMixtureNoScaling,catch_11,0.0,0.1937,0.5,0.5,0.58,0.5,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageMixtureNoScaling,0.4462,0.2051,0,0.2059
89,7-TwoStageMixtureNoScaling,exp_77,1.0,1.2601,0.4,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4509,0.7853,1,0.6814
90,7-TwoStageMixtureNoScaling,catch_17,1.0,0.3487,0.5,0.5,0.68,0.5,1.0,0.3,0.22,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.4866,0.31,0,0.2152
91,7-TwoStageMixtureNoScaling,catch_10,1.0,0.5941,0.5,0.5,0.51,0.5,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,1.0,TwoStageMixtureNoScaling,0.4929,0.3345,0,0.4718
92,7-TwoStageMixtureNoScaling,exp_13,1.0,1.4007,0.4,0.5,0.29,0.5,0.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.4994,0.6356,0,0.899
93,7-TwoStageMixtureNoScaling,exp_109,0.0,0.2195,0.4,0.5,0.4,0.5,0.0,0.3,0.21,0.6,0.78,1.0,0.0,TwoStageMixtureNoScaling,0.4948,0.6575,1,0.2361
94,7-TwoStageMixtureNoScaling,exp_105,1.0,0.1863,0.6,0.5,0.4,0.5,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.5073,0.5839,1,0.8293
95,7-TwoStageMixtureNoScaling,exp_118,0.0,0.1749,0.5,0.6,0.22,0.4,1.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.5109,0.4582,0,0.1877
96,7-TwoStageMixtureNoScaling,exp_62,1.0,0.2323,0.5,0.6,0.21,0.4,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,0.5049,0.3976,0,0.2072
97,7-TwoStageMixtureNoScaling,catch_15,0.0,0.2777,0.5,0.5,0.49,0.5,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageMixtureNoScaling,0.4749,0.2728,0,0.1308
98,7-TwoStageMixtureNoScaling,exp_48,1.0,0.1903,0.5,0.4,0.32,0.6,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.4971,0.6469,0,0.4369
99,7-TwoStageMixtureNoScaling,exp_110,0.0,0.1306,0.5,0.6,0.4,0.4,1.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageMixtureNoScaling,0.5112,0.4635,1,0.2446
100,7-TwoStageMixtureNoScaling,exp_28,1.0,0.176,0.5,0.6,0.17,0.4,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.5109,0.5424,0,0.4124
101,7-TwoStageMixtureNoScaling,catch_13,0.0,0.3228,0.5,0.5,0.52,0.5,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageMixtureNoScaling,0.481,0.2911,0,0.3534
102,7-TwoStageMixtureNoScaling,exp_97,1.0,0.1361,0.6,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.5111,0.5388,1,0.5793
103,7-TwoStageMixtureNoScaling,exp_71,1.0,0.1546,0.4,0.5,0.51,0.5,1.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.5115,0.5292,1,0.1029
104,7-TwoStageMixtureNoScaling,exp_2,1.0,0.5661,0.5,0.4,0.49,0.6,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.4599,0.7655,1,0.2788
105,7-TwoStageMixtureNoScaling,catch_18,1.0,0.0623,0.5,0.5,0.37,0.5,1.0,0.38,0.31,0.5,0.19,0.0,1.0,TwoStageMixtureNoScaling,0.499,0.3622,0,0.4244
106,7-TwoStageMixtureNoScaling,exp_6,0.0,0.3447,0.5,0.6,0.49,0.4,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.5025,0.382,0,1.3431
107,7-TwoStageMixtureNoScaling,exp_24,1.0,0.2144,0.5,0.4,0.17,0.6,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.512,0.5123,0,0.9271
108,7-TwoStageMixtureNoScaling,exp_0,1.0,1.0214,0.5,0.4,0.49,0.6,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.4867,0.6895,1,0.3843
109,7-TwoStageMixtureNoScaling,exp_14,0.0,0.3355,0.5,0.6,0.29,0.4,1.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageMixtureNoScaling,0.509,0.4325,0,0.4641
110,7-TwoStageMixtureNoScaling,catch_19,0.0,0.6098,0.5,0.5,0.59,0.5,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.4959,0.3475,0,0.32
111,7-TwoStageMixtureNoScaling,exp_21,1.0,0.1445,0.4,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.5068,0.5877,1,0.254
112,7-TwoStageMixtureNoScaling,exp_92,0.0,0.4564,0.5,0.6,0.38,0.4,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.5121,0.4923,0,0.3595
113,7-TwoStageMixtureNoScaling,exp_65,0.0,0.4614,0.6,0.5,0.51,0.5,1.0,0.52,0.42,0.4,0.72,1.0,0.0,TwoStageMixtureNoScaling,0.5111,0.5387,0,0.4512
114,7-TwoStageMixtureNoScaling,exp_16,0.0,0.0602,0.5,0.4,0.17,0.6,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.5118,0.5204,0,0.639
115,7-TwoStageMixtureNoScaling,exp_39,0.0,0.1335,0.4,0.5,0.7,0.5,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.5083,0.4255,0,2.0684
116,7-TwoStageMixtureNoScaling,exp_111,1.0,0.0987,0.4,0.5,0.4,0.5,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.5091,0.5664,0,0.1987
117,7-TwoStageMixtureNoScaling,exp_95,0.0,0.789,0.4,0.5,0.38,0.5,1.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5119,0.4844,1,0.2867
118,7-TwoStageMixtureNoScaling,exp_75,1.0,0.3468,0.6,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4398,0.807,0,0.2104
119,7-TwoStageMixtureNoScaling,catch_12,1.0,0.2052,0.5,0.5,0.47,0.5,1.0,0.6,0.5,0.5,0.23,0.0,1.0,TwoStageMixtureNoScaling,0.485,0.3044,1,0.4968
120,7-TwoStageMixtureNoScaling,exp_32,1.0,0.6261,0.5,0.4,0.7,0.6,1.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.5118,0.5208,0,0.2945
121,7-TwoStageMixtureNoScaling,exp_85,1.0,0.1523,0.4,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.507,0.5863,0,0.2237
122,7-TwoStageMixtureNoScaling,exp_5,1.0,0.468,0.4,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.4979,0.6428,1,0.827
123,7-TwoStageMixtureNoScaling,exp_56,1.0,0.0923,0.5,0.4,0.21,0.6,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,0.5121,0.4973,0,1.6088
