,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
14,2-TwoStageWithin,exp_64,1.0,0.2517,0.5,0.4,0.51,0.6,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.3307,0.7493,0,0.5914
15,2-TwoStageWithin,exp_60,1.0,0.4116,0.5,0.6,0.21,0.4,0.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,0.3524,0.3534,1,0.6087
16,2-TwoStageWithin,exp_52,1.0,0.1305,0.5,0.6,0.32,0.4,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.3081,0.8162,0,0.9043
17,2-TwoStageWithin,exp_57,0.0,0.2566,0.6,0.5,0.21,0.5,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.3615,0.4434,0,0.2175
18,2-TwoStageWithin,exp_69,1.0,0.2406,0.4,0.5,0.51,0.5,0.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.3006,0.8339,1,0.3566
19,2-TwoStageWithin,exp_73,1.0,0.126,0.6,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.1165,0.998,1,0.0708
20,2-TwoStageWithin,exp_1,1.0,0.3127,0.6,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.2719,0.8884,1,0.2572
21,2-TwoStageWithin,exp_74,0.0,0.3649,0.5,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,0.0,TwoStageMixtureNoScaling,0.1651,0.9863,1,0.2909
22,2-TwoStageWithin,exp_102,1.0,0.3388,0.5,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.3348,0.7343,0,0.5443
23,2-TwoStageWithin,exp_88,0.0,0.0674,0.5,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.3575,0.6069,0,0.361
24,2-TwoStageWithin,exp_114,0.0,0.2881,0.5,0.4,0.22,0.6,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.3004,0.8343,1,0.3889
25,2-TwoStageWithin,exp_116,1.0,0.0853,0.5,0.6,0.22,0.4,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.3004,0.8343,1,0.1636
26,2-TwoStageWithin,exp_96,0.0,0.5829,0.5,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.3348,0.7343,1,0.0665
27,2-TwoStageWithin,exp_117,1.0,0.1193,0.4,0.5,0.22,0.5,0.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.2802,0.8744,1,0.1875
28,2-TwoStageWithin,exp_42,0.0,0.2287,0.5,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.272,0.1117,0,0.4944
29,2-TwoStageWithin,exp_108,1.0,0.0945,0.5,0.6,0.4,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.282,0.8713,1,0.1428
30,2-TwoStageWithin,exp_68,1.0,0.2532,0.5,0.6,0.51,0.4,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.337,0.7254,1,0.8576
31,2-TwoStageWithin,exp_35,0.0,0.1221,0.6,0.5,0.7,0.5,0.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.3263,0.2357,0,0.1676
32,2-TwoStageWithin,exp_113,1.0,0.1703,0.6,0.5,0.22,0.5,1.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.2726,0.8874,1,0.6984
33,2-TwoStageWithin,catch_8,1.0,0.1758,0.5,0.5,0.32,0.5,1.0,0.5,0.37,0.5,0.22,0.0,1.0,TwoStageMixtureNoScaling,0.2391,0.0674,1,0.0952
34,2-TwoStageWithin,exp_10,1.0,0.0615,0.5,0.4,0.29,0.6,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.344,0.6942,1,0.5721
35,2-TwoStageWithin,exp_115,1.0,0.2774,0.6,0.5,0.22,0.5,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.2802,0.8744,1,0.604
36,2-TwoStageWithin,exp_25,1.0,0.5455,0.6,0.5,0.17,0.5,1.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.3494,0.6656,0,0.2577
37,2-TwoStageWithin,exp_58,0.0,0.0503,0.5,0.4,0.21,0.6,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.3524,0.3534,0,0.0697
38,2-TwoStageWithin,exp_45,0.0,0.1963,0.4,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.2175,0.0461,0,0.2732
39,2-TwoStageWithin,exp_22,0.0,0.5517,0.5,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.3603,0.5753,0,0.3194
40,2-TwoStageWithin,exp_84,0.0,0.1849,0.5,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.3568,0.3868,0,0.2759
41,2-TwoStageWithin,exp_80,0.0,0.2402,0.5,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.3597,0.4165,0,0.364
42,2-TwoStageWithin,exp_99,1.0,0.5921,0.6,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.3127,0.8044,1,0.191
43,2-TwoStageWithin,exp_53,1.0,0.2373,0.4,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.2676,0.8952,1,0.175
44,2-TwoStageWithin,exp_59,1.0,0.5969,0.6,0.5,0.21,0.5,0.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.3594,0.4132,0,0.4513
45,2-TwoStageWithin,exp_94,1.0,0.214,0.5,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3575,0.6069,0,0.3972
46,2-TwoStageWithin,exp_9,1.0,0.1205,0.6,0.5,0.29,0.5,1.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.3261,0.7648,1,0.6556
47,2-TwoStageWithin,exp_104,1.0,0.1734,0.5,0.4,0.4,0.6,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.2743,0.8845,1,0.1329
48,2-TwoStageWithin,catch_3,0.0,0.12,0.5,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.2031,0.0346,0,0.1793
49,2-TwoStageWithin,exp_91,0.0,0.2439,0.6,0.5,0.38,0.5,0.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.3585,0.5972,0,1.5473
50,2-TwoStageWithin,exp_18,1.0,0.3148,0.5,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.3621,0.5449,1,0.0706
51,2-TwoStageWithin,exp_40,0.0,0.2048,0.5,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.2797,0.1246,0,0.4851
52,2-TwoStageWithin,exp_8,1.0,0.1846,0.5,0.4,0.29,0.6,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.3384,0.7198,0,0.206
53,2-TwoStageWithin,catch_2,0.0,0.1748,0.5,0.5,0.6,0.5,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.1728,0.017,0,0.3763
54,2-TwoStageWithin,exp_101,1.0,0.0899,0.4,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.3127,0.8044,1,0.5725
55,2-TwoStageWithin,exp_15,0.0,0.3373,0.4,0.5,0.29,0.5,1.0,0.5,0.18,0.6,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.3261,0.7648,0,0.3244
56,2-TwoStageWithin,exp_107,1.0,0.4686,0.6,0.5,0.4,0.5,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.2664,0.897,1,0.1807
57,2-TwoStageWithin,exp_98,1.0,0.1715,0.5,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.3407,0.7096,1,0.6147
58,2-TwoStageWithin,catch_9,0.0,0.0618,0.5,0.5,0.72,0.5,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.1445,0.007,0,0.0976
59,2-TwoStageWithin,exp_26,0.0,0.3906,0.5,0.4,0.17,0.6,0.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageMixtureNoScaling,0.3257,0.7663,0,0.5969
60,2-TwoStageWithin,exp_30,1.0,0.0784,0.5,0.6,0.17,0.4,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.3187,0.7876,0,0.1164
61,2-TwoStageWithin,exp_67,0.0,0.3114,0.6,0.5,0.51,0.5,0.0,0.52,0.42,0.4,0.72,1.0,0.0,TwoStageMixtureNoScaling,0.3006,0.8339,1,0.5108
62,2-TwoStageWithin,exp_23,0.0,0.9254,0.4,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.359,0.5912,1,0.139
63,2-TwoStageWithin,exp_46,0.0,0.4698,0.5,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.2797,0.1246,1,0.8338
64,2-TwoStageWithin,exp_89,1.0,0.1383,0.6,0.5,0.38,0.5,1.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3552,0.6265,1,0.2494
65,2-TwoStageWithin,catch_6,0.0,0.1136,0.5,0.5,0.59,0.5,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.139,0.0057,0,0.1801
66,2-TwoStageWithin,catch_1,0.0,0.0905,0.5,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.2434,0.0723,0,0.2262
67,2-TwoStageWithin,exp_3,1.0,0.2727,0.6,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.2796,0.8756,1,0.1004
68,2-TwoStageWithin,exp_55,1.0,0.1019,0.4,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.2601,0.9062,0,0.1059
69,2-TwoStageWithin,exp_92,1.0,0.3252,0.5,0.6,0.38,0.4,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3602,0.5771,1,0.2706
70,2-TwoStageWithin,exp_119,0.0,0.1626,0.4,0.5,0.22,0.5,1.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.2726,0.8874,1,0.2099
71,2-TwoStageWithin,exp_62,1.0,0.2784,0.5,0.6,0.21,0.4,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,0.3563,0.3821,0,0.3848
72,2-TwoStageWithin,exp_112,1.0,0.5585,0.5,0.4,0.22,0.6,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.2927,0.8506,1,0.5574
73,2-TwoStageWithin,exp_24,1.0,0.5048,0.5,0.4,0.17,0.6,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.3187,0.7876,1,0.4437
74,2-TwoStageWithin,exp_11,0.0,0.1234,0.6,0.5,0.29,0.5,0.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.3327,0.7419,1,0.7216
75,2-TwoStageWithin,exp_75,1.0,0.178,0.6,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.1188,0.9977,1,0.2752
76,2-TwoStageWithin,exp_79,1.0,0.1392,0.4,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.1165,0.998,1,0.1246
77,2-TwoStageWithin,exp_28,1.0,0.5678,0.5,0.6,0.17,0.4,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.3257,0.7663,1,0.0756
78,2-TwoStageWithin,exp_17,0.0,0.6063,0.6,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.359,0.5912,1,0.4669
79,2-TwoStageWithin,exp_39,0.0,0.1178,0.4,0.5,0.7,0.5,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.3329,0.2586,0,0.2651
80,2-TwoStageWithin,exp_95,1.0,0.106,0.4,0.5,0.38,0.5,1.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3552,0.6265,1,0.5311
81,2-TwoStageWithin,exp_14,1.0,0.5461,0.5,0.6,0.29,0.4,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.3384,0.7198,0,0.1715
82,2-TwoStageWithin,exp_111,1.0,0.1004,0.4,0.5,0.4,0.5,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.2589,0.9079,1,0.8558
83,2-TwoStageWithin,exp_33,1.0,0.2881,0.6,0.5,0.7,0.5,1.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.3329,0.2586,1,0.2302
84,2-TwoStageWithin,exp_12,1.0,0.5532,0.5,0.6,0.29,0.4,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.344,0.6942,1,0.2641
85,2-TwoStageWithin,exp_56,0.0,0.2684,0.5,0.4,0.21,0.6,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.3563,0.3821,0,0.8962
86,2-TwoStageWithin,exp_34,0.0,0.1722,0.5,0.4,0.7,0.6,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.333,0.2591,0,0.0984
87,2-TwoStageWithin,exp_118,1.0,0.1201,0.5,0.6,0.22,0.4,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.2927,0.8506,1,0.265
88,2-TwoStageWithin,exp_71,1.0,0.2075,0.4,0.5,0.51,0.5,1.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.2929,0.8503,1,0.4236
89,2-TwoStageWithin,exp_103,1.0,0.1826,0.4,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.3052,0.8231,1,0.2434
90,2-TwoStageWithin,exp_6,0.0,1.0143,0.5,0.6,0.49,0.4,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.3354,0.7317,0,0.9099
91,2-TwoStageWithin,catch_14,0.0,0.3,0.5,0.5,0.28,0.5,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.2127,0.042,0,0.2513
92,2-TwoStageWithin,exp_31,1.0,0.1118,0.4,0.5,0.17,0.5,1.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.3494,0.6656,1,0.1221
93,2-TwoStageWithin,exp_76,1.0,0.1456,0.5,0.6,0.2,0.4,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.1651,0.9863,1,0.2597
94,2-TwoStageWithin,catch_12,0.0,0.2476,0.5,0.5,0.47,0.5,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.1792,0.02,0,0.194
95,2-TwoStageWithin,catch_15,0.0,0.4904,0.5,0.5,0.49,0.5,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageMixtureNoScaling,0.1643,0.0133,0,0.2397
96,2-TwoStageWithin,exp_2,1.0,0.0341,0.5,0.4,0.49,0.6,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.3413,0.7068,1,0.5143
97,2-TwoStageWithin,exp_48,1.0,0.3309,0.5,0.4,0.32,0.6,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.3005,0.834,1,0.3487
98,2-TwoStageWithin,exp_21,0.0,0.7301,0.4,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.3613,0.5611,0,0.4813
99,2-TwoStageWithin,exp_61,1.0,0.3214,0.4,0.5,0.21,0.5,0.0,0.62,0.18,0.6,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.3594,0.4132,1,1.229
100,2-TwoStageWithin,exp_63,0.0,0.5351,0.4,0.5,0.21,0.5,1.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.3615,0.4434,0,0.7186
101,2-TwoStageWithin,catch_17,0.0,0.2447,0.5,0.5,0.68,0.5,1.0,0.3,0.22,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.2006,0.0329,1,0.1417
102,2-TwoStageWithin,exp_16,0.0,0.1973,0.5,0.4,0.17,0.6,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.3603,0.5753,0,0.1318
103,2-TwoStageWithin,exp_13,1.0,0.1152,0.4,0.5,0.29,0.5,0.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.3327,0.7419,1,0.53
104,2-TwoStageWithin,exp_65,1.0,0.3365,0.6,0.5,0.51,0.5,1.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.2929,0.8503,0,0.3767
105,2-TwoStageWithin,catch_11,0.0,0.0731,0.5,0.5,0.58,0.5,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageMixtureNoScaling,0.1111,0.0015,0,0.3189
106,2-TwoStageWithin,exp_66,1.0,0.1337,0.5,0.4,0.51,0.6,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.337,0.7254,1,0.183
107,2-TwoStageWithin,exp_100,1.0,0.446,0.5,0.6,0.38,0.4,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.3407,0.7096,1,0.7767
108,2-TwoStageWithin,exp_105,1.0,0.2624,0.6,0.5,0.4,0.5,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.2589,0.9079,1,0.1397
109,2-TwoStageWithin,exp_81,1.0,0.2774,0.6,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.3613,0.4388,1,0.8394
110,2-TwoStageWithin,catch_13,0.0,0.1825,0.5,0.5,0.52,0.5,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageMixtureNoScaling,0.2027,0.0343,0,0.1069
111,2-TwoStageWithin,exp_87,1.0,0.1253,0.4,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.3613,0.4388,0,0.5743
112,2-TwoStageWithin,exp_7,1.0,0.1299,0.4,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.2719,0.8884,1,0.3366
113,2-TwoStageWithin,exp_77,1.0,0.1503,0.4,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.1188,0.9977,1,0.1527
114,2-TwoStageWithin,catch_10,0.0,0.1097,0.5,0.5,0.51,0.5,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageMixtureNoScaling,0.1676,0.0147,0,0.2084
115,2-TwoStageWithin,exp_0,1.0,0.3947,0.5,0.4,0.49,0.6,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.3354,0.7317,1,0.1106
116,2-TwoStageWithin,catch_19,0.0,0.1936,0.5,0.5,0.59,0.5,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.2254,0.0532,0,0.2811
117,2-TwoStageWithin,exp_85,0.0,0.2536,0.4,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.359,0.4086,0,0.1055
118,2-TwoStageWithin,exp_4,1.0,0.1504,0.5,0.6,0.49,0.4,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.3413,0.7068,1,0.3794
119,2-TwoStageWithin,exp_106,1.0,0.0915,0.5,0.4,0.4,0.6,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.282,0.8713,1,0.4077
120,2-TwoStageWithin,exp_38,0.0,0.6128,0.5,0.6,0.7,0.4,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.3391,0.2834,0,0.7219
121,2-TwoStageWithin,exp_93,1.0,0.1865,0.4,0.5,0.38,0.5,0.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3585,0.5972,1,0.651
122,2-TwoStageWithin,exp_70,1.0,0.1253,0.5,0.6,0.51,0.4,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.3307,0.7493,1,0.47
123,2-TwoStageWithin,exp_83,0.0,0.5986,0.6,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.359,0.4086,0,0.1402
124,2-TwoStageWithin,exp_44,0.0,0.3,0.5,0.6,0.48,0.4,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.272,0.1117,0,0.0835
125,2-TwoStageWithin,catch_18,0.0,0.0878,0.5,0.5,0.37,0.5,1.0,0.38,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.1927,0.0277,0,0.3256
126,2-TwoStageWithin,exp_51,1.0,0.389,0.6,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.2676,0.8952,1,0.3427
127,2-TwoStageWithin,exp_72,1.0,0.0906,0.5,0.4,0.2,0.6,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.161,0.9879,0,0.0938
128,2-TwoStageWithin,exp_5,1.0,0.357,0.4,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.2796,0.8756,1,0.2113
129,2-TwoStageWithin,exp_110,1.0,0.0813,0.5,0.6,0.4,0.4,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.2743,0.8845,1,0.2899
130,2-TwoStageWithin,exp_97,1.0,0.5805,0.6,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.3052,0.8231,1,0.2198
