,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
13,14-TwoStageBetween,exp_115,1.0,1.2695,0.6,0.5,0.22,0.5,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,1.0397,0.7723,0.0,0.5016
14,14-TwoStageBetween,exp_68,0.0,1.2703,0.5,0.6,0.51,0.4,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,1.1156,0.6393,1.0,0.6809
15,14-TwoStageBetween,catch_2,0.0,0.7915,0.5,0.5,0.6,0.5,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.57,0.015,0.0,0.343
16,14-TwoStageBetween,exp_67,1.0,1.1425,0.6,0.5,0.51,0.5,0.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageMixtureNoScaling,1.0806,0.7139,1.0,3.1616
17,14-TwoStageBetween,exp_88,1.0,2.8182,0.5,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.1383,0.4331,0.0,0.2604
18,14-TwoStageBetween,exp_45,0.0,0.466,0.4,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.4331,0.0035,0.0,0.3921
19,14-TwoStageBetween,exp_69,1.0,1.7616,0.4,0.5,0.51,0.5,0.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,1.1317,0.583,1.0,1.7808
20,14-TwoStageBetween,catch_6,0.0,0.5528,0.5,0.5,0.59,0.5,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.4925,0.0072,0.0,0.1406
21,14-TwoStageBetween,exp_37,1.0,0.6119,0.4,0.5,0.7,0.5,0.0,0.32,0.2,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.9674,0.1502,0.0,0.2786
22,14-TwoStageBetween,exp_57,0.0,0.2382,0.6,0.5,0.21,0.5,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageMixtureNoScaling,1.056,0.235,1.0,0.8803
23,14-TwoStageBetween,exp_25,0.0,1.0211,0.6,0.5,0.17,0.5,1.0,0.3,0.2,0.4,0.3,1.0,0.0,TwoStageMixtureNoScaling,1.1042,0.6678,1.0,2.2685
24,14-TwoStageBetween,catch_7,0.0,0.3041,0.5,0.5,0.48,0.5,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.4382,0.0038,0.0,0.6079
25,14-TwoStageBetween,exp_8,0.0,1.1387,0.5,0.4,0.29,0.6,1.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageMixtureNoScaling,1.1114,0.3303,0.0,0.848
26,14-TwoStageBetween,exp_29,0.0,2.3544,0.4,0.5,0.17,0.5,0.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageMixtureNoScaling,1.1416,0.5016,0.0,1.0199
27,14-TwoStageBetween,exp_102,0.0,1.4709,0.5,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageMixtureNoScaling,1.1409,0.5171,1.0,1.2783
28,14-TwoStageBetween,exp_43,0.0,0.149,0.6,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.6286,0.0235,0.0,0.5921
29,14-TwoStageBetween,exp_58,0.0,0.3248,0.5,0.4,0.21,0.6,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.9693,0.1517,0.0,1.568
30,14-TwoStageBetween,exp_50,0.0,0.1559,0.5,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,1.0655,0.7379,1.0,0.3302
31,14-TwoStageBetween,exp_26,1.0,1.2245,0.5,0.4,0.17,0.6,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,1.1089,0.6566,1.0,0.3873
32,14-TwoStageBetween,exp_98,1.0,2.6738,0.5,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,1.13,0.5903,0.0,1.7646
33,14-TwoStageBetween,exp_80,0.0,0.9988,0.5,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.929,0.1249,0.0,1.3337
34,14-TwoStageBetween,exp_73,1.0,1.5173,0.6,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.6067,0.98,1.0,0.3538
35,14-TwoStageBetween,exp_108,1.0,0.6271,0.5,0.6,0.4,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,1.0446,0.7662,1.0,0.3397
36,14-TwoStageBetween,exp_116,1.0,1.0964,0.5,0.6,0.22,0.4,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.1121,0.6484,0.0,0.4233
37,14-TwoStageBetween,exp_42,0.0,0.5481,0.5,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.7417,0.0479,0.0,0.7039
38,14-TwoStageBetween,catch_4,0.0,0.1405,0.5,0.5,0.31,0.5,1.0,0.73,0.4,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.5545,0.0131,0.0,0.3252
39,14-TwoStageBetween,catch_5,0.0,0.6159,0.5,0.5,0.49,0.5,1.0,0.43,0.32,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.876,0.0966,0.0,0.8052
40,14-TwoStageBetween,exp_113,1.0,0.563,0.6,0.5,0.22,0.5,1.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,1.0803,0.7145,1.0,2.0449
41,14-TwoStageBetween,exp_22,0.0,1.3791,0.5,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,1.1021,0.3093,0.0,1.4228
42,14-TwoStageBetween,exp_10,1.0,0.6957,0.5,0.4,0.29,0.6,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,1.1323,0.3984,0.0,1.3016
43,14-TwoStageBetween,exp_64,0.0,0.3786,0.5,0.4,0.51,0.6,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,1.1346,0.568,1.0,0.6801
44,14-TwoStageBetween,exp_47,0.0,0.652,0.4,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.4118,0.0026,0.0,0.184
45,14-TwoStageBetween,exp_117,0.0,2.4789,0.4,0.5,0.22,0.5,0.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageMixtureNoScaling,1.1399,0.4473,0.0,0.6769
46,14-TwoStageBetween,exp_19,0.0,1.1811,0.6,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,0.0,TwoStageMixtureNoScaling,1.1417,0.4796,0.0,0.2165
47,14-TwoStageBetween,exp_114,1.0,1.0242,0.5,0.4,0.22,0.6,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.1121,0.6484,1.0,0.3332
48,14-TwoStageBetween,exp_74,1.0,1.488,0.5,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.7849,0.9379,1.0,1.658
49,14-TwoStageBetween,exp_101,1.0,0.8374,0.4,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageMixtureNoScaling,1.1416,0.4759,1.0,2.0844
50,14-TwoStageBetween,exp_91,0.0,0.55,0.6,0.5,0.38,0.5,0.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.1357,0.5619,1.0,1.19
51,14-TwoStageBetween,exp_40,0.0,1.1121,0.5,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.6928,0.0359,0.0,0.3675
52,14-TwoStageBetween,exp_94,1.0,0.7387,0.5,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.1383,0.4331,1.0,1.078
53,14-TwoStageBetween,catch_3,0.0,0.5942,0.5,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.6273,0.0232,0.0,0.3904
54,14-TwoStageBetween,exp_89,1.0,1.4254,0.6,0.5,0.38,0.5,1.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.1418,0.4882,1.0,0.3236
55,14-TwoStageBetween,exp_90,1.0,0.7409,0.5,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.1415,0.5065,1.0,0.4985
56,14-TwoStageBetween,exp_20,0.0,0.7854,0.5,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,1.1267,0.3755,0.0,0.6902
57,14-TwoStageBetween,exp_99,0.0,0.4867,0.6,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,0.0,TwoStageMixtureNoScaling,1.1052,0.6655,1.0,1.4
58,14-TwoStageBetween,exp_18,0.0,0.9025,0.5,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,1.1267,0.3755,0.0,0.8619
59,14-TwoStageBetween,exp_78,1.0,0.5731,0.5,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.839,0.9172,1.0,0.8375
60,14-TwoStageBetween,exp_107,1.0,0.1058,0.6,0.5,0.4,0.5,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.9785,0.8334,0.0,0.3902
61,14-TwoStageBetween,catch_9,0.0,0.2956,0.5,0.5,0.72,0.5,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.4838,0.0066,0.0,0.4907
62,14-TwoStageBetween,exp_46,0.0,0.7333,0.5,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.6928,0.0359,0.0,0.6033
63,14-TwoStageBetween,exp_96,0.0,1.6099,0.5,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageMixtureNoScaling,1.1409,0.5171,0.0,2.3388
64,14-TwoStageBetween,exp_53,1.0,0.8415,0.4,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,1.0655,0.7379,1.0,1.7897
65,14-TwoStageBetween,exp_35,0.0,0.49,0.6,0.5,0.7,0.5,0.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageMixtureNoScaling,1.0638,0.2452,0.0,0.5616
66,14-TwoStageBetween,exp_23,0.0,0.7784,0.4,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageMixtureNoScaling,1.0006,0.1767,0.0,1.1044
67,14-TwoStageBetween,catch_0,0.0,0.3,0.5,0.5,0.72,0.5,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.3928,0.0019,0.0,0.7767
68,14-TwoStageBetween,exp_97,0.0,0.9462,0.6,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,0.0,TwoStageMixtureNoScaling,1.1287,0.5959,0.0,0.1742
69,14-TwoStageBetween,exp_119,1.0,1.3947,0.4,0.5,0.22,0.5,1.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,1.1269,0.3761,1.0,1.1236
70,14-TwoStageBetween,exp_2,1.0,0.306,0.5,0.4,0.49,0.6,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,1.1387,0.5412,0.0,0.8461
71,14-TwoStageBetween,exp_54,0.0,1.1302,0.5,0.6,0.32,0.4,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,1.1008,0.6753,1.0,0.9302
72,14-TwoStageBetween,catch_17,0.0,0.9405,0.5,0.5,0.68,0.5,1.0,0.3,0.22,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.6944,0.0362,0.0,1.4848
73,14-TwoStageBetween,exp_41,0.0,0.3858,0.6,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.589,0.0174,0.0,0.8271
74,14-TwoStageBetween,exp_85,0.0,0.146,0.4,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.6847,0.0341,0.0,0.6877
75,14-TwoStageBetween,exp_93,0.0,1.2526,0.4,0.5,0.38,0.5,0.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.1362,0.4187,0.0,2.5202
76,14-TwoStageBetween,exp_66,0.0,0.647,0.5,0.4,0.51,0.6,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,1.1156,0.6393,0.0,1.0436
77,14-TwoStageBetween,exp_7,0.0,1.1459,0.4,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,1.0943,0.2938,0.0,0.7574
78,14-TwoStageBetween,exp_56,0.0,1.44,0.5,0.4,0.21,0.6,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.9156,0.1171,0.0,1.2053
79,14-TwoStageBetween,exp_33,1.0,2.0867,0.6,0.5,0.7,0.5,1.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,1.0199,0.1946,0.0,0.9976
80,14-TwoStageBetween,exp_105,1.0,1.9791,0.6,0.5,0.4,0.5,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,1.0277,0.7863,1.0,0.3653
81,14-TwoStageBetween,exp_87,0.0,0.3666,0.4,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.6402,0.0254,0.0,1.0394
82,14-TwoStageBetween,exp_83,0.0,0.8053,0.6,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageMixtureNoScaling,1.0246,0.1992,0.0,1.4455
83,14-TwoStageBetween,exp_21,0.0,1.2714,0.4,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageMixtureNoScaling,1.0472,0.2241,0.0,3.1438
84,14-TwoStageBetween,exp_103,1.0,0.254,0.4,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageMixtureNoScaling,1.1334,0.4034,0.0,0.6929
85,14-TwoStageBetween,exp_109,1.0,2.0846,0.4,0.5,0.4,0.5,0.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,1.117,0.6351,1.0,1.2073
86,14-TwoStageBetween,exp_70,0.0,0.8996,0.5,0.6,0.51,0.4,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,1.1346,0.568,0.0,1.0899
87,14-TwoStageBetween,exp_71,0.0,1.8529,0.4,0.5,0.51,0.5,1.0,0.52,0.42,0.6,0.72,1.0,0.0,TwoStageMixtureNoScaling,1.1413,0.5096,1.0,1.1156
88,14-TwoStageBetween,exp_110,0.0,0.373,0.5,0.6,0.4,0.4,1.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageMixtureNoScaling,1.0843,0.7075,1.0,3.2332
89,14-TwoStageBetween,catch_16,0.0,1.5655,0.5,0.5,0.37,0.5,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,0.0,TwoStageMixtureNoScaling,1.043,0.2192,0.0,1.0311
90,14-TwoStageBetween,exp_0,0.0,1.4849,0.5,0.4,0.49,0.6,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,1.1413,0.4674,1.0,1.0174
91,14-TwoStageBetween,exp_72,1.0,0.5191,0.5,0.4,0.2,0.6,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.839,0.9172,1.0,0.7306
92,14-TwoStageBetween,exp_17,0.0,2.0036,0.6,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,0.0,TwoStageMixtureNoScaling,1.1341,0.4069,1.0,0.6965
93,14-TwoStageBetween,exp_65,1.0,1.6673,0.6,0.5,0.51,0.5,1.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageMixtureNoScaling,1.1121,0.6487,0.0,1.6164
94,14-TwoStageBetween,catch_14,0.0,1.574,0.5,0.5,0.28,0.5,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.6483,0.0269,0.0,0.8998
95,14-TwoStageBetween,exp_6,1.0,1.0563,0.5,0.6,0.49,0.4,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,1.1413,0.4674,0.0,0.6317
96,14-TwoStageBetween,exp_28,1.0,3.1803,0.5,0.6,0.17,0.4,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,1.1089,0.6566,0.0,0.478
97,14-TwoStageBetween,exp_111,1.0,0.7682,0.4,0.5,0.4,0.5,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,1.1354,0.5637,0.0,1.0364
98,14-TwoStageBetween,exp_118,1.0,1.5813,0.5,0.6,0.22,0.4,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.1328,0.5777,,
99,14-TwoStageBetween,exp_63,0.0,0.9906,0.4,0.5,0.21,0.5,1.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.738,0.0469,0.0,0.5408
100,14-TwoStageBetween,exp_81,0.0,2.1982,0.6,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.9751,0.156,0.0,3.3793
101,14-TwoStageBetween,exp_49,1.0,0.2783,0.6,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,1.0192,0.7954,0.0,0.5924
102,14-TwoStageBetween,exp_34,0.0,1.6714,0.5,0.4,0.7,0.6,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,1.0493,0.2266,0.0,1.1623
103,14-TwoStageBetween,catch_19,0.0,0.7632,0.5,0.5,0.59,0.5,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.7195,0.0422,0.0,0.548
104,14-TwoStageBetween,exp_48,1.0,1.2008,0.5,0.4,0.32,0.6,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.1008,0.6753,0.0,1.5097
105,14-TwoStageBetween,exp_55,1.0,0.4715,0.4,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,1.1008,0.6754,1.0,1.7018
106,14-TwoStageBetween,catch_15,0.0,0.2805,0.5,0.5,0.49,0.5,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageMixtureNoScaling,0.4858,0.0067,0.0,0.4562
107,14-TwoStageBetween,exp_86,0.0,1.0332,0.5,0.6,0.29,0.4,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.929,0.1249,0.0,0.5491
108,14-TwoStageBetween,exp_39,1.0,0.3123,0.4,0.5,0.7,0.5,1.0,0.32,0.2,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.9135,0.1159,0.0,0.5829
109,14-TwoStageBetween,exp_5,1.0,0.6859,0.4,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,1.1216,0.3584,1.0,1.3293
110,14-TwoStageBetween,exp_24,0.0,0.38,0.5,0.4,0.17,0.6,1.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageMixtureNoScaling,1.1309,0.5865,1.0,1.137
111,14-TwoStageBetween,exp_12,0.0,0.6173,0.5,0.6,0.29,0.4,0.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageMixtureNoScaling,1.1323,0.3984,1.0,0.5126
112,14-TwoStageBetween,exp_77,1.0,1.1491,0.4,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.8472,0.9137,1.0,0.6954
113,14-TwoStageBetween,exp_4,0.0,0.8176,0.5,0.6,0.49,0.4,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,1.1387,0.5412,1.0,1.1342
114,14-TwoStageBetween,exp_61,0.0,0.3896,0.4,0.5,0.21,0.5,0.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.7899,0.0624,0.0,0.5679
115,14-TwoStageBetween,exp_95,0.0,1.0311,0.4,0.5,0.38,0.5,1.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.1185,0.3492,0.0,0.4983
116,14-TwoStageBetween,exp_79,1.0,2.2059,0.4,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.9024,0.8858,1.0,1.3573
117,14-TwoStageBetween,catch_13,0.0,0.3261,0.5,0.5,0.52,0.5,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageMixtureNoScaling,0.5471,0.0123,0.0,0.3405
118,14-TwoStageBetween,exp_11,1.0,0.7709,0.6,0.5,0.29,0.5,0.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,1.1339,0.5722,1.0,1.9736
119,14-TwoStageBetween,exp_31,1.0,1.0986,0.4,0.5,0.17,0.5,1.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageMixtureNoScaling,1.1376,0.4283,0.0,1.1748
120,14-TwoStageBetween,catch_11,0.0,0.5862,0.5,0.5,0.58,0.5,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageMixtureNoScaling,0.3129,0.0004,0.0,0.3362
121,14-TwoStageBetween,exp_13,0.0,1.8181,0.4,0.5,0.29,0.5,0.0,0.5,0.18,0.6,0.7,1.0,0.0,TwoStageMixtureNoScaling,1.0009,0.1769,0.0,0.6133
122,14-TwoStageBetween,exp_32,0.0,0.3013,0.5,0.4,0.7,0.6,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,1.003,0.1788,0.0,0.9129
123,14-TwoStageBetween,exp_75,1.0,0.505,0.6,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.5691,0.9851,1.0,0.3886
124,14-TwoStageBetween,exp_106,1.0,1.7232,0.5,0.4,0.4,0.6,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,1.0446,0.7662,0.0,1.1918
125,14-TwoStageBetween,exp_38,1.0,0.8656,0.5,0.6,0.7,0.4,1.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,1.003,0.1788,0.0,3.7071
126,14-TwoStageBetween,exp_76,1.0,0.2803,0.5,0.6,0.2,0.4,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.7849,0.9379,1.0,1.4292
127,14-TwoStageBetween,catch_10,0.0,1.2645,0.5,0.5,0.51,0.5,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageMixtureNoScaling,0.5388,0.0114,0.0,0.157
128,14-TwoStageBetween,exp_92,1.0,0.2899,0.5,0.6,0.38,0.4,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.1415,0.5065,1.0,0.5194
