,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
47,0-TwoStageWithin,exp_60,0.0,0.5203,0.5,0.6,0.21,0.4,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.524,0.0404,0.0,0.2175
48,0-TwoStageWithin,exp_15,0.0,0.7498,0.4,0.5,0.29,0.5,1.0,0.5,0.18,0.6,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.798,0.2296,0.0,0.2394
49,0-TwoStageWithin,exp_19,1.0,0.8285,0.6,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.8249,0.272,0.0,0.9002
50,0-TwoStageWithin,catch_1,1.0,0.4234,0.5,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,1.0,TwoStageMixtureNoScaling,0.7504,0.1736,0.0,0.1588
51,0-TwoStageWithin,exp_35,1.0,0.397,0.6,0.5,0.7,0.5,0.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.7899,0.2188,0.0,2.0755
52,0-TwoStageWithin,exp_45,0.0,0.0955,0.4,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.3779,0.0091,0.0,0.2719
53,0-TwoStageWithin,exp_57,1.0,0.4937,0.6,0.5,0.21,0.5,1.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.776,0.2014,1.0,0.2177
54,0-TwoStageWithin,catch_3,0.0,0.5228,0.5,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.7261,0.1509,0.0,0.6327
55,0-TwoStageWithin,exp_101,1.0,1.1965,0.4,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.8713,0.3941,0.0,0.3064
56,0-TwoStageWithin,exp_82,0.0,0.3385,0.5,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.523,0.04,0.0,0.5396
57,0-TwoStageWithin,exp_1,0.0,2.1111,0.6,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.8754,0.4149,1.0,1.8897
58,0-TwoStageWithin,exp_20,1.0,0.4555,0.5,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.6829,0.1173,0.0,0.3531
59,0-TwoStageWithin,exp_84,0.0,0.413,0.5,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.4354,0.018,0.0,0.5662
60,0-TwoStageWithin,exp_29,1.0,1.2914,0.4,0.5,0.17,0.5,0.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.8661,0.373,0.0,1.3141
61,0-TwoStageWithin,exp_117,0.0,0.7439,0.4,0.5,0.22,0.5,0.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.8577,0.3457,1.0,2.1567
62,0-TwoStageWithin,exp_52,1.0,1.6679,0.5,0.6,0.32,0.4,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.8608,0.3551,0.0,0.6059
63,0-TwoStageWithin,exp_58,0.0,0.1918,0.5,0.4,0.21,0.6,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.5802,0.0612,0.0,0.3256
64,0-TwoStageWithin,exp_80,0.0,0.2926,0.5,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.5638,0.0545,0.0,0.3769
65,0-TwoStageWithin,exp_42,0.0,0.3227,0.5,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.3821,0.0096,0.0,0.2031
66,0-TwoStageWithin,exp_99,0.0,0.4949,0.6,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,0.0,TwoStageMixtureNoScaling,0.8765,0.4215,0.0,0.2374
67,0-TwoStageWithin,catch_7,0.0,0.2358,0.5,0.5,0.48,0.5,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.5755,0.0592,0.0,0.2162
68,0-TwoStageWithin,exp_64,0.0,1.7943,0.5,0.4,0.51,0.6,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.8601,0.6425,0.0,1.0284
69,0-TwoStageWithin,exp_116,0.0,0.2411,0.5,0.6,0.22,0.4,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.7326,0.1567,0.0,0.8713
70,0-TwoStageWithin,exp_62,0.0,0.5954,0.5,0.6,0.21,0.4,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.5649,0.0549,0.0,0.4515
71,0-TwoStageWithin,exp_87,0.0,1.7383,0.4,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.6127,0.0761,0.0,0.2667
72,0-TwoStageWithin,exp_76,0.0,0.7784,0.5,0.6,0.2,0.4,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,0.0,TwoStageMixtureNoScaling,0.8784,0.4343,1.0,0.6462
73,0-TwoStageWithin,exp_5,0.0,1.6668,0.4,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.8426,0.3074,0.0,0.5595
74,0-TwoStageWithin,exp_97,0.0,1.5053,0.6,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,0.0,TwoStageMixtureNoScaling,0.8826,0.5012,1.0,0.8745
75,0-TwoStageWithin,exp_66,1.0,1.7117,0.5,0.4,0.51,0.6,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.8777,0.5655,1.0,0.5231
76,0-TwoStageWithin,exp_24,1.0,0.4515,0.5,0.4,0.17,0.6,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.8683,0.3814,0.0,1.3139
77,0-TwoStageWithin,catch_17,0.0,0.9875,0.5,0.5,0.68,0.5,1.0,0.3,0.22,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.7827,0.2096,0.0,0.9181
78,0-TwoStageWithin,exp_71,1.0,0.5753,0.4,0.5,0.51,0.5,1.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.8786,0.5591,1.0,0.2633
79,0-TwoStageWithin,exp_112,1.0,0.5008,0.5,0.4,0.22,0.6,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.8668,0.3756,0.0,2.2481
80,0-TwoStageWithin,exp_65,1.0,1.8824,0.6,0.5,0.51,0.5,1.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.876,0.5766,1.0,2.5496
81,0-TwoStageWithin,catch_10,0.0,0.1585,0.5,0.5,0.51,0.5,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageMixtureNoScaling,0.6896,0.1221,0.0,0.7887
82,0-TwoStageWithin,catch_18,1.0,1.4332,0.5,0.5,0.37,0.5,1.0,0.38,0.31,0.5,0.19,0.0,1.0,TwoStageMixtureNoScaling,0.8306,0.2826,0.0,0.2579
83,0-TwoStageWithin,catch_16,0.0,0.4957,0.5,0.5,0.37,0.5,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,0.0,TwoStageMixtureNoScaling,0.8426,0.3074,0.0,0.1722
84,0-TwoStageWithin,exp_44,0.0,0.5148,0.5,0.6,0.48,0.4,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.3097,0.003,0.0,0.2566
85,0-TwoStageWithin,exp_7,1.0,0.3258,0.4,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.8678,0.3796,,
86,0-TwoStageWithin,exp_111,0.0,0.4592,0.4,0.5,0.4,0.5,1.0,0.3,0.21,0.6,0.78,1.0,0.0,TwoStageMixtureNoScaling,0.8809,0.5373,1.0,0.9796
87,0-TwoStageWithin,exp_21,0.0,0.928,0.4,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.7997,0.232,0.0,0.7992
88,0-TwoStageWithin,exp_70,0.0,0.6377,0.5,0.6,0.51,0.4,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.8567,0.3428,0.0,2.6894
89,0-TwoStageWithin,exp_51,1.0,0.4693,0.6,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.8656,0.6241,0.0,0.3164
90,0-TwoStageWithin,exp_4,0.0,0.2307,0.5,0.6,0.49,0.4,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.6642,0.1049,0.0,0.4374
91,0-TwoStageWithin,catch_11,0.0,0.1984,0.5,0.5,0.58,0.5,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageMixtureNoScaling,0.4759,0.0268,0.0,0.5704
92,0-TwoStageWithin,exp_79,1.0,1.1292,0.4,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.7619,0.8128,1.0,1.7091
93,0-TwoStageWithin,exp_38,0.0,0.1971,0.5,0.6,0.7,0.4,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.7224,0.1478,0.0,0.5024
94,0-TwoStageWithin,exp_61,0.0,0.307,0.4,0.5,0.21,0.5,0.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.6752,0.1121,0.0,0.8781
95,0-TwoStageWithin,exp_39,0.0,0.5642,0.4,0.5,0.7,0.5,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.8109,0.2487,0.0,1.9068
96,0-TwoStageWithin,exp_83,0.0,0.4211,0.6,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.6216,0.0806,0.0,1.6109
97,0-TwoStageWithin,exp_54,1.0,0.5468,0.5,0.6,0.32,0.4,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.878,0.4315,0.0,0.5714
98,0-TwoStageWithin,exp_6,0.0,0.5584,0.5,0.6,0.49,0.4,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.7123,0.1393,0.0,0.1181
99,0-TwoStageWithin,exp_32,1.0,0.2756,0.5,0.4,0.7,0.6,1.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.8243,0.2709,0.0,0.1971
100,0-TwoStageWithin,exp_109,0.0,0.2943,0.4,0.5,0.4,0.5,0.0,0.3,0.21,0.6,0.78,1.0,0.0,TwoStageMixtureNoScaling,0.8809,0.457,0.0,0.4398
101,0-TwoStageWithin,exp_118,0.0,0.7701,0.5,0.6,0.22,0.4,1.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.7783,0.2041,0.0,0.317
102,0-TwoStageWithin,exp_28,1.0,0.6658,0.5,0.6,0.17,0.4,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.8206,0.2645,0.0,0.7152
103,0-TwoStageWithin,exp_16,0.0,0.4671,0.5,0.4,0.17,0.6,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.8118,0.25,0.0,2.661
104,0-TwoStageWithin,exp_48,1.0,0.6574,0.5,0.4,0.32,0.6,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.8051,0.7575,0.0,0.4254
105,0-TwoStageWithin,exp_63,0.0,0.8018,0.4,0.5,0.21,0.5,1.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.7233,0.1485,0.0,2.0006
106,0-TwoStageWithin,exp_56,0.0,0.364,0.5,0.4,0.21,0.6,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.6254,0.0826,0.0,0.238
107,0-TwoStageWithin,exp_106,0.0,0.1656,0.5,0.4,0.4,0.6,0.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageMixtureNoScaling,0.8768,0.4233,0.0,1.2163
108,0-TwoStageWithin,catch_13,0.0,1.7805,0.5,0.5,0.52,0.5,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageMixtureNoScaling,0.7835,0.2106,0.0,0.6573
109,0-TwoStageWithin,exp_55,1.0,2.0116,0.4,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.8447,0.6841,0.0,1.2009
110,0-TwoStageWithin,exp_75,1.0,0.5153,0.6,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.7822,0.7889,1.0,0.2723
111,0-TwoStageWithin,exp_33,0.0,1.6149,0.6,0.5,0.7,0.5,1.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.8285,0.2786,1.0,0.4032
112,0-TwoStageWithin,catch_15,0.0,1.1795,0.5,0.5,0.49,0.5,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageMixtureNoScaling,0.653,0.0981,0.0,0.948
113,0-TwoStageWithin,exp_2,0.0,1.0428,0.5,0.4,0.49,0.6,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.8792,0.4402,1.0,0.6634
114,0-TwoStageWithin,exp_41,0.0,0.8113,0.6,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.4415,0.0192,0.0,0.2019
115,0-TwoStageWithin,exp_34,0.0,0.4461,0.5,0.4,0.7,0.6,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.7848,0.2122,0.0,0.401
116,0-TwoStageWithin,catch_19,0.0,0.1421,0.5,0.5,0.59,0.5,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.717,0.1432,0.0,0.2416
117,0-TwoStageWithin,exp_72,1.0,0.1711,0.5,0.4,0.2,0.6,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.8148,0.7422,1.0,1.4471
118,0-TwoStageWithin,exp_100,0.0,0.5162,0.5,0.6,0.38,0.4,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.7745,0.1997,0.0,1.1438
119,0-TwoStageWithin,exp_105,0.0,0.4882,0.6,0.5,0.4,0.5,1.0,0.3,0.21,0.4,0.78,1.0,0.0,TwoStageMixtureNoScaling,0.8776,0.5665,1.0,0.4969
120,0-TwoStageWithin,exp_14,0.0,0.3823,0.5,0.6,0.29,0.4,1.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageMixtureNoScaling,0.6412,0.0912,0.0,0.7305
121,0-TwoStageWithin,exp_31,1.0,1.7853,0.4,0.5,0.17,0.5,1.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.8803,0.4506,0.0,3.0709
122,0-TwoStageWithin,exp_81,0.0,0.1131,0.6,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.6689,0.108,1.0,0.8711
123,0-TwoStageWithin,exp_85,0.0,0.6453,0.4,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.5682,0.0562,0.0,0.8248
124,0-TwoStageWithin,exp_119,0.0,1.3417,0.4,0.5,0.22,0.5,1.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.8765,0.4215,0.0,0.1323
125,0-TwoStageWithin,exp_49,0.0,0.5917,0.6,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.4,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.8391,0.6965,1.0,0.9944
126,0-TwoStageWithin,exp_110,0.0,0.8669,0.5,0.6,0.4,0.4,1.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageMixtureNoScaling,0.8643,0.3668,1.0,0.4437
127,0-TwoStageWithin,exp_13,1.0,1.267,0.4,0.5,0.29,0.5,0.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.7544,0.1776,0.0,0.3269
128,0-TwoStageWithin,exp_86,1.0,0.219,0.5,0.6,0.29,0.4,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.4671,0.0247,0.0,0.4767
