,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
34,2-TwoStageMixtureNoScaling,exp_10,1.0,0.2339,0.5,0.4,0.29,0.6,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.4049,0.6925,0,0.3477
35,2-TwoStageMixtureNoScaling,exp_115,1.0,0.4173,0.6,0.5,0.22,0.5,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.358,0.8248,1,0.3731
36,2-TwoStageMixtureNoScaling,exp_25,1.0,0.1209,0.6,0.5,0.17,0.5,1.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.3196,0.8885,1,1.0084
37,2-TwoStageMixtureNoScaling,exp_58,0.0,0.2495,0.5,0.4,0.21,0.6,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.407,0.3164,0,0.4604
38,2-TwoStageMixtureNoScaling,exp_45,0.0,0.3334,0.4,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.2056,0.0179,0,0.1513
39,2-TwoStageMixtureNoScaling,exp_22,1.0,0.2665,0.5,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.422,0.5923,0,0.2979
40,2-TwoStageMixtureNoScaling,exp_84,0.0,0.4456,0.5,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.3688,0.1983,0,0.033
41,2-TwoStageMixtureNoScaling,exp_80,1.0,0.1017,0.5,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.4262,0.5343,1,0.1459
42,2-TwoStageMixtureNoScaling,exp_99,1.0,0.242,0.6,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.4128,0.6552,0,0.0947
43,2-TwoStageMixtureNoScaling,exp_53,1.0,0.6418,0.4,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.3628,0.815,1,0.0992
44,2-TwoStageMixtureNoScaling,exp_59,1.0,0.238,0.6,0.5,0.21,0.5,0.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.3355,0.1348,0,0.1634
45,2-TwoStageMixtureNoScaling,exp_94,1.0,0.1725,0.5,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4187,0.6189,0,0.2033
46,2-TwoStageMixtureNoScaling,exp_9,0.0,0.2569,0.6,0.5,0.29,0.5,1.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.3902,0.745,1,0.8214
47,2-TwoStageMixtureNoScaling,exp_104,1.0,0.2451,0.5,0.4,0.4,0.6,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.2604,0.9505,1,0.1225
48,2-TwoStageMixtureNoScaling,catch_3,0.0,0.2233,0.5,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.1688,0.0068,0,0.1188
49,2-TwoStageMixtureNoScaling,exp_91,1.0,0.1966,0.6,0.5,0.38,0.5,0.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4267,0.4842,1,0.1058
50,2-TwoStageMixtureNoScaling,exp_18,0.0,1.1148,0.5,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.4269,0.5039,1,0.0457
51,2-TwoStageMixtureNoScaling,exp_40,0.0,0.1069,0.5,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.2964,0.083,0,0.573
52,2-TwoStageMixtureNoScaling,exp_8,1.0,0.1382,0.5,0.4,0.29,0.6,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.352,0.8365,1,0.1852
53,2-TwoStageMixtureNoScaling,catch_2,0.0,0.2687,0.5,0.5,0.6,0.5,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.2083,0.019,0,0.1448
54,2-TwoStageMixtureNoScaling,exp_101,0.0,0.3972,0.4,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageMixtureNoScaling,0.4164,0.6346,1,0.7952
55,2-TwoStageMixtureNoScaling,exp_15,0.0,0.1302,0.4,0.5,0.29,0.5,1.0,0.5,0.18,0.6,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.4021,0.7037,1,0.1048
56,2-TwoStageMixtureNoScaling,exp_107,1.0,0.1691,0.6,0.5,0.4,0.5,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.3156,0.894,0,0.3037
57,2-TwoStageMixtureNoScaling,exp_98,1.0,2.2798,0.5,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.3658,0.8084,1,0.4002
58,2-TwoStageMixtureNoScaling,catch_9,0.0,0.1732,0.5,0.5,0.72,0.5,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.1327,0.0016,0,0.1364
59,2-TwoStageMixtureNoScaling,exp_26,0.0,0.1359,0.5,0.4,0.17,0.6,0.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageMixtureNoScaling,0.419,0.617,0,0.3429
60,2-TwoStageMixtureNoScaling,exp_30,1.0,0.4017,0.5,0.6,0.17,0.4,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.3931,0.736,1,0.3861
61,2-TwoStageMixtureNoScaling,exp_67,1.0,0.5888,0.6,0.5,0.51,0.5,0.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.4055,0.69,1,0.5145
62,2-TwoStageMixtureNoScaling,exp_23,1.0,0.3241,0.4,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.4248,0.5611,1,0.3622
63,2-TwoStageMixtureNoScaling,exp_46,0.0,0.123,0.5,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.2353,0.0325,0,0.5675
64,2-TwoStageMixtureNoScaling,exp_89,0.0,0.138,0.6,0.5,0.38,0.5,1.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4076,0.6809,1,0.1661
65,2-TwoStageMixtureNoScaling,catch_6,0.0,0.2541,0.5,0.5,0.59,0.5,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.2084,0.0191,0,0.5747
66,2-TwoStageMixtureNoScaling,catch_1,0.0,0.3663,0.5,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.2175,0.0231,0,0.2289
67,2-TwoStageMixtureNoScaling,exp_3,1.0,0.3016,0.6,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.4197,0.6115,1,1.2511
68,2-TwoStageMixtureNoScaling,exp_55,1.0,0.2737,0.4,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.3033,0.9092,1,0.167
69,2-TwoStageMixtureNoScaling,exp_92,0.0,1.1496,0.5,0.6,0.38,0.4,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4229,0.4167,0,0.1871
70,2-TwoStageMixtureNoScaling,exp_119,1.0,0.3162,0.4,0.5,0.22,0.5,1.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.3102,0.9008,1,0.1021
71,2-TwoStageMixtureNoScaling,exp_62,0.0,0.1528,0.5,0.6,0.21,0.4,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.4219,0.4067,0,0.2409
72,2-TwoStageMixtureNoScaling,exp_112,1.0,0.7007,0.5,0.4,0.22,0.6,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.2776,0.936,1,0.4333
73,2-TwoStageMixtureNoScaling,exp_24,1.0,0.5322,0.5,0.4,0.17,0.6,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.3756,0.7855,1,0.9792
74,2-TwoStageMixtureNoScaling,exp_11,0.0,1.3955,0.6,0.5,0.29,0.5,0.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.4247,0.5624,1,0.3622
75,2-TwoStageMixtureNoScaling,exp_75,1.0,0.1894,0.6,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.1663,0.9938,1,0.2711
76,2-TwoStageMixtureNoScaling,exp_79,1.0,0.0595,0.4,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.1493,0.9966,1,0.1487
77,2-TwoStageMixtureNoScaling,exp_28,1.0,0.7839,0.5,0.6,0.17,0.4,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.4254,0.5509,1,0.059
78,2-TwoStageMixtureNoScaling,exp_17,0.0,0.8001,0.6,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.4219,0.5929,0,0.1957
79,2-TwoStageMixtureNoScaling,exp_39,0.0,0.1315,0.4,0.5,0.7,0.5,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.376,0.2154,0,0.4183
80,2-TwoStageMixtureNoScaling,exp_95,1.0,0.5469,0.4,0.5,0.38,0.5,1.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4106,0.6664,0,0.0888
81,2-TwoStageMixtureNoScaling,exp_14,1.0,0.1685,0.5,0.6,0.29,0.4,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.3936,0.7343,0,0.4695
82,2-TwoStageMixtureNoScaling,exp_111,1.0,0.2366,0.4,0.5,0.4,0.5,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.268,0.9444,1,0.1383
83,2-TwoStageMixtureNoScaling,exp_33,1.0,0.0811,0.6,0.5,0.7,0.5,1.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.3803,0.2264,0,0.0691
84,2-TwoStageMixtureNoScaling,exp_12,1.0,0.1888,0.5,0.6,0.29,0.4,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.4255,0.5488,1,0.2316
85,2-TwoStageMixtureNoScaling,exp_56,1.0,0.2242,0.5,0.4,0.21,0.6,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,0.4268,0.5127,1,0.2067
86,2-TwoStageMixtureNoScaling,exp_34,0.0,0.3709,0.5,0.4,0.7,0.6,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.3809,0.2282,0,0.4055
87,2-TwoStageMixtureNoScaling,exp_118,1.0,0.2576,0.5,0.6,0.22,0.4,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.326,0.8796,1,0.1112
88,2-TwoStageMixtureNoScaling,exp_71,0.0,0.2247,0.4,0.5,0.51,0.5,1.0,0.52,0.42,0.6,0.72,1.0,0.0,TwoStageMixtureNoScaling,0.3577,0.8255,0,0.2296
89,2-TwoStageMixtureNoScaling,exp_103,1.0,0.1086,0.4,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.3705,0.7978,0,0.0954
90,2-TwoStageMixtureNoScaling,exp_6,1.0,2.5273,0.5,0.6,0.49,0.4,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.3655,0.8091,1,0.2135
91,2-TwoStageMixtureNoScaling,catch_14,0.0,0.0938,0.5,0.5,0.28,0.5,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.292,0.0782,0,0.12
92,2-TwoStageMixtureNoScaling,exp_31,1.0,0.0943,0.4,0.5,0.17,0.5,1.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.328,0.8767,1,0.6159
93,2-TwoStageMixtureNoScaling,exp_76,1.0,0.1167,0.5,0.6,0.2,0.4,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.1644,0.9941,1,0.0625
94,2-TwoStageMixtureNoScaling,catch_12,0.0,0.3263,0.5,0.5,0.47,0.5,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.2106,0.02,0,0.4685
95,2-TwoStageMixtureNoScaling,catch_15,0.0,0.1763,0.5,0.5,0.49,0.5,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageMixtureNoScaling,0.1157,0.0006,0,0.1171
96,2-TwoStageMixtureNoScaling,exp_2,1.0,0.4004,0.5,0.4,0.49,0.6,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.3222,0.885,1,0.1271
97,2-TwoStageMixtureNoScaling,exp_48,1.0,0.1948,0.5,0.4,0.32,0.6,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.2533,0.9557,1,0.2172
98,2-TwoStageMixtureNoScaling,exp_21,0.0,0.0415,0.4,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.4155,0.36,0,0.1679
99,2-TwoStageMixtureNoScaling,exp_61,0.0,0.3615,0.4,0.5,0.21,0.5,0.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.3209,0.1132,0,0.6088
100,2-TwoStageMixtureNoScaling,exp_63,0.0,0.2104,0.4,0.5,0.21,0.5,1.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.3797,0.2249,1,0.0897
101,2-TwoStageMixtureNoScaling,catch_17,0.0,0.1044,0.5,0.5,0.68,0.5,1.0,0.3,0.22,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.1755,0.0083,0,0.2084
102,2-TwoStageMixtureNoScaling,exp_16,1.0,0.1765,0.5,0.4,0.17,0.6,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.4036,0.6977,1,0.1495
103,2-TwoStageMixtureNoScaling,exp_13,1.0,0.3731,0.4,0.5,0.29,0.5,0.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.4268,0.511,1,0.5446
104,2-TwoStageMixtureNoScaling,exp_65,0.0,0.5881,0.6,0.5,0.51,0.5,1.0,0.52,0.42,0.4,0.72,1.0,0.0,TwoStageMixtureNoScaling,0.3528,0.8349,1,0.1367
105,2-TwoStageMixtureNoScaling,catch_11,0.0,0.0605,0.5,0.5,0.58,0.5,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageMixtureNoScaling,0.0706,0.0,0,0.1318
106,2-TwoStageMixtureNoScaling,exp_66,0.0,0.1979,0.5,0.4,0.51,0.6,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.3467,0.8462,1,0.3629
107,2-TwoStageMixtureNoScaling,exp_100,0.0,0.3458,0.5,0.6,0.38,0.4,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.4196,0.6122,0,0.0893
108,2-TwoStageMixtureNoScaling,exp_105,1.0,0.0793,0.6,0.5,0.4,0.5,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.2605,0.9504,1,0.0798
109,2-TwoStageMixtureNoScaling,exp_81,0.0,1.3051,0.6,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.4041,0.304,1,0.3528
110,2-TwoStageMixtureNoScaling,catch_13,0.0,0.0577,0.5,0.5,0.52,0.5,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageMixtureNoScaling,0.1104,0.0004,0,0.1176
111,2-TwoStageMixtureNoScaling,exp_87,1.0,0.0706,0.4,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.3921,0.2609,0,0.2888
112,2-TwoStageMixtureNoScaling,exp_7,1.0,0.0857,0.4,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.3843,0.7626,0,0.2505
113,2-TwoStageMixtureNoScaling,exp_77,1.0,0.222,0.4,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.173,0.9923,1,0.4585
114,2-TwoStageMixtureNoScaling,catch_10,0.0,0.3341,0.5,0.5,0.51,0.5,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageMixtureNoScaling,0.2443,0.0381,0,0.444
115,2-TwoStageMixtureNoScaling,exp_0,1.0,0.445,0.5,0.4,0.49,0.6,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.2661,0.9459,1,0.3194
116,2-TwoStageMixtureNoScaling,catch_19,0.0,0.1051,0.5,0.5,0.59,0.5,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.2394,0.035,0,0.1285
117,2-TwoStageMixtureNoScaling,exp_85,0.0,0.9774,0.4,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.3352,0.1344,0,0.6601
118,2-TwoStageMixtureNoScaling,exp_4,1.0,0.7088,0.5,0.6,0.49,0.4,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.4136,0.6509,0,0.1214
119,2-TwoStageMixtureNoScaling,exp_106,1.0,0.1658,0.5,0.4,0.4,0.6,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.3155,0.8941,1,0.2839
120,2-TwoStageMixtureNoScaling,exp_38,0.0,0.1626,0.5,0.6,0.7,0.4,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.375,0.213,0,0.4635
121,2-TwoStageMixtureNoScaling,exp_93,0.0,0.2443,0.4,0.5,0.38,0.5,0.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4263,0.4678,1,0.3551
122,2-TwoStageMixtureNoScaling,exp_70,0.0,0.3538,0.5,0.6,0.51,0.4,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.367,0.8059,1,0.0715
123,2-TwoStageMixtureNoScaling,exp_83,1.0,0.1561,0.6,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.3508,0.1612,0,0.1421
