,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
28,5-TwoStageMixtureNoScaling,exp_69,1.0,0.448,0.4,0.5,0.51,0.5,0.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.7761,0.784,1,0.7835
29,5-TwoStageMixtureNoScaling,exp_40,1.0,1.6218,0.5,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,1.0,TwoStageMixtureNoScaling,0.8603,0.3931,0,0.243
30,5-TwoStageMixtureNoScaling,exp_107,1.0,0.2512,0.6,0.5,0.4,0.5,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.6567,0.8937,1,0.221
31,5-TwoStageMixtureNoScaling,exp_19,0.0,0.45,0.6,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.8508,0.6385,0,0.3982
32,5-TwoStageMixtureNoScaling,catch_2,0.0,0.4015,0.5,0.5,0.6,0.5,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.3788,0.0098,0,0.5418
33,5-TwoStageMixtureNoScaling,catch_0,0.0,0.157,0.5,0.5,0.72,0.5,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.2059,0.0002,0,0.1055
34,5-TwoStageMixtureNoScaling,exp_1,1.0,0.8141,0.6,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.6996,0.8625,1,1.8942
35,5-TwoStageMixtureNoScaling,exp_57,0.0,0.2655,0.6,0.5,0.21,0.5,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.861,0.5993,1,0.5501
36,5-TwoStageMixtureNoScaling,exp_36,0.0,0.2998,0.5,0.6,0.7,0.4,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.8324,0.3081,0,0.7634
37,5-TwoStageMixtureNoScaling,exp_74,1.0,0.1336,0.5,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.278,0.9983,1,0.4731
38,5-TwoStageMixtureNoScaling,exp_46,0.0,1.6365,0.5,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.84,0.3264,0,0.6495
39,5-TwoStageMixtureNoScaling,exp_89,1.0,0.9794,0.6,0.5,0.38,0.5,1.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8478,0.6478,1,2.5628
40,5-TwoStageMixtureNoScaling,exp_115,1.0,0.9334,0.6,0.5,0.22,0.5,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.6809,0.877,0,0.4246
41,5-TwoStageMixtureNoScaling,exp_108,1.0,0.336,0.5,0.6,0.4,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.5411,0.9512,1,0.4717
42,5-TwoStageMixtureNoScaling,exp_29,1.0,1.8155,0.4,0.5,0.17,0.5,0.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.8336,0.6855,0,1.7352
43,5-TwoStageMixtureNoScaling,exp_53,1.0,0.4819,0.4,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.7334,0.8323,1,0.2302
44,5-TwoStageMixtureNoScaling,exp_42,0.0,0.6016,0.5,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.8552,0.3723,0,1.8192
45,5-TwoStageMixtureNoScaling,catch_6,0.0,0.1594,0.5,0.5,0.59,0.5,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.2686,0.0013,0,0.4185
46,5-TwoStageMixtureNoScaling,exp_52,1.0,0.8729,0.5,0.6,0.32,0.4,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.6688,0.8856,1,0.1442
47,5-TwoStageMixtureNoScaling,catch_7,0.0,0.5279,0.5,0.5,0.48,0.5,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.4845,0.0307,0,0.3376
48,5-TwoStageMixtureNoScaling,exp_43,0.0,0.2161,0.6,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.8072,0.2595,0,0.2878
49,5-TwoStageMixtureNoScaling,exp_45,0.0,1.0767,0.4,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.7837,0.224,0,1.3343
50,5-TwoStageMixtureNoScaling,exp_64,1.0,1.4392,0.5,0.4,0.51,0.6,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.704,0.8589,1,0.4359
51,5-TwoStageMixtureNoScaling,exp_22,1.0,1.0433,0.5,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.7857,0.771,1,1.3053
52,5-TwoStageMixtureNoScaling,exp_50,1.0,0.4042,0.5,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.6298,0.9101,1,0.3085
53,5-TwoStageMixtureNoScaling,catch_8,0.0,0.3416,0.5,0.5,0.32,0.5,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.5122,0.0389,0,0.1538
54,5-TwoStageMixtureNoScaling,exp_102,1.0,0.315,0.5,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.7332,0.8325,1,0.0833
55,5-TwoStageMixtureNoScaling,exp_73,1.0,0.124,0.6,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.3465,0.9938,1,0.153
56,5-TwoStageMixtureNoScaling,catch_9,0.0,0.3471,0.5,0.5,0.72,0.5,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.4665,0.0261,0,0.5377
57,5-TwoStageMixtureNoScaling,exp_30,1.0,0.1994,0.5,0.6,0.17,0.4,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.6278,0.9113,1,0.5845
58,5-TwoStageMixtureNoScaling,exp_9,1.0,0.4431,0.6,0.5,0.29,0.5,1.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.7274,0.838,0,1.3192
59,5-TwoStageMixtureNoScaling,exp_101,1.0,0.5873,0.4,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.7868,0.7694,0,0.2549
60,5-TwoStageMixtureNoScaling,exp_94,0.0,0.3003,0.5,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.8276,0.6989,0,2.53
61,5-TwoStageMixtureNoScaling,exp_90,0.0,0.2503,0.5,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.8164,0.7214,0,1.0997
62,5-TwoStageMixtureNoScaling,exp_114,1.0,1.5362,0.5,0.4,0.22,0.6,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.5196,0.9587,1,0.2489
63,5-TwoStageMixtureNoScaling,exp_8,1.0,0.5747,0.5,0.4,0.29,0.6,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.5795,0.9356,1,0.4671
64,5-TwoStageMixtureNoScaling,exp_3,1.0,0.3549,0.6,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.7126,0.8516,1,0.7857
65,5-TwoStageMixtureNoScaling,exp_84,1.0,0.4323,0.5,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.8115,0.7303,0,0.0717
66,5-TwoStageMixtureNoScaling,exp_10,1.0,0.3639,0.5,0.4,0.29,0.6,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.5916,0.93,1,0.2709
67,5-TwoStageMixtureNoScaling,exp_27,0.0,0.929,0.6,0.5,0.17,0.5,0.0,0.3,0.2,0.4,0.3,1.0,0.0,TwoStageMixtureNoScaling,0.8209,0.7128,1,0.2679
68,5-TwoStageMixtureNoScaling,exp_78,1.0,0.1319,0.5,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.2854,0.998,1,0.2174
69,5-TwoStageMixtureNoScaling,catch_1,0.0,1.1894,0.5,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.6839,0.1246,0,0.8706
70,5-TwoStageMixtureNoScaling,exp_86,0.0,0.9412,0.5,0.6,0.29,0.4,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.8014,0.7475,0,1.3397
71,5-TwoStageMixtureNoScaling,exp_21,1.0,1.6586,0.4,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.8594,0.6062,1,0.4838
72,5-TwoStageMixtureNoScaling,exp_4,1.0,0.2632,0.5,0.6,0.49,0.4,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.7443,0.8212,1,0.5752
73,5-TwoStageMixtureNoScaling,exp_109,1.0,1.1615,0.4,0.5,0.4,0.5,0.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.6776,0.8794,0,0.251
74,5-TwoStageMixtureNoScaling,exp_112,1.0,1.1192,0.5,0.4,0.22,0.6,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.5091,0.9621,1,0.6583
75,5-TwoStageMixtureNoScaling,exp_49,1.0,1.3861,0.6,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.7078,0.8557,1,0.3434
76,5-TwoStageMixtureNoScaling,exp_100,0.0,0.45,0.5,0.6,0.38,0.4,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.7457,0.8197,1,0.5697
77,5-TwoStageMixtureNoScaling,exp_72,1.0,0.2924,0.5,0.4,0.2,0.6,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.2743,0.9985,1,0.2065
78,5-TwoStageMixtureNoScaling,exp_95,1.0,0.9729,0.4,0.5,0.38,0.5,1.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8529,0.6314,0,0.746
79,5-TwoStageMixtureNoScaling,catch_17,0.0,0.3327,0.5,0.5,0.68,0.5,1.0,0.3,0.22,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.5653,0.0582,1,0.4848
80,5-TwoStageMixtureNoScaling,exp_118,1.0,0.2652,0.5,0.6,0.22,0.4,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.5328,0.9542,1,0.3528
81,5-TwoStageMixtureNoScaling,exp_75,1.0,0.5828,0.6,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.3523,0.9932,1,0.3767
82,5-TwoStageMixtureNoScaling,catch_16,0.0,0.6421,0.5,0.5,0.37,0.5,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,0.0,TwoStageMixtureNoScaling,0.7744,0.2118,0,2.4924
83,5-TwoStageMixtureNoScaling,catch_14,0.0,2.3623,0.5,0.5,0.28,0.5,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.4933,0.0332,0,0.2995
84,5-TwoStageMixtureNoScaling,catch_11,0.0,0.2718,0.5,0.5,0.58,0.5,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageMixtureNoScaling,0.3235,0.0042,0,0.2281
85,5-TwoStageMixtureNoScaling,exp_92,0.0,0.6012,0.5,0.6,0.38,0.4,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.836,0.68,1,0.5282
86,5-TwoStageMixtureNoScaling,exp_0,1.0,1.4242,0.5,0.4,0.49,0.6,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.6745,0.8816,0,0.2675
87,5-TwoStageMixtureNoScaling,exp_51,0.0,0.3406,0.6,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.7207,0.8443,0,0.5164
88,5-TwoStageMixtureNoScaling,exp_62,0.0,0.9417,0.5,0.6,0.21,0.4,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.8289,0.6961,1,1.3402
89,5-TwoStageMixtureNoScaling,exp_77,1.0,0.3642,0.4,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.3696,0.9913,1,0.767
90,5-TwoStageMixtureNoScaling,catch_19,0.0,0.4718,0.5,0.5,0.59,0.5,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.6774,0.1199,0,0.9156
91,5-TwoStageMixtureNoScaling,exp_61,1.0,0.435,0.4,0.5,0.21,0.5,0.0,0.62,0.18,0.6,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.8708,0.528,0,0.3228
92,5-TwoStageMixtureNoScaling,exp_71,1.0,0.5716,0.4,0.5,0.51,0.5,1.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.7643,0.7987,1,0.5819
93,5-TwoStageMixtureNoScaling,exp_110,0.0,0.5003,0.5,0.6,0.4,0.4,1.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageMixtureNoScaling,0.5301,0.9552,1,0.5186
94,5-TwoStageMixtureNoScaling,exp_5,1.0,0.9918,0.4,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.7297,0.8359,1,0.2942
95,5-TwoStageMixtureNoScaling,exp_55,1.0,0.3162,0.4,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.7206,0.8444,1,0.4173
96,5-TwoStageMixtureNoScaling,catch_18,0.0,0.3451,0.5,0.5,0.37,0.5,1.0,0.38,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.3755,0.0094,0,0.8565
97,5-TwoStageMixtureNoScaling,exp_16,1.0,0.1563,0.5,0.4,0.17,0.6,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.7688,0.7932,1,1.771
98,5-TwoStageMixtureNoScaling,exp_79,1.0,1.3076,0.4,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.3634,0.992,1,0.5605
99,5-TwoStageMixtureNoScaling,exp_56,1.0,0.3507,0.5,0.4,0.21,0.6,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,0.8156,0.723,1,0.3041
100,5-TwoStageMixtureNoScaling,exp_32,1.0,0.5247,0.5,0.4,0.7,0.6,1.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.8603,0.393,0,0.9018
101,5-TwoStageMixtureNoScaling,exp_105,1.0,0.5882,0.6,0.5,0.4,0.5,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.6438,0.9019,1,0.7621
102,5-TwoStageMixtureNoScaling,exp_85,0.0,0.5217,0.4,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.8638,0.5853,1,1.4126
103,5-TwoStageMixtureNoScaling,exp_63,1.0,0.5378,0.4,0.5,0.21,0.5,1.0,0.62,0.18,0.6,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.869,0.5499,1,0.2439
104,5-TwoStageMixtureNoScaling,exp_103,1.0,0.242,0.4,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.7755,0.7848,1,0.1384
105,5-TwoStageMixtureNoScaling,exp_97,1.0,1.0072,0.6,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.762,0.8014,1,0.3943
106,5-TwoStageMixtureNoScaling,exp_65,1.0,0.8559,0.6,0.5,0.51,0.5,1.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.7538,0.8109,1,0.7046
107,5-TwoStageMixtureNoScaling,exp_87,1.0,1.3478,0.4,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.8594,0.6066,0,2.3748
108,5-TwoStageMixtureNoScaling,exp_41,0.0,0.829,0.6,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.8171,0.2768,0,0.2106
109,5-TwoStageMixtureNoScaling,exp_93,1.0,1.0559,0.4,0.5,0.38,0.5,0.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8584,0.6106,0,1.655
110,5-TwoStageMixtureNoScaling,exp_11,1.0,0.861,0.6,0.5,0.29,0.5,0.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.7401,0.8256,1,1.6085
111,5-TwoStageMixtureNoScaling,catch_10,0.0,0.3624,0.5,0.5,0.51,0.5,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageMixtureNoScaling,0.358,0.0074,0,0.1856
112,5-TwoStageMixtureNoScaling,exp_38,1.0,0.484,0.5,0.6,0.7,0.4,1.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.8403,0.3272,1,0.6746
113,5-TwoStageMixtureNoScaling,catch_12,0.0,0.3303,0.5,0.5,0.47,0.5,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.3557,0.0071,0,0.2615
114,5-TwoStageMixtureNoScaling,exp_66,1.0,1.2996,0.5,0.4,0.51,0.6,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.7169,0.8478,1,1.582
115,5-TwoStageMixtureNoScaling,exp_83,1.0,0.3706,0.6,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.8513,0.637,1,0.311
116,5-TwoStageMixtureNoScaling,exp_48,0.0,0.1666,0.5,0.4,0.32,0.6,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.6171,0.9171,1,1.1246
117,5-TwoStageMixtureNoScaling,exp_44,0.0,0.1431,0.5,0.6,0.48,0.4,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.8321,0.3074,0,0.5226
118,5-TwoStageMixtureNoScaling,exp_14,1.0,0.7164,0.5,0.6,0.29,0.4,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.6061,0.9229,1,0.8009
119,5-TwoStageMixtureNoScaling,exp_39,0.0,0.6818,0.4,0.5,0.7,0.5,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.8523,0.3622,0,0.7107
120,5-TwoStageMixtureNoScaling,catch_13,0.0,0.6033,0.5,0.5,0.52,0.5,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageMixtureNoScaling,0.5049,0.0366,0,0.1653
121,5-TwoStageMixtureNoScaling,exp_12,1.0,0.8793,0.5,0.6,0.29,0.4,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.6186,0.9163,1,0.1813
122,5-TwoStageMixtureNoScaling,exp_7,1.0,2.0321,0.4,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.7169,0.8478,1,0.4691
123,5-TwoStageMixtureNoScaling,exp_17,1.0,0.5072,0.6,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.8441,0.6587,0,0.7937
