,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
18,8-TwoStageMixtureNoScaling,exp_80,1.0,0.3197,0.5,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.571,0.4459,1,0.9815
19,8-TwoStageMixtureNoScaling,exp_74,1.0,0.3392,0.5,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.3011,0.9737,1,0.139
20,8-TwoStageMixtureNoScaling,exp_46,0.0,0.3335,0.5,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.4397,0.1219,0,0.3931
21,8-TwoStageMixtureNoScaling,exp_20,0.0,0.0866,0.5,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.5696,0.5686,1,0.2206
22,8-TwoStageMixtureNoScaling,exp_107,1.0,0.1105,0.6,0.5,0.4,0.5,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.4445,0.8728,1,0.1071
23,8-TwoStageMixtureNoScaling,exp_43,0.0,0.8968,0.6,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.5603,0.3707,0,0.533
24,8-TwoStageMixtureNoScaling,exp_26,1.0,0.1841,0.5,0.4,0.17,0.6,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.5134,0.7687,1,0.1056
25,8-TwoStageMixtureNoScaling,exp_101,1.0,1.6116,0.4,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.5596,0.6328,0,0.4562
26,8-TwoStageMixtureNoScaling,exp_1,1.0,1.5459,0.6,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.5656,0.5992,1,0.9654
27,8-TwoStageMixtureNoScaling,exp_47,0.0,0.1158,0.4,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.3846,0.0721,0,0.2904
28,8-TwoStageMixtureNoScaling,exp_91,1.0,0.3481,0.6,0.5,0.38,0.5,0.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.5492,0.6751,1,0.9714
29,8-TwoStageMixtureNoScaling,catch_6,0.0,0.1887,0.5,0.5,0.59,0.5,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.3023,0.0267,0,1.0068
30,8-TwoStageMixtureNoScaling,exp_64,1.0,0.3838,0.5,0.4,0.51,0.6,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.5407,0.7025,1,0.5274
31,8-TwoStageMixtureNoScaling,exp_19,1.0,0.1762,0.6,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.5465,0.6842,1,0.3069
32,8-TwoStageMixtureNoScaling,exp_57,0.0,0.486,0.6,0.5,0.21,0.5,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.5674,0.413,1,0.568
33,8-TwoStageMixtureNoScaling,exp_78,0.0,0.303,0.5,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,0.0,TwoStageMixtureNoScaling,0.4255,0.8928,1,0.7991
34,8-TwoStageMixtureNoScaling,exp_29,1.0,0.6154,0.4,0.5,0.17,0.5,0.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.5482,0.6784,1,0.8448
35,8-TwoStageMixtureNoScaling,exp_27,1.0,0.5045,0.6,0.5,0.17,0.5,0.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.486,0.8175,0,0.5548
36,8-TwoStageMixtureNoScaling,exp_84,1.0,0.2768,0.5,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.5719,0.4592,0,0.1146
37,8-TwoStageMixtureNoScaling,catch_1,0.0,0.3681,0.5,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.412,0.0945,0,1.0984
38,8-TwoStageMixtureNoScaling,exp_98,1.0,0.1393,0.5,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.4938,0.8049,1,0.1996
39,8-TwoStageMixtureNoScaling,exp_25,1.0,0.6933,0.6,0.5,0.17,0.5,1.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.5452,0.6884,0,0.0778
40,8-TwoStageMixtureNoScaling,exp_117,0.0,0.1612,0.4,0.5,0.22,0.5,0.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.5497,0.6731,0,0.4842
41,8-TwoStageMixtureNoScaling,catch_9,0.0,0.1329,0.5,0.5,0.72,0.5,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.3108,0.0301,0,0.3502
42,8-TwoStageMixtureNoScaling,exp_114,1.0,1.2675,0.5,0.4,0.22,0.6,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.4658,0.8466,1,0.2835
43,8-TwoStageMixtureNoScaling,exp_113,1.0,0.7838,0.6,0.5,0.22,0.5,1.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.5227,0.7489,1,0.6283
44,8-TwoStageMixtureNoScaling,exp_89,0.0,1.0343,0.6,0.5,0.38,0.5,1.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5731,0.5062,1,1.2182
45,8-TwoStageMixtureNoScaling,exp_94,0.0,0.7104,0.5,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.5651,0.3969,0,0.7626
46,8-TwoStageMixtureNoScaling,exp_73,1.0,0.2985,0.6,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.3571,0.9463,1,0.5666
47,8-TwoStageMixtureNoScaling,exp_23,1.0,0.5568,0.4,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.5455,0.3124,0,0.0628
48,8-TwoStageMixtureNoScaling,catch_0,0.0,0.1322,0.5,0.5,0.72,0.5,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.2422,0.0095,0,0.2569
49,8-TwoStageMixtureNoScaling,catch_3,0.0,0.4099,0.5,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.359,0.0548,0,0.4393
50,8-TwoStageMixtureNoScaling,exp_36,1.0,0.815,0.5,0.6,0.7,0.4,0.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.5498,0.327,0,0.2909
51,8-TwoStageMixtureNoScaling,exp_9,1.0,0.1929,0.6,0.5,0.29,0.5,1.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.5545,0.6551,0,0.189
52,8-TwoStageMixtureNoScaling,exp_35,0.0,0.0854,0.6,0.5,0.7,0.5,0.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.5716,0.4538,1,2.8419
53,8-TwoStageMixtureNoScaling,exp_18,1.0,0.7361,0.5,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.5534,0.6596,0,0.3003
54,8-TwoStageMixtureNoScaling,exp_42,0.0,0.408,0.5,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5672,0.4114,1,0.8574
55,8-TwoStageMixtureNoScaling,exp_50,1.0,0.4477,0.5,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.4634,0.8497,1,0.1436
56,8-TwoStageMixtureNoScaling,exp_15,0.0,0.6456,0.4,0.5,0.29,0.5,1.0,0.5,0.18,0.6,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.5501,0.3281,1,0.3037
57,8-TwoStageMixtureNoScaling,exp_108,1.0,0.163,0.5,0.6,0.4,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.5038,0.7874,1,0.2835
58,8-TwoStageMixtureNoScaling,exp_53,1.0,0.0761,0.4,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.5288,0.7344,1,0.3787
59,8-TwoStageMixtureNoScaling,exp_116,1.0,0.1313,0.5,0.6,0.22,0.4,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.5206,0.7536,1,0.2213
60,8-TwoStageMixtureNoScaling,catch_8,0.0,0.3122,0.5,0.5,0.32,0.5,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.4396,0.1219,0,0.7405
61,8-TwoStageMixtureNoScaling,exp_52,0.0,0.2476,0.5,0.6,0.32,0.4,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.5329,0.724,1,0.9242
62,8-TwoStageMixtureNoScaling,exp_104,0.0,0.3719,0.5,0.4,0.4,0.6,1.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageMixtureNoScaling,0.5013,0.7919,0,0.1557
63,8-TwoStageMixtureNoScaling,exp_58,1.0,0.0672,0.5,0.4,0.21,0.6,0.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,0.5713,0.5498,1,0.293
64,8-TwoStageMixtureNoScaling,exp_8,1.0,0.4875,0.5,0.4,0.29,0.6,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.5581,0.6398,1,0.7775
65,8-TwoStageMixtureNoScaling,exp_3,0.0,0.4747,0.6,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.5213,0.7519,1,0.4786
66,8-TwoStageMixtureNoScaling,exp_45,0.0,0.3294,0.4,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.4521,0.1361,0,0.8307
67,8-TwoStageMixtureNoScaling,exp_30,0.0,0.1021,0.5,0.6,0.17,0.4,1.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageMixtureNoScaling,0.5712,0.551,0,0.652
68,8-TwoStageMixtureNoScaling,exp_68,0.0,0.278,0.5,0.6,0.51,0.4,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.5573,0.6431,0,1.2653
69,8-TwoStageMixtureNoScaling,exp_37,0.0,0.6381,0.4,0.5,0.7,0.5,0.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.5567,0.3538,0,1.4196
70,8-TwoStageMixtureNoScaling,exp_31,0.0,1.119,0.4,0.5,0.17,0.5,1.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageMixtureNoScaling,0.5731,0.5099,0,0.1011
71,8-TwoStageMixtureNoScaling,exp_75,1.0,0.2693,0.6,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.3036,0.9728,1,0.1089
72,8-TwoStageMixtureNoScaling,exp_12,1.0,0.2887,0.5,0.6,0.29,0.4,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.5539,0.6573,0,0.3047
73,8-TwoStageMixtureNoScaling,exp_51,0.0,1.0548,0.6,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.486,0.8175,1,1.1719
74,8-TwoStageMixtureNoScaling,exp_62,1.0,0.3835,0.5,0.6,0.21,0.4,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,0.5361,0.2845,1,0.6237
75,8-TwoStageMixtureNoScaling,exp_11,0.0,0.3978,0.6,0.5,0.29,0.5,0.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.5002,0.7939,0,0.4997
76,8-TwoStageMixtureNoScaling,exp_14,1.0,0.9866,0.5,0.6,0.29,0.4,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.573,0.4862,0,0.4541
77,8-TwoStageMixtureNoScaling,exp_85,1.0,0.2903,0.4,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.5379,0.2894,1,0.1382
78,8-TwoStageMixtureNoScaling,exp_97,1.0,1.3066,0.6,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.5646,0.606,0,0.5359
79,8-TwoStageMixtureNoScaling,catch_11,0.0,0.0918,0.5,0.5,0.58,0.5,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageMixtureNoScaling,0.1877,0.0023,0,0.1795
80,8-TwoStageMixtureNoScaling,exp_77,1.0,0.8406,0.4,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4198,0.8983,1,0.3552
81,8-TwoStageMixtureNoScaling,exp_79,0.0,0.1527,0.4,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,0.0,TwoStageMixtureNoScaling,0.4887,0.8133,1,0.8371
82,8-TwoStageMixtureNoScaling,catch_18,0.0,0.3543,0.5,0.5,0.37,0.5,1.0,0.38,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.3867,0.0737,0,0.1354
83,8-TwoStageMixtureNoScaling,catch_13,0.0,0.2812,0.5,0.5,0.52,0.5,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageMixtureNoScaling,0.2709,0.0163,0,0.6942
84,8-TwoStageMixtureNoScaling,exp_44,1.0,0.8107,0.5,0.6,0.48,0.4,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,1.0,TwoStageMixtureNoScaling,0.5075,0.2196,0,0.6166
85,8-TwoStageMixtureNoScaling,exp_61,1.0,0.9493,0.4,0.5,0.21,0.5,0.0,0.62,0.18,0.6,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.534,0.2787,0,0.3446
86,8-TwoStageMixtureNoScaling,exp_111,1.0,1.2763,0.4,0.5,0.4,0.5,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.565,0.603,1,0.3608
87,8-TwoStageMixtureNoScaling,catch_17,0.0,0.1828,0.5,0.5,0.68,0.5,1.0,0.3,0.22,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.3678,0.0604,0,0.5323
88,8-TwoStageMixtureNoScaling,exp_55,1.0,0.1745,0.4,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.5687,0.5769,0,0.1216
89,8-TwoStageMixtureNoScaling,exp_93,0.0,0.1827,0.4,0.5,0.38,0.5,0.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5689,0.5745,1,0.2882
90,8-TwoStageMixtureNoScaling,exp_49,0.0,0.6509,0.6,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.4,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.5452,0.6885,0,0.6244
91,8-TwoStageMixtureNoScaling,exp_103,0.0,0.1342,0.4,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageMixtureNoScaling,0.5719,0.4595,0,0.1974
92,8-TwoStageMixtureNoScaling,exp_83,1.0,0.1929,0.6,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.5618,0.6215,1,1.3785
93,8-TwoStageMixtureNoScaling,catch_10,0.0,0.2989,0.5,0.5,0.51,0.5,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageMixtureNoScaling,0.3463,0.0474,0,0.2563
94,8-TwoStageMixtureNoScaling,exp_105,1.0,0.0842,0.6,0.5,0.4,0.5,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.5119,0.7719,1,0.4238
95,8-TwoStageMixtureNoScaling,exp_87,0.0,0.3064,0.4,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.4759,0.1673,0,0.1824
96,8-TwoStageMixtureNoScaling,exp_100,0.0,0.3426,0.5,0.6,0.38,0.4,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.5571,0.6443,1,0.2236
97,8-TwoStageMixtureNoScaling,exp_106,1.0,2.0293,0.5,0.4,0.4,0.6,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.433,0.8852,0,0.2942
98,8-TwoStageMixtureNoScaling,catch_12,0.0,0.291,0.5,0.5,0.47,0.5,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.3636,0.0577,0,0.4587
99,8-TwoStageMixtureNoScaling,exp_38,0.0,0.2236,0.5,0.6,0.7,0.4,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.4928,0.1934,0,0.7219
100,8-TwoStageMixtureNoScaling,exp_7,1.0,0.3769,0.4,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.5688,0.4244,0,0.4865
101,8-TwoStageMixtureNoScaling,exp_17,1.0,0.093,0.6,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.5729,0.5166,1,0.3293
102,8-TwoStageMixtureNoScaling,exp_28,0.0,0.166,0.5,0.6,0.17,0.4,0.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageMixtureNoScaling,0.5369,0.7133,0,0.7036
103,8-TwoStageMixtureNoScaling,catch_14,1.0,0.5019,0.5,0.5,0.28,0.5,1.0,0.79,0.41,0.5,0.22,0.0,1.0,TwoStageMixtureNoScaling,0.4105,0.0931,0,0.3137
104,8-TwoStageMixtureNoScaling,exp_66,1.0,0.6079,0.5,0.4,0.51,0.6,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.4797,0.8272,0,0.2315
105,8-TwoStageMixtureNoScaling,exp_95,1.0,0.392,0.4,0.5,0.38,0.5,1.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.5655,0.3999,0,0.1348
106,8-TwoStageMixtureNoScaling,exp_110,0.0,0.1054,0.5,0.6,0.4,0.4,1.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageMixtureNoScaling,0.5566,0.6463,1,0.1766
107,8-TwoStageMixtureNoScaling,exp_86,0.0,0.3789,0.5,0.6,0.29,0.4,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.54,0.2953,1,0.2185
108,8-TwoStageMixtureNoScaling,exp_33,1.0,1.1501,0.6,0.5,0.7,0.5,1.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.5384,0.2908,0,0.1961
109,8-TwoStageMixtureNoScaling,exp_70,1.0,1.2804,0.5,0.6,0.51,0.4,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.5725,0.4706,0,0.5395
110,8-TwoStageMixtureNoScaling,exp_34,1.0,0.4827,0.5,0.4,0.7,0.6,0.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.5708,0.5557,1,0.781
111,8-TwoStageMixtureNoScaling,catch_19,0.0,0.4649,0.5,0.5,0.59,0.5,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.4318,0.1135,0,0.8301
112,8-TwoStageMixtureNoScaling,exp_109,1.0,0.7207,0.4,0.5,0.4,0.5,0.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.52,0.7549,1,0.4506
113,8-TwoStageMixtureNoScaling,exp_32,1.0,0.4647,0.5,0.4,0.7,0.6,1.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.5624,0.3817,1,0.5202
114,8-TwoStageMixtureNoScaling,exp_4,1.0,0.1656,0.5,0.6,0.49,0.4,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.5612,0.625,0,0.5342
115,8-TwoStageMixtureNoScaling,catch_15,0.0,0.158,0.5,0.5,0.49,0.5,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageMixtureNoScaling,0.2807,0.0192,0,0.2336
116,8-TwoStageMixtureNoScaling,exp_81,1.0,1.0832,0.6,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,1.0,TwoStageMixtureNoScaling,0.5711,0.4476,0,0.465
117,8-TwoStageMixtureNoScaling,exp_24,1.0,0.2121,0.5,0.4,0.17,0.6,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.5619,0.6212,0,0.4602
118,8-TwoStageMixtureNoScaling,exp_92,0.0,0.3029,0.5,0.6,0.38,0.4,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.5693,0.5715,1,1.1483
119,8-TwoStageMixtureNoScaling,exp_65,0.0,0.4973,0.6,0.5,0.51,0.5,1.0,0.52,0.42,0.4,0.72,1.0,0.0,TwoStageMixtureNoScaling,0.5647,0.6049,1,0.4327
120,8-TwoStageMixtureNoScaling,exp_16,1.0,0.6358,0.5,0.4,0.17,0.6,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.5731,0.4887,1,0.5446
121,8-TwoStageMixtureNoScaling,exp_76,1.0,0.4275,0.5,0.6,0.2,0.4,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.3608,0.9441,1,0.4067
122,8-TwoStageMixtureNoScaling,exp_63,0.0,0.2339,0.4,0.5,0.21,0.5,1.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.4708,0.1601,0,0.548
123,8-TwoStageMixtureNoScaling,exp_5,1.0,1.2685,0.4,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.5657,0.5991,0,1.3808
