,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
53,67-attributes,exp_75,0.0,0.48,0.6799999999999999,0.4,0.2,0.6,0.4,0.0,1.0,0.8,1.0,TwoStageBetween,0.5397,0.9779,1,0.7979
54,67-attributes,exp_13,0.0,0.878,0.5,0.6,0.29,0.4,0.18,0.0,1.0,0.7,1.0,TwoStageBetween,0.9442,0.7469,1,0.8505
55,67-attributes,exp_21,1.0,0.791,0.8300000000000001,0.6,0.17,0.4,0.43,0.0,1.0,0.28,0.0,TwoStageBetween,1.0147,0.5729,0,0.1426
56,67-attributes,exp_5,0.0,1.07,0.8300000000000001,0.6,0.49,0.4,0.53,0.0,1.0,0.79,1.0,TwoStageBetween,0.9927,0.6534,1,0.5645
57,67-attributes,exp_71,0.0,0.857,0.52,0.6,0.51,0.4,0.42000000000000004,1.0,1.0,0.72,1.0,TwoStageBetween,0.9052,0.7964,1,1.3364
58,67-attributes,exp_95,0.0,0.533,0.4,0.6,0.38,0.4,0.3,1.0,1.0,0.5,1.0,TwoStageBetween,0.9661,0.7112,1,0.5893
59,67-attributes,exp_119,0.0,0.608,0.79,0.6,0.22,0.4,0.42000000000000004,1.0,1.0,0.49,1.0,TwoStageBetween,0.7532,0.9094,1,0.3479
60,67-attributes,exp_111,0.0,0.535,0.3,0.6,0.4,0.4,0.21000000000000002,1.0,1.0,0.78,1.0,TwoStageBetween,0.7417,0.915,1,0.3095
61,67-attributes,catch_13,1.0,0.562,0.27999999999999997,0.5,0.52,0.5,0.18,1.0,1.0,0.21,0.0,TwoStageBetween,0.4865,0.0137,0,0.4246
62,67-attributes,exp_87,0.0,0.635,0.8099999999999999,0.6,0.29,0.4,0.22000000000000003,1.0,1.0,0.61,1.0,TwoStageBetween,0.9671,0.7093,1,1.4822
63,67-attributes,exp_41,0.0,0.896,0.79,0.4,0.48,0.6,0.16999999999999996,1.0,1.0,0.81,1.0,TwoStageBetween,1.02,0.4553,1,0.3562
64,67-attributes,exp_7,0.0,0.589,0.8300000000000001,0.6,0.49,0.4,0.53,1.0,1.0,0.79,1.0,TwoStageBetween,0.8985,0.8036,1,1.0469
65,67-attributes,exp_33,0.0,0.709,0.32,0.4,0.7,0.6,0.2,1.0,1.0,0.79,1.0,TwoStageBetween,1.0212,0.4735,0,0.2389
66,67-attributes,exp_39,0.0,0.541,0.32,0.6,0.7,0.4,0.2,1.0,1.0,0.79,1.0,TwoStageBetween,1.0208,0.4655,1,2.3001
67,67-attributes,exp_83,1.0,0.778,0.8099999999999999,0.4,0.29,0.6,0.22000000000000003,0.0,1.0,0.61,0.0,TwoStageBetween,1.0167,0.5605,1,0.9114
68,67-attributes,exp_61,1.0,0.642,0.62,0.6,0.21,0.4,0.18,0.0,1.0,0.41,0.0,TwoStageBetween,1.0216,0.4858,0,1.3403
69,67-attributes,catch_11,1.0,0.613,0.5,0.5,0.58,0.5,0.16999999999999996,1.0,1.0,0.18,0.0,TwoStageBetween,0.3347,0.0017,0,0.3361
