,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
108,4-TwoStageMixtureNoScaling,exp_105,1.0,1.2457,0.5,0.4,0.5,1.0,0.3,0.21,0.78,1.0,1.0,TwoStageWithin,0.395,0.5395,1,0.5215
109,4-TwoStageMixtureNoScaling,exp_48,1.0,0.059,0.4,0.32,0.6,1.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,0.3605,0.7494,1,0.3142
110,4-TwoStageMixtureNoScaling,exp_0,0.0,0.8166,0.4,0.49,0.6,1.0,0.8300000000000001,0.53,0.79,0.0,0.0,TwoStageWithin,0.39,0.3956,1,0.1119
111,4-TwoStageMixtureNoScaling,exp_62,0.0,0.4038,0.6,0.21,0.4,1.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.344,0.2033,0,0.3241
112,4-TwoStageMixtureNoScaling,catch_11,0.0,0.1738,0.5,0.58,0.5,1.0,0.5,0.1699999999999999,0.18,1.0,0.0,TwoStageWithin,0.2365,0.0455,0,0.9076
113,4-TwoStageMixtureNoScaling,exp_118,1.0,0.3068,0.6,0.22,0.4,1.0,0.79,0.42,0.49,0.0,1.0,TwoStageWithin,0.3798,0.3286,0,0.2015
114,4-TwoStageMixtureNoScaling,exp_61,0.0,0.3719,0.5,0.21,0.5,0.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,0.3597,0.2479,0,0.14
115,4-TwoStageMixtureNoScaling,exp_16,1.0,0.113,0.4,0.17,0.6,1.0,0.8300000000000001,0.43,0.28,0.0,1.0,TwoStageWithin,0.3816,0.3383,0,0.3348
116,4-TwoStageMixtureNoScaling,catch_15,0.0,0.2441,0.5,0.49,0.5,1.0,0.49,0.3,0.22,1.0,0.0,TwoStageWithin,0.2958,0.1106,0,0.1568
117,4-TwoStageMixtureNoScaling,exp_79,1.0,0.5985,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.8,1.0,1.0,TwoStageWithin,0.3382,0.8108,1,0.247
118,4-TwoStageMixtureNoScaling,exp_75,1.0,0.1955,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.8,1.0,1.0,TwoStageWithin,0.3382,0.8108,1,0.2576
119,4-TwoStageMixtureNoScaling,exp_11,0.0,0.0745,0.5,0.29,0.5,0.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,0.3779,0.3188,0,0.5503
120,4-TwoStageMixtureNoScaling,exp_54,1.0,0.2323,0.6,0.32,0.4,1.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,0.3957,0.5129,1,0.2832
121,4-TwoStageMixtureNoScaling,exp_32,0.0,0.2687,0.4,0.7,0.6,1.0,0.32,0.2,0.79,0.0,0.0,TwoStageWithin,0.3759,0.3096,0,0.2991
122,4-TwoStageMixtureNoScaling,exp_87,0.0,0.1487,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.61,1.0,0.0,TwoStageWithin,0.2814,0.091,0,0.1528
123,4-TwoStageMixtureNoScaling,catch_16,0.0,0.1724,0.5,0.37,0.5,1.0,0.78,0.6799999999999999,0.32,0.0,0.0,TwoStageWithin,0.3484,0.2149,0,0.2696
124,4-TwoStageMixtureNoScaling,exp_17,1.0,0.2437,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.28,1.0,1.0,TwoStageWithin,0.3778,0.3186,0,0.3849
125,4-TwoStageMixtureNoScaling,exp_13,0.0,0.6287,0.5,0.29,0.5,0.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,0.3779,0.3188,1,0.105
126,4-TwoStageMixtureNoScaling,exp_65,0.0,0.7422,0.5,0.51,0.5,1.0,0.52,0.42,0.72,1.0,0.0,TwoStageWithin,0.3956,0.5222,1,0.2294
127,4-TwoStageMixtureNoScaling,exp_103,0.0,0.2338,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.58,1.0,0.0,TwoStageWithin,0.3934,0.4318,0,0.1585
128,4-TwoStageMixtureNoScaling,exp_49,1.0,0.0942,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.49,1.0,1.0,TwoStageWithin,0.3807,0.6667,0,0.241
129,4-TwoStageMixtureNoScaling,exp_2,0.0,0.382,0.4,0.49,0.6,0.0,0.8300000000000001,0.53,0.79,0.0,0.0,TwoStageWithin,0.3947,0.4541,0,0.1588
130,4-TwoStageMixtureNoScaling,exp_7,1.0,0.3528,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.79,1.0,1.0,TwoStageWithin,0.3667,0.2719,0,0.1803
131,4-TwoStageMixtureNoScaling,exp_109,1.0,0.1242,0.5,0.4,0.5,0.0,0.3,0.21,0.78,1.0,1.0,TwoStageWithin,0.395,0.5395,1,0.6509
132,4-TwoStageMixtureNoScaling,exp_70,1.0,0.3675,0.6,0.51,0.4,1.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,0.39,0.3954,0,0.3997
133,4-TwoStageMixtureNoScaling,exp_41,0.0,0.1564,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.1767,0.0125,0,0.2599
134,4-TwoStageMixtureNoScaling,exp_6,0.0,0.3327,0.6,0.49,0.4,1.0,0.8300000000000001,0.53,0.79,0.0,0.0,TwoStageWithin,0.316,0.1435,1,0.1567
135,4-TwoStageMixtureNoScaling,catch_14,0.0,0.367,0.5,0.28,0.5,1.0,0.79,0.41,0.22,0.0,0.0,TwoStageWithin,0.2824,0.0923,0,0.1785
136,4-TwoStageMixtureNoScaling,exp_66,1.0,0.8168,0.4,0.51,0.6,0.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,0.3843,0.6461,1,0.6752
137,4-TwoStageMixtureNoScaling,exp_39,0.0,0.0955,0.5,0.7,0.5,1.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,0.3719,0.2922,0,0.179
138,4-TwoStageMixtureNoScaling,exp_44,0.0,0.1549,0.6,0.48,0.4,0.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.1672,0.0095,0,0.1613
139,4-TwoStageMixtureNoScaling,exp_83,0.0,0.2259,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.61,1.0,0.0,TwoStageWithin,0.2814,0.091,0,0.6051
