,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
59,0-TwoStageWithin,exp_84,0.0,0.413,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.4639,0.0248,0,0.7201
60,0-TwoStageWithin,exp_29,1.0,1.2914,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,0.8761,0.4926,1,0.5062
61,0-TwoStageWithin,exp_117,0.0,0.7439,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,0.0,TwoStageWithin,0.8669,0.404,0,0.4253
62,0-TwoStageWithin,exp_52,1.0,1.6679,0.6,0.32,0.4,0.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,0.859,0.3708,1,0.4931
63,0-TwoStageWithin,exp_58,0.0,0.1918,0.4,0.21,0.6,0.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.7294,0.1591,0,0.257
64,0-TwoStageWithin,exp_80,0.0,0.2926,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.7166,0.1477,0,0.2558
65,0-TwoStageWithin,exp_42,0.0,0.3227,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.3468,0.006,0,0.3289
66,0-TwoStageWithin,exp_99,0.0,0.4949,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,0.0,TwoStageWithin,0.8687,0.4136,1,0.3228
67,0-TwoStageWithin,catch_7,0.0,0.2358,0.5,0.48,0.5,1.0,0.52,0.21,0.28,1.0,0.0,TwoStageWithin,0.566,0.0572,0,2.6951
68,0-TwoStageWithin,exp_64,0.0,1.7943,0.4,0.51,0.6,1.0,0.52,0.42,0.72,0.0,0.0,TwoStageWithin,0.791,0.7692,1,0.1694
69,0-TwoStageWithin,exp_116,0.0,0.2411,0.6,0.22,0.4,0.0,0.79,0.42,0.49,0.0,0.0,TwoStageWithin,0.772,0.2039,0,0.7898
70,0-TwoStageWithin,exp_62,0.0,0.5954,0.6,0.21,0.4,1.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.8231,0.2802,1,0.5415
71,0-TwoStageWithin,exp_87,0.0,1.7383,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.61,1.0,0.0,TwoStageWithin,0.5782,0.0623,0,0.3186
72,0-TwoStageWithin,exp_76,0.0,0.7784,0.6,0.2,0.4,0.0,0.6799999999999999,0.4,0.8,0.0,0.0,TwoStageWithin,0.8506,0.652,1,1.0234
73,0-TwoStageWithin,exp_5,0.0,1.6668,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.79,1.0,0.0,TwoStageWithin,0.7936,0.2321,0,0.199
74,0-TwoStageWithin,exp_97,0.0,1.5053,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.58,1.0,0.0,TwoStageWithin,0.8687,0.4136,0,1.01
75,0-TwoStageWithin,exp_66,1.0,1.7117,0.4,0.51,0.6,0.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,0.8755,0.5217,1,0.3312
76,0-TwoStageWithin,exp_24,1.0,0.4515,0.4,0.17,0.6,1.0,0.3,0.2,0.3,0.0,1.0,TwoStageWithin,0.8522,0.6473,1,0.2967
77,0-TwoStageWithin,catch_17,0.0,0.9875,0.5,0.68,0.5,1.0,0.3,0.22,0.4,1.0,0.0,TwoStageWithin,0.7809,0.215,0,0.3476
78,0-TwoStageWithin,exp_71,1.0,0.5753,0.5,0.51,0.5,1.0,0.52,0.42,0.72,1.0,1.0,TwoStageWithin,0.8756,0.5197,1,1.1529
79,0-TwoStageWithin,exp_112,1.0,0.5008,0.4,0.22,0.6,1.0,0.79,0.42,0.49,0.0,1.0,TwoStageWithin,0.8538,0.6425,0,0.6022
80,0-TwoStageWithin,exp_65,1.0,1.8824,0.5,0.51,0.5,1.0,0.52,0.42,0.72,1.0,1.0,TwoStageWithin,0.8756,0.5197,0,1.5454
81,0-TwoStageWithin,catch_10,0.0,0.1585,0.5,0.51,0.5,1.0,0.32,0.1699999999999999,0.31,0.0,0.0,TwoStageWithin,0.8427,0.3226,0,0.819
82,0-TwoStageWithin,catch_18,1.0,1.4332,0.5,0.37,0.5,1.0,0.38,0.31,0.19,0.0,1.0,TwoStageWithin,0.8645,0.3924,0,0.5006
83,0-TwoStageWithin,catch_16,0.0,0.4957,0.5,0.37,0.5,1.0,0.78,0.6799999999999999,0.32,0.0,0.0,TwoStageWithin,0.835,0.3046,0,0.5253
84,0-TwoStageWithin,exp_44,0.0,0.5148,0.6,0.48,0.4,0.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.2853,0.0019,0,0.2448
85,0-TwoStageWithin,exp_7,1.0,0.3258,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.79,1.0,1.0,TwoStageWithin,0.7936,0.2321,1,0.741
86,0-TwoStageWithin,exp_111,0.0,0.4592,0.5,0.4,0.5,1.0,0.3,0.21,0.78,1.0,0.0,TwoStageWithin,0.8742,0.5404,0,1.4509
87,0-TwoStageWithin,exp_21,0.0,0.928,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.28,1.0,0.0,TwoStageWithin,0.8267,0.2873,1,0.3753
88,0-TwoStageWithin,exp_70,0.0,0.6377,0.6,0.51,0.4,1.0,0.52,0.42,0.72,0.0,0.0,TwoStageWithin,0.8757,0.5176,1,0.2903
89,0-TwoStageWithin,exp_51,1.0,0.4693,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.49,1.0,1.0,TwoStageWithin,0.8375,0.6861,1,0.1241
90,0-TwoStageWithin,exp_4,0.0,0.2307,0.6,0.49,0.4,0.0,0.8300000000000001,0.53,0.79,0.0,0.0,TwoStageWithin,0.5745,0.0607,0,0.8982
91,0-TwoStageWithin,catch_11,0.0,0.1984,0.5,0.58,0.5,1.0,0.5,0.1699999999999999,0.18,1.0,0.0,TwoStageWithin,0.4792,0.0286,0,0.7041
92,0-TwoStageWithin,exp_79,1.0,1.1292,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.8,1.0,1.0,TwoStageWithin,0.7302,0.839,1,1.6475
93,0-TwoStageWithin,exp_38,0.0,0.1971,0.6,0.7,0.4,1.0,0.32,0.2,0.79,0.0,0.0,TwoStageWithin,0.8408,0.318,0,0.1993
94,0-TwoStageWithin,exp_61,0.0,0.307,0.5,0.21,0.5,0.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,0.7798,0.2135,1,0.8056
95,0-TwoStageWithin,exp_39,0.0,0.5642,0.5,0.7,0.5,1.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,0.8135,0.263,1,0.8194
96,0-TwoStageWithin,exp_83,0.0,0.4211,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.61,1.0,0.0,TwoStageWithin,0.5782,0.0623,0,0.3891
97,0-TwoStageWithin,exp_54,1.0,0.5468,0.6,0.32,0.4,1.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,0.854,0.6417,1,2.4451
98,0-TwoStageWithin,exp_6,0.0,0.5584,0.6,0.49,0.4,1.0,0.8300000000000001,0.53,0.79,0.0,0.0,TwoStageWithin,0.7355,0.1648,0,0.7822
99,0-TwoStageWithin,exp_32,1.0,0.2756,0.4,0.7,0.6,1.0,0.32,0.2,0.79,0.0,1.0,TwoStageWithin,0.8741,0.4531,1,0.209
100,0-TwoStageWithin,exp_109,0.0,0.2943,0.5,0.4,0.5,0.0,0.3,0.21,0.78,1.0,0.0,TwoStageWithin,0.8742,0.5404,1,0.3537
101,0-TwoStageWithin,exp_118,0.0,0.7701,0.6,0.22,0.4,1.0,0.79,0.42,0.49,0.0,0.0,TwoStageWithin,0.8723,0.4373,0,0.4348
102,0-TwoStageWithin,exp_28,1.0,0.6658,0.6,0.17,0.4,0.0,0.3,0.2,0.3,0.0,1.0,TwoStageWithin,0.8492,0.3398,0,0.79
103,0-TwoStageWithin,exp_16,0.0,0.4671,0.4,0.17,0.6,1.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,0.876,0.4869,1,2.6148
104,0-TwoStageWithin,exp_48,1.0,0.6574,0.4,0.32,0.6,1.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,0.6638,0.8914,1,1.5168
105,0-TwoStageWithin,exp_63,0.0,0.8018,0.5,0.21,0.5,1.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,0.7798,0.2135,0,0.5611
106,0-TwoStageWithin,exp_56,0.0,0.364,0.4,0.21,0.6,1.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.8573,0.3649,0,3.1663
107,0-TwoStageWithin,exp_106,0.0,0.1656,0.4,0.4,0.6,0.0,0.3,0.21,0.78,0.0,0.0,TwoStageWithin,0.8741,0.4531,1,0.252
108,0-TwoStageWithin,catch_13,0.0,1.7805,0.5,0.52,0.5,1.0,0.2799999999999999,0.18,0.21,1.0,0.0,TwoStageWithin,0.8026,0.2455,1,0.4856
109,0-TwoStageWithin,exp_55,1.0,2.0116,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.49,1.0,1.0,TwoStageWithin,0.8375,0.6861,1,0.6163
110,0-TwoStageWithin,exp_75,1.0,0.5153,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.8,1.0,1.0,TwoStageWithin,0.7302,0.839,1,0.499
111,0-TwoStageWithin,exp_33,0.0,1.6149,0.5,0.7,0.5,1.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,0.8135,0.263,0,1.0265
112,0-TwoStageWithin,catch_15,0.0,1.1795,0.5,0.49,0.5,1.0,0.49,0.3,0.22,1.0,0.0,TwoStageWithin,0.6192,0.0819,0,1.3669
113,0-TwoStageWithin,exp_2,0.0,1.0428,0.4,0.49,0.6,0.0,0.8300000000000001,0.53,0.79,0.0,0.0,TwoStageWithin,0.8402,0.3164,0,1.5685
114,0-TwoStageWithin,exp_41,0.0,0.8113,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.3457,0.0059,0,0.2012
115,0-TwoStageWithin,exp_34,0.0,0.4461,0.4,0.7,0.6,0.0,0.32,0.2,0.79,0.0,0.0,TwoStageWithin,0.7805,0.2145,0,0.3708
116,0-TwoStageWithin,catch_19,0.0,0.1421,0.5,0.59,0.5,1.0,0.48,0.31,0.48,1.0,0.0,TwoStageWithin,0.6689,0.1115,0,0.6239
117,0-TwoStageWithin,exp_72,1.0,0.1711,0.4,0.2,0.6,1.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.5828,0.9355,1,0.5665
118,0-TwoStageWithin,exp_100,0.0,0.5162,0.6,0.38,0.4,0.0,0.6900000000000001,0.49,0.58,0.0,0.0,TwoStageWithin,0.7516,0.1809,1,1.2457
119,0-TwoStageWithin,exp_105,0.0,0.4882,0.5,0.4,0.5,1.0,0.3,0.21,0.78,1.0,0.0,TwoStageWithin,0.8742,0.5404,0,0.6307
120,0-TwoStageWithin,exp_14,0.0,0.3823,0.6,0.29,0.4,1.0,0.5,0.18,0.7,0.0,0.0,TwoStageWithin,0.8561,0.3606,0,1.9431
121,0-TwoStageWithin,exp_31,1.0,1.7853,0.5,0.17,0.5,1.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,0.8761,0.4926,0,1.1088
122,0-TwoStageWithin,exp_81,0.0,0.1131,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.61,1.0,0.0,TwoStageWithin,0.5782,0.0623,0,0.6388
123,0-TwoStageWithin,exp_85,0.0,0.6453,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.61,1.0,0.0,TwoStageWithin,0.5782,0.0623,0,0.9209
124,0-TwoStageWithin,exp_119,0.0,1.3417,0.5,0.22,0.5,1.0,0.79,0.42,0.49,1.0,0.0,TwoStageWithin,0.8669,0.404,0,2.033
125,0-TwoStageWithin,exp_49,0.0,0.5917,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.49,1.0,0.0,TwoStageWithin,0.8375,0.6861,0,0.5288
126,0-TwoStageWithin,exp_110,0.0,0.8669,0.6,0.4,0.4,1.0,0.3,0.21,0.78,0.0,0.0,TwoStageWithin,0.8588,0.6255,1,0.1989
127,0-TwoStageWithin,exp_13,1.0,1.267,0.5,0.29,0.5,0.0,0.5,0.18,0.7,1.0,1.0,TwoStageWithin,0.8276,0.289,0,0.3737
128,0-TwoStageWithin,exp_86,1.0,0.219,0.6,0.29,0.4,1.0,0.8099999999999999,0.22,0.61,0.0,1.0,TwoStageWithin,0.5998,0.0722,0,0.7035
129,0-TwoStageWithin,exp_0,1.0,0.3947,0.4,0.49,0.6,1.0,0.8300000000000001,0.53,0.79,0.0,1.0,TwoStageWithin,0.8683,0.5841,0,0.9095
130,0-TwoStageWithin,exp_11,0.0,1.9106,0.5,0.29,0.5,0.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,0.8276,0.289,1,1.9438
131,0-TwoStageWithin,exp_93,0.0,2.0658,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,0.0,TwoStageWithin,0.872,0.4345,0,1.1933
132,0-TwoStageWithin,catch_14,0.0,0.9242,0.5,0.28,0.5,1.0,0.79,0.41,0.22,0.0,0.0,TwoStageWithin,0.683,0.1213,0,0.2741
133,0-TwoStageWithin,exp_92,0.0,1.066,0.6,0.38,0.4,0.0,0.4,0.3,0.5,0.0,0.0,TwoStageWithin,0.808,0.2539,1,0.3402
134,0-TwoStageWithin,exp_12,0.0,0.2227,0.6,0.29,0.4,0.0,0.5,0.18,0.7,0.0,0.0,TwoStageWithin,0.7267,0.1566,0,0.1917
135,0-TwoStageWithin,catch_12,0.0,0.2946,0.5,0.47,0.5,1.0,0.6,0.5,0.23,0.0,0.0,TwoStageWithin,0.6871,0.1243,0,0.2177
136,0-TwoStageWithin,exp_103,0.0,0.2747,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.58,1.0,0.0,TwoStageWithin,0.8687,0.4136,1,0.7599
137,0-TwoStageWithin,exp_17,1.0,1.7755,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.28,1.0,1.0,TwoStageWithin,0.8267,0.2873,1,0.8654
138,0-TwoStageWithin,exp_77,0.0,0.1968,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.8,1.0,0.0,TwoStageWithin,0.7302,0.839,1,2.1637
