,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
19,2-TwoStageMixtureNoScaling,exp_73,1.0,0.0992,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.8,1.0,1.0,TwoStageWithin,0.1432,0.9968,1,0.1479
20,2-TwoStageMixtureNoScaling,exp_1,0.0,0.1636,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.79,1.0,0.0,TwoStageWithin,0.3424,0.834,1,0.8409
21,2-TwoStageMixtureNoScaling,exp_74,1.0,0.1237,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.1423,0.9969,1,0.1073
22,2-TwoStageMixtureNoScaling,exp_102,1.0,0.113,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,0.3725,0.7623,1,0.5023
23,2-TwoStageMixtureNoScaling,exp_88,1.0,0.3217,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,0.3867,0.7156,1,0.4917
24,2-TwoStageMixtureNoScaling,exp_114,1.0,0.2355,0.4,0.22,0.6,0.0,0.79,0.42,0.49,0.0,1.0,TwoStageWithin,0.3387,0.8412,1,0.4475
25,2-TwoStageMixtureNoScaling,exp_116,1.0,0.9182,0.6,0.22,0.4,0.0,0.79,0.42,0.49,0.0,1.0,TwoStageWithin,0.378,0.7455,1,0.2733
26,2-TwoStageMixtureNoScaling,exp_96,1.0,0.1758,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,0.3145,0.8816,1,0.1579
27,2-TwoStageMixtureNoScaling,exp_117,0.0,0.1346,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,0.0,TwoStageWithin,0.3359,0.8465,1,0.3848
28,2-TwoStageMixtureNoScaling,exp_42,0.0,0.0944,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.2136,0.0245,0,0.1344
29,2-TwoStageMixtureNoScaling,exp_108,1.0,0.1325,0.6,0.4,0.4,0.0,0.3,0.21,0.78,0.0,1.0,TwoStageWithin,0.3651,0.7825,1,0.1903
30,2-TwoStageMixtureNoScaling,exp_68,1.0,0.2334,0.6,0.51,0.4,0.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,0.3985,0.6636,0,0.8448
31,2-TwoStageMixtureNoScaling,exp_35,0.0,0.2245,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,0.365,0.217,0,0.3003
32,2-TwoStageMixtureNoScaling,exp_113,1.0,0.3352,0.5,0.22,0.5,1.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,0.3359,0.8465,0,0.191
33,2-TwoStageMixtureNoScaling,catch_8,1.0,0.46,0.5,0.32,0.5,1.0,0.5,0.37,0.22,0.0,1.0,TwoStageWithin,0.3475,0.1764,0,0.4122
34,2-TwoStageMixtureNoScaling,exp_10,1.0,0.2339,0.4,0.29,0.6,0.0,0.5,0.18,0.7,0.0,1.0,TwoStageWithin,0.4025,0.6407,1,0.4483
35,2-TwoStageMixtureNoScaling,exp_115,1.0,0.4173,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,0.3359,0.8465,0,0.1517
36,2-TwoStageMixtureNoScaling,exp_25,1.0,0.1209,0.5,0.17,0.5,1.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,0.405,0.6245,1,0.1659
37,2-TwoStageMixtureNoScaling,exp_58,0.0,0.2495,0.4,0.21,0.6,0.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.3951,0.3196,0,0.1179
38,2-TwoStageMixtureNoScaling,exp_45,0.0,0.3334,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.2098,0.0226,0,0.1995
39,2-TwoStageMixtureNoScaling,exp_22,1.0,0.2665,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.28,0.0,1.0,TwoStageWithin,0.4116,0.5621,1,0.2663
40,2-TwoStageMixtureNoScaling,exp_84,0.0,0.4456,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.3496,0.1807,0,0.0659
41,2-TwoStageMixtureNoScaling,exp_80,1.0,0.1017,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.61,0.0,1.0,TwoStageWithin,0.4118,0.4409,1,0.2792
42,2-TwoStageMixtureNoScaling,exp_99,1.0,0.242,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,1.0,TwoStageWithin,0.3671,0.7773,1,0.3017
43,2-TwoStageMixtureNoScaling,exp_53,1.0,0.6418,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.49,1.0,1.0,TwoStageWithin,0.3059,0.8938,1,0.1678
44,2-TwoStageMixtureNoScaling,exp_59,1.0,0.238,0.5,0.21,0.5,0.0,0.62,0.18,0.41,1.0,1.0,TwoStageWithin,0.4018,0.3549,0,0.0817
45,2-TwoStageMixtureNoScaling,exp_94,1.0,0.1725,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,0.4087,0.5944,1,0.4504
46,2-TwoStageMixtureNoScaling,exp_9,0.0,0.2569,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,0.3992,0.6597,1,0.271
47,2-TwoStageMixtureNoScaling,exp_104,1.0,0.2451,0.4,0.4,0.6,1.0,0.3,0.21,0.78,0.0,1.0,TwoStageWithin,0.2797,0.9253,1,0.3975
48,2-TwoStageMixtureNoScaling,catch_3,0.0,0.2233,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.19,1.0,0.0,TwoStageWithin,0.2251,0.0308,0,0.2447
49,2-TwoStageMixtureNoScaling,exp_91,1.0,0.1966,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,1.0,TwoStageWithin,0.4103,0.5784,1,0.2481
50,2-TwoStageMixtureNoScaling,exp_18,0.0,1.1148,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,0.4137,0.4937,1,0.187
51,2-TwoStageMixtureNoScaling,exp_40,0.0,0.1069,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.2491,0.047,0,0.2342
52,2-TwoStageMixtureNoScaling,exp_8,1.0,0.1382,0.4,0.29,0.6,1.0,0.5,0.18,0.7,0.0,1.0,TwoStageWithin,0.367,0.7775,0,0.3807
53,2-TwoStageMixtureNoScaling,catch_2,0.0,0.2687,0.5,0.6,0.5,1.0,0.4,0.22,0.38,0.0,0.0,TwoStageWithin,0.2166,0.026,0,0.2454
54,2-TwoStageMixtureNoScaling,exp_101,0.0,0.3972,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,0.0,TwoStageWithin,0.3671,0.7773,1,0.0728
55,2-TwoStageMixtureNoScaling,exp_15,0.0,0.1302,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,0.3992,0.6597,0,0.1596
56,2-TwoStageMixtureNoScaling,exp_107,1.0,0.1691,0.5,0.4,0.5,0.0,0.3,0.21,0.78,1.0,1.0,TwoStageWithin,0.3223,0.8697,1,0.5819
57,2-TwoStageMixtureNoScaling,exp_98,1.0,2.2798,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,0.3615,0.7917,1,0.5818
58,2-TwoStageMixtureNoScaling,catch_9,0.0,0.1732,0.5,0.72,0.5,1.0,0.4,0.18,0.48,1.0,0.0,TwoStageWithin,0.162,0.0064,0,0.1512
59,2-TwoStageMixtureNoScaling,exp_26,0.0,0.1359,0.4,0.17,0.6,0.0,0.3,0.2,0.3,0.0,0.0,TwoStageWithin,0.411,0.5703,0,0.1115
60,2-TwoStageMixtureNoScaling,exp_30,1.0,0.4017,0.6,0.17,0.4,1.0,0.3,0.2,0.3,0.0,1.0,TwoStageWithin,0.3961,0.6758,1,0.1443
61,2-TwoStageMixtureNoScaling,exp_67,1.0,0.5888,0.5,0.51,0.5,0.0,0.52,0.42,0.72,1.0,1.0,TwoStageWithin,0.3516,0.8149,1,0.6008
62,2-TwoStageMixtureNoScaling,exp_23,1.0,0.3241,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.28,1.0,1.0,TwoStageWithin,0.4133,0.5281,0,0.7497
63,2-TwoStageMixtureNoScaling,exp_46,0.0,0.123,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.2061,0.0209,0,0.1788
64,2-TwoStageMixtureNoScaling,exp_89,0.0,0.138,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,0.0,TwoStageWithin,0.4103,0.5784,1,0.3555
65,2-TwoStageMixtureNoScaling,catch_6,0.0,0.2541,0.5,0.59,0.5,1.0,0.27,0.19,0.23,0.0,0.0,TwoStageWithin,0.2399,0.0403,0,0.0671
66,2-TwoStageMixtureNoScaling,catch_1,0.0,0.3663,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.29,1.0,0.0,TwoStageWithin,0.2679,0.063,0,0.2334
67,2-TwoStageMixtureNoScaling,exp_3,1.0,0.3016,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.79,1.0,1.0,TwoStageWithin,0.3424,0.834,0,0.0704
68,2-TwoStageMixtureNoScaling,exp_55,1.0,0.2737,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.49,1.0,1.0,TwoStageWithin,0.3059,0.8938,1,0.0837
69,2-TwoStageMixtureNoScaling,exp_92,0.0,1.1496,0.6,0.38,0.4,0.0,0.4,0.3,0.5,0.0,0.0,TwoStageWithin,0.4108,0.4279,0,0.2913
70,2-TwoStageMixtureNoScaling,exp_119,1.0,0.3162,0.5,0.22,0.5,1.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,0.3359,0.8465,1,0.4607
71,2-TwoStageMixtureNoScaling,exp_62,0.0,0.1528,0.6,0.21,0.4,1.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,0.4072,0.3919,0,0.3632
72,2-TwoStageMixtureNoScaling,exp_112,1.0,0.7007,0.4,0.22,0.6,1.0,0.79,0.42,0.49,0.0,1.0,TwoStageWithin,0.2915,0.9121,1,0.0725
73,2-TwoStageMixtureNoScaling,exp_24,1.0,0.5322,0.4,0.17,0.6,1.0,0.3,0.2,0.3,0.0,1.0,TwoStageWithin,0.3849,0.7223,1,0.8413
74,2-TwoStageMixtureNoScaling,exp_11,0.0,1.3955,0.5,0.29,0.5,0.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,0.3992,0.6597,0,0.357
75,2-TwoStageMixtureNoScaling,exp_75,1.0,0.1894,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.8,1.0,1.0,TwoStageWithin,0.1432,0.9968,1,0.2118
76,2-TwoStageMixtureNoScaling,exp_79,1.0,0.0595,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.8,1.0,1.0,TwoStageWithin,0.1432,0.9968,1,0.3548
77,2-TwoStageMixtureNoScaling,exp_28,1.0,0.7839,0.6,0.17,0.4,0.0,0.3,0.2,0.3,0.0,1.0,TwoStageWithin,0.4136,0.5154,1,0.3809
78,2-TwoStageMixtureNoScaling,exp_17,0.0,0.8001,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.28,1.0,0.0,TwoStageWithin,0.4133,0.5281,0,0.0961
79,2-TwoStageMixtureNoScaling,exp_39,0.0,0.1315,0.5,0.7,0.5,1.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,0.365,0.217,0,0.2186
80,2-TwoStageMixtureNoScaling,exp_95,1.0,0.5469,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,1.0,TwoStageWithin,0.4103,0.5784,1,1.0495
81,2-TwoStageMixtureNoScaling,exp_14,1.0,0.1685,0.6,0.29,0.4,1.0,0.5,0.18,0.7,0.0,1.0,TwoStageWithin,0.3956,0.6781,0,0.4636
82,2-TwoStageMixtureNoScaling,exp_111,1.0,0.2366,0.5,0.4,0.5,1.0,0.3,0.21,0.78,1.0,1.0,TwoStageWithin,0.3223,0.8697,0,0.4291
83,2-TwoStageMixtureNoScaling,exp_33,1.0,0.0811,0.5,0.7,0.5,1.0,0.32,0.2,0.79,1.0,1.0,TwoStageWithin,0.365,0.217,0,0.0625
84,2-TwoStageMixtureNoScaling,exp_12,1.0,0.1888,0.6,0.29,0.4,0.0,0.5,0.18,0.7,0.0,1.0,TwoStageWithin,0.4135,0.5181,1,0.1953
85,2-TwoStageMixtureNoScaling,exp_56,1.0,0.2242,0.4,0.21,0.6,1.0,0.62,0.18,0.41,0.0,1.0,TwoStageWithin,0.4135,0.4793,0,1.1098
86,2-TwoStageMixtureNoScaling,exp_34,0.0,0.3709,0.4,0.7,0.6,0.0,0.32,0.2,0.79,0.0,0.0,TwoStageWithin,0.3672,0.223,0,0.4622
87,2-TwoStageMixtureNoScaling,exp_118,1.0,0.2576,0.6,0.22,0.4,1.0,0.79,0.42,0.49,0.0,1.0,TwoStageWithin,0.333,0.8516,1,0.1955
88,2-TwoStageMixtureNoScaling,exp_71,0.0,0.2247,0.5,0.51,0.5,1.0,0.52,0.42,0.72,1.0,0.0,TwoStageWithin,0.3516,0.8149,1,0.1939
89,2-TwoStageMixtureNoScaling,exp_103,1.0,0.1086,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.58,1.0,1.0,TwoStageWithin,0.3671,0.7773,1,0.2678
90,2-TwoStageMixtureNoScaling,exp_6,1.0,2.5273,0.6,0.49,0.4,1.0,0.8300000000000001,0.53,0.79,0.0,1.0,TwoStageWithin,0.3613,0.7922,1,0.3167
91,2-TwoStageMixtureNoScaling,catch_14,0.0,0.0938,0.5,0.28,0.5,1.0,0.79,0.41,0.22,0.0,0.0,TwoStageWithin,0.2979,0.0957,0,0.2024
92,2-TwoStageMixtureNoScaling,exp_31,1.0,0.0943,0.5,0.17,0.5,1.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,0.405,0.6245,0,0.1038
93,2-TwoStageMixtureNoScaling,exp_76,1.0,0.1167,0.6,0.2,0.4,0.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.1623,0.9935,1,0.2851
94,2-TwoStageMixtureNoScaling,catch_12,0.0,0.3263,0.5,0.47,0.5,1.0,0.6,0.5,0.23,0.0,0.0,TwoStageWithin,0.2135,0.0245,0,0.1417
95,2-TwoStageMixtureNoScaling,catch_15,0.0,0.1763,0.5,0.49,0.5,1.0,0.49,0.3,0.22,1.0,0.0,TwoStageWithin,0.1852,0.0127,0,0.0918
96,2-TwoStageMixtureNoScaling,exp_2,1.0,0.4004,0.4,0.49,0.6,0.0,0.8300000000000001,0.53,0.79,0.0,1.0,TwoStageWithin,0.3229,0.8687,0,0.1566
97,2-TwoStageMixtureNoScaling,exp_48,1.0,0.1948,0.4,0.32,0.6,1.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,0.2558,0.9476,1,0.1707
98,2-TwoStageMixtureNoScaling,exp_21,0.0,0.0415,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.28,1.0,0.0,TwoStageWithin,0.4133,0.5281,0,0.234
99,2-TwoStageMixtureNoScaling,exp_61,0.0,0.3615,0.5,0.21,0.5,0.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,0.4018,0.3549,1,0.1165
100,2-TwoStageMixtureNoScaling,exp_63,0.0,0.2104,0.5,0.21,0.5,1.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,0.4018,0.3549,0,0.4159
101,2-TwoStageMixtureNoScaling,catch_17,0.0,0.1044,0.5,0.68,0.5,1.0,0.3,0.22,0.4,1.0,0.0,TwoStageWithin,0.2328,0.0355,0,0.1352
102,2-TwoStageMixtureNoScaling,exp_16,1.0,0.1765,0.4,0.17,0.6,1.0,0.8300000000000001,0.43,0.28,0.0,1.0,TwoStageWithin,0.3998,0.6564,1,0.1644
103,2-TwoStageMixtureNoScaling,exp_13,1.0,0.3731,0.5,0.29,0.5,0.0,0.5,0.18,0.7,1.0,1.0,TwoStageWithin,0.3992,0.6597,1,0.1777
104,2-TwoStageMixtureNoScaling,exp_65,0.0,0.5881,0.5,0.51,0.5,1.0,0.52,0.42,0.72,1.0,0.0,TwoStageWithin,0.3516,0.8149,1,0.625
105,2-TwoStageMixtureNoScaling,catch_11,0.0,0.0605,0.5,0.58,0.5,1.0,0.5,0.1699999999999999,0.18,1.0,0.0,TwoStageWithin,0.126,0.0014,0,0.0848
106,2-TwoStageMixtureNoScaling,exp_66,0.0,0.1979,0.4,0.51,0.6,0.0,0.52,0.42,0.72,0.0,0.0,TwoStageWithin,0.3426,0.8337,0,0.5418
107,2-TwoStageMixtureNoScaling,exp_100,0.0,0.3458,0.6,0.38,0.4,0.0,0.6900000000000001,0.49,0.58,0.0,0.0,TwoStageWithin,0.4055,0.6207,1,0.1258
108,2-TwoStageMixtureNoScaling,exp_105,1.0,0.0793,0.5,0.4,0.5,1.0,0.3,0.21,0.78,1.0,1.0,TwoStageWithin,0.3223,0.8697,1,0.1477
109,2-TwoStageMixtureNoScaling,exp_81,0.0,1.3051,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.61,1.0,0.0,TwoStageWithin,0.3892,0.2943,1,0.3456
110,2-TwoStageMixtureNoScaling,catch_13,0.0,0.0577,0.5,0.52,0.5,1.0,0.2799999999999999,0.18,0.21,1.0,0.0,TwoStageWithin,0.2377,0.0387,0,0.2292
111,2-TwoStageMixtureNoScaling,exp_87,1.0,0.0706,0.5,0.29,0.5,1.0,0.8099999999999999,0.22,0.61,1.0,1.0,TwoStageWithin,0.3892,0.2943,0,1.1875
112,2-TwoStageMixtureNoScaling,exp_7,1.0,0.0857,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.79,1.0,1.0,TwoStageWithin,0.3424,0.834,0,0.5966
113,2-TwoStageMixtureNoScaling,exp_77,1.0,0.222,0.5,0.2,0.5,0.0,0.6799999999999999,0.4,0.8,1.0,1.0,TwoStageWithin,0.1432,0.9968,1,0.0433
114,2-TwoStageMixtureNoScaling,catch_10,0.0,0.3341,0.5,0.51,0.5,1.0,0.32,0.1699999999999999,0.31,0.0,0.0,TwoStageWithin,0.27,0.065,0,0.3104
115,2-TwoStageMixtureNoScaling,exp_0,1.0,0.445,0.4,0.49,0.6,1.0,0.8300000000000001,0.53,0.79,0.0,1.0,TwoStageWithin,0.2767,0.9284,1,0.0959
116,2-TwoStageMixtureNoScaling,catch_19,0.0,0.1051,0.5,0.59,0.5,1.0,0.48,0.31,0.48,1.0,0.0,TwoStageWithin,0.2469,0.0453,0,0.135
117,2-TwoStageMixtureNoScaling,exp_85,0.0,0.9774,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.61,1.0,0.0,TwoStageWithin,0.3892,0.2943,0,0.1242
118,2-TwoStageMixtureNoScaling,exp_4,1.0,0.7088,0.6,0.49,0.4,0.0,0.8300000000000001,0.53,0.79,0.0,1.0,TwoStageWithin,0.3991,0.6605,1,0.2172
119,2-TwoStageMixtureNoScaling,exp_106,1.0,0.1658,0.4,0.4,0.6,0.0,0.3,0.21,0.78,0.0,1.0,TwoStageWithin,0.3262,0.8634,1,0.0445
120,2-TwoStageMixtureNoScaling,exp_38,0.0,0.1626,0.6,0.7,0.4,1.0,0.32,0.2,0.79,0.0,0.0,TwoStageWithin,0.3627,0.2111,0,0.3842
121,2-TwoStageMixtureNoScaling,exp_93,0.0,0.2443,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,0.0,TwoStageWithin,0.4103,0.5784,0,1.3077
122,2-TwoStageMixtureNoScaling,exp_70,0.0,0.3538,0.6,0.51,0.4,1.0,0.52,0.42,0.72,0.0,0.0,TwoStageWithin,0.3604,0.7945,1,0.3326
123,2-TwoStageMixtureNoScaling,exp_83,1.0,0.1561,0.5,0.29,0.5,0.0,0.8099999999999999,0.22,0.61,1.0,1.0,TwoStageWithin,0.3892,0.2943,0,0.2053
124,2-TwoStageMixtureNoScaling,exp_44,0.0,0.435,0.6,0.48,0.4,0.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.1792,0.0108,0,0.1427
125,2-TwoStageMixtureNoScaling,catch_18,0.0,0.6272,0.5,0.37,0.5,1.0,0.38,0.31,0.19,0.0,0.0,TwoStageWithin,0.3223,0.1303,0,0.0685
126,2-TwoStageMixtureNoScaling,exp_51,0.0,0.4372,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.49,1.0,0.0,TwoStageWithin,0.3059,0.8938,1,0.2202
127,2-TwoStageMixtureNoScaling,exp_72,1.0,0.0902,0.4,0.2,0.6,1.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.1278,0.9984,1,0.0882
128,2-TwoStageMixtureNoScaling,exp_5,0.0,0.6598,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.79,1.0,0.0,TwoStageWithin,0.3424,0.834,1,0.3879
129,2-TwoStageMixtureNoScaling,exp_110,1.0,0.0845,0.6,0.4,0.4,1.0,0.3,0.21,0.78,0.0,1.0,TwoStageWithin,0.3184,0.8758,0,0.2705
130,2-TwoStageMixtureNoScaling,exp_97,1.0,0.1702,0.5,0.38,0.5,1.0,0.6900000000000001,0.49,0.58,1.0,1.0,TwoStageWithin,0.3671,0.7773,1,0.5805
131,2-TwoStageMixtureNoScaling,exp_49,1.0,0.1459,0.5,0.32,0.5,1.0,0.82,0.6900000000000001,0.49,1.0,1.0,TwoStageWithin,0.3059,0.8938,1,0.685
132,2-TwoStageMixtureNoScaling,exp_86,0.0,0.0924,0.6,0.29,0.4,1.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.391,0.3017,1,0.9409
133,2-TwoStageMixtureNoScaling,exp_54,0.0,0.113,0.6,0.32,0.4,1.0,0.82,0.6900000000000001,0.49,0.0,0.0,TwoStageWithin,0.3125,0.8846,1,0.2425
134,2-TwoStageMixtureNoScaling,catch_16,0.0,0.3201,0.5,0.37,0.5,1.0,0.78,0.6799999999999999,0.32,0.0,0.0,TwoStageWithin,0.3764,0.2494,0,0.2492
135,2-TwoStageMixtureNoScaling,exp_109,1.0,0.1332,0.5,0.4,0.5,0.0,0.3,0.21,0.78,1.0,1.0,TwoStageWithin,0.3223,0.8697,1,0.3159
136,2-TwoStageMixtureNoScaling,exp_32,0.0,0.1942,0.4,0.7,0.6,1.0,0.32,0.2,0.79,0.0,0.0,TwoStageWithin,0.4026,0.3599,0,0.4657
137,2-TwoStageMixtureNoScaling,exp_41,0.0,0.1214,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.2098,0.0226,0,0.1875
