,subject_id,condition,choice,rt,p1,m0,p0,presentation01,m1,g1,g0,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
99,4,exp_4,0.0,0.4430900000005495,0.49,0.53,0.79,0.0,0.8300000000000001,0.6,0.4,0.0,1.0,TwoStageWithin,0.3984,0.3647,0,0.4186
100,4,exp_95,1.0,0.2680450000043493,0.38,0.3,0.5,1.0,0.4,0.5,0.5,1.0,0.0,TwoStageWithin,0.4079,0.4632,1,0.426
101,4,exp_100,1.0,0.4638349999950733,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.4,0.0,0.0,TwoStageWithin,0.4086,0.5069,0,0.2704
102,4,exp_93,1.0,0.06829500000458211,0.38,0.3,0.5,1.0,0.4,0.5,0.5,0.0,0.0,TwoStageWithin,0.4079,0.4632,1,0.423
103,4,exp_110,0.0,0.23907499999762516,0.4,0.21000000000000002,0.78,0.0,0.3,0.6,0.4,1.0,1.0,TwoStageWithin,0.4086,0.4948,1,1.1177
104,4,catch_10,1.0,0.14957999999751337,0.51,0.16999999999999996,0.31,0.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.334,0.1577,0,0.229
105,4,catch_19,1.0,0.24196500000101517,0.59,0.31,0.48,1.0,0.48,0.5,0.5,1.0,0.0,TwoStageWithin,0.3149,0.1249,0,0.0845
106,4,exp_86,1.0,0.2597200000018347,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.4,1.0,0.0,TwoStageWithin,0.2806,0.0795,0,0.4326
107,4,exp_85,1.0,0.2996350000030361,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,0.0,0.0,TwoStageWithin,0.3105,0.1181,0,0.1157
108,4,exp_105,0.0,1.1342399999992923,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.4043,0.5889,1,0.2065
109,4,exp_48,1.0,0.7647350000042934,0.32,0.6900000000000001,0.49,0.0,0.82,0.4,0.6,1.0,0.0,TwoStageWithin,0.3811,0.7188,1,0.1416
110,4,exp_0,0.0,0.43719499999866823,0.49,0.53,0.79,0.0,0.8300000000000001,0.4,0.6,1.0,1.0,TwoStageWithin,0.405,0.4185,1,0.2653
111,4,exp_62,1.0,0.17656000000005587,0.21,0.18,0.41,0.0,0.62,0.6,0.4,1.0,0.0,TwoStageWithin,0.3527,0.1976,0,0.1062
112,4,catch_11,1.0,0.19245500000403262,0.58,0.16999999999999996,0.18,1.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,0.2191,0.0289,0,0.1908
113,4,exp_118,0.0,0.3596350000007078,0.22,0.42000000000000004,0.49,0.0,0.79,0.6,0.4,1.0,1.0,TwoStageWithin,0.4035,0.4032,0,0.1798
114,4,exp_61,1.0,0.26739499999536204,0.21,0.18,0.41,1.0,0.62,0.5,0.5,0.0,0.0,TwoStageWithin,0.3754,0.261,1,0.6476
115,4,exp_16,0.0,0.4492050000044983,0.17,0.43,0.28,0.0,0.8300000000000001,0.4,0.6,1.0,1.0,TwoStageWithin,0.392,0.3281,0,1.0685
116,4,catch_15,1.0,0.3090249999950174,0.49,0.3,0.22,1.0,0.49000000000000005,0.5,0.5,1.0,0.0,TwoStageWithin,0.2851,0.0846,0,0.1702
117,4,exp_79,0.0,0.20820000000111757,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,1.0,1.0,TwoStageWithin,0.3056,0.889,1,0.2917
118,4,exp_75,0.0,0.6289299999990035,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,0.0,1.0,TwoStageWithin,0.3056,0.889,1,0.1161
119,4,exp_11,1.0,0.28970000000111756,0.29,0.18,0.7,1.0,0.5,0.5,0.5,0.0,0.0,TwoStageWithin,0.3966,0.3533,1,0.2235
120,4,exp_54,0.0,0.309339999999851,0.32,0.6900000000000001,0.49,0.0,0.82,0.6,0.4,1.0,1.0,TwoStageWithin,0.4043,0.5888,1,0.1566
121,4,exp_32,1.0,0.29930999999493363,0.7,0.2,0.79,0.0,0.32,0.4,0.6,1.0,0.0,TwoStageWithin,0.3712,0.2477,1,0.4647
122,4,exp_87,1.0,0.3270649999976158,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.3105,0.1181,0,0.4435
123,4,catch_16,1.0,0.8871650000000373,0.37,0.6799999999999999,0.32,0.0,0.78,0.5,0.5,1.0,0.0,TwoStageWithin,0.3518,0.1953,0,0.5398
124,4,exp_17,0.0,1.1551650000037623,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.3982,0.3628,1,0.3012
125,4,exp_13,1.0,0.24984499999857507,0.29,0.18,0.7,1.0,0.5,0.5,0.5,0.0,0.0,TwoStageWithin,0.3966,0.3533,1,0.2015
126,4,exp_65,1.0,0.9993899999973365,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,1.0,0.0,TwoStageWithin,0.4056,0.5742,0,0.7339
127,4,exp_103,1.0,0.19002500000363215,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.4086,0.5004,1,0.4451
128,4,exp_49,0.0,0.03738999999780208,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,1.0,1.0,TwoStageWithin,0.3819,0.7158,1,0.2032
129,4,exp_2,0.0,0.05639000000501983,0.49,0.53,0.79,0.0,0.8300000000000001,0.4,0.6,0.0,1.0,TwoStageWithin,0.407,0.5549,1,0.7082
130,4,exp_7,1.0,0.2014699999999721,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.4021,0.3912,0,0.0338
131,4,exp_109,1.0,0.3894299999957439,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,0.0,0.0,TwoStageWithin,0.4043,0.5889,0,0.5808
132,4,exp_70,1.0,0.20659499999601397,0.51,0.42000000000000004,0.72,0.0,0.52,0.6,0.4,1.0,0.0,TwoStageWithin,0.407,0.445,0,0.504
133,4,exp_41,1.0,0.0934400000043679,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.1904,0.0154,0,0.1495
134,4,exp_6,1.0,0.09977000000071712,0.49,0.53,0.79,0.0,0.8300000000000001,0.6,0.4,1.0,0.0,TwoStageWithin,0.3716,0.2489,0,0.251
135,4,catch_14,1.0,0.053659999997820715,0.28,0.41,0.22,0.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.2847,0.0841,0,0.1171
136,4,exp_66,0.0,0.138640000004787,0.51,0.42000000000000004,0.72,0.0,0.52,0.4,0.6,0.0,1.0,TwoStageWithin,0.3872,0.694,1,0.44
137,4,exp_39,1.0,0.01604999999841675,0.7,0.2,0.79,1.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.3788,0.2728,0,0.1897
138,4,exp_44,1.0,0.1501700000008568,0.48,0.16999999999999996,0.81,0.0,0.79,0.6,0.4,0.0,0.0,TwoStageWithin,0.1921,0.016,1,0.3197
139,4,exp_83,1.0,0.0727550000010524,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,0.0,0.0,TwoStageWithin,0.3105,0.1181,0,0.1492
