,subject_id,condition,choice,rt,p1,m0,p0,presentation01,m1,g1,g0,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
28,7,catch_3,1.0,0.39319000000250526,0.38,0.58,0.19,1.0,0.6799999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.4862,0.451,0,0.239
29,7,exp_73,0.0,0.4243200000054203,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,1.0,1.0,TwoStageWithin,0.4728,0.6502,1,0.1603
30,7,exp_78,0.0,0.1787499999991851,0.2,0.4,0.8,0.0,0.6799999999999999,0.6,0.4,1.0,1.0,TwoStageWithin,0.487,0.5346,1,0.865
31,7,exp_57,1.0,0.32223000000533647,0.21,0.18,0.41,1.0,0.62,0.5,0.5,1.0,0.0,TwoStageWithin,0.4861,0.5515,1,0.6176
32,7,catch_5,0.0,0.5523250000041444,0.49,0.32,0.4,1.0,0.43,0.5,0.5,1.0,1.0,TwoStageWithin,0.4874,0.4767,0,0.2913
33,7,exp_45,0.0,0.5119999999951106,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,0.0,1.0,TwoStageWithin,0.4831,0.5844,1,0.1783
34,7,exp_101,1.0,0.3802149999974063,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,0.4861,0.5515,0,0.3461
35,7,exp_113,0.0,0.4478900000031572,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,1.0,1.0,TwoStageWithin,0.4847,0.5693,1,0.9529
36,7,exp_69,1.0,0.4294599999993807,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,0.0,0.0,TwoStageWithin,0.4859,0.554,0,1.0102
37,7,exp_115,0.0,0.35138500000163914,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,0.0,1.0,TwoStageWithin,0.4847,0.5693,1,0.6062
38,7,exp_74,1.0,0.44108499999856576,0.2,0.4,0.8,0.0,0.6799999999999999,0.4,0.6,0.0,0.0,TwoStageWithin,0.4439,0.7505,1,0.4541
39,7,exp_43,1.0,0.32154499999887776,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,0.0,0.0,TwoStageWithin,0.4831,0.5844,0,1.1929
40,7,exp_90,0.0,0.30343500000156926,0.38,0.3,0.5,0.0,0.4,0.4,0.6,0.0,1.0,TwoStageWithin,0.4735,0.6469,1,0.875
41,7,exp_89,1.0,0.41150000000209547,0.38,0.3,0.5,1.0,0.4,0.5,0.5,1.0,0.0,TwoStageWithin,0.4872,0.5309,1,0.7555
42,7,exp_8,1.0,0.41848000000033064,0.29,0.18,0.7,0.0,0.5,0.4,0.6,1.0,0.0,TwoStageWithin,0.4877,0.4856,1,0.4113
43,7,catch_7,1.0,0.45895500000182077,0.48,0.21000000000000002,0.28,1.0,0.52,0.5,0.5,1.0,0.0,TwoStageWithin,0.4861,0.4485,1,0.9355
44,7,exp_29,1.0,0.42142500000051225,0.17,0.2,0.3,1.0,0.3,0.5,0.5,0.0,0.0,TwoStageWithin,0.4871,0.5335,1,0.1804
45,7,catch_0,1.0,0.548609999998007,0.72,0.2,0.19,0.0,0.3,0.5,0.5,1.0,0.0,TwoStageWithin,0.449,0.2632,1,0.6304
46,7,exp_18,0.0,0.31674500000372063,0.17,0.43,0.28,0.0,0.8300000000000001,0.4,0.6,0.0,1.0,TwoStageWithin,0.4739,0.6445,0,0.3557
47,7,exp_47,1.0,0.3567299999995157,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.4831,0.5844,1,0.3769
48,7,exp_91,1.0,0.4000450000022538,0.38,0.3,0.5,1.0,0.4,0.5,0.5,0.0,0.0,TwoStageWithin,0.4872,0.5309,1,0.531
49,7,exp_107,0.0,0.28179000000085214,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,0.0,1.0,TwoStageWithin,0.4816,0.5969,1,1.1385
50,7,exp_35,0.0,0.6010049999968614,0.7,0.2,0.79,1.0,0.32,0.5,0.5,0.0,1.0,TwoStageWithin,0.4874,0.5232,1,1.108
51,7,exp_116,0.0,0.29445999999740163,0.22,0.42000000000000004,0.49,0.0,0.79,0.6,0.4,0.0,1.0,TwoStageWithin,0.4657,0.6814,0,0.3962
52,7,exp_58,1.0,0.3570449999970151,0.21,0.18,0.41,0.0,0.62,0.4,0.6,0.0,0.0,TwoStageWithin,0.4695,0.6655,1,0.2222
53,7,exp_82,0.0,0.35301500000059605,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.6,0.0,1.0,TwoStageWithin,0.4627,0.6925,1,0.2212
54,7,exp_99,0.0,0.34504000000015367,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,0.0,1.0,TwoStageWithin,0.4861,0.5515,0,0.1351
55,7,exp_42,1.0,0.3859900000024354,0.48,0.16999999999999996,0.81,0.0,0.79,0.4,0.6,0.0,0.0,TwoStageWithin,0.4621,0.6947,1,0.0646
56,7,exp_98,0.0,0.4955049999989569,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.6,0.0,1.0,TwoStageWithin,0.4695,0.6655,1,0.3013
57,7,exp_104,0.0,0.36847000000125263,0.4,0.21000000000000002,0.78,0.0,0.3,0.4,0.6,1.0,1.0,TwoStageWithin,0.4875,0.4779,0,0.5772
58,7,catch_8,0.0,0.3767850000003818,0.32,0.37,0.22,0.0,0.5,0.5,0.5,1.0,1.0,TwoStageWithin,0.4744,0.3578,1,0.7272
59,7,exp_20,0.0,0.5355500000005122,0.17,0.43,0.28,0.0,0.8300000000000001,0.6,0.4,0.0,1.0,TwoStageWithin,0.4739,0.6445,1,0.16
60,7,exp_96,1.0,0.5352999999958556,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.6,1.0,0.0,TwoStageWithin,0.4848,0.4318,0,0.6727
61,7,exp_30,1.0,0.3350849999987986,0.17,0.2,0.3,0.0,0.3,0.6,0.4,1.0,0.0,TwoStageWithin,0.483,0.4141,0,0.1796
62,7,exp_50,0.0,0.3329050000029383,0.32,0.6900000000000001,0.49,0.0,0.82,0.4,0.6,0.0,1.0,TwoStageWithin,0.471,0.6586,0,0.2731
63,7,exp_23,0.0,0.40279500000178814,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.4873,0.5284,1,0.2554
64,7,exp_9,0.0,0.4777299999987008,0.29,0.18,0.7,1.0,0.5,0.5,0.5,1.0,1.0,TwoStageWithin,0.4807,0.6044,1,1.267
65,7,exp_40,1.0,0.8427499999962748,0.48,0.16999999999999996,0.81,0.0,0.79,0.4,0.6,1.0,0.0,TwoStageWithin,0.487,0.465,1,0.2979
66,7,exp_22,0.0,0.4435549999980722,0.17,0.43,0.28,0.0,0.8300000000000001,0.6,0.4,1.0,1.0,TwoStageWithin,0.4824,0.4091,1,0.6638
67,7,exp_10,0.0,0.33628000000305475,0.29,0.18,0.7,0.0,0.5,0.4,0.6,0.0,1.0,TwoStageWithin,0.4571,0.712,0,0.5005
68,7,catch_2,1.0,0.4289100000023609,0.6,0.22000000000000003,0.38,0.0,0.4,0.5,0.5,1.0,0.0,TwoStageWithin,0.4684,0.3299,0,0.6507
69,7,exp_64,1.0,0.4990749999997206,0.51,0.42000000000000004,0.72,0.0,0.52,0.4,0.6,1.0,0.0,TwoStageWithin,0.485,0.4343,1,0.9912
70,7,exp_11,1.0,0.5000949999957811,0.29,0.18,0.7,1.0,0.5,0.5,0.5,0.0,0.0,TwoStageWithin,0.4807,0.6044,0,0.2553
71,7,exp_76,0.0,0.6948049999992363,0.2,0.4,0.8,0.0,0.6799999999999999,0.6,0.4,0.0,1.0,TwoStageWithin,0.4439,0.7505,1,1.2277
72,7,exp_55,1.0,0.8237700000025797,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,1.0,0.0,TwoStageWithin,0.4866,0.5438,1,0.271
73,7,exp_61,0.0,0.8995949999953154,0.21,0.18,0.41,1.0,0.62,0.5,0.5,0.0,1.0,TwoStageWithin,0.4861,0.5515,0,0.8149
74,7,exp_4,0.0,0.9525450000001584,0.49,0.53,0.79,0.0,0.8300000000000001,0.6,0.4,0.0,1.0,TwoStageWithin,0.4639,0.6881,0,1.0734
75,7,exp_72,1.0,0.459329999997979,0.2,0.4,0.8,0.0,0.6799999999999999,0.4,0.6,1.0,0.0,TwoStageWithin,0.487,0.5346,1,0.3832
76,7,exp_33,1.0,0.48947500000218863,0.7,0.2,0.79,1.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.4874,0.5232,0,0.412
77,7,exp_70,0.0,0.5524250000016764,0.51,0.42000000000000004,0.72,0.0,0.52,0.6,0.4,1.0,1.0,TwoStageWithin,0.485,0.4343,0,0.0978
78,7,catch_16,1.0,0.4066099999982398,0.37,0.6799999999999999,0.32,0.0,0.78,0.5,0.5,1.0,0.0,TwoStageWithin,0.4766,0.3698,0,0.434
79,7,exp_93,1.0,0.4424849999996368,0.38,0.3,0.5,1.0,0.4,0.5,0.5,0.0,0.0,TwoStageWithin,0.4872,0.5309,0,0.5489
80,7,exp_38,1.0,0.30882499999995344,0.7,0.2,0.79,0.0,0.32,0.6,0.4,1.0,0.0,TwoStageWithin,0.4818,0.4041,1,0.3941
81,7,exp_41,0.0,0.5533100000030827,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,1.0,1.0,TwoStageWithin,0.4831,0.5844,0,0.2178
82,7,exp_112,1.0,0.35245999999484046,0.22,0.42000000000000004,0.49,0.0,0.79,0.4,0.6,1.0,0.0,TwoStageWithin,0.4861,0.4496,0,0.3219
83,7,exp_51,1.0,0.2286749999986496,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,0.0,0.0,TwoStageWithin,0.4866,0.5438,0,0.517
84,7,exp_66,1.0,0.26974999999953436,0.51,0.42000000000000004,0.72,0.0,0.52,0.4,0.6,0.0,0.0,TwoStageWithin,0.469,0.6678,1,0.3986
85,7,exp_54,1.0,0.15835499999951572,0.32,0.6900000000000001,0.49,0.0,0.82,0.6,0.4,1.0,0.0,TwoStageWithin,0.4841,0.4242,0,0.086
86,7,exp_79,0.0,0.3402900000002701,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,1.0,1.0,TwoStageWithin,0.4728,0.6502,0,1.2625
87,7,exp_31,1.0,0.722199999996461,0.17,0.2,0.3,1.0,0.3,0.5,0.5,1.0,0.0,TwoStageWithin,0.4871,0.5335,0,0.2811
88,7,catch_11,0.0,0.4106849999951664,0.58,0.16999999999999996,0.18,1.0,0.5,0.5,0.5,1.0,1.0,TwoStageWithin,0.481,0.3981,0,1.3741
89,7,exp_77,1.0,0.22348000000067988,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,0.0,0.0,TwoStageWithin,0.4728,0.6502,0,0.581
90,7,catch_17,0.0,0.4155449999962002,0.68,0.22000000000000003,0.4,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.4844,0.4281,1,0.054
91,7,catch_10,1.0,0.3719600000039209,0.51,0.16999999999999996,0.31,0.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.4695,0.3344,0,0.2024
92,7,exp_13,0.0,0.5400350000052713,0.29,0.18,0.7,1.0,0.5,0.5,0.5,0.0,1.0,TwoStageWithin,0.4807,0.6044,1,0.2741
93,7,exp_109,1.0,0.48153499999898486,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,0.0,0.0,TwoStageWithin,0.4816,0.5969,1,0.3181
94,7,exp_105,0.0,0.47146999999671235,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.4816,0.5969,1,0.5649
95,7,exp_118,0.0,0.3441200000015087,0.22,0.42000000000000004,0.49,0.0,0.79,0.6,0.4,1.0,1.0,TwoStageWithin,0.4861,0.4496,0,0.7416
96,7,exp_62,0.0,0.2112550000019837,0.21,0.18,0.41,0.0,0.62,0.6,0.4,1.0,1.0,TwoStageWithin,0.4848,0.4318,1,0.1607
97,7,catch_15,1.0,0.362095000004163,0.49,0.3,0.22,1.0,0.49000000000000005,0.5,0.5,1.0,0.0,TwoStageWithin,0.4847,0.4307,1,0.2137
98,7,exp_48,0.0,0.5349199999980628,0.32,0.6900000000000001,0.49,0.0,0.82,0.4,0.6,1.0,1.0,TwoStageWithin,0.4841,0.4242,0,1.3782
99,7,exp_110,1.0,0.2564600000041537,0.4,0.21000000000000002,0.78,0.0,0.3,0.6,0.4,1.0,0.0,TwoStageWithin,0.4875,0.4779,1,0.4111
100,7,exp_28,0.0,0.4664950000005774,0.17,0.2,0.3,0.0,0.3,0.6,0.4,0.0,1.0,TwoStageWithin,0.473,0.6492,1,0.635
101,7,catch_13,0.0,0.32450000000256113,0.52,0.18,0.21,1.0,0.27999999999999997,0.5,0.5,1.0,1.0,TwoStageWithin,0.4837,0.4205,1,0.1918
102,7,exp_97,0.0,0.43086500000208616,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.4861,0.5515,1,0.2159
103,7,exp_71,1.0,0.4684399999966845,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,1.0,0.0,TwoStageWithin,0.4859,0.554,1,0.2502
104,7,exp_2,0.0,0.3393450000002049,0.49,0.53,0.79,0.0,0.8300000000000001,0.4,0.6,0.0,1.0,TwoStageWithin,0.4639,0.6881,1,0.1168
105,7,catch_18,0.0,0.388830000003567,0.37,0.31,0.19,0.0,0.38,0.5,0.5,1.0,1.0,TwoStageWithin,0.4705,0.3391,1,0.4073
106,7,exp_6,0.0,0.4112499999974389,0.49,0.53,0.79,0.0,0.8300000000000001,0.6,0.4,1.0,1.0,TwoStageWithin,0.4866,0.4573,0,0.9842
107,7,exp_24,1.0,0.5378100000016857,0.17,0.2,0.3,0.0,0.3,0.4,0.6,1.0,0.0,TwoStageWithin,0.483,0.4141,0,0.2442
108,7,exp_0,1.0,0.4212850000041071,0.49,0.53,0.79,0.0,0.8300000000000001,0.4,0.6,1.0,0.0,TwoStageWithin,0.4866,0.4573,1,0.2731
109,7,exp_14,0.0,0.3366749999986496,0.29,0.18,0.7,0.0,0.5,0.6,0.4,1.0,1.0,TwoStageWithin,0.4877,0.4856,0,0.3018
110,7,catch_19,0.0,0.2865299999976996,0.59,0.31,0.48,1.0,0.48,0.5,0.5,1.0,1.0,TwoStageWithin,0.4873,0.4716,1,0.2182
111,7,exp_21,0.0,0.42832500000065193,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,0.0,1.0,TwoStageWithin,0.4873,0.5284,1,0.4356
112,7,exp_92,0.0,0.3878249999980908,0.38,0.3,0.5,0.0,0.4,0.6,0.4,0.0,1.0,TwoStageWithin,0.4735,0.6469,0,0.6372
113,7,exp_65,0.0,0.4097299999992829,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,1.0,1.0,TwoStageWithin,0.4859,0.554,1,0.086
114,7,exp_16,1.0,0.4742499999993015,0.17,0.43,0.28,0.0,0.8300000000000001,0.4,0.6,1.0,0.0,TwoStageWithin,0.4824,0.4091,1,0.3421
115,7,exp_39,1.0,0.5538449999950826,0.7,0.2,0.79,1.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.4874,0.5232,0,1.2718
116,7,exp_111,0.0,0.4060200000021141,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.4816,0.5969,1,0.4344
117,7,exp_95,0.0,0.32886000000149945,0.38,0.3,0.5,1.0,0.4,0.5,0.5,1.0,1.0,TwoStageWithin,0.4872,0.5309,0,0.3807
118,7,exp_75,1.0,0.38215000000502913,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,0.0,0.0,TwoStageWithin,0.4728,0.6502,0,0.3862
119,7,catch_12,0.0,0.5120200000018813,0.47,0.5,0.23,0.0,0.6,0.5,0.5,1.0,1.0,TwoStageWithin,0.4673,0.3253,0,0.5238
120,7,exp_32,0.0,0.4576099999977741,0.7,0.2,0.79,0.0,0.32,0.4,0.6,1.0,1.0,TwoStageWithin,0.4818,0.4041,1,0.4691
121,7,exp_85,0.0,0.3423450000046287,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,0.0,1.0,TwoStageWithin,0.4834,0.5819,1,0.126
122,7,exp_5,0.0,0.33633499999996275,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,0.0,1.0,TwoStageWithin,0.4839,0.5769,1,0.6701
123,7,exp_56,0.0,0.3339300000006333,0.21,0.18,0.41,0.0,0.62,0.4,0.6,1.0,1.0,TwoStageWithin,0.4848,0.4318,0,0.5161
124,7,exp_7,1.0,0.13507499999832362,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.4839,0.5769,1,1.2606
125,7,exp_119,0.0,0.3915199999974575,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,1.0,1.0,TwoStageWithin,0.4847,0.5693,1,0.3266
126,7,exp_103,0.0,0.14484000000101513,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.4861,0.5515,0,0.734
127,7,catch_14,1.0,0.4176399999996647,0.28,0.41,0.22,0.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.4762,0.3674,0,1.0793
128,7,exp_87,0.0,0.2463400000052061,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,1.0,1.0,TwoStageWithin,0.4834,0.5819,1,0.5156
129,7,exp_83,0.0,0.2681599999996833,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,0.0,1.0,TwoStageWithin,0.4834,0.5819,0,0.6066
130,7,exp_81,0.0,0.46091999999783,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,1.0,1.0,TwoStageWithin,0.4834,0.5819,0,1.5158
131,7,exp_34,0.0,0.017885000000940635,0.7,0.2,0.79,0.0,0.32,0.4,0.6,0.0,1.0,TwoStageWithin,0.4749,0.6398,0,0.9572
132,7,exp_106,0.0,0.2620549999992363,0.4,0.21000000000000002,0.78,0.0,0.3,0.4,0.6,0.0,1.0,TwoStageWithin,0.459,0.7056,1,0.2935
133,7,exp_86,1.0,0.3926849999988917,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.4,1.0,0.0,TwoStageWithin,0.4869,0.4624,0,0.4712
134,7,exp_44,0.0,0.33878000000561587,0.48,0.16999999999999996,0.81,0.0,0.79,0.6,0.4,0.0,1.0,TwoStageWithin,0.4621,0.6947,0,0.6984
135,7,exp_100,0.0,0.31398999999510124,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.4,0.0,1.0,TwoStageWithin,0.4695,0.6655,1,0.783
136,7,exp_12,0.0,0.3237100000041537,0.29,0.18,0.7,0.0,0.5,0.6,0.4,0.0,1.0,TwoStageWithin,0.4571,0.712,1,0.237
137,7,exp_49,1.0,0.370879999994766,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,1.0,0.0,TwoStageWithin,0.4866,0.5438,1,0.1095
138,7,exp_63,0.0,0.2233799999956973,0.21,0.18,0.41,1.0,0.62,0.5,0.5,1.0,1.0,TwoStageWithin,0.4861,0.5515,0,0.3956
139,7,exp_17,0.0,0.4079950000015088,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.4873,0.5284,0,0.1876
