,subject_id,condition,choice,rt,p1,m0,p0,presentation01,m1,g1,g0,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
16,0,exp_114,1.0,0.52,0.22,0.42000000000000004,0.49,0.0,0.79,0.4,0.6,0.0,0.0,TwoStageWithin,0.7707,0.4945,0.0,0.1017
17,0,catch_8,1.0,0.488,0.32,0.37,0.22,0.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,0.6819,0.2133,0.0,2.2939
18,0,exp_30,0.0,0.553,0.17,0.2,0.3,0.0,0.3,0.6,0.4,1.0,1.0,TwoStageWithin,0.764,0.4155,0.0,0.4886
19,0,exp_47,1.0,0.648,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.3488,0.0127,0.0,0.2311
20,0,exp_113,0.0,0.487,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,1.0,1.0,TwoStageWithin,0.764,0.4157,1.0,0.2674
21,0,catch_9,1.0,0.418,0.72,0.18,0.48,1.0,0.4,0.5,0.5,1.0,0.0,TwoStageWithin,0.5606,0.0955,0.0,0.7372
22,0,exp_59,1.0,0.406,0.21,0.18,0.41,1.0,0.62,0.5,0.5,0.0,0.0,TwoStageWithin,0.7044,0.2482,0.0,0.963
23,0,exp_26,1.0,0.419,0.17,0.2,0.3,0.0,0.3,0.4,0.6,0.0,0.0,TwoStageWithin,0.7653,0.5735,0.0,0.1874
24,0,exp_9,0.0,0.493,0.29,0.18,0.7,1.0,0.5,0.5,0.5,1.0,1.0,TwoStageWithin,0.7375,0.3171,0.0,0.293
25,0,exp_8,1.0,0.831,0.29,0.18,0.7,0.0,0.5,0.4,0.6,1.0,0.0,TwoStageWithin,0.7069,0.2525,1.0,0.8385
26,0,exp_115,1.0,0.352,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,0.0,0.0,TwoStageWithin,0.764,0.4157,1.0,0.9664
27,0,exp_27,0.0,0.681,0.17,0.2,0.3,1.0,0.3,0.5,0.5,0.0,1.0,TwoStageWithin,0.7707,0.4943,1.0,0.2612
28,0,exp_37,1.0,0.288,0.7,0.2,0.79,1.0,0.32,0.5,0.5,0.0,0.0,TwoStageWithin,0.7285,0.2954,0.0,2.284
29,0,exp_108,1.0,0.588,0.4,0.21000000000000002,0.78,0.0,0.3,0.6,0.4,0.0,0.0,TwoStageWithin,0.7583,0.6118,0.0,0.3094
30,0,exp_10,0.0,0.543,0.29,0.18,0.7,0.0,0.5,0.4,0.6,0.0,1.0,TwoStageWithin,0.7591,0.3897,0.0,0.2202
31,0,exp_102,0.0,0.642,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.4,1.0,1.0,TwoStageWithin,0.7485,0.3493,0.0,0.8705
32,0,exp_36,1.0,0.937,0.7,0.2,0.79,0.0,0.32,0.6,0.4,0.0,0.0,TwoStageWithin,0.7533,0.3657,0.0,1.1014
33,0,catch_6,1.0,0.641,0.59,0.19,0.23,0.0,0.27,0.5,0.5,1.0,0.0,TwoStageWithin,0.6824,0.2139,0.0,3.1581
34,0,exp_91,1.0,0.427,0.38,0.3,0.5,1.0,0.4,0.5,0.5,0.0,0.0,TwoStageWithin,0.7679,0.4447,0.0,0.3945
35,0,exp_94,0.0,0.503,0.38,0.3,0.5,0.0,0.4,0.6,0.4,1.0,1.0,TwoStageWithin,0.7539,0.368,1.0,0.6155
36,0,exp_78,1.0,0.39,0.2,0.4,0.8,0.0,0.6799999999999999,0.6,0.4,1.0,0.0,TwoStageWithin,0.7088,0.7429,1.0,0.7145
37,0,exp_3,0.0,0.864,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,0.0,1.0,TwoStageWithin,0.712,0.2618,1.0,1.3549
38,0,exp_68,0.0,0.557,0.51,0.42000000000000004,0.72,0.0,0.52,0.6,0.4,0.0,1.0,TwoStageWithin,0.7618,0.5945,1.0,0.2255
39,0,exp_22,1.0,0.53,0.17,0.43,0.28,0.0,0.8300000000000001,0.6,0.4,1.0,0.0,TwoStageWithin,0.7057,0.2504,0.0,0.8873
40,0,exp_25,0.0,0.493,0.17,0.2,0.3,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.7707,0.4943,0.0,1.6695
41,0,catch_4,1.0,0.499,0.31,0.4,0.19,0.0,0.73,0.5,0.5,1.0,0.0,TwoStageWithin,0.5196,0.0708,0.0,1.7456
42,0,catch_2,1.0,0.492,0.6,0.22000000000000003,0.38,0.0,0.4,0.5,0.5,1.0,0.0,TwoStageWithin,0.5851,0.1131,0.0,0.3661
43,0,exp_46,1.0,1.19,0.48,0.16999999999999996,0.81,0.0,0.79,0.6,0.4,1.0,0.0,TwoStageWithin,0.3272,0.0092,0.0,0.2853
44,0,exp_23,1.0,0.358,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.7366,0.3148,0.0,0.4654
45,0,catch_5,1.0,0.571,0.49,0.32,0.4,1.0,0.43,0.5,0.5,1.0,0.0,TwoStageWithin,0.7139,0.2652,0.0,0.4062
46,0,exp_43,1.0,0.475,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,0.0,0.0,TwoStageWithin,0.3488,0.0127,0.0,0.415
47,0,exp_60,1.0,0.418,0.21,0.18,0.41,0.0,0.62,0.6,0.4,0.0,0.0,TwoStageWithin,0.7356,0.3123,0.0,0.5203
48,0,exp_15,1.0,0.363,0.29,0.18,0.7,1.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,0.7375,0.3171,0.0,0.7498
49,0,exp_19,1.0,0.614,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,0.7366,0.3148,1.0,0.8285
50,0,catch_1,1.0,0.385,0.41,0.42000000000000004,0.29,1.0,0.5900000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.6378,0.1602,1.0,0.4234
51,0,exp_35,0.0,0.949,0.7,0.2,0.79,1.0,0.32,0.5,0.5,0.0,1.0,TwoStageWithin,0.7285,0.2954,1.0,0.397
52,0,exp_45,1.0,0.553,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,0.0,0.0,TwoStageWithin,0.3488,0.0127,0.0,0.0955
53,0,exp_57,1.0,0.336,0.21,0.18,0.41,1.0,0.62,0.5,0.5,1.0,0.0,TwoStageWithin,0.7044,0.2482,1.0,0.4937
54,0,catch_3,1.0,0.4,0.38,0.58,0.19,1.0,0.6799999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.5926,0.119,0.0,0.5228
55,0,exp_101,1.0,0.962,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,0.7654,0.4246,1.0,1.1965
56,0,exp_82,1.0,0.539,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.6,0.0,0.0,TwoStageWithin,0.5938,0.12,0.0,0.3385
57,0,exp_1,0.0,0.606,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.712,0.2618,0.0,2.1111
58,0,exp_20,1.0,0.472,0.17,0.43,0.28,0.0,0.8300000000000001,0.6,0.4,0.0,0.0,TwoStageWithin,0.7585,0.3872,1.0,0.4555
59,0,exp_84,1.0,0.466,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.4,0.0,0.0,TwoStageWithin,0.5938,0.12,0.0,0.413
60,0,exp_29,0.0,0.586,0.17,0.2,0.3,1.0,0.3,0.5,0.5,0.0,1.0,TwoStageWithin,0.7707,0.4943,1.0,1.2914
61,0,exp_117,0.0,0.505,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,0.0,1.0,TwoStageWithin,0.764,0.4157,0.0,0.7439
62,0,exp_52,0.0,0.431,0.32,0.6900000000000001,0.49,0.0,0.82,0.6,0.4,0.0,1.0,TwoStageWithin,0.7172,0.7271,1.0,1.6679
63,0,exp_58,1.0,0.501,0.21,0.18,0.41,0.0,0.62,0.4,0.6,0.0,0.0,TwoStageWithin,0.7356,0.3123,0.0,0.1918
64,0,exp_80,1.0,0.583,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.6,1.0,0.0,TwoStageWithin,0.5127,0.0671,0.0,0.2926
65,0,exp_42,1.0,0.571,0.48,0.16999999999999996,0.81,0.0,0.79,0.4,0.6,0.0,0.0,TwoStageWithin,0.3728,0.0174,0.0,0.3227
66,0,exp_99,1.0,0.504,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,0.7654,0.4246,0.0,0.4949
67,0,catch_7,1.0,0.289,0.48,0.21000000000000002,0.28,1.0,0.52,0.5,0.5,1.0,0.0,TwoStageWithin,0.5452,0.0856,0.0,0.2358
68,0,exp_64,0.0,1.321,0.51,0.42000000000000004,0.72,0.0,0.52,0.4,0.6,1.0,1.0,TwoStageWithin,0.767,0.4366,0.0,1.7943
69,0,exp_116,0.0,0.549,0.22,0.42000000000000004,0.49,0.0,0.79,0.6,0.4,0.0,1.0,TwoStageWithin,0.7707,0.4945,0.0,0.2411
70,0,exp_62,1.0,0.376,0.21,0.18,0.41,0.0,0.62,0.6,0.4,1.0,0.0,TwoStageWithin,0.6671,0.1936,0.0,0.5954
71,0,exp_87,1.0,0.405,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.5523,0.0901,0.0,1.7383
72,0,exp_76,0.0,0.422,0.2,0.4,0.8,0.0,0.6799999999999999,0.6,0.4,0.0,1.0,TwoStageWithin,0.6316,0.8458,0.0,0.7784
73,0,exp_5,1.0,0.542,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,0.712,0.2618,0.0,1.6668
74,0,exp_97,1.0,0.621,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.7654,0.4246,0.0,1.5053
75,0,exp_66,0.0,0.357,0.51,0.42000000000000004,0.72,0.0,0.52,0.4,0.6,0.0,1.0,TwoStageWithin,0.7618,0.5945,1.0,1.7117
76,0,exp_24,0.0,0.566,0.17,0.2,0.3,0.0,0.3,0.4,0.6,1.0,1.0,TwoStageWithin,0.764,0.4155,1.0,0.4515
77,0,catch_17,1.0,0.463,0.68,0.22000000000000003,0.4,1.0,0.3,0.5,0.5,1.0,0.0,TwoStageWithin,0.7067,0.2521,0.0,0.9875
78,0,exp_71,0.0,0.546,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,1.0,1.0,TwoStageWithin,0.7704,0.5159,1.0,0.5753
79,0,exp_112,1.0,0.315,0.22,0.42000000000000004,0.49,0.0,0.79,0.4,0.6,1.0,0.0,TwoStageWithin,0.7459,0.3409,1.0,0.5008
80,0,exp_65,0.0,1.423,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,1.0,1.0,TwoStageWithin,0.7704,0.5159,1.0,1.8824
81,0,catch_10,1.0,0.471,0.51,0.16999999999999996,0.31,0.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.6693,0.1964,0.0,0.1585
82,0,catch_18,1.0,0.418,0.37,0.31,0.19,0.0,0.38,0.5,0.5,1.0,0.0,TwoStageWithin,0.6996,0.2401,1.0,1.4332
83,0,catch_16,1.0,0.435,0.37,0.6799999999999999,0.32,0.0,0.78,0.5,0.5,1.0,0.0,TwoStageWithin,0.6589,0.1835,0.0,0.4957
84,0,exp_44,1.0,0.796,0.48,0.16999999999999996,0.81,0.0,0.79,0.6,0.4,0.0,0.0,TwoStageWithin,0.3728,0.0174,0.0,0.5148
85,0,exp_7,1.0,0.462,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.712,0.2618,1.0,0.3258
86,0,exp_111,0.0,0.678,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.7695,0.5339,0.0,0.4592
87,0,exp_21,1.0,0.668,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,0.7366,0.3148,0.0,0.928
88,0,exp_70,0.0,0.587,0.51,0.42000000000000004,0.72,0.0,0.52,0.6,0.4,1.0,1.0,TwoStageWithin,0.767,0.4366,0.0,0.6377
89,0,exp_51,0.0,0.612,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,0.0,1.0,TwoStageWithin,0.7453,0.6592,1.0,0.4693
90,0,exp_4,1.0,0.735,0.49,0.53,0.79,0.0,0.8300000000000001,0.6,0.4,0.0,0.0,TwoStageWithin,0.7414,0.3278,0.0,0.2307
91,0,catch_11,1.0,0.418,0.58,0.16999999999999996,0.18,1.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,0.473,0.0486,0.0,0.1984
92,0,exp_79,1.0,0.767,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.6722,0.7993,1.0,1.1292
93,0,exp_95,0.0,0.444,0.38,0.3,0.5,1.0,0.4,0.5,0.5,1.0,1.0,TwoStageWithin,0.7679,0.4447,,
94,0,exp_38,1.0,0.614,0.7,0.2,0.79,0.0,0.32,0.6,0.4,1.0,0.0,TwoStageWithin,0.6956,0.2337,0.0,0.1971
95,0,exp_61,1.0,0.416,0.21,0.18,0.41,1.0,0.62,0.5,0.5,0.0,0.0,TwoStageWithin,0.7044,0.2482,0.0,0.307
96,0,exp_39,1.0,0.796,0.7,0.2,0.79,1.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.7285,0.2954,0.0,0.5642
97,0,exp_83,1.0,0.559,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,0.0,0.0,TwoStageWithin,0.5523,0.0901,0.0,0.4211
98,0,exp_54,0.0,0.509,0.32,0.6900000000000001,0.49,0.0,0.82,0.6,0.4,1.0,1.0,TwoStageWithin,0.7637,0.5843,1.0,0.5468
99,0,exp_6,1.0,0.422,0.49,0.53,0.79,0.0,0.8300000000000001,0.6,0.4,1.0,0.0,TwoStageWithin,0.6759,0.205,0.0,0.5584
100,0,exp_32,1.0,0.449,0.7,0.2,0.79,0.0,0.32,0.4,0.6,1.0,0.0,TwoStageWithin,0.6956,0.2337,1.0,0.2756
101,0,exp_109,0.0,0.51,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,0.0,1.0,TwoStageWithin,0.7695,0.5339,0.0,0.2943
102,0,exp_118,1.0,0.699,0.22,0.42000000000000004,0.49,0.0,0.79,0.6,0.4,1.0,0.0,TwoStageWithin,0.7459,0.3409,0.0,0.7701
103,0,exp_28,0.0,0.675,0.17,0.2,0.3,0.0,0.3,0.6,0.4,0.0,1.0,TwoStageWithin,0.7653,0.5735,1.0,0.6658
104,0,exp_16,0.0,0.887,0.17,0.43,0.28,0.0,0.8300000000000001,0.4,0.6,1.0,1.0,TwoStageWithin,0.7057,0.2504,0.0,0.4671
105,0,exp_48,0.0,0.884,0.32,0.6900000000000001,0.49,0.0,0.82,0.4,0.6,1.0,1.0,TwoStageWithin,0.7637,0.5843,1.0,0.6574
106,0,exp_63,1.0,0.298,0.21,0.18,0.41,1.0,0.62,0.5,0.5,1.0,0.0,TwoStageWithin,0.7044,0.2482,0.0,0.8018
107,0,exp_56,1.0,0.32,0.21,0.18,0.41,0.0,0.62,0.4,0.6,1.0,0.0,TwoStageWithin,0.6671,0.1936,0.0,0.364
108,0,exp_106,0.0,0.37,0.4,0.21000000000000002,0.78,0.0,0.3,0.4,0.6,0.0,1.0,TwoStageWithin,0.7583,0.6118,0.0,0.1656
109,0,catch_13,1.0,0.304,0.52,0.18,0.21,1.0,0.27999999999999997,0.5,0.5,1.0,0.0,TwoStageWithin,0.7217,0.2807,0.0,1.7805
110,0,exp_55,0.0,0.51,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,1.0,1.0,TwoStageWithin,0.7453,0.6592,1.0,2.0116
111,0,exp_75,0.0,0.461,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,0.0,1.0,TwoStageWithin,0.6722,0.7993,1.0,0.5153
112,0,exp_33,0.0,0.366,0.7,0.2,0.79,1.0,0.32,0.5,0.5,1.0,1.0,TwoStageWithin,0.7285,0.2954,0.0,1.6149
113,0,catch_15,1.0,0.468,0.49,0.3,0.22,1.0,0.49000000000000005,0.5,0.5,1.0,0.0,TwoStageWithin,0.5876,0.115,0.0,1.1795
114,0,exp_2,1.0,0.234,0.49,0.53,0.79,0.0,0.8300000000000001,0.4,0.6,0.0,0.0,TwoStageWithin,0.7414,0.3278,0.0,1.0428
115,0,exp_41,1.0,0.617,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.3488,0.0127,0.0,0.8113
116,0,exp_34,1.0,0.811,0.7,0.2,0.79,0.0,0.32,0.4,0.6,0.0,0.0,TwoStageWithin,0.7533,0.3657,0.0,0.4461
117,0,catch_19,1.0,0.452,0.59,0.31,0.48,1.0,0.48,0.5,0.5,1.0,0.0,TwoStageWithin,0.625,0.1473,0.0,0.1421
118,0,exp_72,1.0,0.613,0.2,0.4,0.8,0.0,0.6799999999999999,0.4,0.6,1.0,0.0,TwoStageWithin,0.7088,0.7429,1.0,0.1711
119,0,exp_100,1.0,0.803,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.4,0.0,0.0,TwoStageWithin,0.7707,0.5037,0.0,0.5162
120,0,exp_105,1.0,0.72,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,1.0,0.0,TwoStageWithin,0.7695,0.5339,0.0,0.4882
121,0,exp_14,1.0,0.353,0.29,0.18,0.7,0.0,0.5,0.6,0.4,1.0,0.0,TwoStageWithin,0.7069,0.2525,0.0,0.3823
122,0,exp_31,1.0,0.451,0.17,0.2,0.3,1.0,0.3,0.5,0.5,1.0,0.0,TwoStageWithin,0.7707,0.4943,1.0,1.7853
123,0,exp_81,1.0,0.645,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.5523,0.0901,0.0,0.1131
124,0,exp_85,1.0,0.421,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,0.0,0.0,TwoStageWithin,0.5523,0.0901,0.0,0.6453
125,0,exp_119,1.0,0.406,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.764,0.4157,0.0,1.3417
126,0,exp_49,0.0,0.448,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,1.0,1.0,TwoStageWithin,0.7453,0.6592,0.0,0.5917
127,0,exp_110,0.0,0.382,0.4,0.21000000000000002,0.78,0.0,0.3,0.6,0.4,1.0,1.0,TwoStageWithin,0.7688,0.4544,0.0,0.8669
128,0,exp_13,1.0,0.324,0.29,0.18,0.7,1.0,0.5,0.5,0.5,0.0,0.0,TwoStageWithin,0.7375,0.3171,1.0,1.267
129,0,exp_86,1.0,0.298,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.4,1.0,0.0,TwoStageWithin,0.5127,0.0671,1.0,0.219
130,0,exp_0,1.0,0.635,0.49,0.53,0.79,0.0,0.8300000000000001,0.4,0.6,1.0,0.0,TwoStageWithin,0.6759,0.205,1.0,0.3947
131,0,exp_11,1.0,0.31,0.29,0.18,0.7,1.0,0.5,0.5,0.5,0.0,0.0,TwoStageWithin,0.7375,0.3171,0.0,1.9106
132,0,exp_93,0.0,0.455,0.38,0.3,0.5,1.0,0.4,0.5,0.5,0.0,1.0,TwoStageWithin,0.7679,0.4447,0.0,2.0658
133,0,catch_14,1.0,0.383,0.28,0.41,0.22,0.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.5316,0.0775,0.0,0.9242
134,0,exp_92,0.0,0.361,0.38,0.3,0.5,0.0,0.4,0.6,0.4,0.0,1.0,TwoStageWithin,0.7701,0.5241,0.0,1.066
135,0,exp_12,1.0,0.808,0.29,0.18,0.7,0.0,0.5,0.6,0.4,0.0,0.0,TwoStageWithin,0.7591,0.3897,0.0,0.2227
136,0,catch_12,1.0,0.505,0.47,0.5,0.23,0.0,0.6,0.5,0.5,1.0,0.0,TwoStageWithin,0.5358,0.08,0.0,0.2946
137,0,exp_103,1.0,0.254,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.7654,0.4246,0.0,0.2747
138,0,exp_17,1.0,0.363,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.7366,0.3148,1.0,1.7755
139,0,exp_77,1.0,0.536,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,0.0,0.0,TwoStageWithin,0.6722,0.7993,0.0,0.1968
