,subject_id,condition,choice,rt,p1,m0,p0,presentation01,m1,g1,g0,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
40,2,exp_84,1.0,0.34029999998165295,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.4,0.0,0.0,TwoStageWithin,0.3854,0.3023,0,0.1849
41,2,exp_80,1.0,0.7063950000156183,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.6,1.0,0.0,TwoStageWithin,0.4076,0.4962,0,0.2402
42,2,exp_99,0.0,0.14694499998586252,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,0.0,1.0,TwoStageWithin,0.3454,0.8173,1,0.5921
43,2,exp_53,0.0,0.43093500001123175,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,0.0,1.0,TwoStageWithin,0.2907,0.9078,1,0.2373
44,2,exp_59,1.0,0.25887000001966953,0.21,0.18,0.41,1.0,0.62,0.5,0.5,0.0,0.0,TwoStageWithin,0.4033,0.4111,1,0.5969
45,2,exp_94,0.0,0.2466899999999441,0.38,0.3,0.5,0.0,0.4,0.6,0.4,1.0,1.0,TwoStageWithin,0.3843,0.7025,1,0.214
46,2,exp_9,0.0,0.26670999999623746,0.29,0.18,0.7,1.0,0.5,0.5,0.5,1.0,1.0,TwoStageWithin,0.3722,0.7463,1,0.1205
47,2,exp_104,0.0,0.31184000000939704,0.4,0.21000000000000002,0.78,0.0,0.3,0.4,0.6,1.0,1.0,TwoStageWithin,0.2658,0.9352,1,0.1734
48,2,catch_3,1.0,0.30890000000363216,0.38,0.58,0.19,1.0,0.6799999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.2171,0.0281,0,0.12
49,2,exp_91,0.0,0.4377099999983329,0.38,0.3,0.5,1.0,0.4,0.5,0.5,0.0,1.0,TwoStageWithin,0.4009,0.6104,0,0.2439
50,2,exp_18,1.0,0.3117050000000745,0.17,0.43,0.28,0.0,0.8300000000000001,0.4,0.6,0.0,0.0,TwoStageWithin,0.4071,0.4687,1,0.3148
51,2,exp_40,1.0,0.29931000000215136,0.48,0.16999999999999996,0.81,0.0,0.79,0.4,0.6,1.0,0.0,TwoStageWithin,0.2558,0.0556,0,0.2048
52,2,exp_8,0.0,0.3132550000154879,0.29,0.18,0.7,0.0,0.5,0.4,0.6,1.0,1.0,TwoStageWithin,0.3459,0.816,1,0.1846
53,2,catch_2,1.0,0.2608149999869056,0.6,0.22000000000000003,0.38,0.0,0.4,0.5,0.5,1.0,0.0,TwoStageWithin,0.2086,0.0236,0,0.1748
54,2,exp_101,0.0,0.3739149999746587,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,0.0,1.0,TwoStageWithin,0.3454,0.8173,1,0.0899
55,2,exp_15,1.0,0.5352050000219606,0.29,0.18,0.7,1.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,0.3722,0.7463,0,0.3373
56,2,exp_107,0.0,0.3674450000107754,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,0.0,1.0,TwoStageWithin,0.2926,0.9054,1,0.4686
57,2,exp_98,0.0,0.3316999999806285,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.6,0.0,1.0,TwoStageWithin,0.3717,0.7479,1,0.1715
58,2,catch_9,1.0,0.2523849999997765,0.72,0.18,0.48,1.0,0.4,0.5,0.5,1.0,0.0,TwoStageWithin,0.154,0.0053,0,0.0618
59,2,exp_26,0.0,0.1345699999947101,0.17,0.2,0.3,0.0,0.3,0.4,0.6,0.0,1.0,TwoStageWithin,0.406,0.5549,0,0.3906
60,2,exp_30,0.0,0.28942000001552515,0.17,0.2,0.3,0.0,0.3,0.6,0.4,1.0,1.0,TwoStageWithin,0.3744,0.7392,1,0.0784
61,2,exp_67,0.0,0.2027499999967404,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,0.0,1.0,TwoStageWithin,0.3306,0.847,0,0.3114
62,2,exp_23,1.0,0.15746000001672655,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.4049,0.5708,0,0.9254
63,2,exp_46,1.0,0.14753499999642372,0.48,0.16999999999999996,0.81,0.0,0.79,0.6,0.4,1.0,0.0,TwoStageWithin,0.2558,0.0556,0,0.4698
64,2,exp_89,0.0,0.38083999999798834,0.38,0.3,0.5,1.0,0.4,0.5,0.5,1.0,1.0,TwoStageWithin,0.4009,0.6104,1,0.1383
65,2,catch_6,1.0,0.5197000000043772,0.59,0.19,0.23,0.0,0.27,0.5,0.5,1.0,0.0,TwoStageWithin,0.2221,0.031,0,0.1136
66,2,catch_1,1.0,0.9265749999904074,0.41,0.42000000000000004,0.29,1.0,0.5900000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.2614,0.0606,0,0.0905
67,2,exp_3,0.0,0.23779000001377423,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,0.0,1.0,TwoStageWithin,0.3086,0.8836,1,0.2727
68,2,exp_55,0.0,0.3898199999821372,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,1.0,1.0,TwoStageWithin,0.2907,0.9078,1,0.1019
69,2,exp_92,0.0,0.2583699999959208,0.38,0.3,0.5,0.0,0.4,0.6,0.4,0.0,1.0,TwoStageWithin,0.4076,0.5095,1,0.3252
70,2,exp_119,0.0,0.26683999999659136,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,1.0,1.0,TwoStageWithin,0.3081,0.8844,0,0.1626
71,2,exp_62,1.0,0.36799999998766,0.21,0.18,0.41,0.0,0.62,0.6,0.4,1.0,0.0,TwoStageWithin,0.4075,0.5128,1,0.2784
72,2,exp_112,0.0,0.274985000025481,0.22,0.42000000000000004,0.49,0.0,0.79,0.4,0.6,1.0,1.0,TwoStageWithin,0.2802,0.9202,1,0.5585
73,2,exp_24,0.0,0.33285500001511537,0.17,0.2,0.3,0.0,0.3,0.4,0.6,1.0,1.0,TwoStageWithin,0.3744,0.7392,1,0.5048
74,2,exp_11,0.0,0.29510499999742024,0.29,0.18,0.7,1.0,0.5,0.5,0.5,0.0,1.0,TwoStageWithin,0.3722,0.7463,0,0.1234
75,2,exp_75,0.0,0.3188500000105705,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,0.0,1.0,TwoStageWithin,0.1282,0.9982,1,0.178
76,2,exp_79,0.0,0.27092999999877065,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,1.0,1.0,TwoStageWithin,0.1282,0.9982,1,0.1392
77,2,exp_28,0.0,0.2718450000102166,0.17,0.2,0.3,0.0,0.3,0.6,0.4,0.0,1.0,TwoStageWithin,0.406,0.5549,1,0.5678
78,2,exp_17,0.0,0.3225399999937508,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.4049,0.5708,0,0.6063
79,2,exp_39,1.0,0.09925500000827014,0.7,0.2,0.79,1.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.3652,0.2323,0,0.1178
80,2,exp_95,0.0,0.3546900000073947,0.38,0.3,0.5,1.0,0.4,0.5,0.5,1.0,1.0,TwoStageWithin,0.4009,0.6104,1,0.106
81,2,exp_14,0.0,0.05019500001799315,0.29,0.18,0.7,0.0,0.5,0.6,0.4,1.0,1.0,TwoStageWithin,0.3459,0.816,1,0.5461
82,2,exp_111,0.0,0.2948800000012852,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.2926,0.9054,1,0.1004
83,2,exp_33,1.0,0.2648849999823142,0.7,0.2,0.79,1.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.3652,0.2323,1,0.2881
84,2,exp_12,0.0,0.2521399999968708,0.29,0.18,0.7,0.0,0.5,0.6,0.4,0.0,1.0,TwoStageWithin,0.3931,0.6612,1,0.5532
85,2,exp_56,0.0,0.6842750000068918,0.21,0.18,0.41,0.0,0.62,0.4,0.6,1.0,1.0,TwoStageWithin,0.4075,0.5128,0,0.2684
86,2,exp_34,1.0,0.5426049999950919,0.7,0.2,0.79,0.0,0.32,0.4,0.6,0.0,0.0,TwoStageWithin,0.338,0.1671,0,0.1722
87,2,exp_118,0.0,0.2401549999776762,0.22,0.42000000000000004,0.49,0.0,0.79,0.6,0.4,1.0,1.0,TwoStageWithin,0.2802,0.9202,1,0.1201
88,2,exp_71,0.0,0.1233899999933783,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,1.0,1.0,TwoStageWithin,0.3306,0.847,1,0.2075
89,2,exp_103,0.0,0.3471799999824725,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.3454,0.8173,1,0.1826
90,2,exp_6,0.0,0.1483050000097137,0.49,0.53,0.79,0.0,0.8300000000000001,0.6,0.4,1.0,1.0,TwoStageWithin,0.2807,0.9197,0,1.0143
91,2,catch_14,1.0,0.08368999999947846,0.28,0.41,0.22,0.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.3028,0.1081,0,0.3
92,2,exp_31,0.0,0.4063049999822397,0.17,0.2,0.3,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.3946,0.6527,1,0.1118
93,2,exp_76,0.0,0.06898000001092441,0.2,0.4,0.8,0.0,0.6799999999999999,0.6,0.4,0.0,1.0,TwoStageWithin,0.1369,0.9973,1,0.1456
94,2,catch_12,1.0,0.05101000002468936,0.47,0.5,0.23,0.0,0.6,0.5,0.5,1.0,0.0,TwoStageWithin,0.207,0.0228,0,0.2476
95,2,catch_15,1.0,0.15395000000717118,0.49,0.3,0.22,1.0,0.49000000000000005,0.5,0.5,1.0,0.0,TwoStageWithin,0.1755,0.0105,0,0.4904
96,2,exp_2,0.0,0.3465849999920465,0.49,0.53,0.79,0.0,0.8300000000000001,0.4,0.6,0.0,1.0,TwoStageWithin,0.3372,0.8343,1,0.0341
97,2,exp_48,0.0,0.09639500000048427,0.32,0.6900000000000001,0.49,0.0,0.82,0.4,0.6,1.0,1.0,TwoStageWithin,0.264,0.9369,1,0.3309
98,2,exp_21,0.0,0.214525000017602,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,0.0,1.0,TwoStageWithin,0.4049,0.5708,0,0.7301
99,2,exp_61,0.0,0.20346000001882203,0.21,0.18,0.41,1.0,0.62,0.5,0.5,0.0,1.0,TwoStageWithin,0.4033,0.4111,1,0.3214
100,2,exp_63,1.0,0.2086750000016764,0.21,0.18,0.41,1.0,0.62,0.5,0.5,1.0,0.0,TwoStageWithin,0.4033,0.4111,0,0.5351
101,2,catch_17,1.0,0.21127500000875443,0.68,0.22000000000000003,0.4,1.0,0.3,0.5,0.5,1.0,0.0,TwoStageWithin,0.2161,0.0275,0,0.2447
102,2,exp_16,0.0,0.30157000001054257,0.17,0.43,0.28,0.0,0.8300000000000001,0.4,0.6,1.0,1.0,TwoStageWithin,0.392,0.6673,0,0.1973
103,2,exp_13,0.0,0.040115000010700896,0.29,0.18,0.7,1.0,0.5,0.5,0.5,0.0,1.0,TwoStageWithin,0.3722,0.7463,1,0.1152
104,2,exp_65,0.0,0.3449149999942165,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,1.0,1.0,TwoStageWithin,0.3306,0.847,1,0.3365
105,2,catch_11,1.0,0.02937000000383705,0.58,0.16999999999999996,0.18,1.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,0.1187,0.0011,0,0.0731
106,2,exp_66,0.0,0.1853300000075251,0.51,0.42000000000000004,0.72,0.0,0.52,0.4,0.6,0.0,1.0,TwoStageWithin,0.3585,0.7859,1,0.1337
107,2,exp_100,0.0,0.20735499999136664,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.4,0.0,1.0,TwoStageWithin,0.3717,0.7479,1,0.446
108,2,exp_105,0.0,0.6548150000162423,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.2926,0.9054,1,0.2624
109,2,exp_81,1.0,0.6585600000107661,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.4016,0.3952,1,0.2774
110,2,catch_13,1.0,0.11462500001653098,0.52,0.18,0.21,1.0,0.27999999999999997,0.5,0.5,1.0,0.0,TwoStageWithin,0.2188,0.029,0,0.1825
111,2,exp_87,1.0,0.26452999998582527,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.4016,0.3952,1,0.1253
112,2,exp_7,0.0,0.20614999998360872,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.3086,0.8836,1,0.1299
113,2,exp_77,0.0,0.3558750000083819,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,0.0,1.0,TwoStageWithin,0.1282,0.9982,1,0.1503
114,2,catch_10,1.0,0.3180350000038743,0.51,0.16999999999999996,0.31,0.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.2587,0.0582,0,0.1097
115,2,exp_0,0.0,0.2911700000113342,0.49,0.53,0.79,0.0,0.8300000000000001,0.4,0.6,1.0,1.0,TwoStageWithin,0.2807,0.9197,1,0.3947
116,2,catch_19,1.0,0.2922799999942072,0.59,0.31,0.48,1.0,0.48,0.5,0.5,1.0,0.0,TwoStageWithin,0.2411,0.0437,0,0.1936
117,2,exp_85,0.0,0.5741100000159349,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,0.0,1.0,TwoStageWithin,0.4016,0.3952,0,0.2536
118,2,exp_4,0.0,0.2796150000067428,0.49,0.53,0.79,0.0,0.8300000000000001,0.6,0.4,0.0,1.0,TwoStageWithin,0.3372,0.8343,1,0.1504
119,2,exp_106,0.0,0.25899000000208616,0.4,0.21000000000000002,0.78,0.0,0.3,0.4,0.6,0.0,1.0,TwoStageWithin,0.321,0.864,1,0.0915
120,2,exp_38,1.0,0.4948250000015833,0.7,0.2,0.79,0.0,0.32,0.6,0.4,1.0,0.0,TwoStageWithin,0.3879,0.3133,0,0.6128
121,2,exp_93,0.0,0.41000000000349246,0.38,0.3,0.5,1.0,0.4,0.5,0.5,0.0,1.0,TwoStageWithin,0.4009,0.6104,1,0.1865
122,2,exp_70,0.0,0.3993100000079721,0.51,0.42000000000000004,0.72,0.0,0.52,0.6,0.4,1.0,1.0,TwoStageWithin,0.302,0.893,1,0.1253
123,2,exp_83,1.0,0.13368500000797212,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,0.0,0.0,TwoStageWithin,0.4016,0.3952,0,0.5986
124,2,exp_44,1.0,0.22344500001054257,0.48,0.16999999999999996,0.81,0.0,0.79,0.6,0.4,0.0,0.0,TwoStageWithin,0.2118,0.0252,0,0.3
125,2,catch_18,1.0,0.22163000001455657,0.37,0.31,0.19,0.0,0.38,0.5,0.5,1.0,0.0,TwoStageWithin,0.3118,0.1212,0,0.0878
126,2,exp_51,0.0,0.27940500000840984,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,0.0,1.0,TwoStageWithin,0.2907,0.9078,1,0.389
127,2,exp_72,0.0,0.2297200000029989,0.2,0.4,0.8,0.0,0.6799999999999999,0.4,0.6,1.0,1.0,TwoStageWithin,0.1206,0.9988,1,0.0906
128,2,exp_5,0.0,0.3046700000122655,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,0.0,1.0,TwoStageWithin,0.3086,0.8836,1,0.357
129,2,exp_110,0.0,0.22295500000473112,0.4,0.21000000000000002,0.78,0.0,0.3,0.6,0.4,1.0,1.0,TwoStageWithin,0.2658,0.9352,1,0.0813
130,2,exp_97,0.0,0.3689849999791477,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.3454,0.8173,1,0.5805
131,2,exp_49,0.0,0.23897999999462627,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,1.0,1.0,TwoStageWithin,0.2907,0.9078,1,0.116
132,2,exp_86,0.0,0.275099999998929,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.4,1.0,1.0,TwoStageWithin,0.4076,0.4962,1,0.3344
133,2,exp_54,0.0,0.5006650000286754,0.32,0.6900000000000001,0.49,0.0,0.82,0.6,0.4,1.0,1.0,TwoStageWithin,0.264,0.9369,1,0.5537
134,2,catch_16,1.0,0.49995999998645857,0.37,0.6799999999999999,0.32,0.0,0.78,0.5,0.5,1.0,0.0,TwoStageWithin,0.3761,0.2667,0,0.1287
135,2,exp_109,0.0,0.3242949999985285,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,0.0,1.0,TwoStageWithin,0.2926,0.9054,1,0.2677
136,2,exp_32,0.0,0.31238000001758337,0.7,0.2,0.79,0.0,0.32,0.4,0.6,1.0,1.0,TwoStageWithin,0.3879,0.3133,0,0.3496
137,2,exp_41,1.0,0.3100350000022445,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.2325,0.0376,0,0.1189
