,subject_id,condition,choice,rt,p1,m0,p0,presentation01,m1,g1,g0,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
28,13,exp_20,1.0,0.44680500000051687,0.17,0.43,0.28,0.0,0.8300000000000001,0.6,0.4,0.0,0.0,TwoStageWithin,0.9035,0.4735,1,1.0049
29,13,exp_1,0.0,0.32769000000006054,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.7553,0.8388,1,0.9512
30,13,exp_22,1.0,0.21679499999934346,0.17,0.43,0.28,0.0,0.8300000000000001,0.6,0.4,1.0,0.0,TwoStageWithin,0.8992,0.5647,1,1.7264
31,13,exp_47,1.0,0.370120000000461,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.5914,0.0593,1,0.4553
32,13,catch_7,1.0,1.5429450000001816,0.48,0.21000000000000002,0.28,1.0,0.52,0.5,0.5,1.0,0.0,TwoStageWithin,0.4606,0.0206,0,0.4983
33,13,exp_30,0.0,1.3948349999999627,0.17,0.2,0.3,0.0,0.3,0.6,0.4,1.0,1.0,TwoStageWithin,0.8796,0.6474,1,0.177
34,13,exp_59,1.0,0.7504550000003073,0.21,0.18,0.41,1.0,0.62,0.5,0.5,0.0,0.0,TwoStageWithin,0.8973,0.4173,1,0.5144
35,13,exp_117,0.0,0.32983999999938535,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,0.0,1.0,TwoStageWithin,0.7533,0.8406,0,0.4076
36,13,catch_8,1.0,1.2749700000004376,0.32,0.37,0.22,0.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,0.7882,0.1925,0,1.9447
37,13,exp_114,0.0,0.3062399999998743,0.22,0.42000000000000004,0.49,0.0,0.79,0.4,0.6,0.0,1.0,TwoStageWithin,0.751,0.8426,0,1.4109
38,13,exp_107,0.0,0.3069450000001816,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,0.0,1.0,TwoStageWithin,0.7256,0.8639,1,0.802
39,13,exp_19,1.0,0.9803099999999396,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,0.9009,0.5521,1,1.2458
40,13,exp_115,0.0,1.141695000000298,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,0.0,1.0,TwoStageWithin,0.7533,0.8406,1,0.3935
41,13,exp_78,0.0,1.6836000000002096,0.2,0.4,0.8,0.0,0.6799999999999999,0.6,0.4,1.0,1.0,TwoStageWithin,0.3545,0.9944,1,0.2837
42,13,catch_5,1.0,0.28396499999961816,0.49,0.32,0.4,1.0,0.43,0.5,0.5,1.0,0.0,TwoStageWithin,0.7518,0.1566,0,0.3866
43,13,exp_15,0.0,0.7312799999999116,0.29,0.18,0.7,1.0,0.5,0.5,0.5,1.0,1.0,TwoStageWithin,0.8581,0.7003,0,1.1371
44,13,catch_3,1.0,1.068869999999995,0.38,0.58,0.19,1.0,0.6799999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.5653,0.0494,0,0.6177
45,13,catch_2,1.0,0.8694900000001071,0.6,0.22000000000000003,0.38,0.0,0.4,0.5,0.5,1.0,0.0,TwoStageWithin,0.5271,0.037,0,0.2622
46,13,exp_104,0.0,0.43015999999979976,0.4,0.21000000000000002,0.78,0.0,0.3,0.4,0.6,1.0,1.0,TwoStageWithin,0.6673,0.9034,1,0.6466
47,13,exp_57,1.0,1.6864599999998464,0.21,0.18,0.41,1.0,0.62,0.5,0.5,1.0,0.0,TwoStageWithin,0.8973,0.4173,1,0.5126
48,13,exp_74,0.0,0.2550799999999581,0.2,0.4,0.8,0.0,0.6799999999999999,0.4,0.6,0.0,1.0,TwoStageWithin,0.3457,0.9951,1,0.3114
49,13,exp_45,1.0,0.5243049999999349,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,0.0,0.0,TwoStageWithin,0.5914,0.0593,1,1.2012
50,13,exp_99,0.0,0.8164650000007823,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,0.0,1.0,TwoStageWithin,0.8153,0.7717,1,0.5349
51,13,catch_9,1.0,0.5212999999994645,0.72,0.18,0.48,1.0,0.4,0.5,0.5,1.0,0.0,TwoStageWithin,0.4144,0.0125,0,0.194
52,13,exp_108,0.0,0.3614349999998231,0.4,0.21000000000000002,0.78,0.0,0.3,0.6,0.4,0.0,1.0,TwoStageWithin,0.7823,0.8118,1,1.2295
53,13,exp_42,1.0,0.28941499999933884,0.48,0.16999999999999996,0.81,0.0,0.79,0.4,0.6,0.0,0.0,TwoStageWithin,0.6054,0.0652,0,0.8757
54,13,exp_90,0.0,0.25903000000014437,0.38,0.3,0.5,0.0,0.4,0.4,0.6,0.0,1.0,TwoStageWithin,0.8954,0.5871,0,0.8541
55,13,catch_0,1.0,0.589719999999972,0.72,0.2,0.19,0.0,0.3,0.5,0.5,1.0,0.0,TwoStageWithin,0.3926,0.0096,0,0.8369
56,13,exp_113,1.0,1.6495899999999675,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.7533,0.8406,0,0.4138
57,13,exp_46,1.0,0.22304999999958092,0.48,0.16999999999999996,0.81,0.0,0.79,0.6,0.4,1.0,0.0,TwoStageWithin,0.5776,0.0539,0,0.2764
58,13,exp_37,1.0,0.3327200000003213,0.7,0.2,0.79,1.0,0.32,0.5,0.5,0.0,0.0,TwoStageWithin,0.8424,0.2661,0,0.408
59,13,exp_40,1.0,0.29829499999969267,0.48,0.16999999999999996,0.81,0.0,0.79,0.4,0.6,1.0,0.0,TwoStageWithin,0.659,0.0915,0,0.6801
60,13,exp_43,1.0,0.5482999999994644,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,0.0,0.0,TwoStageWithin,0.5914,0.0593,0,0.7131
61,13,exp_98,0.0,2.364150000000256,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.6,0.0,1.0,TwoStageWithin,0.8023,0.7886,1,0.6165
62,13,catch_1,1.0,0.23826000000012573,0.41,0.42000000000000004,0.29,1.0,0.5900000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.6599,0.0919,0,0.9431
63,13,exp_96,0.0,0.3205550000001676,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.6,1.0,1.0,TwoStageWithin,0.7496,0.8439,1,0.3436
64,13,exp_80,0.0,0.3999050000002608,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.6,1.0,1.0,TwoStageWithin,0.9041,0.4946,1,1.553
65,13,exp_23,1.0,0.6652300000005634,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.9009,0.5521,0,0.4387
66,13,exp_94,0.0,0.2907249999998603,0.38,0.3,0.5,0.0,0.4,0.6,0.4,1.0,1.0,TwoStageWithin,0.8957,0.5856,1,0.5855
67,13,exp_88,0.0,0.29284999999974387,0.38,0.3,0.5,0.0,0.4,0.4,0.6,1.0,1.0,TwoStageWithin,0.8703,0.6726,1,0.5459
68,13,exp_82,0.0,0.702060000000638,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.6,0.0,1.0,TwoStageWithin,0.8949,0.4044,0,0.5101
69,13,exp_29,1.0,0.28944500000029805,0.17,0.2,0.3,1.0,0.3,0.5,0.5,0.0,0.0,TwoStageWithin,0.8871,0.6229,0,0.3574
70,13,exp_92,0.0,0.5627299999995157,0.38,0.3,0.5,0.0,0.4,0.6,0.4,0.0,1.0,TwoStageWithin,0.9041,0.4948,0,0.9599
71,13,catch_18,1.0,0.2842950000003912,0.37,0.31,0.19,0.0,0.38,0.5,0.5,1.0,0.0,TwoStageWithin,0.7336,0.1413,1,0.2514
72,13,exp_24,1.0,0.36210499999998136,0.17,0.2,0.3,0.0,0.3,0.4,0.6,1.0,0.0,TwoStageWithin,0.8663,0.6824,0,0.4257
73,13,exp_21,1.0,0.2874499999997206,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,0.9009,0.5521,1,1.0296
74,13,exp_44,1.0,0.5776000000005588,0.48,0.16999999999999996,0.81,0.0,0.79,0.6,0.4,0.0,0.0,TwoStageWithin,0.5304,0.0379,0,0.5764
75,13,exp_66,0.0,0.7031200000001118,0.51,0.42000000000000004,0.72,0.0,0.52,0.4,0.6,0.0,1.0,TwoStageWithin,0.7722,0.8224,1,0.3165
76,13,catch_13,1.0,0.288695000000298,0.52,0.18,0.21,1.0,0.27999999999999997,0.5,0.5,1.0,0.0,TwoStageWithin,0.5717,0.0517,0,0.2441
77,13,exp_61,0.0,0.5884100000003818,0.21,0.18,0.41,1.0,0.62,0.5,0.5,0.0,1.0,TwoStageWithin,0.8973,0.4173,1,1.3101
78,13,exp_93,0.0,0.2913800000005867,0.38,0.3,0.5,1.0,0.4,0.5,0.5,0.0,1.0,TwoStageWithin,0.8956,0.5864,1,0.3589
79,13,exp_39,1.0,0.7678649999999907,0.7,0.2,0.79,1.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.8424,0.2661,0,1.8982
80,13,catch_12,1.0,0.834545000000624,0.47,0.5,0.23,0.0,0.6,0.5,0.5,1.0,0.0,TwoStageWithin,0.5233,0.0359,0,0.1487
81,13,exp_119,0.0,0.3042599999997765,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,1.0,1.0,TwoStageWithin,0.7533,0.8406,1,0.36
82,13,catch_11,1.0,0.374734999999404,0.58,0.16999999999999996,0.18,1.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,0.3229,0.0033,0,0.4641
83,13,exp_17,1.0,0.5616449999997858,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.9009,0.5521,0,2.8523
84,13,exp_63,1.0,0.732184999999823,0.21,0.18,0.41,1.0,0.62,0.5,0.5,1.0,0.0,TwoStageWithin,0.8973,0.4173,0,0.4788
85,13,exp_48,0.0,0.3594199999999255,0.32,0.6900000000000001,0.49,0.0,0.82,0.4,0.6,1.0,1.0,TwoStageWithin,0.6484,0.9139,1,0.1404
86,13,exp_5,0.0,0.30577000000001864,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,0.0,1.0,TwoStageWithin,0.7553,0.8388,1,0.2357
87,13,exp_70,0.0,0.5635049999991898,0.51,0.42000000000000004,0.72,0.0,0.52,0.6,0.4,1.0,1.0,TwoStageWithin,0.8091,0.78,1,0.2713
88,13,exp_32,1.0,0.8007200000002049,0.7,0.2,0.79,0.0,0.32,0.4,0.6,1.0,0.0,TwoStageWithin,0.8839,0.3609,0,0.333
89,13,exp_34,1.0,1.0208749999993016,0.7,0.2,0.79,0.0,0.32,0.4,0.6,0.0,0.0,TwoStageWithin,0.851,0.2815,0,2.6837
90,13,exp_111,0.0,0.4952049999991432,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.7256,0.8639,1,1.1309
91,13,exp_12,0.0,0.5600600000007544,0.29,0.18,0.7,0.0,0.5,0.6,0.4,0.0,1.0,TwoStageWithin,0.888,0.6194,1,0.968
92,13,catch_10,1.0,0.5461850000002887,0.51,0.16999999999999996,0.31,0.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.6329,0.0778,0,0.8882
93,13,catch_17,1.0,0.32008000000030734,0.68,0.22000000000000003,0.4,1.0,0.3,0.5,0.5,1.0,0.0,TwoStageWithin,0.5651,0.0493,0,0.6349
94,13,exp_112,0.0,0.5380100000000093,0.22,0.42000000000000004,0.49,0.0,0.79,0.4,0.6,1.0,1.0,TwoStageWithin,0.6953,0.8858,1,0.5571
95,13,exp_81,0.0,0.5209599999997299,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,1.0,1.0,TwoStageWithin,0.8939,0.3994,1,1.3178
96,13,exp_97,1.0,2.130350000000326,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.8153,0.7717,1,0.8049
97,13,exp_109,0.0,0.592199999999255,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,0.0,1.0,TwoStageWithin,0.7256,0.8639,1,0.6752
98,13,exp_65,0.0,0.5313299999998417,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,1.0,1.0,TwoStageWithin,0.791,0.8021,1,1.039
99,13,exp_62,0.0,1.3644800000002142,0.21,0.18,0.41,0.0,0.62,0.6,0.4,1.0,1.0,TwoStageWithin,0.8996,0.4321,1,0.8597
100,13,exp_105,0.0,0.6124350000000559,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.7256,0.8639,0,0.9117
101,13,exp_31,1.0,0.4095249999992084,0.17,0.2,0.3,1.0,0.3,0.5,0.5,1.0,0.0,TwoStageWithin,0.8871,0.6229,1,1.3949
102,13,catch_14,1.0,0.5108499999996274,0.28,0.41,0.22,0.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.7142,0.1265,0,0.5495
103,13,catch_16,1.0,0.5954750000000931,0.37,0.6799999999999999,0.32,0.0,0.78,0.5,0.5,1.0,0.0,TwoStageWithin,0.8426,0.2665,1,1.0478
104,13,exp_106,0.0,0.4635450000003912,0.4,0.21000000000000002,0.78,0.0,0.3,0.4,0.6,0.0,1.0,TwoStageWithin,0.7232,0.8658,0,0.5729
105,13,exp_87,0.0,0.4960700000000652,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,1.0,1.0,TwoStageWithin,0.8939,0.3994,0,1.0381
106,13,exp_95,0.0,0.49371499999961815,0.38,0.3,0.5,1.0,0.4,0.5,0.5,1.0,1.0,TwoStageWithin,0.8956,0.5864,1,0.3135
107,13,exp_7,1.0,0.5119499999999534,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.7553,0.8388,1,2.437
108,13,exp_71,0.0,0.250804999999702,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,1.0,1.0,TwoStageWithin,0.791,0.8021,1,1.8361
109,13,exp_0,0.0,0.35743999999971127,0.49,0.53,0.79,0.0,0.8300000000000001,0.4,0.6,1.0,1.0,TwoStageWithin,0.6659,0.9042,1,1.1651
110,13,exp_14,0.0,1.2790300000007264,0.29,0.18,0.7,0.0,0.5,0.6,0.4,1.0,1.0,TwoStageWithin,0.8574,0.7017,1,0.2915
111,13,exp_85,0.0,0.3810500000000466,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,0.0,1.0,TwoStageWithin,0.8939,0.3994,1,0.2027
112,13,exp_11,0.0,0.3155899999993853,0.29,0.18,0.7,1.0,0.5,0.5,0.5,0.0,1.0,TwoStageWithin,0.8581,0.7003,1,0.9701
113,13,exp_76,0.0,0.2895849999994971,0.2,0.4,0.8,0.0,0.6799999999999999,0.6,0.4,0.0,1.0,TwoStageWithin,0.3798,0.9919,1,0.2258
114,13,exp_13,0.0,0.3039399999997113,0.29,0.18,0.7,1.0,0.5,0.5,0.5,0.0,1.0,TwoStageWithin,0.8581,0.7003,1,0.6738
115,13,exp_118,0.0,0.5247299999999814,0.22,0.42000000000000004,0.49,0.0,0.79,0.6,0.4,1.0,1.0,TwoStageWithin,0.7555,0.8386,1,1.4982
116,13,exp_103,0.0,0.6955349999999162,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.8153,0.7717,1,0.5197
117,13,exp_16,1.0,0.6858799999998882,0.17,0.43,0.28,0.0,0.8300000000000001,0.4,0.6,1.0,0.0,TwoStageWithin,0.8855,0.6284,1,1.1911
118,13,exp_83,1.0,1.161170000000391,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,0.0,0.0,TwoStageWithin,0.8939,0.3994,0,1.9606
119,13,exp_54,0.0,0.2559250000005122,0.32,0.6900000000000001,0.49,0.0,0.82,0.6,0.4,1.0,1.0,TwoStageWithin,0.7339,0.8573,1,0.4127
120,13,exp_72,0.0,0.3580949999995064,0.2,0.4,0.8,0.0,0.6799999999999999,0.4,0.6,1.0,1.0,TwoStageWithin,0.3243,0.9966,1,0.2279
121,13,exp_41,1.0,0.25217499999958093,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.5914,0.0593,0,0.255
122,13,exp_86,0.0,1.225625,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.4,1.0,1.0,TwoStageWithin,0.8928,0.3944,0,1.0336
123,13,catch_15,1.0,0.6072249999998603,0.49,0.3,0.22,1.0,0.49000000000000005,0.5,0.5,1.0,0.0,TwoStageWithin,0.4681,0.0221,0,0.3298
124,13,exp_56,1.0,1.5464600000006612,0.21,0.18,0.41,0.0,0.62,0.4,0.6,1.0,0.0,TwoStageWithin,0.904,0.4928,1,0.3903
125,13,exp_4,1.0,0.38587000000011173,0.49,0.53,0.79,0.0,0.8300000000000001,0.6,0.4,0.0,0.0,TwoStageWithin,0.8355,0.7417,0,0.6762
126,13,exp_110,0.0,0.22188499999977648,0.4,0.21000000000000002,0.78,0.0,0.3,0.6,0.4,1.0,1.0,TwoStageWithin,0.728,0.8621,1,0.4315
127,13,exp_38,1.0,0.29016000000061465,0.7,0.2,0.79,0.0,0.32,0.6,0.4,1.0,0.0,TwoStageWithin,0.8332,0.2513,0,0.6075
128,13,catch_19,1.0,0.40144499999959954,0.59,0.31,0.48,1.0,0.48,0.5,0.5,1.0,0.0,TwoStageWithin,0.6173,0.0705,0,0.1976
129,13,exp_77,0.0,0.6464949999998789,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,0.0,1.0,TwoStageWithin,0.3501,0.9948,1,0.4616
130,13,exp_79,0.0,0.7423550000002141,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,1.0,1.0,TwoStageWithin,0.3501,0.9948,1,0.3522
131,13,exp_51,0.0,0.38736999999941324,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,0.0,1.0,TwoStageWithin,0.719,0.869,1,0.7266
132,13,exp_55,0.0,0.4004949999998789,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,1.0,1.0,TwoStageWithin,0.719,0.869,1,0.4421
133,13,exp_2,0.0,0.7121449999995529,0.49,0.53,0.79,0.0,0.8300000000000001,0.4,0.6,0.0,1.0,TwoStageWithin,0.7218,0.8668,0,0.3606
134,13,exp_6,0.0,0.3245999999998603,0.49,0.53,0.79,0.0,0.8300000000000001,0.6,0.4,1.0,1.0,TwoStageWithin,0.7875,0.8061,1,0.7773
135,13,exp_33,1.0,0.3075349999999162,0.7,0.2,0.79,1.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.8424,0.2661,1,1.3317
136,13,exp_28,1.0,0.35598500000010247,0.17,0.2,0.3,0.0,0.3,0.6,0.4,0.0,0.0,TwoStageWithin,0.8999,0.5597,0,0.5664
137,13,exp_49,0.0,0.2935349999996833,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,1.0,1.0,TwoStageWithin,0.719,0.869,1,0.6487
138,13,exp_100,0.0,0.5264449999995995,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.4,0.0,1.0,TwoStageWithin,0.8676,0.6792,0,0.4103
139,13,exp_75,0.0,0.5895450000006239,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,0.0,1.0,TwoStageWithin,0.3501,0.9948,1,0.1817
