,subject_id,condition,choice,rt,p1,m0,p0,presentation01,m1,g1,g0,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
17,16,catch_5,1.0,0.5098250000001863,0.49,0.32,0.4,1.0,0.43,0.5,0.5,1.0,0.0,TwoStageWithin,0.745,0.378,0,0.2245
18,16,exp_99,1.0,0.5024299999995856,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,0.7543,0.5704,0,0.3429
19,16,catch_2,1.0,1.4310050000003538,0.6,0.22000000000000003,0.38,0.0,0.4,0.5,0.5,1.0,0.0,TwoStageWithin,0.6787,0.224,0,0.2367
20,16,exp_78,1.0,0.605125,0.2,0.4,0.8,0.0,0.6799999999999999,0.6,0.4,1.0,0.0,TwoStageWithin,0.693,0.7519,1,0.5552
21,16,exp_19,1.0,0.4874749999998603,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,0.7592,0.5005,0,0.4416
22,16,exp_89,0.0,0.5904549999996088,0.38,0.3,0.5,1.0,0.4,0.5,0.5,1.0,1.0,TwoStageWithin,0.759,0.5151,0,1.9856
23,16,exp_88,0.0,1.4951399999998976,0.38,0.3,0.5,0.0,0.4,0.4,0.6,1.0,1.0,TwoStageWithin,0.7576,0.4573,0,0.3583
24,16,exp_94,1.0,1.183535000000149,0.38,0.3,0.5,0.0,0.4,0.6,0.4,1.0,0.0,TwoStageWithin,0.7567,0.4472,0,1.7539
25,16,exp_29,1.0,0.7705749999994878,0.17,0.2,0.3,1.0,0.3,0.5,0.5,0.0,0.0,TwoStageWithin,0.7584,0.5277,0,0.9573
26,16,exp_68,0.0,0.3429700000006705,0.51,0.42000000000000004,0.72,0.0,0.52,0.6,0.4,0.0,1.0,TwoStageWithin,0.7407,0.6369,1,0.4905
27,16,exp_35,0.0,1.0492199999998557,0.7,0.2,0.79,1.0,0.32,0.5,0.5,0.0,1.0,TwoStageWithin,0.7525,0.4155,0,0.1924
28,16,catch_7,0.0,0.9453250000005357,0.48,0.21000000000000002,0.28,1.0,0.52,0.5,0.5,1.0,1.0,TwoStageWithin,0.6901,0.2422,0,0.6117
29,16,exp_73,1.0,0.35925000000034923,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.6608,0.8006,1,0.2821
30,16,exp_102,0.0,0.7066199999998789,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.4,1.0,1.0,TwoStageWithin,0.7592,0.4997,1,0.3641
31,16,exp_104,0.0,0.5407850000001491,0.4,0.21000000000000002,0.78,0.0,0.3,0.4,0.6,1.0,1.0,TwoStageWithin,0.7566,0.5512,1,0.5639
32,16,exp_30,0.0,0.37878499999991616,0.17,0.2,0.3,0.0,0.3,0.6,0.4,1.0,1.0,TwoStageWithin,0.758,0.4628,0,0.1929
33,16,catch_1,1.0,0.549629999999539,0.41,0.42000000000000004,0.29,1.0,0.5900000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.7325,0.3344,0,0.9569
34,16,exp_43,0.0,0.3165399999998044,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,0.0,1.0,TwoStageWithin,0.7019,0.2631,1,0.2335
35,16,exp_26,1.0,0.428120000000461,0.17,0.2,0.3,0.0,0.3,0.4,0.6,0.0,0.0,TwoStageWithin,0.751,0.5918,1,1.305
36,16,exp_108,0.0,0.4619350000002887,0.4,0.21000000000000002,0.78,0.0,0.3,0.6,0.4,0.0,1.0,TwoStageWithin,0.7335,0.6611,0,0.7603
37,16,exp_20,1.0,1.6730750000005354,0.17,0.43,0.28,0.0,0.8300000000000001,0.6,0.4,0.0,0.0,TwoStageWithin,0.7557,0.5594,0,0.3278
38,16,exp_25,0.0,1.0529599999999628,0.17,0.2,0.3,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.7584,0.5277,0,0.1176
39,16,exp_37,0.0,0.40059500000008846,0.7,0.2,0.79,1.0,0.32,0.5,0.5,0.0,1.0,TwoStageWithin,0.7525,0.4155,0,0.6354
40,16,exp_90,1.0,1.2114300000004006,0.38,0.3,0.5,0.0,0.4,0.4,0.6,0.0,0.0,TwoStageWithin,0.7526,0.5824,1,3.3282
41,16,exp_46,1.0,0.5060450000001583,0.48,0.16999999999999996,0.81,0.0,0.79,0.6,0.4,1.0,0.0,TwoStageWithin,0.6704,0.2119,0,0.6581
42,16,exp_3,1.0,0.4976849999993574,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,0.7517,0.5876,1,0.3396
43,16,exp_64,0.0,0.5660750000006519,0.51,0.42000000000000004,0.72,0.0,0.52,0.4,0.6,1.0,1.0,TwoStageWithin,0.7582,0.5322,1,1.661
44,16,exp_60,0.0,2.477775000000256,0.21,0.18,0.41,0.0,0.62,0.6,0.4,0.0,1.0,TwoStageWithin,0.759,0.5132,0,0.8679
45,16,exp_69,1.0,0.8353499999993946,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,0.0,0.0,TwoStageWithin,0.7521,0.5855,1,0.6719
46,16,exp_57,1.0,0.4381549999997951,0.21,0.18,0.41,1.0,0.62,0.5,0.5,1.0,0.0,TwoStageWithin,0.7573,0.4537,0,1.1735
47,16,exp_114,1.0,0.7768249999999535,0.22,0.42000000000000004,0.49,0.0,0.79,0.4,0.6,0.0,0.0,TwoStageWithin,0.7337,0.6604,1,0.5265
48,16,catch_3,1.0,0.7814299999999348,0.38,0.58,0.19,1.0,0.6799999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.7171,0.2947,1,0.164
49,16,catch_0,1.0,0.400160000000149,0.72,0.2,0.19,0.0,0.3,0.5,0.5,1.0,0.0,TwoStageWithin,0.6416,0.1752,0,0.0794
50,16,catch_4,1.0,0.5635550000006333,0.31,0.4,0.19,0.0,0.73,0.5,0.5,1.0,0.0,TwoStageWithin,0.6973,0.2546,0,0.3655
51,16,exp_22,1.0,0.49326000000012565,0.17,0.43,0.28,0.0,0.8300000000000001,0.6,0.4,1.0,0.0,TwoStageWithin,0.7552,0.4341,0,0.3163
52,16,exp_18,0.0,1.331554999999702,0.17,0.43,0.28,0.0,0.8300000000000001,0.4,0.6,0.0,1.0,TwoStageWithin,0.7548,0.5669,1,0.7073
53,16,catch_8,1.0,0.5424800000000978,0.32,0.37,0.22,0.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,0.7295,0.3258,1,0.1086
54,16,exp_115,0.0,0.9143700000003446,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,0.0,1.0,TwoStageWithin,0.7501,0.5963,1,0.7288
55,16,exp_47,1.0,2.5943600000001026,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.7019,0.2631,0,0.2031
56,16,exp_74,0.0,0.060784999999566935,0.2,0.4,0.8,0.0,0.6799999999999999,0.4,0.6,0.0,1.0,TwoStageWithin,0.6257,0.8418,0,0.412
57,16,exp_36,1.0,0.384554999999702,0.7,0.2,0.79,0.0,0.32,0.6,0.4,0.0,0.0,TwoStageWithin,0.7584,0.4708,0,1.2673
58,16,exp_23,1.0,0.427335000000312,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.7592,0.5005,0,0.3508
59,16,exp_96,1.0,0.630064999999362,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.6,1.0,0.0,TwoStageWithin,0.7589,0.5159,0,0.3033
60,16,exp_8,1.0,0.5897400000003399,0.29,0.18,0.7,0.0,0.5,0.4,0.6,1.0,0.0,TwoStageWithin,0.7584,0.4704,1,0.8846
61,16,exp_116,1.0,0.8768250000003027,0.22,0.42000000000000004,0.49,0.0,0.79,0.6,0.4,0.0,0.0,TwoStageWithin,0.7369,0.6501,1,2.0932
62,16,exp_9,1.0,0.3749649999999674,0.29,0.18,0.7,1.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,0.7584,0.5285,1,0.1928
63,16,exp_91,0.0,0.0772450000003446,0.38,0.3,0.5,1.0,0.4,0.5,0.5,0.0,1.0,TwoStageWithin,0.759,0.5151,1,1.0938
64,16,exp_113,1.0,0.5656499999995577,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.7501,0.5963,1,0.2262
65,16,exp_15,1.0,0.5537800000001444,0.29,0.18,0.7,1.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,0.7584,0.5285,1,0.357
66,16,exp_98,0.0,0.5492050000003074,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.6,0.0,1.0,TwoStageWithin,0.7404,0.6383,0,1.169
67,16,exp_27,0.0,0.6202299999996321,0.17,0.2,0.3,1.0,0.3,0.5,0.5,0.0,1.0,TwoStageWithin,0.7584,0.5277,0,1.2477
68,16,exp_16,0.0,0.3955900000000838,0.17,0.43,0.28,0.0,0.8300000000000001,0.4,0.6,1.0,1.0,TwoStageWithin,0.7561,0.4416,1,1.6457
69,16,exp_79,1.0,0.7603400000007823,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,1.0,0.0,TwoStageWithin,0.6608,0.8006,0,0.1894
70,16,exp_56,0.0,0.4850849999994971,0.21,0.18,0.41,0.0,0.62,0.4,0.6,1.0,1.0,TwoStageWithin,0.7489,0.3956,0,1.9706
71,16,exp_13,1.0,0.40585499999998137,0.29,0.18,0.7,1.0,0.5,0.5,0.5,0.0,0.0,TwoStageWithin,0.7584,0.5285,1,0.6424
72,16,catch_17,1.0,0.897950000000652,0.68,0.22000000000000003,0.4,1.0,0.3,0.5,0.5,1.0,0.0,TwoStageWithin,0.7224,0.3073,0,1.5496
73,16,exp_86,0.0,0.4372400000002235,0.29,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.4,1.0,1.0,TwoStageWithin,0.7414,0.3639,0,0.6552
74,16,exp_77,0.0,0.540434999999823,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,0.0,1.0,TwoStageWithin,0.6608,0.8006,1,1.0353
75,16,exp_100,0.0,0.5293699999994133,0.38,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.4,0.0,1.0,TwoStageWithin,0.7443,0.6232,1,0.9337
76,16,exp_109,0.0,1.1049199999999255,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,0.0,1.0,TwoStageWithin,0.7479,0.6075,1,0.3295
77,16,catch_12,1.0,0.9848499999998604,0.47,0.5,0.23,0.0,0.6,0.5,0.5,1.0,0.0,TwoStageWithin,0.6762,0.2203,0,1.5574
78,16,exp_33,1.0,0.4532749999999069,0.7,0.2,0.79,1.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.7525,0.4155,0,0.2539
79,16,catch_16,0.0,0.8468300000003073,0.37,0.6799999999999999,0.32,0.0,0.78,0.5,0.5,1.0,1.0,TwoStageWithin,0.737,0.3485,1,0.7624
80,16,exp_75,1.0,0.41490499999956226,0.2,0.4,0.8,1.0,0.6799999999999999,0.5,0.5,0.0,0.0,TwoStageWithin,0.6608,0.8006,1,0.3497
81,16,catch_13,1.0,0.9169600000004284,0.52,0.18,0.21,1.0,0.27999999999999997,0.5,0.5,1.0,0.0,TwoStageWithin,0.7247,0.3131,0,0.6409
82,16,exp_63,0.0,0.3274450000000652,0.21,0.18,0.41,1.0,0.62,0.5,0.5,1.0,1.0,TwoStageWithin,0.7573,0.4537,0,2.699
83,16,exp_87,0.0,0.8234650000003166,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,1.0,1.0,TwoStageWithin,0.7546,0.4295,1,0.3971
84,16,catch_10,1.0,2.3297899999998046,0.51,0.16999999999999996,0.31,0.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.7052,0.2695,0,0.8635
85,16,exp_92,0.0,0.7752899999998044,0.38,0.3,0.5,0.0,0.4,0.6,0.4,0.0,1.0,TwoStageWithin,0.7541,0.5725,1,0.5458
86,16,exp_70,0.0,0.3630799999991432,0.51,0.42000000000000004,0.72,0.0,0.52,0.6,0.4,1.0,1.0,TwoStageWithin,0.759,0.5145,1,0.3863
87,16,exp_95,1.0,0.3824949999996461,0.38,0.3,0.5,1.0,0.4,0.5,0.5,1.0,0.0,TwoStageWithin,0.759,0.5151,0,1.4427
88,16,exp_83,1.0,0.9258699999998788,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,0.0,0.0,TwoStageWithin,0.7546,0.4295,0,0.4662
89,16,exp_118,0.0,2.883730000000447,0.22,0.42000000000000004,0.49,0.0,0.79,0.6,0.4,1.0,1.0,TwoStageWithin,0.7584,0.5288,0,0.1789
90,16,exp_38,1.0,0.4849899999999907,0.7,0.2,0.79,0.0,0.32,0.6,0.4,1.0,0.0,TwoStageWithin,0.7374,0.3497,0,0.4943
91,16,exp_5,0.0,0.3612550000008196,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,0.0,1.0,TwoStageWithin,0.7517,0.5876,1,0.2834
92,16,catch_14,1.0,0.39887000000011175,0.28,0.41,0.22,0.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.7124,0.2842,0,0.9146
93,16,exp_49,1.0,0.3031450000007171,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,1.0,0.0,TwoStageWithin,0.7433,0.6272,0,1.0264
94,16,exp_48,0.0,1.450700000000419,0.32,0.6900000000000001,0.49,0.0,0.82,0.4,0.6,1.0,1.0,TwoStageWithin,0.7537,0.5748,0,2.1465
95,16,exp_55,0.0,0.5747050000000745,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,1.0,1.0,TwoStageWithin,0.7433,0.6272,1,0.2987
96,16,exp_105,0.0,0.497589999999851,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.7479,0.6075,1,0.3936
97,16,catch_15,1.0,0.464214999999851,0.49,0.3,0.22,1.0,0.49000000000000005,0.5,0.5,1.0,0.0,TwoStageWithin,0.6956,0.2516,0,0.2236
98,16,exp_21,1.0,0.4195200000004843,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,0.0,0.0,TwoStageWithin,0.7592,0.5005,1,0.1127
99,16,exp_14,1.0,0.4244150000002701,0.29,0.18,0.7,0.0,0.5,0.6,0.4,1.0,0.0,TwoStageWithin,0.7578,0.461,1,0.3836
100,16,exp_106,0.0,0.3873249999997206,0.4,0.21000000000000002,0.78,0.0,0.3,0.4,0.6,0.0,1.0,TwoStageWithin,0.7303,0.6705,1,1.1968
101,16,exp_71,0.0,0.3751299999994226,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,1.0,1.0,TwoStageWithin,0.7521,0.5855,1,0.7305
102,16,exp_39,1.0,0.2685100000000093,0.7,0.2,0.79,1.0,0.32,0.5,0.5,1.0,0.0,TwoStageWithin,0.7525,0.4155,0,0.3297
103,16,exp_41,1.0,0.418160000000149,0.48,0.16999999999999996,0.81,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.7019,0.2631,1,0.7886
104,16,catch_19,1.0,0.3298149999999441,0.59,0.31,0.48,1.0,0.48,0.5,0.5,1.0,0.0,TwoStageWithin,0.7255,0.3151,1,1.5481
105,16,exp_4,1.0,0.5772099999992643,0.49,0.53,0.79,0.0,0.8300000000000001,0.6,0.4,0.0,0.0,TwoStageWithin,0.7409,0.6362,0,0.4632
106,16,exp_110,1.0,0.4533799999998882,0.4,0.21000000000000002,0.78,0.0,0.3,0.6,0.4,1.0,0.0,TwoStageWithin,0.7575,0.5409,1,0.8993
107,16,exp_119,1.0,0.5418449999997392,0.22,0.42000000000000004,0.49,1.0,0.79,0.5,0.5,1.0,0.0,TwoStageWithin,0.7501,0.5963,1,0.1088
108,16,exp_44,0.0,0.46638000000081964,0.48,0.16999999999999996,0.81,0.0,0.79,0.6,0.4,0.0,1.0,TwoStageWithin,0.7227,0.3079,1,1.1354
109,16,catch_11,1.0,0.3263150000004098,0.58,0.16999999999999996,0.18,1.0,0.5,0.5,0.5,1.0,0.0,TwoStageWithin,0.6305,0.1629,1,0.4817
110,16,catch_18,1.0,0.450419999999227,0.37,0.31,0.19,0.0,0.38,0.5,0.5,1.0,0.0,TwoStageWithin,0.723,0.3087,0,0.504
111,16,exp_66,1.0,0.3912799999997951,0.51,0.42000000000000004,0.72,0.0,0.52,0.4,0.6,0.0,0.0,TwoStageWithin,0.736,0.6532,1,0.7324
112,16,exp_11,0.0,0.4302249999998603,0.29,0.18,0.7,1.0,0.5,0.5,0.5,0.0,1.0,TwoStageWithin,0.7584,0.5285,0,0.6905
113,16,exp_85,0.0,0.4134999999995344,0.29,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.5,0.0,1.0,TwoStageWithin,0.7546,0.4295,1,1.1385
114,16,exp_111,1.0,0.6989150000000373,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.5,1.0,0.0,TwoStageWithin,0.7479,0.6075,0,2.5
115,16,exp_0,1.0,0.4838300000000745,0.49,0.53,0.79,0.0,0.8300000000000001,0.4,0.6,1.0,0.0,TwoStageWithin,0.7578,0.5373,0,0.9278
116,16,exp_7,0.0,0.3541749999993481,0.49,0.53,0.79,1.0,0.8300000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.7517,0.5876,1,0.4162
117,16,exp_103,0.0,0.2919250000002794,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.7543,0.5704,0,0.2299
118,16,exp_28,0.0,0.40574500000011177,0.17,0.2,0.3,0.0,0.3,0.6,0.4,0.0,1.0,TwoStageWithin,0.7517,0.5878,1,0.1834
119,16,exp_17,1.0,1.2000600000002888,0.17,0.43,0.28,1.0,0.8300000000000001,0.5,0.5,1.0,0.0,TwoStageWithin,0.7592,0.5005,0,0.5882
120,16,exp_51,1.0,0.6297199999999721,0.32,0.6900000000000001,0.49,1.0,0.82,0.5,0.5,0.0,0.0,TwoStageWithin,0.7433,0.6272,1,1.2462
121,16,exp_112,0.0,0.6122450000003445,0.22,0.42000000000000004,0.49,0.0,0.79,0.4,0.6,1.0,1.0,TwoStageWithin,0.7576,0.5401,1,0.2288
122,16,exp_93,0.0,0.4351150000002235,0.38,0.3,0.5,1.0,0.4,0.5,0.5,0.0,1.0,TwoStageWithin,0.759,0.5151,1,0.8761
123,16,exp_2,1.0,0.4806699999999255,0.49,0.53,0.79,0.0,0.8300000000000001,0.4,0.6,0.0,0.0,TwoStageWithin,0.7345,0.6579,0,0.8027
124,16,exp_76,0.0,0.3395799999998417,0.2,0.4,0.8,0.0,0.6799999999999999,0.6,0.4,0.0,1.0,TwoStageWithin,0.6329,0.8341,1,0.2415
125,16,exp_97,0.0,0.5457550000001211,0.38,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.5,1.0,1.0,TwoStageWithin,0.7543,0.5704,1,1.077
126,16,exp_12,0.0,0.6869350000007544,0.29,0.18,0.7,0.0,0.5,0.6,0.4,0.0,1.0,TwoStageWithin,0.752,0.586,1,0.3851
127,16,exp_6,1.0,0.34302000000025146,0.49,0.53,0.79,0.0,0.8300000000000001,0.6,0.4,1.0,0.0,TwoStageWithin,0.759,0.5137,1,1.3513
128,16,exp_72,0.0,0.3574200000003912,0.2,0.4,0.8,0.0,0.6799999999999999,0.4,0.6,1.0,1.0,TwoStageWithin,0.6868,0.7624,0,0.5368
129,16,exp_24,0.0,0.5923649999992922,0.17,0.2,0.3,0.0,0.3,0.4,0.6,1.0,1.0,TwoStageWithin,0.7582,0.4669,1,2.0577
130,16,exp_65,0.0,0.4674550000000745,0.51,0.42000000000000004,0.72,1.0,0.52,0.5,0.5,1.0,1.0,TwoStageWithin,0.7521,0.5855,1,1.1566
131,16,exp_34,0.0,1.221725000000326,0.7,0.2,0.79,0.0,0.32,0.4,0.6,0.0,1.0,TwoStageWithin,0.759,0.4845,0,0.4305
132,16,exp_31,0.0,2.11491500000027,0.17,0.2,0.3,1.0,0.3,0.5,0.5,1.0,1.0,TwoStageWithin,0.7584,0.5277,1,0.4283
