,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
29,83-attributes,exp_15,0.0,0.24029999999981372,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,1.0,TwoStageWithin,0.5722,0.8463,1,0.4063
30,83-attributes,exp_45,1.0,0.4113000000002794,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.5284,0.1119,0,1.1085
31,83-attributes,exp_37,1.0,0.5478999999999069,0.32,0.7,0.2,0.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.6581,0.287,0,2.2501
32,83-attributes,exp_73,0.0,0.3806999999997206,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.2094,0.9988,1,0.2645
33,83-attributes,exp_49,0.0,0.27360000000009316,0.82,0.32,0.6900000000000001,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.4982,0.9113,1,0.279
34,83-attributes,exp_109,0.0,0.4077000000001863,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.4595,0.9355,1,0.2437
35,83-attributes,exp_11,0.0,0.13829999999981374,0.5,0.29,0.18,0.0,1.0,0.5,0.5,0.7,1.0,TwoStageWithin,0.5722,0.8463,1,0.1023
36,83-attributes,exp_31,0.0,0.267,0.3,0.17,0.2,1.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,0.6683,0.6866,0,0.536
37,83-attributes,catch_11,1.0,0.38239999999990687,0.5,0.58,0.16999999999999996,1.0,1.0,0.5,0.5,0.18,0.0,TwoStageWithin,0.2095,0.0012,0,0.1985
38,83-attributes,exp_93,0.0,0.49739999999990686,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.6795,0.6525,0,1.0731
39,83-attributes,exp_61,1.0,0.3197000000001863,0.62,0.21,0.18,0.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,0.7006,0.5204,0,0.6844
40,83-attributes,exp_85,0.0,0.3408000000002794,0.8099999999999999,0.29,0.22000000000000003,0.0,1.0,0.5,0.5,0.61,1.0,TwoStageWithin,0.6942,0.5866,0,0.3329
41,83-attributes,exp_63,0.0,0.4072000000001863,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,1.0,TwoStageWithin,0.7006,0.5204,1,1.0893
42,83-attributes,exp_75,0.0,0.4111000000005588,0.6799999999999999,0.2,0.4,0.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.2094,0.9988,1,0.1324
43,83-attributes,exp_39,1.0,0.34070000000018624,0.32,0.7,0.2,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.6581,0.287,0,1.0883
44,83-attributes,exp_95,0.0,0.4112000000001863,0.4,0.38,0.3,1.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,0.6795,0.6525,1,1.6875
45,83-attributes,catch_19,1.0,0.3935999999996274,0.48,0.59,0.31,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.4396,0.054,0,0.4882
46,83-attributes,exp_41,1.0,0.3725999999996274,0.79,0.48,0.16999999999999996,1.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.5284,0.1119,0,0.2244
47,83-attributes,exp_33,1.0,0.4389000000003725,0.32,0.7,0.2,1.0,1.0,0.5,0.5,0.79,0.0,TwoStageWithin,0.6581,0.287,0,0.184
48,83-attributes,exp_17,1.0,0.4098999999994412,0.8300000000000001,0.17,0.43,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.6859,0.6285,1,0.5119
49,83-attributes,exp_71,0.0,0.6465,0.52,0.51,0.42000000000000004,1.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.5456,0.873,1,0.1994
50,83-attributes,exp_83,0.0,0.3751000000005588,0.8099999999999999,0.29,0.22000000000000003,0.0,1.0,0.5,0.5,0.61,1.0,TwoStageWithin,0.6942,0.5866,1,0.4746
51,83-attributes,exp_103,0.0,0.33670000000018624,0.6900000000000001,0.38,0.49000000000000005,1.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.5666,0.8523,1,1.1124
52,83-attributes,exp_65,0.0,0.4131000000005588,0.52,0.51,0.42000000000000004,1.0,1.0,0.5,0.5,0.72,1.0,TwoStageWithin,0.5456,0.873,0,0.8292
53,83-attributes,exp_77,0.0,0.40740000000037246,0.6799999999999999,0.2,0.4,0.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.2094,0.9988,1,0.1039
54,83-attributes,exp_7,0.0,0.4326999999992549,0.8300000000000001,0.49,0.53,1.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.4806,0.9229,1,0.2491
55,83-attributes,exp_13,0.0,0.38590000000037245,0.5,0.29,0.18,0.0,1.0,0.5,0.5,0.7,1.0,TwoStageWithin,0.5722,0.8463,1,0.7029
56,83-attributes,exp_51,0.0,0.27079999999981375,0.82,0.32,0.6900000000000001,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.4982,0.9113,1,0.1779
57,83-attributes,exp_81,0.0,0.4745,0.8099999999999999,0.29,0.22000000000000003,1.0,1.0,0.5,0.5,0.61,1.0,TwoStageWithin,0.6942,0.5866,1,0.2428
58,83-attributes,exp_55,0.0,0.35219999999925494,0.82,0.32,0.6900000000000001,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.4982,0.9113,1,1.0881
59,83-attributes,exp_87,1.0,0.5535,0.8099999999999999,0.29,0.22000000000000003,1.0,1.0,0.5,0.5,0.61,0.0,TwoStageWithin,0.6942,0.5866,1,0.1675
60,83-attributes,exp_119,0.0,0.5017000000001863,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.4935,0.9145,1,0.4372
61,83-attributes,exp_111,0.0,0.5103999999994412,0.3,0.4,0.21000000000000002,1.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.4595,0.9355,1,0.2134
62,83-attributes,exp_105,0.0,0.40329999999981375,0.3,0.4,0.21000000000000002,1.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.4595,0.9355,1,0.6561
63,83-attributes,exp_79,0.0,0.2467999999998137,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.2094,0.9988,1,0.3937
64,83-attributes,exp_97,0.0,0.34530000000074507,0.6900000000000001,0.38,0.49000000000000005,1.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,0.5666,0.8523,1,0.3
65,83-attributes,catch_17,1.0,0.23180000000074502,0.3,0.68,0.22000000000000003,1.0,1.0,0.5,0.5,0.4,0.0,TwoStageWithin,0.3658,0.025,0,0.0919
66,83-attributes,catch_13,1.0,0.27520000000018624,0.27999999999999997,0.52,0.18,1.0,1.0,0.5,0.5,0.21,0.0,TwoStageWithin,0.3649,0.0247,0,0.722
67,83-attributes,exp_5,0.0,0.2572000000001863,0.8300000000000001,0.49,0.53,0.0,1.0,0.5,0.5,0.79,1.0,TwoStageWithin,0.4806,0.9229,1,0.0857
68,83-attributes,exp_21,1.0,0.40790000000037246,0.8300000000000001,0.17,0.43,0.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,0.6859,0.6285,1,0.443
69,83-attributes,catch_15,1.0,0.23909999999962747,0.49000000000000005,0.49,0.3,1.0,1.0,0.5,0.5,0.22,0.0,TwoStageWithin,0.3096,0.0115,0,0.2353
