,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
39,13-TwoStageBetween,exp_19,0.0,0.7847,0.6,0.17,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,0.0,TwoStageBetween,0.9445,0.55,0.0,3.7021
40,13-TwoStageBetween,exp_115,1.0,1.1881,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.8261,0.8077,1.0,0.9822
41,13-TwoStageBetween,exp_78,1.0,0.4182,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.4872,0.9792,1.0,0.3913
42,13-TwoStageBetween,catch_5,0.0,0.3081,0.5,0.49,1.0,0.43,0.32,0.5,0.4,1.0,0.0,TwoStageBetween,0.8401,0.2047,0.0,1.0937
43,13-TwoStageBetween,exp_15,1.0,0.8162,0.4,0.29,1.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageBetween,0.8279,0.8058,1.0,1.6011
44,13-TwoStageBetween,catch_3,0.0,0.2829,0.5,0.38,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageBetween,0.5888,0.0468,0.0,0.3402
45,13-TwoStageBetween,catch_2,0.0,0.6029,0.5,0.6,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageBetween,0.5363,0.0317,0.0,0.5792
46,13-TwoStageBetween,exp_104,1.0,0.3296,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.7608,0.866,0.0,0.22
47,13-TwoStageBetween,exp_57,0.0,0.8883,0.6,0.21,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageBetween,0.9438,0.5559,0.0,1.3546
48,13-TwoStageBetween,exp_74,1.0,0.2956,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.4872,0.9792,1.0,0.2417
49,13-TwoStageBetween,exp_45,1.0,0.3197,0.4,0.48,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,1.0,TwoStageBetween,0.839,0.2034,1.0,0.7551
50,13-TwoStageBetween,exp_99,0.0,1.4485,0.6,0.38,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,0.0,TwoStageBetween,0.9195,0.6555,1.0,0.1996
51,13-TwoStageBetween,catch_9,0.0,0.6303,0.5,0.72,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageBetween,0.5394,0.0325,1.0,0.1863
52,13-TwoStageBetween,exp_108,1.0,0.3895,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.7608,0.866,1.0,0.2335
53,13-TwoStageBetween,exp_42,0.0,0.1798,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.8747,0.2501,0.0,0.4178
54,13-TwoStageBetween,exp_90,0.0,1.0154,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,0.9347,0.6053,0.0,0.8785
55,13-TwoStageBetween,catch_0,0.0,0.4689,0.5,0.72,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageBetween,0.3223,0.0024,0.0,0.3672
56,13-TwoStageBetween,exp_113,1.0,0.6122,0.6,0.22,1.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.7432,0.8785,0.0,0.95
57,13-TwoStageBetween,exp_46,0.0,2.6098,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.8747,0.2501,0.0,1.941
58,13-TwoStageBetween,exp_37,0.0,1.3889,0.4,0.7,0.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,0.894,0.2821,,
59,13-TwoStageBetween,exp_40,0.0,0.6748,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.8747,0.2501,0.0,1.1698
60,13-TwoStageBetween,exp_43,1.0,0.6071,0.6,0.48,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,1.0,TwoStageBetween,0.839,0.2034,0.0,1.4175
61,13-TwoStageBetween,exp_98,1.0,0.7907,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.8934,0.7136,1.0,0.5295
62,13-TwoStageBetween,catch_1,0.0,0.3712,0.5,0.41,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageBetween,0.7302,0.1119,0.0,1.1807
63,13-TwoStageBetween,exp_96,1.0,1.5625,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.8934,0.7136,0.0,1.4212
64,13-TwoStageBetween,exp_80,1.0,1.8526,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageBetween,0.9464,0.531,1.0,1.2937
65,13-TwoStageBetween,exp_23,1.0,0.3702,0.4,0.17,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageBetween,0.9113,0.6763,1.0,1.8189
66,13-TwoStageBetween,exp_94,1.0,0.4571,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,0.9347,0.6053,0.0,1.0065
67,13-TwoStageBetween,exp_88,0.0,0.8027,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,0.9347,0.6053,1.0,0.5701
68,13-TwoStageBetween,exp_82,0.0,2.0013,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.9464,0.531,1.0,0.6584
69,13-TwoStageBetween,exp_29,1.0,1.7444,0.4,0.17,0.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageBetween,0.8742,0.7461,1.0,0.143
70,13-TwoStageBetween,exp_92,1.0,0.4646,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,0.9347,0.6053,0.0,0.3713
71,13-TwoStageBetween,catch_18,0.0,0.21,0.5,0.37,1.0,0.38,0.31,0.5,0.19,0.0,0.0,TwoStageBetween,0.5522,0.0359,0.0,0.1236
72,13-TwoStageBetween,exp_24,1.0,0.4418,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,0.8384,0.7939,1.0,0.252
73,13-TwoStageBetween,exp_21,1.0,0.3641,0.4,0.17,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageBetween,0.9445,0.55,1.0,0.3375
74,13-TwoStageBetween,exp_44,1.0,1.207,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,1.0,TwoStageBetween,0.8747,0.2501,0.0,2.0556
75,13-TwoStageBetween,exp_66,0.0,0.692,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageBetween,0.8937,0.7132,0.0,0.4424
76,13-TwoStageBetween,catch_13,0.0,0.1996,0.5,0.52,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageBetween,0.4252,0.0109,0.0,0.6468
77,13-TwoStageBetween,exp_61,1.0,0.5533,0.4,0.21,0.0,0.62,0.18,0.6,0.41,1.0,1.0,TwoStageBetween,0.942,0.4234,1.0,0.5886
78,13-TwoStageBetween,exp_93,0.0,0.4274,0.4,0.38,0.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageBetween,0.9456,0.54,1.0,1.7131
79,13-TwoStageBetween,exp_39,0.0,0.7227,0.4,0.7,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,0.9378,0.4009,0.0,1.1136
80,13-TwoStageBetween,catch_12,0.0,0.2681,0.5,0.47,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageBetween,0.5359,0.0316,0.0,1.9091
81,13-TwoStageBetween,exp_119,0.0,0.3982,0.4,0.22,1.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageBetween,0.7432,0.8785,1.0,1.0947
82,13-TwoStageBetween,catch_11,0.0,0.2086,0.5,0.58,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageBetween,0.2878,0.0011,0.0,0.2234
83,13-TwoStageBetween,exp_17,1.0,1.2637,0.6,0.17,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageBetween,0.9113,0.6763,0.0,0.1432
84,13-TwoStageBetween,exp_63,1.0,0.4344,0.4,0.21,1.0,0.62,0.18,0.6,0.41,1.0,1.0,TwoStageBetween,0.9438,0.5559,1.0,0.3733
85,13-TwoStageBetween,exp_48,1.0,0.7055,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.8375,0.7949,1.0,0.4516
86,13-TwoStageBetween,exp_5,1.0,1.279,0.4,0.49,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageBetween,0.9224,0.6473,1.0,1.5833
87,13-TwoStageBetween,exp_70,0.0,0.3575,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageBetween,0.8937,0.7132,1.0,0.1343
88,13-TwoStageBetween,exp_32,0.0,1.111,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,0.9199,0.339,0.0,1.0225
89,13-TwoStageBetween,exp_34,1.0,0.3394,0.5,0.7,0.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageBetween,0.9199,0.339,0.0,0.7857
90,13-TwoStageBetween,exp_111,1.0,0.4751,0.4,0.4,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageBetween,0.7182,0.8945,1.0,0.4197
91,13-TwoStageBetween,exp_12,0.0,0.6676,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,0.8649,0.7598,0.0,0.465
92,13-TwoStageBetween,catch_10,0.0,0.228,0.5,0.51,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageBetween,0.5073,0.0249,0.0,0.5837
93,13-TwoStageBetween,catch_17,0.0,1.2282,0.5,0.68,1.0,0.3,0.22,0.5,0.4,1.0,0.0,TwoStageBetween,0.6252,0.0598,0.0,0.4001
94,13-TwoStageBetween,exp_112,0.0,0.384,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,0.7855,0.8464,1.0,0.4808
95,13-TwoStageBetween,exp_81,0.0,1.0002,0.6,0.29,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageBetween,0.9367,0.5966,0.0,1.3943
96,13-TwoStageBetween,exp_97,1.0,0.3699,0.6,0.38,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageBetween,0.8609,0.7655,1.0,0.9547
97,13-TwoStageBetween,exp_109,1.0,0.343,0.4,0.4,0.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageBetween,0.8026,0.8312,0.0,0.1589
98,13-TwoStageBetween,exp_65,0.0,1.2327,0.6,0.51,1.0,0.52,0.42,0.4,0.72,1.0,0.0,TwoStageBetween,0.8611,0.7651,0.0,1.7168
99,13-TwoStageBetween,exp_62,1.0,0.5691,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageBetween,0.9476,0.4894,0.0,1.7005
100,13-TwoStageBetween,exp_105,1.0,0.2864,0.6,0.4,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageBetween,0.7182,0.8945,1.0,0.2234
101,13-TwoStageBetween,exp_31,1.0,0.3016,0.4,0.17,1.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageBetween,0.7987,0.8348,1.0,1.0891
102,13-TwoStageBetween,catch_14,0.0,0.6039,0.5,0.28,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageBetween,0.64,0.0658,0.0,0.8089
103,13-TwoStageBetween,catch_16,1.0,0.3152,0.5,0.37,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,1.0,TwoStageBetween,0.8886,0.2724,1.0,1.1749
104,13-TwoStageBetween,exp_106,1.0,1.9424,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.7608,0.866,1.0,0.1967
105,13-TwoStageBetween,exp_87,1.0,1.4074,0.4,0.29,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,1.0,TwoStageBetween,0.9367,0.5966,1.0,0.7505
106,13-TwoStageBetween,exp_95,0.0,0.7767,0.4,0.38,1.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageBetween,0.9149,0.6674,1.0,0.7307
107,13-TwoStageBetween,exp_7,1.0,1.7502,0.4,0.49,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageBetween,0.8656,0.7589,1.0,0.4172
108,13-TwoStageBetween,exp_71,1.0,0.5207,0.4,0.51,1.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageBetween,0.8611,0.7651,1.0,2.4702
109,13-TwoStageBetween,exp_0,1.0,2.6293,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,0.8974,0.7061,0.0,0.5598
110,13-TwoStageBetween,exp_14,1.0,0.2896,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.8649,0.7598,0.0,0.4078
111,13-TwoStageBetween,exp_85,0.0,0.4589,0.4,0.29,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageBetween,0.9466,0.4644,0.0,0.8269
112,13-TwoStageBetween,exp_11,0.0,0.8701,0.6,0.29,0.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageBetween,0.8968,0.7071,1.0,0.3251
113,13-TwoStageBetween,exp_76,0.0,1.0776,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,0.0,TwoStageBetween,0.4872,0.9792,1.0,0.3057
114,13-TwoStageBetween,exp_13,1.0,1.1285,0.4,0.29,0.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageBetween,0.8968,0.7071,0.0,0.9368
115,13-TwoStageBetween,exp_118,1.0,0.2097,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,0.7855,0.8464,1.0,0.3748
116,13-TwoStageBetween,exp_103,1.0,0.8973,0.4,0.38,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageBetween,0.8609,0.7655,1.0,1.9654
117,13-TwoStageBetween,exp_16,1.0,1.5293,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,0.9322,0.615,0.0,0.2342
118,13-TwoStageBetween,exp_83,1.0,0.4423,0.6,0.29,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,1.0,TwoStageBetween,0.9466,0.4644,0.0,1.0972
119,13-TwoStageBetween,exp_54,0.0,1.3352,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageBetween,0.8375,0.7949,1.0,0.7302
120,13-TwoStageBetween,exp_72,1.0,0.7927,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.4872,0.9792,1.0,0.353
121,13-TwoStageBetween,exp_41,0.0,0.6806,0.6,0.48,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.9048,0.3033,0.0,3.2551
122,13-TwoStageBetween,exp_86,1.0,0.5412,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageBetween,0.9464,0.531,0.0,0.2386
123,13-TwoStageBetween,catch_15,0.0,0.3611,0.5,0.49,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageBetween,0.4487,0.0142,0.0,0.3358
124,13-TwoStageBetween,exp_56,0.0,1.4836,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.9476,0.4894,1.0,0.9725
125,13-TwoStageBetween,exp_4,1.0,0.9347,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,0.8974,0.7061,1.0,0.8181
126,13-TwoStageBetween,exp_110,1.0,0.788,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.7608,0.866,0.0,0.5263
127,13-TwoStageBetween,exp_38,0.0,1.1013,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,0.9199,0.339,0.0,0.3997
128,13-TwoStageBetween,catch_19,0.0,0.2282,0.5,0.59,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageBetween,0.7858,0.1519,0.0,1.2921
129,13-TwoStageBetween,exp_77,1.0,0.7815,0.4,0.2,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageBetween,0.5169,0.973,1.0,1.023
130,13-TwoStageBetween,exp_79,1.0,0.3898,0.4,0.2,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageBetween,0.46,0.984,1.0,0.6715
131,13-TwoStageBetween,exp_51,0.0,0.7214,0.6,0.32,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,0.0,TwoStageBetween,0.8734,0.7473,1.0,0.1463
132,13-TwoStageBetween,exp_55,1.0,1.0898,0.4,0.32,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageBetween,0.7977,0.8357,1.0,1.13
133,13-TwoStageBetween,exp_2,1.0,0.7606,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,0.8974,0.7061,1.0,0.4208
134,13-TwoStageBetween,exp_6,1.0,1.566,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,0.8974,0.7061,0.0,0.1524
135,13-TwoStageBetween,exp_33,0.0,0.6406,0.6,0.7,1.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageBetween,0.9378,0.4009,0.0,2.0392
136,13-TwoStageBetween,exp_28,1.0,0.3973,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,0.8384,0.7939,1.0,0.1361
137,13-TwoStageBetween,exp_49,1.0,1.2391,0.6,0.32,1.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageBetween,0.7977,0.8357,1.0,1.2031
138,13-TwoStageBetween,exp_100,1.0,2.155,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.8934,0.7136,0.0,1.5509
139,13-TwoStageBetween,exp_75,1.0,0.3263,0.6,0.2,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageBetween,0.5169,0.973,1.0,1.0627
