,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
50,8-TwoStageWithin,exp_36,1.0,0.2768,0.5,0.7,0.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageBetween,0.5346,0.3066,1,0.1734
51,8-TwoStageWithin,exp_9,1.0,1.1705,0.6,0.29,1.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageBetween,0.5634,0.5157,1,0.1167
52,8-TwoStageWithin,exp_35,0.0,0.1858,0.6,0.7,0.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageBetween,0.5523,0.3774,1,0.3786
53,8-TwoStageWithin,exp_18,1.0,1.5458,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,0.5622,0.4557,1,0.9435
54,8-TwoStageWithin,exp_42,0.0,0.4109,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.4516,0.1449,0,0.5474
55,8-TwoStageWithin,exp_50,1.0,0.1443,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.5361,0.6883,1,1.3011
56,8-TwoStageWithin,exp_15,1.0,0.7358,0.4,0.29,1.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageBetween,0.5544,0.3892,0,0.4581
57,8-TwoStageWithin,exp_108,1.0,0.3697,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.522,0.7293,0,0.1738
58,8-TwoStageWithin,exp_53,1.0,0.1544,0.4,0.32,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageBetween,0.526,0.7185,1,0.3773
59,8-TwoStageWithin,exp_116,0.0,1.2604,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,0.5433,0.663,0,0.1916
60,8-TwoStageWithin,catch_8,0.0,0.2065,0.5,0.32,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageBetween,0.4451,0.1369,1,0.1756
61,8-TwoStageWithin,exp_52,1.0,0.5691,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.5361,0.6883,1,0.3763
62,8-TwoStageWithin,exp_104,1.0,0.4203,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.522,0.7293,0,0.3313
63,8-TwoStageWithin,exp_58,1.0,1.2931,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageBetween,0.5289,0.2894,0,0.5698
64,8-TwoStageWithin,exp_8,1.0,1.2125,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.5635,0.5099,1,0.8186
65,8-TwoStageWithin,exp_3,1.0,0.2685,0.6,0.49,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageBetween,0.5464,0.6504,1,0.1096
66,8-TwoStageWithin,exp_45,0.0,0.397,0.4,0.48,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,0.4496,0.1423,0,0.2971
67,8-TwoStageWithin,exp_30,0.0,0.3541,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,0.5472,0.6469,0,0.2448
68,8-TwoStageWithin,exp_68,0.0,0.0749,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageBetween,0.554,0.6131,1,0.9961
69,8-TwoStageWithin,exp_37,0.0,0.1192,0.4,0.7,0.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,0.5441,0.34,0,0.6858
70,8-TwoStageWithin,exp_31,0.0,0.2723,0.4,0.17,1.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageBetween,0.5612,0.5575,0,0.4785
71,8-TwoStageWithin,exp_75,1.0,0.215,0.6,0.2,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageBetween,0.3662,0.9365,1,0.5248
72,8-TwoStageWithin,exp_12,1.0,0.2235,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.5635,0.5099,0,0.1893
73,8-TwoStageWithin,exp_51,1.0,0.4614,0.6,0.32,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageBetween,0.5121,0.7531,1,0.2079
74,8-TwoStageWithin,exp_62,1.0,0.3924,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageBetween,0.5289,0.2894,0,0.4622
75,8-TwoStageWithin,exp_11,0.0,0.1831,0.6,0.29,0.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageBetween,0.5509,0.6296,1,0.3472
76,8-TwoStageWithin,exp_14,0.0,0.1337,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,0.5635,0.5099,1,0.449
77,8-TwoStageWithin,exp_85,1.0,0.2035,0.4,0.29,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,1.0,TwoStageBetween,0.5321,0.2987,1,1.2668
78,8-TwoStageWithin,exp_97,1.0,0.194,0.6,0.38,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageBetween,0.561,0.5591,1,0.1128
79,8-TwoStageWithin,catch_11,0.0,0.1867,0.5,0.58,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageBetween,0.1931,0.003,0,0.1264
80,8-TwoStageWithin,exp_77,1.0,0.2427,0.4,0.2,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageBetween,0.413,0.898,1,0.0725
81,8-TwoStageWithin,exp_79,1.0,0.3749,0.4,0.2,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageBetween,0.4581,0.8465,0,0.1615
82,8-TwoStageWithin,catch_18,0.0,0.5694,0.5,0.37,1.0,0.38,0.31,0.5,0.19,0.0,0.0,TwoStageBetween,0.3924,0.0835,0,0.2587
83,8-TwoStageWithin,catch_13,1.0,0.5173,0.5,0.52,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,1.0,TwoStageBetween,0.2827,0.0214,0,0.3247
84,8-TwoStageWithin,exp_44,0.0,0.3596,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.4516,0.1449,0,0.1317
85,8-TwoStageWithin,exp_61,0.0,0.1308,0.4,0.21,0.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageBetween,0.5277,0.2861,0,0.7576
86,8-TwoStageWithin,exp_111,1.0,1.5587,0.4,0.4,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageBetween,0.547,0.6476,1,1.2342
87,8-TwoStageWithin,catch_17,1.0,0.3343,0.5,0.68,1.0,0.3,0.22,0.5,0.4,1.0,1.0,TwoStageBetween,0.3802,0.0737,0,0.1383
88,8-TwoStageWithin,exp_55,1.0,0.7194,0.4,0.32,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageBetween,0.5536,0.6152,0,0.5343
89,8-TwoStageWithin,exp_93,1.0,0.8229,0.4,0.38,0.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageBetween,0.5612,0.5564,0,0.5091
90,8-TwoStageWithin,exp_49,0.0,0.8274,0.6,0.32,1.0,0.82,0.6900000000000001,0.4,0.49,1.0,0.0,TwoStageBetween,0.5449,0.6564,1,0.5388
91,8-TwoStageWithin,exp_103,0.0,1.3048,0.4,0.38,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageBetween,0.5636,0.5039,0,1.3971
92,8-TwoStageWithin,exp_83,0.0,0.2102,0.6,0.29,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageBetween,0.5589,0.4204,0,1.8254
93,8-TwoStageWithin,catch_10,0.0,0.1629,0.5,0.51,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageBetween,0.3422,0.0484,0,0.3842
94,8-TwoStageWithin,exp_105,1.0,0.1339,0.6,0.4,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageBetween,0.5283,0.7121,1,0.1994
95,8-TwoStageWithin,exp_87,0.0,0.3967,0.4,0.29,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageBetween,0.4943,0.2106,0,0.0967
96,8-TwoStageWithin,exp_100,0.0,1.4651,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageBetween,0.5577,0.5892,1,0.3913
97,8-TwoStageWithin,exp_106,1.0,0.1131,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.522,0.7293,1,1.1192
98,8-TwoStageWithin,catch_12,0.0,0.3259,0.5,0.47,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageBetween,0.3859,0.0781,0,0.2494
99,8-TwoStageWithin,exp_38,0.0,0.4321,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,0.5346,0.3066,1,0.6055
100,8-TwoStageWithin,exp_7,1.0,0.4615,0.4,0.49,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageBetween,0.563,0.4718,1,0.3992
101,8-TwoStageWithin,exp_17,0.0,0.4162,0.6,0.17,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,0.0,TwoStageBetween,0.5608,0.438,0,0.2362
102,8-TwoStageWithin,exp_28,1.0,0.303,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,0.5472,0.6469,0,0.4584
103,8-TwoStageWithin,catch_14,0.0,0.2116,0.5,0.28,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageBetween,0.4006,0.0905,0,0.2701
104,8-TwoStageWithin,exp_66,1.0,0.296,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,0.554,0.6131,0,0.2922
105,8-TwoStageWithin,exp_95,1.0,0.9536,0.4,0.38,1.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageBetween,0.561,0.44,1,2.5511
106,8-TwoStageWithin,exp_110,0.0,1.0342,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageBetween,0.522,0.7293,1,0.2051
107,8-TwoStageWithin,exp_86,0.0,0.6423,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.5343,0.3055,0,0.8586
108,8-TwoStageWithin,exp_33,0.0,0.7248,0.6,0.7,1.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageBetween,0.5237,0.2752,0,0.1143
109,8-TwoStageWithin,exp_70,0.0,0.6112,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageBetween,0.554,0.6131,1,0.5146
110,8-TwoStageWithin,exp_34,1.0,0.1459,0.5,0.7,0.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageBetween,0.5346,0.3066,1,0.1807
111,8-TwoStageWithin,catch_19,1.0,0.4366,0.5,0.59,1.0,0.48,0.31,0.5,0.48,1.0,1.0,TwoStageBetween,0.4369,0.1272,0,0.3271
112,8-TwoStageWithin,exp_109,1.0,0.218,0.4,0.4,0.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageBetween,0.5152,0.7458,1,0.308
113,8-TwoStageWithin,exp_32,0.0,0.5693,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,0.5346,0.3066,0,0.149
114,8-TwoStageWithin,exp_4,0.0,0.3087,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,0.5606,0.5632,1,0.1874
115,8-TwoStageWithin,catch_15,0.0,0.2236,0.5,0.49,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageBetween,0.2917,0.0246,0,0.2056
116,8-TwoStageWithin,exp_81,1.0,0.1427,0.6,0.29,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,1.0,TwoStageBetween,0.5364,0.3124,1,0.813
117,8-TwoStageWithin,exp_24,0.0,0.3447,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,0.5472,0.6469,1,0.7688
118,8-TwoStageWithin,exp_92,0.0,0.1575,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,0.5634,0.5185,1,1.0633
119,8-TwoStageWithin,exp_65,1.0,0.3201,0.6,0.51,1.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageBetween,0.5592,0.5765,1,2.5994
120,8-TwoStageWithin,exp_16,0.0,0.923,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,0.5622,0.4557,1,0.1847
121,8-TwoStageWithin,exp_76,1.0,0.705,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.4108,0.9002,1,0.3828
122,8-TwoStageWithin,exp_63,0.0,0.3117,0.4,0.21,1.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageBetween,0.4888,0.2007,0,0.0974
123,8-TwoStageWithin,exp_5,1.0,0.6019,0.4,0.49,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageBetween,0.5578,0.5878,1,0.079
124,8-TwoStageWithin,exp_13,1.0,0.3595,0.4,0.29,0.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageBetween,0.5636,0.5042,0,0.9386
125,8-TwoStageWithin,exp_48,0.0,0.657,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageBetween,0.5361,0.6883,1,0.1996
126,8-TwoStageWithin,exp_6,1.0,0.721,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,0.5606,0.5632,1,0.7421
127,8-TwoStageWithin,exp_118,1.0,0.1584,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,0.5433,0.663,1,0.2535
128,8-TwoStageWithin,exp_71,0.0,1.1719,0.4,0.51,1.0,0.52,0.42,0.6,0.72,1.0,0.0,TwoStageBetween,0.5627,0.536,1,0.2062
129,8-TwoStageWithin,exp_56,0.0,1.431,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.5289,0.2894,0,0.2795
130,8-TwoStageWithin,exp_21,0.0,0.172,0.4,0.17,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageBetween,0.5631,0.4734,0,0.2752
131,8-TwoStageWithin,exp_112,1.0,0.534,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,0.5433,0.663,1,0.2652
132,8-TwoStageWithin,catch_16,1.0,0.4766,0.5,0.37,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,1.0,TwoStageBetween,0.5375,0.3161,1,0.1769
133,8-TwoStageWithin,exp_119,1.0,0.4639,0.4,0.22,1.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageBetween,0.5609,0.56,1,0.1784
134,8-TwoStageWithin,exp_2,1.0,0.5348,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,0.5606,0.5632,1,0.2532
135,8-TwoStageWithin,exp_72,1.0,0.6095,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.4108,0.9002,1,0.5424
136,8-TwoStageWithin,exp_41,0.0,0.4423,0.6,0.48,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.4536,0.1475,0,0.4596
137,8-TwoStageWithin,exp_0,0.0,0.8363,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,0.5606,0.5632,0,0.5562
138,8-TwoStageWithin,exp_54,1.0,0.462,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.5361,0.6883,1,0.1214
139,8-TwoStageWithin,exp_39,0.0,0.6881,0.4,0.7,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,0.5108,0.244,0,0.8356
