,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
26,13-TwoStageWithin,exp_91,1.0,1.8144,0.6,0.38,0.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageBetween,0.8641,0.6395,1,1.1173
27,13-TwoStageWithin,exp_68,1.0,0.1373,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,0.8481,0.6831,0,0.3032
28,13-TwoStageWithin,exp_20,1.0,1.0049,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,0.8772,0.5874,0,1.5037
29,13-TwoStageWithin,exp_1,1.0,0.9512,0.6,0.49,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageBetween,0.8695,0.621,1,1.2307
30,13-TwoStageWithin,exp_22,1.0,1.7264,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,0.8772,0.5874,0,0.1327
31,13-TwoStageWithin,exp_47,1.0,0.4553,0.4,0.48,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,1.0,TwoStageBetween,0.7927,0.2185,1,0.765
32,13-TwoStageWithin,catch_7,0.0,0.4983,0.5,0.48,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageBetween,0.427,0.0161,0,0.3987
33,13-TwoStageWithin,exp_30,1.0,0.177,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,0.8094,0.7554,1,1.5691
34,13-TwoStageWithin,exp_59,1.0,0.5144,0.6,0.21,0.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageBetween,0.8849,0.525,1,0.2602
35,13-TwoStageWithin,exp_117,0.0,0.4076,0.4,0.22,0.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageBetween,0.7398,0.838,1,0.8135
36,13-TwoStageWithin,catch_8,0.0,1.9447,0.5,0.32,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageBetween,0.6802,0.1137,0,0.2277
37,13-TwoStageWithin,exp_114,0.0,1.4109,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,0.7719,0.8047,0,0.6923
38,13-TwoStageWithin,exp_107,1.0,0.802,0.6,0.4,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageBetween,0.7166,0.8584,1,0.2282
39,13-TwoStageWithin,exp_19,1.0,1.2458,0.6,0.17,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageBetween,0.8637,0.6408,1,0.4052
40,13-TwoStageWithin,exp_115,1.0,0.3935,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.7398,0.838,1,0.762
41,13-TwoStageWithin,exp_78,1.0,0.2837,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.5144,0.9632,1,0.226
42,13-TwoStageWithin,catch_5,0.0,0.3866,0.5,0.49,1.0,0.43,0.32,0.5,0.4,1.0,0.0,TwoStageBetween,0.741,0.1618,0,1.6929
43,13-TwoStageWithin,exp_15,0.0,1.1371,0.4,0.29,1.0,0.5,0.18,0.6,0.7,1.0,0.0,TwoStageBetween,0.8552,0.6654,1,0.7514
44,13-TwoStageWithin,catch_3,0.0,0.6177,0.5,0.38,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageBetween,0.5397,0.0449,0,0.4503
45,13-TwoStageWithin,catch_2,0.0,0.2622,0.5,0.6,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageBetween,0.5488,0.0481,0,0.4106
46,13-TwoStageWithin,exp_104,1.0,0.6466,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.7497,0.8284,1,0.5468
47,13-TwoStageWithin,exp_57,1.0,0.5126,0.6,0.21,1.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageBetween,0.8783,0.4136,1,0.3827
48,13-TwoStageWithin,exp_74,1.0,0.3114,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.5144,0.9632,1,0.2812
49,13-TwoStageWithin,exp_45,1.0,1.2012,0.4,0.48,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,1.0,TwoStageBetween,0.8444,0.3046,1,1.0147
50,13-TwoStageWithin,exp_99,1.0,0.5349,0.6,0.38,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageBetween,0.8259,0.7283,1,1.087
51,13-TwoStageWithin,catch_9,0.0,0.194,0.5,0.72,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageBetween,0.4949,0.0312,0,1.7601
52,13-TwoStageWithin,exp_108,1.0,1.2295,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.7497,0.8284,1,0.2359
53,13-TwoStageWithin,exp_42,0.0,0.8757,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.8205,0.2593,0,0.4455
54,13-TwoStageWithin,exp_90,0.0,0.8541,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,0.8774,0.586,1,0.2742
55,13-TwoStageWithin,catch_0,0.0,0.8369,0.5,0.72,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageBetween,0.3432,0.0053,0,0.1327
56,13-TwoStageWithin,exp_113,0.0,0.4138,0.6,0.22,1.0,0.79,0.42,0.4,0.49,1.0,0.0,TwoStageBetween,0.8019,0.7665,0,0.1175
57,13-TwoStageWithin,exp_46,0.0,0.2764,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.8205,0.2593,0,0.4397
58,13-TwoStageWithin,exp_37,0.0,0.408,0.4,0.7,0.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,0.8766,0.4046,0,0.6539
59,13-TwoStageWithin,exp_40,0.0,0.6801,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.8205,0.2593,0,0.9053
60,13-TwoStageWithin,exp_43,0.0,0.7131,0.6,0.48,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.8444,0.3046,0,0.5501
61,13-TwoStageWithin,exp_98,1.0,0.6165,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.8489,0.6812,1,0.5625
62,13-TwoStageWithin,catch_1,0.0,0.9431,0.5,0.41,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageBetween,0.649,0.0942,0,0.4326
63,13-TwoStageWithin,exp_96,1.0,0.3436,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.8489,0.6812,1,0.3998
64,13-TwoStageWithin,exp_80,1.0,1.553,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageBetween,0.8856,0.5038,0,0.3911
65,13-TwoStageWithin,exp_23,0.0,0.4387,0.4,0.17,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageBetween,0.8844,0.532,0,0.2877
66,13-TwoStageWithin,exp_94,1.0,0.5855,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,0.8774,0.586,0,1.2653
67,13-TwoStageWithin,exp_88,1.0,0.5459,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,0.8774,0.586,0,0.5194
68,13-TwoStageWithin,exp_82,0.0,0.5101,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.8856,0.5038,1,1.0243
69,13-TwoStageWithin,exp_29,0.0,0.3574,0.4,0.17,0.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageBetween,0.7802,0.7949,1,0.4135
70,13-TwoStageWithin,exp_92,0.0,0.9599,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,0.8774,0.586,1,1.7727
71,13-TwoStageWithin,catch_18,1.0,0.2514,0.5,0.37,1.0,0.38,0.31,0.5,0.19,0.0,1.0,TwoStageBetween,0.5672,0.055,0,0.1328
72,13-TwoStageWithin,exp_24,0.0,0.4257,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,0.8094,0.7554,1,1.1498
73,13-TwoStageWithin,exp_21,1.0,1.0296,0.4,0.17,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageBetween,0.8637,0.6408,0,1.0671
74,13-TwoStageWithin,exp_44,0.0,0.5764,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.8205,0.2593,0,0.3636
75,13-TwoStageWithin,exp_66,1.0,0.3165,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,0.8481,0.6831,1,0.6496
76,13-TwoStageWithin,catch_13,0.0,0.2441,0.5,0.52,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageBetween,0.4052,0.0126,0,0.6017
77,13-TwoStageWithin,exp_61,1.0,1.3101,0.4,0.21,0.0,0.62,0.18,0.6,0.41,1.0,1.0,TwoStageBetween,0.8849,0.525,0,1.6101
78,13-TwoStageWithin,exp_93,1.0,0.3589,0.4,0.38,0.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageBetween,0.8641,0.6395,0,0.5051
79,13-TwoStageWithin,exp_39,0.0,1.8982,0.4,0.7,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,0.8435,0.3026,0,1.063
80,13-TwoStageWithin,catch_12,0.0,0.1487,0.5,0.47,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageBetween,0.5528,0.0495,0,0.2835
81,13-TwoStageWithin,exp_119,1.0,0.36,0.4,0.22,1.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageBetween,0.8019,0.7665,0,1.6336
82,13-TwoStageWithin,catch_11,0.0,0.4641,0.5,0.58,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageBetween,0.2837,0.0017,0,0.1732
83,13-TwoStageWithin,exp_17,0.0,2.8523,0.6,0.17,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,0.0,TwoStageBetween,0.8844,0.532,0,1.1468
84,13-TwoStageWithin,exp_63,0.0,0.4788,0.4,0.21,1.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageBetween,0.8783,0.4136,0,0.431
85,13-TwoStageWithin,exp_48,1.0,0.1404,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.8064,0.7599,1,0.9342
86,13-TwoStageWithin,exp_5,1.0,0.2357,0.4,0.49,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageBetween,0.8303,0.7203,0,1.0356
87,13-TwoStageWithin,exp_70,1.0,0.2713,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,0.8481,0.6831,1,1.0464
88,13-TwoStageWithin,exp_32,0.0,0.333,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,0.8629,0.352,0,0.2336
89,13-TwoStageWithin,exp_34,0.0,2.6837,0.5,0.7,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,0.8629,0.352,0,0.1419
90,13-TwoStageWithin,exp_111,1.0,1.1309,0.4,0.4,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageBetween,0.7813,0.7936,1,0.1646
91,13-TwoStageWithin,exp_12,1.0,0.968,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.8337,0.7138,1,0.2679
92,13-TwoStageWithin,catch_10,0.0,0.8882,0.5,0.51,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageBetween,0.522,0.0391,0,1.1008
93,13-TwoStageWithin,catch_17,0.0,0.6349,0.5,0.68,1.0,0.3,0.22,0.5,0.4,1.0,0.0,TwoStageBetween,0.5667,0.0548,0,0.4372
94,13-TwoStageWithin,exp_112,1.0,0.5571,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,0.7719,0.8047,1,0.8581
95,13-TwoStageWithin,exp_81,1.0,1.3178,0.6,0.29,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,1.0,TwoStageBetween,0.8831,0.4478,1,0.4853
96,13-TwoStageWithin,exp_97,1.0,0.8049,0.6,0.38,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageBetween,0.8669,0.6303,1,0.4636
97,13-TwoStageWithin,exp_109,1.0,0.6752,0.4,0.4,0.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageBetween,0.7166,0.8584,1,0.416
98,13-TwoStageWithin,exp_65,1.0,1.039,0.6,0.51,1.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageBetween,0.8663,0.6323,1,1.7867
99,13-TwoStageWithin,exp_62,1.0,0.8597,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageBetween,0.8849,0.4689,0,0.3157
100,13-TwoStageWithin,exp_105,0.0,0.9117,0.6,0.4,1.0,0.3,0.21,0.4,0.78,1.0,0.0,TwoStageBetween,0.7813,0.7936,1,0.392
101,13-TwoStageWithin,exp_31,1.0,1.3949,0.4,0.17,1.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageBetween,0.8351,0.7111,1,0.1695
102,13-TwoStageWithin,catch_14,0.0,0.5495,0.5,0.28,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageBetween,0.6389,0.0885,0,0.1656
103,13-TwoStageWithin,catch_16,1.0,1.0478,0.5,0.37,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,1.0,TwoStageBetween,0.8416,0.2985,0,0.6892
104,13-TwoStageWithin,exp_106,0.0,0.5729,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageBetween,0.7497,0.8284,1,1.1748
105,13-TwoStageWithin,exp_87,0.0,1.0381,0.4,0.29,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageBetween,0.8831,0.4478,0,1.1831
106,13-TwoStageWithin,exp_95,1.0,0.3135,0.4,0.38,1.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageBetween,0.8845,0.5306,1,0.2668
107,13-TwoStageWithin,exp_7,1.0,2.437,0.4,0.49,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageBetween,0.8695,0.621,0,1.6869
108,13-TwoStageWithin,exp_71,1.0,1.8361,0.4,0.51,1.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageBetween,0.8663,0.6323,1,1.4272
109,13-TwoStageWithin,exp_0,1.0,1.1651,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,0.8525,0.6725,1,0.3138
110,13-TwoStageWithin,exp_14,1.0,0.2915,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.8337,0.7138,1,0.2762
111,13-TwoStageWithin,exp_85,1.0,0.2027,0.4,0.29,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,1.0,TwoStageBetween,0.8816,0.5597,0,1.1017
112,13-TwoStageWithin,exp_11,1.0,0.9701,0.6,0.29,0.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageBetween,0.8078,0.7578,1,0.1512
113,13-TwoStageWithin,exp_76,1.0,0.2258,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.5144,0.9632,1,0.186
114,13-TwoStageWithin,exp_13,1.0,0.6738,0.4,0.29,0.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageBetween,0.8078,0.7578,1,0.7827
115,13-TwoStageWithin,exp_118,1.0,1.4982,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,0.7719,0.8047,1,1.0536
116,13-TwoStageWithin,exp_103,1.0,0.5197,0.4,0.38,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageBetween,0.8669,0.6303,1,1.6084
117,13-TwoStageWithin,exp_16,1.0,1.1911,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,0.8772,0.5874,1,2.0723
118,13-TwoStageWithin,exp_83,0.0,1.9606,0.6,0.29,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageBetween,0.8816,0.5597,0,0.0966
119,13-TwoStageWithin,exp_54,1.0,0.4127,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.8064,0.7599,1,0.6776
120,13-TwoStageWithin,exp_72,1.0,0.2279,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.5144,0.9632,1,0.4782
121,13-TwoStageWithin,exp_41,0.0,0.255,0.6,0.48,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.7927,0.2185,0,0.2964
122,13-TwoStageWithin,exp_86,0.0,1.0336,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.8856,0.5038,1,0.8213
123,13-TwoStageWithin,catch_15,0.0,0.3298,0.5,0.49,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageBetween,0.4244,0.0157,0,0.3287
124,13-TwoStageWithin,exp_56,1.0,0.3903,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageBetween,0.8849,0.4689,0,0.3618
125,13-TwoStageWithin,exp_4,0.0,0.6762,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,0.8525,0.6725,1,0.1677
126,13-TwoStageWithin,exp_110,1.0,0.4315,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.7497,0.8284,1,0.5807
127,13-TwoStageWithin,exp_38,0.0,0.6075,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,0.8629,0.352,1,0.9213
128,13-TwoStageWithin,catch_19,0.0,0.1976,0.5,0.59,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageBetween,0.6929,0.1225,0,0.6758
129,13-TwoStageWithin,exp_77,1.0,0.4616,0.4,0.2,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageBetween,0.4887,0.9704,1,0.5765
130,13-TwoStageWithin,exp_79,1.0,0.3522,0.4,0.2,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageBetween,0.5419,0.9543,1,0.4837
131,13-TwoStageWithin,exp_51,1.0,0.7266,0.6,0.32,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageBetween,0.7769,0.7989,1,0.1394
132,13-TwoStageWithin,exp_55,1.0,0.4421,0.4,0.32,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageBetween,0.8325,0.7161,1,1.7297
133,13-TwoStageWithin,exp_2,0.0,0.3606,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,0.8525,0.6725,1,0.5412
134,13-TwoStageWithin,exp_6,1.0,0.7773,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,0.8525,0.6725,1,0.4971
135,13-TwoStageWithin,exp_33,1.0,1.3317,0.6,0.7,1.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageBetween,0.8435,0.3026,0,0.8366
136,13-TwoStageWithin,exp_28,0.0,0.5664,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,0.8094,0.7554,0,0.825
137,13-TwoStageWithin,exp_49,1.0,0.6487,0.6,0.32,1.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageBetween,0.8325,0.7161,1,0.5582
138,13-TwoStageWithin,exp_100,0.0,0.4103,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageBetween,0.8489,0.6812,1,0.4289
139,13-TwoStageWithin,exp_75,1.0,0.1817,0.6,0.2,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageBetween,0.4887,0.9704,1,0.4119
