,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
29,4-TwoStageMixtureNoScaling,exp_116,0.0,0.1744,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,0.4017,0.4552,0,0.4044
30,4-TwoStageMixtureNoScaling,catch_7,0.0,0.3041,0.5,0.48,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageBetween,0.2417,0.0464,0,0.1351
31,4-TwoStageMixtureNoScaling,exp_68,0.0,0.2499,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageBetween,0.4023,0.5286,0,0.189
32,4-TwoStageMixtureNoScaling,exp_43,0.0,0.1194,0.6,0.48,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.2103,0.0257,0,0.5393
33,4-TwoStageMixtureNoScaling,exp_82,0.0,0.1242,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.3081,0.1213,0,0.5113
34,4-TwoStageMixtureNoScaling,catch_2,0.0,0.1627,0.5,0.6,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageBetween,0.2506,0.0537,1,0.1836
35,4-TwoStageMixtureNoScaling,exp_35,1.0,0.0628,0.6,0.7,0.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageBetween,0.3063,0.1186,0,0.4289
36,4-TwoStageMixtureNoScaling,exp_30,1.0,0.4764,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,0.4027,0.5028,1,0.2757
37,4-TwoStageMixtureNoScaling,exp_114,1.0,1.1111,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,0.4017,0.4552,1,0.2364
38,4-TwoStageMixtureNoScaling,exp_53,0.0,0.958,0.4,0.32,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,0.0,TwoStageBetween,0.3949,0.3799,0,0.1584
39,4-TwoStageMixtureNoScaling,exp_3,0.0,0.0577,0.6,0.49,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,0.0,TwoStageBetween,0.3653,0.246,0,0.8492
40,4-TwoStageMixtureNoScaling,exp_74,1.0,0.1897,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.3649,0.7553,1,1.1635
41,4-TwoStageMixtureNoScaling,exp_96,0.0,0.2372,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageBetween,0.4023,0.4723,0,0.8407
42,4-TwoStageMixtureNoScaling,catch_8,0.0,0.1045,0.5,0.32,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageBetween,0.3207,0.1422,0,0.2346
43,4-TwoStageMixtureNoScaling,exp_19,1.0,0.1079,0.6,0.17,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageBetween,0.3296,0.1587,0,0.1024
44,4-TwoStageMixtureNoScaling,exp_45,0.0,0.3419,0.4,0.48,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,0.1977,0.0196,0,0.1534
45,4-TwoStageMixtureNoScaling,exp_113,0.0,0.2431,0.6,0.22,1.0,0.79,0.42,0.4,0.49,1.0,0.0,TwoStageBetween,0.3829,0.6882,1,0.3399
46,4-TwoStageMixtureNoScaling,exp_18,0.0,0.4676,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,0.3787,0.2933,0,1.2028
47,4-TwoStageMixtureNoScaling,exp_27,1.0,0.0751,0.6,0.17,0.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageBetween,0.3829,0.3114,0,0.0378
48,4-TwoStageMixtureNoScaling,exp_29,0.0,0.1674,0.4,0.17,0.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageBetween,0.3761,0.283,0,0.4092
49,4-TwoStageMixtureNoScaling,exp_90,1.0,0.1885,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,0.4002,0.4319,0,0.4121
50,4-TwoStageMixtureNoScaling,exp_88,1.0,0.4853,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,0.4002,0.4319,0,0.1329
51,4-TwoStageMixtureNoScaling,exp_98,1.0,0.3484,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.4023,0.4723,1,0.9858
52,4-TwoStageMixtureNoScaling,exp_67,0.0,0.1424,0.6,0.51,0.0,0.52,0.42,0.4,0.72,1.0,0.0,TwoStageBetween,0.3862,0.3276,0,0.417
53,4-TwoStageMixtureNoScaling,exp_108,1.0,0.3339,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.3982,0.5912,1,0.2447
54,4-TwoStageMixtureNoScaling,exp_104,1.0,0.1205,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.3982,0.5912,1,0.2774
55,4-TwoStageMixtureNoScaling,exp_107,0.0,0.7812,0.6,0.4,0.0,0.3,0.21,0.4,0.78,1.0,0.0,TwoStageBetween,0.3965,0.3932,0,0.1834
56,4-TwoStageMixtureNoScaling,exp_94,0.0,0.0846,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,0.4002,0.4319,0,0.4692
57,4-TwoStageMixtureNoScaling,exp_10,1.0,0.5176,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.3686,0.2564,0,0.2483
58,4-TwoStageMixtureNoScaling,exp_69,0.0,0.3289,0.4,0.51,0.0,0.52,0.42,0.6,0.72,1.0,0.0,TwoStageBetween,0.3827,0.3107,0,0.5361
59,4-TwoStageMixtureNoScaling,exp_40,0.0,0.2853,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.2487,0.0521,0,0.5462
60,4-TwoStageMixtureNoScaling,catch_0,0.0,0.2577,0.5,0.72,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageBetween,0.1963,0.0189,0,0.6333
61,4-TwoStageMixtureNoScaling,exp_84,0.0,0.2079,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.3081,0.1213,1,0.1782
62,4-TwoStageMixtureNoScaling,catch_9,0.0,0.0589,0.5,0.72,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageBetween,0.2768,0.0798,0,0.3764
63,4-TwoStageMixtureNoScaling,exp_64,1.0,0.9719,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,0.4023,0.5286,0,0.2802
64,4-TwoStageMixtureNoScaling,catch_1,0.0,0.1391,0.5,0.41,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageBetween,0.3733,0.2727,1,0.3988
65,4-TwoStageMixtureNoScaling,exp_117,0.0,0.254,0.4,0.22,0.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageBetween,0.3635,0.2404,1,0.4045
66,4-TwoStageMixtureNoScaling,exp_59,0.0,0.1621,0.6,0.21,0.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageBetween,0.259,0.0613,0,0.1922
67,4-TwoStageMixtureNoScaling,exp_26,1.0,0.3098,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,0.4027,0.5028,1,0.1241
68,4-TwoStageMixtureNoScaling,exp_78,1.0,0.4762,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.3649,0.7553,0,0.1694
69,4-TwoStageMixtureNoScaling,exp_8,1.0,0.2291,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.3686,0.2564,1,0.5465
70,4-TwoStageMixtureNoScaling,exp_28,0.0,0.3054,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,0.4027,0.5028,0,0.298
71,4-TwoStageMixtureNoScaling,exp_38,0.0,0.8073,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,0.3617,0.2351,0,0.1667
72,4-TwoStageMixtureNoScaling,exp_12,0.0,0.2656,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,0.3686,0.2564,1,0.0853
73,4-TwoStageMixtureNoScaling,exp_51,1.0,0.3044,0.6,0.32,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageBetween,0.3972,0.3992,1,0.3302
74,4-TwoStageMixtureNoScaling,exp_33,1.0,0.067,0.6,0.7,1.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageBetween,0.4005,0.4352,0,0.1786
75,4-TwoStageMixtureNoScaling,exp_14,0.0,0.2072,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,0.3686,0.2564,0,0.5339
76,4-TwoStageMixtureNoScaling,catch_18,0.0,0.423,0.5,0.37,1.0,0.38,0.31,0.5,0.19,0.0,0.0,TwoStageBetween,0.2984,0.107,0,0.1181
77,4-TwoStageMixtureNoScaling,exp_119,0.0,0.251,0.4,0.22,1.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageBetween,0.3913,0.6444,1,0.8662
78,4-TwoStageMixtureNoScaling,catch_17,1.0,1.2238,0.5,0.68,1.0,0.3,0.22,0.5,0.4,1.0,1.0,TwoStageBetween,0.3546,0.2152,0,0.1174
79,4-TwoStageMixtureNoScaling,exp_31,0.0,0.0607,0.4,0.17,1.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageBetween,0.3818,0.6933,1,0.2956
80,4-TwoStageMixtureNoScaling,exp_63,1.0,0.5492,0.4,0.21,1.0,0.62,0.18,0.6,0.41,1.0,1.0,TwoStageBetween,0.3575,0.223,1,0.1236
81,4-TwoStageMixtureNoScaling,exp_21,1.0,0.358,0.4,0.17,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageBetween,0.3181,0.1376,0,0.4009
82,4-TwoStageMixtureNoScaling,exp_56,0.0,0.139,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.3075,0.1204,1,0.1151
83,4-TwoStageMixtureNoScaling,exp_5,0.0,0.4043,0.4,0.49,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,0.0,TwoStageBetween,0.3572,0.2223,0,0.0751
84,4-TwoStageMixtureNoScaling,exp_77,0.0,0.4997,0.4,0.2,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,0.0,TwoStageBetween,0.4021,0.5341,0,0.4488
85,4-TwoStageMixtureNoScaling,exp_24,1.0,0.1174,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,0.4027,0.5028,1,0.0364
86,4-TwoStageMixtureNoScaling,catch_13,0.0,0.2985,0.5,0.52,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageBetween,0.276,0.0789,0,0.0909
87,4-TwoStageMixtureNoScaling,exp_111,1.0,0.2215,0.4,0.4,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageBetween,0.3622,0.7635,1,0.2369
88,4-TwoStageMixtureNoScaling,exp_72,1.0,0.7243,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.3649,0.7553,1,0.2352
89,4-TwoStageMixtureNoScaling,exp_106,1.0,0.9132,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.3982,0.5912,0,1.5957
90,4-TwoStageMixtureNoScaling,exp_81,0.0,0.2063,0.6,0.29,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageBetween,0.374,0.2754,0,0.4601
91,4-TwoStageMixtureNoScaling,exp_71,1.0,0.1334,0.4,0.51,1.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageBetween,0.3751,0.7208,0,0.2219
92,4-TwoStageMixtureNoScaling,exp_92,1.0,0.2757,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,0.4002,0.4319,0,0.8681
93,4-TwoStageMixtureNoScaling,exp_112,0.0,0.1458,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,0.4017,0.4552,0,0.1854
94,4-TwoStageMixtureNoScaling,exp_55,1.0,0.7485,0.4,0.32,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageBetween,0.357,0.7782,1,0.7348
95,4-TwoStageMixtureNoScaling,exp_34,0.0,0.423,0.5,0.7,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,0.3617,0.2351,0,0.3252
96,4-TwoStageMixtureNoScaling,exp_97,1.0,0.2309,0.6,0.38,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageBetween,0.3818,0.6934,1,0.5798
97,4-TwoStageMixtureNoScaling,catch_12,0.0,0.1325,0.5,0.47,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageBetween,0.2962,0.1039,0,0.2173
98,4-TwoStageMixtureNoScaling,exp_76,0.0,0.5293,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,0.0,TwoStageBetween,0.3649,0.7553,0,0.3839
99,4-TwoStageMixtureNoScaling,exp_4,1.0,0.069,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,0.3995,0.4222,1,0.1186
100,4-TwoStageMixtureNoScaling,exp_95,0.0,0.4048,0.4,0.38,1.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageBetween,0.3926,0.6359,1,0.4674
101,4-TwoStageMixtureNoScaling,exp_100,0.0,0.6561,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageBetween,0.4023,0.4723,0,0.4849
102,4-TwoStageMixtureNoScaling,exp_93,0.0,0.0988,0.4,0.38,0.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageBetween,0.3612,0.2337,1,0.1849
103,4-TwoStageMixtureNoScaling,exp_110,0.0,0.3492,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageBetween,0.3982,0.5912,0,0.0868
104,4-TwoStageMixtureNoScaling,catch_10,0.0,0.3843,0.5,0.51,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageBetween,0.2398,0.0449,0,0.6574
105,4-TwoStageMixtureNoScaling,catch_19,0.0,0.1769,0.5,0.59,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageBetween,0.3744,0.2767,0,0.7377
106,4-TwoStageMixtureNoScaling,exp_86,1.0,0.0669,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageBetween,0.3081,0.1213,0,0.1252
107,4-TwoStageMixtureNoScaling,exp_85,0.0,0.1425,0.4,0.29,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageBetween,0.2434,0.0477,0,0.339
108,4-TwoStageMixtureNoScaling,exp_105,1.0,1.2457,0.6,0.4,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageBetween,0.3535,0.7877,1,0.0974
109,4-TwoStageMixtureNoScaling,exp_48,1.0,0.059,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.3968,0.6043,1,0.2943
110,4-TwoStageMixtureNoScaling,exp_0,0.0,0.8166,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,0.3995,0.4222,0,0.4527
111,4-TwoStageMixtureNoScaling,exp_62,0.0,0.4038,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.3075,0.1204,0,0.1857
112,4-TwoStageMixtureNoScaling,catch_11,0.0,0.1738,0.5,0.58,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageBetween,0.1695,0.0093,0,0.278
113,4-TwoStageMixtureNoScaling,exp_118,1.0,0.3068,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,0.4017,0.4552,0,0.3857
114,4-TwoStageMixtureNoScaling,exp_61,0.0,0.3719,0.4,0.21,0.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageBetween,0.2434,0.0477,0,0.435
115,4-TwoStageMixtureNoScaling,exp_16,1.0,0.113,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,0.3787,0.2933,0,0.5942
116,4-TwoStageMixtureNoScaling,catch_15,0.0,0.2441,0.5,0.49,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageBetween,0.2798,0.0832,0,0.66
117,4-TwoStageMixtureNoScaling,exp_79,1.0,0.5985,0.4,0.2,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageBetween,0.3149,0.8678,1,0.9851
118,4-TwoStageMixtureNoScaling,exp_75,1.0,0.1955,0.6,0.2,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageBetween,0.3981,0.592,1,0.1946
119,4-TwoStageMixtureNoScaling,exp_11,0.0,0.0745,0.6,0.29,0.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageBetween,0.3201,0.141,0,0.5527
120,4-TwoStageMixtureNoScaling,exp_54,1.0,0.2323,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.3968,0.6043,0,0.3656
121,4-TwoStageMixtureNoScaling,exp_32,0.0,0.2687,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,0.3617,0.2351,0,0.1122
122,4-TwoStageMixtureNoScaling,exp_87,0.0,0.1487,0.4,0.29,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageBetween,0.3575,0.2229,0,0.1438
123,4-TwoStageMixtureNoScaling,catch_16,0.0,0.1724,0.5,0.37,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,0.0,TwoStageBetween,0.3841,0.3172,0,0.2227
124,4-TwoStageMixtureNoScaling,exp_17,1.0,0.2437,0.6,0.17,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageBetween,0.4025,0.5193,1,0.1566
125,4-TwoStageMixtureNoScaling,exp_13,0.0,0.6287,0.4,0.29,0.0,0.5,0.18,0.6,0.7,1.0,0.0,TwoStageBetween,0.3021,0.1123,0,0.4716
126,4-TwoStageMixtureNoScaling,exp_65,0.0,0.7422,0.6,0.51,1.0,0.52,0.42,0.4,0.72,1.0,0.0,TwoStageBetween,0.3708,0.7362,1,0.6354
127,4-TwoStageMixtureNoScaling,exp_103,0.0,0.2338,0.4,0.38,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageBetween,0.3867,0.6699,1,0.1368
128,4-TwoStageMixtureNoScaling,exp_49,1.0,0.0942,0.6,0.32,1.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageBetween,0.3519,0.7919,1,0.2611
129,4-TwoStageMixtureNoScaling,exp_2,0.0,0.382,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,0.3995,0.4222,0,0.1376
130,4-TwoStageMixtureNoScaling,exp_7,1.0,0.3528,0.4,0.49,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageBetween,0.3948,0.6208,0,0.1849
131,4-TwoStageMixtureNoScaling,exp_109,1.0,0.1242,0.4,0.4,0.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageBetween,0.3921,0.3605,0,1.2055
132,4-TwoStageMixtureNoScaling,exp_70,1.0,0.3675,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,0.4023,0.5286,0,0.63
133,4-TwoStageMixtureNoScaling,exp_41,0.0,0.1564,0.6,0.48,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.3144,0.1314,1,0.5729
134,4-TwoStageMixtureNoScaling,exp_6,0.0,0.3327,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,0.3995,0.4222,0,0.2252
135,4-TwoStageMixtureNoScaling,catch_14,0.0,0.367,0.5,0.28,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageBetween,0.2699,0.0722,0,0.5347
136,4-TwoStageMixtureNoScaling,exp_66,1.0,0.8168,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,0.4023,0.5286,0,0.6169
137,4-TwoStageMixtureNoScaling,exp_39,0.0,0.0955,0.4,0.7,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,0.3986,0.4125,1,0.1631
138,4-TwoStageMixtureNoScaling,exp_44,0.0,0.1549,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.2487,0.0521,0,0.1595
139,4-TwoStageMixtureNoScaling,exp_83,0.0,0.2259,0.6,0.29,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageBetween,0.26,0.0622,0,0.1388
